Time;AccX;AccY;AccZ;Acc-old;Acc-trns
00:32.0;-0.09618743988249837;-0.21252852071960016;-0.8541964908169736;0.885;0.017461975238895276
00:32.0;-0.07747084196757702;-0.22188556659771308;-0.8866962575939626;0.94;0.015242008667464805
00:32.0;-0.059773274875909624;-0.23075923348215774;-0.917216629307046;1.014;0.012651384599317451
00:32.0;-0.04397975260728121;-0.2387365189783623;-0.9441051001213032;1.069;0.009912700458984774
00:32.0;-0.030769494400043198;-0.24552506194456436;-0.9660897267395785;1.089;0.007298500686928111
00:32.0;-0.020550227299045733;-0.2509815545266899;-0.9823952152735135;1.0759999999999998;0.005066927302389891
00:32.1;-0.01342848861166728;-0.25511254174144365;-0.9927871533763432;1.054;0.0034010662656126715
00:32.1;-0.009221970606713387;-0.258050064926488;-0.9975442666000135;1.035;0.0023738861310891105
00:32.1;-0.00751007498367637;-0.26001029856612895;-0.997374390088206;1.024;0.001947569818585133
00:32.1;-0.007711075159282914;-0.26124593455106043;-0.993296610981349;1.015;0.0020009831461024453
00:32.1;-0.009171607927647324;-0.2620026193086731;-0.9865094726134594;1.004;0.002370567761312425
00:32.1;-0.01125511697190438;-0.26248650127528705;-0.9782588714293519;0.986;0.0028900861054174704
00:32.1;-0.01341779623348615;-0.2628451379868954;-0.9697149916247636;0.9640000000000001;0.0034199932591455822
00:32.1;-0.01526277966097525;-0.2631602329930165;-0.9618671486435186;0.951;0.003863393893939031
00:32.1;-0.016566450529390618;-0.26344975514068886;-0.9554465164337491;0.948;0.0041699768939491835
00:32.1;-0.017275207673038848;-0.2636780810224333;-0.9508857169788095;0.955;0.00433137345181546
00:32.2;-0.017476087537869393;-0.26377338942925255;-0.948319539936393;0.971;0.0043714940397696364
00:32.2;-0.01734895383978258;-0.26365030338683687;-0.94762404325525;0.99;0.004334486334692449
00:32.2;-0.017110578546192523;-0.2632337295819152;-0.9484844216345079;1.006;0.004272051047382257
00:32.2;-0.016961456547234365;-0.2624789112316857;-0.9504772398243191;1.0170000000000001;0.004231548098511142
00:32.2;-0.01704464634472374;-0.2613837755695351;-0.9531511554437807;1.018;0.0042464733229627336
00:32.2;-0.01742272830111877;-0.25999193951931865;-0.9560925820114969;1.013;0.004330878465244532
00:32.2;-0.018074759759113605;-0.2583869044250107;-0.9589682516266577;1.004;0.004478651418433547
00:32.2;-0.018910768961232928;-0.256679491040337;-0.9615434899960439;0.997;0.00466733840061862
00:32.2;-0.019797952593663643;-0.25499158964163976;-0.9636806788248694;0.997;0.004864960160252032
00:32.2;-0.020591279327450415;-0.25343967303848264;-0.9653249267125443;0.996;0.005037690129532537
00:32.3;-0.02116203480048112;-0.2521207937096087;-0.9664834057677136;0.993;0.005156564941874427
00:32.3;-0.02142009562099674;-0.2511023500259598;-0.9672030408701581;0.99;0.005202233431726427
00:32.3;-0.0213277832680224;-0.25041595643756975;-0.9675501241648893;0.9890000000000001;0.005167508389272257
00:32.3;-0.02090440388634943;-0.25005568209771484;-0.9675949828619844;0.992;0.005057875361623646
00:32.3;-0.020221533361205867;-0.24998096285299823;-0.9674038481500677;0.9990000000000001;0.004890224885202683
