Time;AccX;AccY;AccZ;Acc-old;Acc-trns
57:21.4;-0.0759086046153765;-0.30628882235088833;-0.9047034608961675;0.956;0.02103431666667159
57:21.4;-0.07858597608246023;-0.3090241225305696;-0.9125107554143728;0.9329999999999999;0.02216028929549026
57:21.4;-0.08092648326927282;-0.3116050927869723;-0.9201466969408835;0.961;0.023203435253864372
57:21.4;-0.08270772273516035;-0.3138707857414722;-0.9274922282317061;1.001;0.02407726967093034
57:21.4;-0.08371359275499972;-0.3156532655397625;-0.9344226177210504;1.001;0.02469162142308777
57:21.4;-0.08375123423464634;-0.3168172747553456;-0.940815137205904;1.014;0.02496343623875633
57:21.4;-0.08268848371614551;-0.3173084563654414;-0.9465490768300214;1.018;0.024835322893714044
57:21.5;-0.08050408054944524;-0.31718320187789684;-0.9514996705434483;1.003;0.024296108331790897
57:21.5;-0.07732931140170596;-0.31660066490755095;-0.9555336555806859;0.995;0.02339386362216648
57:21.5;-0.07345727780238208;-0.3157763094830456;-0.958514957914193;0.976;0.022233778228205207
57:21.5;-0.0693105771392418;-0.31491999484400723;-0.9603243635994161;1.011;0.02096127510875773
57:21.5;-0.0653779975785921;-0.3141897640019654;-0.9608909008742861;1.062;0.019737753806770845
57:21.5;-0.0621397501330239;-0.31367625038374475;-0.9602258788686752;1.058;0.018716496046209837
57:21.5;-0.05999795840441308;-0.31341081330882004;-0.9584440302638522;0.998;0.018022590113950517
57:21.5;-0.05922384370640913;-0.3133829690429765;-0.9557588928875752;0.998;0.017738640357504134
57:21.5;-0.059929268585227076;-0.3135581641883265;-0.9524545280992659;0.988;0.017897869668744727
57:21.5;-0.06206601074383263;-0.31389391372775016;-0.9488483499774857;1.001;0.01848559926030796
57:21.6;-0.06545042810516777;-0.31435431561184246;-0.9452583943646834;0.9990000000000001;0.01944833655119443
57:21.6;-0.06980611324120403;-0.31492095829120437;-0.9419794379054485;0.99;0.02070791838315162
57:21.6;-0.07481491457025279;-0.31559666761488964;-0.9392669438657417;0.991;0.022177349026730284
57:21.6;-0.08016715161843546;-0.3164003822789332;-0.9373274960415903;0.9940000000000001;0.023775234530983902
57:21.6;-0.08560325895944726;-0.31735526276650466;-0.9363148255796768;1.001;0.02543653223201526
57:21.6;-0.09094061056614725;-0.31847431206831833;-0.9363290669983517;1.004;0.027118195012365412
57:21.6;-0.09608142652899299;-0.3197473660043248;-0.9374150165408363;0.992;0.02879906077027643
57:21.6;-0.10100122918916295;-0.3211319249805647;-0.9395558247435304;0.992;0.030474229305924794
57:21.6;-0.10572190196855649;-0.32254896413449613;-0.9426622335026297;0.988;0.03214524403515378
57:21.6;-0.11027704696710204;-0.3238838226677388;-0.9465613446864239;0.9940000000000001;0.033808285662860565
57:21.7;-0.11467848961352366;-0.3249918065845345;-0.9509901075729885;0.997;0.03544299192311029
57:21.7;-0.1188915446668926;-0.32570814575975077;-0.9555973680321174;1.0070000000000001;0.037004499501325304
57:21.7;-0.12282361845691128;-0.3258620623073303;-0.9599561834510246;1.013;0.038420861611828866
57:21.7;-0.1263267613048772;-0.32529433727793916;-0.9635863044739601;1.023;0.039597018268072576
57:21.7;-0.12921144258457473;-0.32387654224510226;-0.9659855549830416;1.028;0.040425099861448474
57:21.7;-0.13126690275750533;-0.32152914852357933;-0.9666678732162481;1.043;0.04079931521431166
57:21.7;-0.13228259422196545;-0.3182363784153624;-0.9652045517551897;1.023;0.04063234507523604
57:21.7;-0.1320661449367013;-0.3140569084793202;-0.961264851599922;1.023;0.0398696951315441
57:21.7;-0.13045705011383474;-0.30912938510199606;-0.9546537893617522;1.037;0.03849938081823349
57:21.7;-0.12733913771720265;-0.3036706708652688;-0.9453458177014051;1.024;0.03655572998270145
57:21.8;-0.12265453237467502;-0.29796511911915025;-0.9335104509100232;1.012;0.03411679393530985
57:21.8;-0.11641835379060951;-0.2923451596386626;-0.9195230470768879;0.993;0.031295362066873327
57:21.8;-0.10873062696379593;-0.28716498014321584;-0.9039555776939197;0.966;0.028224772987473404
57:21.8;-0.09978120589102238;-0.28276953721914305;-0.8875467760215499;0.946;0.02504220809345634
57:21.8;-0.08984458102961;-0.2794616742824326;-0.871154693658547;0.9179999999999999;0.021873054008096336
57:21.8;-0.07926375019921732;-0.2774707348367396;-0.8556962997458145;0.903;0.018819646195353607
57:21.8;-0.06842492445289486;-0.27692601539018974;-0.842079242294107;0.861;0.015956257830177876
57:21.8;-0.05772693999081652;-0.27783802565620536;-0.8311316931360959;0.861;0.01333030432928151
