Time;AccX;AccY;AccZ;Acc-old;Acc-trns
57:11.2;0.0274450175612494;-0.31687006010461277;-0.9094621472171269;0.9640000000000001;0.007909141532353222
57:11.3;0.020105602332741033;-0.3092252073360702;-0.9149105677290166;0.9520000000000001;0.005688144516059053
57:11.3;0.012832650977520826;-0.301712161115035;-0.9202436728557845;0.9520000000000001;0.003562968955009281
57:11.3;0.005755374927887628;-0.2944699774899183;-0.9253533287562219;0.9520000000000001;0.0015682750573719692
57:11.3;-0.000988642801684488;-0.2876310947041894;-0.9301314656096723;0.98;0.0002644962866682346
57:11.3;-0.007257125183100762;-0.28131742074495825;-0.9344828116662306;0.998;0.0019077987467178224
57:11.3;-0.012906725121317087;-0.2756366468043877;-0.9383450761483205;1.003;0.0033382249461008408
57:11.3;-0.01779506183965406;-0.2706796567797682;-0.9417051275260564;0.992;0.004535968749426017
57:11.3;-0.021783006077846896;-0.2665187812244059;-0.944600932717972;0.976;0.005483956501428156
57:11.3;-0.024741693758764654;-0.26320474520446413;-0.9471076719176628;0.97;0.006167689421666856
57:11.3;-0.026566292874305265;-0.2607608133236965;-0.9493150807978123;0.977;0.006576330987803274
57:11.4;-0.027193732691197098;-0.2591759642150676;-0.95130529723346;0.981;0.006704763481463078
57:11.4;-0.02661909953501184;-0.2584016557540634;-0.9531365873696581;0.981;0.006556073188198906
57:11.4;-0.024905899210811124;-0.2583554333072778;-0.9548338354089505;0.981;0.006143949336882405
57:11.4;-0.02218707683371683;-0.2589304856603804;-0.9563855454289432;0.983;0.005494349438434964
57:11.4;-0.018655772439389536;-0.26000759039789795;-0.9577480081700213;0.991;0.004645693134275376
57:11.4;-0.014547527177192607;-0.26146577143173233;-0.9588572346018762;0.9990000000000001;0.0036471864848116988
57:11.4;-0.010118392668731086;-0.263189256658155;-0.9596472410944765;1.005;0.002555590739860995
57:11.4;-0.00562448517174474;-0.26507077065232815;-0.9600704293320779;1.008;0.0014313561563858716
57:11.4;-0.0013068540608217342;-0.2670134483602694;-0.9601142526614972;1.008;0.0003350295731053709
57:11.4;0.0026182146505755377;-0.26893361424207;-0.959809298399543;1.004;0.0006758266137456318
57:11.5;0.0059664774048485926;-0.2707648025930916;-0.9592266798647338;0.997;0.001549642285614294
57:11.5;0.008593563183948412;-0.2724617934407003;-0.9584659417103008;0.988;0.0022441690605228674
57:11.5;0.010403582768565556;-0.27400301826811213;-0.957637673802485;0.988;0.0027298544782571013
57:11.5;0.011356377526491032;-0.2753900893013013;-0.9568466790470562;0.9890000000000001;0.0029924746657160627
57:11.5;0.01147127053818673;-0.2766439719244871;-0.9561806744825928;0.9940000000000001;0.0030343990623914576
57:11.5;0.010826561661666324;-0.277798189671195;-0.9557063392689706;0.998;0.0028743816500670758
57:11.5;0.009554717603920954;-0.27889027256261373;-0.9554710289448224;0.997;0.002546060655171668
57:11.5;0.007832942121462875;-0.27995330771577015;-0.9555066450187202;0.997;0.0020952904441383347
57:11.5;0.005868857727369302;-0.28100954294150465;-0.9558325809551778;0.995;0.001576363898013838
57:11.5;0.003882166143248146;-0.282067154766501;-0.9564565212195142;0.996;0.0010473500749315716
57:11.6;0.0020847904574911786;-0.2831199292978861;-0.9573737125210104;0.995;0.0005650857428866254
57:11.6;0.0006628079049251018;-0.2841487191184357;-0.958566147286059;1.002;0.00018053253040839623
57:11.6;-0.00023743024873047234;-0.28512356179612885;-0.9600026648610647;1.002;6.498926027131425e-05
57:11.6;-0.0005185381265696233;-0.2860058204066536;-0.9616398100098289;1.005;0.00014261591730570453
57:11.6;-0.0001374373896712963;-0.2867501318485892;-0.963422514633187;1.005;3.79686639754374e-05
57:11.6;0.0008927400037114817;-0.28730618755807397;-0.9652839690378793;1.006;0.0002475854216447712
57:11.6;0.0025043471453482682;-0.2876204619974082;-0.9671449058549796;1.006;0.0006966359099119391
57:11.6;0.00458038587397233;-0.2876380821720236;-0.968913131353184;1.0070000000000001;0.0012765366638673385
57:11.6;0.006962298139466821;-0.28730505982849686;-0.9704843827123518;1.0070000000000001;0.0019412632914251131
57:11.6;0.009459763374499029;-0.28657084696948515;-0.9717457060469065;1.008;0.002634298051549583
57:11.7;0.011862997143120878;-0.285390876335332;-0.9725824792049187;1.011;0.0032927666348625245
57:11.7;0.013958300201338675;-0.28372901251046867;-0.9728895248745173;1.0170000000000001;0.003853007091778809
57:11.7;0.015545941645949477;-0.28156038567557823;-0.972585340866353;1.0170000000000001;0.004257124036397722
57:11.7;0.016457451949797957;-0.27887493606789343;-0.9716269955676824;1.021;0.004459350945977462
57:11.7;0.016569274693517575;-0.27568112435448666;-0.9700225299951396;1.02;0.004430904102258974
57:11.7;0.015811146047290576;-0.2720087465944321;-0.9678378136855464;1.014;0.004162447851912957
57:11.7;0.014168736407763885;-0.2679103102831682;-0.9651954885886818;1.006;0.0036638343624872008
57:11.7;0.0116809775122198;-0.26346136681324805;-0.9622651242392839;0.997;0.002961357737857523
57:11.7;0.00843402874760585;-0.25876055007990617;-0.9592458620639369;0.99;0.0020934523353503347
57:11.7;0.004555082266606085;-0.253929689479908;-0.9563446401431492;0.985;0.0011061757531220249
57:11.8;0.0002085776361253529;-0.24911365005749883;-0.9537537201282585;0.98;4.9556600999871355e-05
57:11.8;-0.004404775296113344;-0.24447866836085566;-0.9516308698181738;0.973;0.0010247861595317628
57:11.8;-0.009048207616927775;-0.2402072700469355;-0.9500849373698343;0.973;0.0020649575946791584
57:11.8;-0.013452465484123167;-0.2364879962979624;-0.9491689416840534;0.972;0.0030196353926732365
57:11.8;-0.01732770303588992;-0.23349919707684477;-0.948881819994845;0.971;0.0038391803471551733
57:11.8;-0.020386873417180162;-0.23138794079336533;-0.9491785268205181;0.976;0.004477537709999759
57:11.8;-0.022379374598907868;-0.230247454562956;-0.9499866127477947;0.9840000000000001;0.004895085352550618
