Time;AccX;AccY;AccZ;Acc-old;Acc-trns
55:47.4;0.03345238447585704;-0.2549599512602802;-0.9119460479925284;0.948;0.007778004546080373
55:47.4;0.025648886294277872;-0.24558771428135745;-0.9241142653924872;0.966;0.005821043219175523
55:47.4;0.018249885136883887;-0.2368110416967474;-0.9355557321706541;0.987;0.004043260728972652
55:47.4;0.011678880538071508;-0.22915229541652682;-0.9455710819714317;1.016;0.002530577311337907
55:47.4;0.006262406448889513;-0.22302476603860125;-0.9536314069204298;1.016;0.0013319100298442568
55:47.4;0.002204516384863785;-0.21869021693305823;-0.9594336836093941;1.021;0.00046254889515674253
55:47.4;-0.0004151561417538163;-0.21623612065532;-0.9629191708949849;1.004;8.644294250689375e-05
55:47.4;-0.0016239118711613993;-0.21557753086397238;-0.9642516464947488;0.983;0.0003375641668417146
55:47.4;-0.0015257156167804017;-0.21648140822653295;-0.9637623852015845;0.966;0.0003183201773543127
55:47.5;-0.00026672322014976025;-0.2186067250884662;-0.9618769431999532;0.956;5.608462992173694e-05
55:47.5;0.0019939866853386553;-0.2215522370163741;-0.9590423969247114;0.955;0.0004236782798613779
55:47.5;0.005101097878675607;-0.22490412357680373;-0.9556714738630161;0.963;0.0010964016937633002
55:47.5;0.00890482455196952;-0.22827709433420174;-0.9521130490233454;0.976;0.0019354244378917032
55:47.5;0.013251539017009307;-0.23134477893519736;-0.9486493550963383;0.991;0.0029082500087624836
55:47.5;0.017971097879870317;-0.23385782882347775;-0.9455119022048729;0.991;0.003973685787661088
55:47.5;0.022868742691512733;-0.23565051077187524;-0.9429034623552649;0.9890000000000001;0.005081335890545426
55:47.5;0.027725883576343535;-0.2366380882343703;-0.9410142898699285;0.982;0.0061739948349896975
55:47.5;0.03230864047294789;-0.23680752973115218;-0.9400258390902592;0.975;0.007192071272062237
55:47.5;0.036379375445417785;-0.23620344735623017;-0.9401011621952823;0.9690000000000001;0.008078227139358334
55:47.6;0.03970856031306886;-0.2349110873223346;-0.9413651552614299;0.9640000000000001;0.008781036356847375
55:47.6;0.04208961642912234;-0.23303930535669803;-0.9438797093854512;0.9440000000000001;0.009258077142051662
55:47.6;0.04336005260075918;-0.2307073192452651;-0.9476204526693013;0.951;0.009479503665266181
55:47.6;0.043426302806218495;-0.2280377383750171;-0.9524633486023999;0.986;0.009432088220942453
55:47.6;0.04228386356800582;-0.22515512586495937;-0.9581872538597045;0.986;0.009122353358521084
55:47.6;0.04002499658872985;-0.22218674059307583;-0.9644915275555146;0.986;0.008577245853183053
55:47.6;0.03683147266792512;-0.2192620040342374;-0.9710226701169254;0.992;0.007841729053976091
55:47.6;0.03295389173445595;-0.2165088546110918;-0.9774055119060114;1.004;0.006973601989394001
55:47.6;0.028681366289370572;-0.2140471346633816;-0.9832776394255311;1.015;0.006036502953880525
55:47.6;0.024307792495939937;-0.21198066568597676;-0.9883252341751337;1.025;0.005092624511044869
55:47.7;0.02010213335892704;-0.2103899765389678;-0.9923160545180583;1.03;0.004196789752221836
55:47.7;0.016288102015691166;-0.20932703193379038;-0.9951241797570523;1.036;0.003392915746380689
55:47.7;0.01303452000908847;-0.20881274337961328;-0.9967417046649484;1.038;0.002712905538592305
55:47.7;0.010453974069315112;-0.20883777817767804;-0.9972741562961701;1.016;0.0021772336974456162
55:47.7;0.008606029869132456;-0.20936668201324168;-0.9969194797236375;1.016;0.0017962653885343408
55:47.7;0.007502432946221466;-0.21034431566399017;-0.9959348760880689;1.016;0.001571678975729633
55:47.7;0.00711361429511196;-0.2117028689729059;-0.9945985207355604;1.008;0.0014978380755130039
55:47.7;0.007376538096408737;-0.21336803584929004;-0.9931722421427966;1.003;0.0015631711177965173
55:47.7;0.008203750211072518;-0.21526367760596915;-0.9918693748498335;0.998;0.0017516110050480788
55:47.7;0.009493299059343664;-0.21731474473089832;-0.9908317275477035;0.9990000000000001;0.0020441194052126426
55:47.8;0.011138830312326143;-0.2194487089026846;-0.9901194184514894;1.004;0.0024202498181121837
55:47.8;0.01303850043792163;-0.2215963377575024;-0.9897153665742772;1.014;0.0028595687206364037
55:47.8;0.01510105994895414;-0.22369259850856316;-0.9895428844215831;1.021;0.003342671252519158
55:47.8;0.017247977605375726;-0.22567763139921407;-0.9894916015232798;1.0270000000000001;0.003851578972791987
55:47.8;0.0194116722584917;-0.22749696165408625;-0.9894452112047861;1.028;0.004369485494003183
55:47.8;0.021531355405131087;-0.2291002599060126;-0.9893047733554022;1.026;0.004880081287060467
55:47.8;0.023548869911641433;-0.23043897333680965;-0.9890031279891872;1.021;0.0053669020284937
55:47.8;0.0254064430871156;-0.23146431133747977;-0.9885086744932022;1.015;0.0058131079888488835
55:47.8;0.02704685676267624;-0.2321274367390126;-0.9878196663411675;1.012;0.006201845529809368
55:47.8;0.028415582095776253;-0.23238272041297617;-0.9869524959983282;1.0090000000000001;0.0065171338133187895
55:47.9;0.02946437652232564;-0.23219318020229354;-0.9859284396178856;1.0070000000000001;0.006745157730222138
55:47.9;0.030155781055756857;-0.23153621479346786;-0.9847627849322689;1.008;0.0068757667963275804
55:47.9;0.030467465563047122;-0.2304081270140139;-0.9834587322657636;1.008;0.006903832775104017
55:47.9;0.03039516505982494;-0.22882688148849212;-0.9820067493922656;1.0070000000000001;0.006830083621555488
55:47.9;0.029953515791721518;-0.2268330305058031;-0.9803887889439317;1.0070000000000001;0.006661199431893771
55:47.9;0.02917491349552793;-0.2244887714070021;-0.9785860917862477;1.0070000000000001;0.006409191369086929
55:47.9;0.028106852617079615;-0.22187516289061976;-0.9765888919624457;1.005;0.006090215858109987
55:47.9;0.02680812942364468;-0.2190876635549129;-0.9744060446486196;1.005;0.005723008682666338
55:47.9;0.025344467905088267;-0.21623027374837414;-0.9720725450072366;1.003;0.005327192042736559
55:47.9;0.023784632682738865;-0.21340883705190203;-0.9696530703258734;0.9990000000000001;0.00492181431324992
55:48.0;0.022198165383044418;-0.2107243935061847;-0.9672401407717756;0.991;0.004524454309633753
55:48.0;0.020655211739597473;-0.2082674390648457;-0.9649465946927084;0.987;0.004151015031134974
55:48.0;0.01922802118717085;-0.20611342608758504;-0.9628935546155084;0.985;0.003816094791413529
55:48.0;0.01799280632921281;-0.20431929152739456;-0.9611959810706381;0.975;0.003533623102334183
55:48.0;0.01702984282219002;-0.2029207497316796;-0.959948069380437;0.975;0.0033173006772777556
55:48.0;0.016419746703043168;-0.20193042632098554;-0.9592107776168276;0.975;0.0031804038113605105
55:48.0;0.016234978107607555;-0.2013370362728688;-0.9590036125771654;0.972;0.0031346973871584126
55:48.0;0.01652712608024853;-0.20110567076909336;-0.9593020623631695;0.9740000000000001;0.003188431090734172
55:48.0;0.017312394197413684;-0.20117939930849113;-0.9600411605016058;0.98;0.003343724540408639
55:48.0;0.01855963578218953;-0.2014827927549765;-0.9611246702492678;0.986;0.0035940750049849902
55:48.1;0.020185679852973662;-0.20192794355782415;-0.9624378698903918;0.99;0.003922947595592938
55:48.1;0.02206067420545053;-0.20242279639587013;-0.9638606370941436;0.988;0.004304200025302079
55:48.1;0.02402287566728419;-0.20288053103480994;-0.9652778959905984;0.987;0.004704546092519589
55:48.1;0.025899398920386063;-0.20322805857380688;-0.9665866124565603;0.985;0.005087613711359066
55:48.1;0.02752787991189343;-0.203411809417264;-0.9677008154890366;0.991;0.005418636712274613
55:48.1;0.028774184431178507;-0.20339983194758257;-0.9685567729703053;0.991;0.005668637626117193
55:48.1;0.02954294958981477;-0.20318037074356915;-0.9691192168061579;0.9940000000000001;0.00581718408408697
55:48.1;0.029780088547296343;-0.2027579537620693;-0.9693878806020296;0.995;0.005853309253571295
55:48.1;0.02946869845293213;-0.2021482927868781;-0.9694028054481031;0.998;0.005774778154360892
55:48.1;0.0286216007933371;-0.2013731670818531;-0.9692466780605341;0.996;0.005586371863541825
55:48.2;0.02727437037449715;-0.200456042595774;-0.9690425302062051;0.996;0.005298058192648275
55:48.2;0.02548178293082182;-0.19941863153956413;-0.9689456769464377;0.993;0.004923738425640354
55:48.2;0.023318493580529658;-0.19827844722559831;-0.9691297329413556;0.99;0.004480824330475682
55:48.2;0.02088227931893659;-0.19704789590759647;-0.9697675469941581;0.9840000000000001;0.00399040842573727
