Time;AccX;AccY;AccZ;Acc-old;Acc-trns
58:54.8;-0.04479009142381385;-0.28540453565093005;-0.9174047055974425;0.9620000000000001;0.011727455210415703
58:54.9;-0.041640338542669735;-0.28296208541235524;-0.923667251383537;0.972;0.010883235960760265
58:54.9;-0.03849156799645851;-0.2809367731691541;-0.9296471105797388;0.972;0.010052922084413465
58:54.9;-0.035391312508395605;-0.2796399582835592;-0.9351393258985009;0.972;0.009254910402530835
58:54.9;-0.032430043843083366;-0.27926586480017995;-0.9399845777860751;0.9840000000000001;0.008513068312097631
58:54.9;-0.029739840836957035;-0.2798689937879532;-0.9440822795285656;0.998;0.007857841641801514
58:54.9;-0.02747312264743039;-0.28137067053067233;-0.9473958670681663;0.997;0.007323494105284414
58:54.9;-0.025768496830168425;-0.28358829761347765;-0.9499490258531291;0.986;0.006941889439793384
58:54.9;-0.02471573145260751;-0.2862756663343863;-0.9518135564654653;0.986;0.00673456870743381
58:54.9;-0.024332924919000264;-0.2891622629225654;-0.9530938053312645;0.998;0.006706123972007591
58:54.9;-0.0245651864927896;-0.2919841591595368;-0.9539137960672152;1.006;0.006842085327615154
58:54.9;-0.02530594007417187;-0.29450448849719063;-0.9544090534516808;1.014;0.00711293670031172
58:55.0;-0.026432296941367783;-0.29652441253622697;-0.9547197542259663;1.001;0.007482922846705425
58:55.0;-0.027840418764346623;-0.29788677790492946;-0.9549803725596372;1.001;0.007919931696272843
58:55.0;-0.029468966934174435;-0.29847594917738957;-0.9553040094957316;0.988;0.008402641872488795
58:55.0;-0.03130598729426738;-0.29821777594106585;-0.9557640924493189;0.9840000000000001;0.008923015387393662
58:55.0;-0.03338133393454575;-0.2970819300010986;-0.9563793313156893;0.99;0.009484405327675357
58:55.0;-0.03574972413345313;-0.29508566831496563;-0.9571083729180797;0.995;0.010096757545734617
58:55.0;-0.03846877830888002;-0.29229586543278974;-0.9578580258607367;1.001;0.01077040932949946
58:55.0;-0.04157440006725886;-0.2888268552749328;-0.9585043531212647;1.01;0.011509531668690134
58:55.0;-0.04505547039245982;-0.2848344993750456;-0.9589215718851;1.021;0.01230617841122348
58:55.0;-0.04883162006054552;-0.28050864225888184;-0.9590108733727141;1.023;0.013136235033447685
58:55.1;-0.052740046881893626;-0.27606484390166247;-0.9587207433719845;1.003;0.013958660339479977
58:55.1;-0.056537230919372045;-0.27173430793872455;-0.9580532456691871;1.003;0.014718672912171608
58:55.1;-0.0599174243593543;-0.26775103273456485;-0.9570563207579685;0.991;0.015354008855449588
58:55.1;-0.0625444378626942;-0.2643366832197781;-0.9558069847304302;0.98;0.015802155450321945
58:55.1;-0.06409013614825763;-0.2616848394229691;-0.9543922382642545;0.9740000000000001;0.016006510196659482
58:55.1;-0.0642723914598369;-0.2599470925986612;-0.9528945632613234;0.975;0.015920410917500315
58:55.1;-0.06288620932254933;-0.25922357170393495;-0.9513876751425575;0.987;0.015509129710099403
58:55.1;-0.0598245497391938;-0.25955901228895584;-0.9499444624869335;1.011;0.014750738602329115
58:55.1;-0.05508919230188086;-0.26094331869088244;-0.9486522483816204;1.03;0.013637024689432996
58:55.2;-0.04879510680103024;-0.2633145649164104;-0.9476232849368643;0.995;0.012175502067567096
58:55.2;-0.041172389451212196;-0.2665628401004847;-0.9469869828693199;0.995;0.010393209661961358
58:55.2;-0.032566624757376886;-0.27053431765279634;-0.9468579498470368;0.995;0.008342187440629725
58:55.2;-0.02343303542349883;-0.2750360458811798;-0.9472837679968591;0.972;0.006105177012068883
58:55.2;-0.01431579564719528;-0.27984360014460796;-0.9481826635886531;0.866;0.0037985940195260667
58:55.2;-0.005805227661089924;-0.2847156221313421;-0.9492906325801408;0.852;0.0015690245847437094
58:55.2;0.0015266439884806552;-0.28941861685003645;-0.9501516421137384;1.02;0.0004198142334190114
58:55.2;0.007203307564531528;-0.2937585247975621;-0.9501805664200018;1.062;0.002010613438133012
58:55.2;0.010921011374459654;-0.2976064399096997;-0.9487919865206719;1.071;0.0030837289085029803
58:55.2;0.012609172144736367;-0.3009061912781965;-0.9455483718138155;1.0759999999999998;0.0035875787974080815
58:55.3;0.012452087553919975;-0.30366338856996367;-0.9402747991696982;1.0590000000000002;0.0035554075977743075
58:55.3;0.010856384506294697;-0.30592501523291177;-0.9331093236238303;0.988;0.003099079632514746
58:55.3;0.008369246855200465;-0.30775677135855967;-0.9244844481467579;0.988;0.0023811875585593393
58:55.3;0.0055719464209875325;-0.30921970448642006;-0.9150548773191716;0.943;0.0015765989487122071
58:55.3;0.0029782587627661347;-0.31034714842167144;-0.9055960916916787;0.917;0.0008370371374713179
58:55.3;0.0009602830258520863;-0.31112623058212313;-0.8968976625819063;0.9109999999999999;0.00026796543132600795
58:55.3;-0.00028671941963623245;-0.31148966262804373;-0.8896705737742084;0.9079999999999999;7.945659930855072e-05
58:55.3;-0.0007397659588900603;-0.3113213890379542;-0.8844815016446217;0.9179999999999999;0.00020370048206186657
58:55.3;-0.000512504099170378;-0.31047578894106526;-0.8817184208351968;0.9329999999999999;0.00014029913610249812
58:55.3;0.0001973146786786282;-0.3088062465492897;-0.8815836402578655;0.94;5.371665905101145e-05
58:55.4;0.0011620233806227682;-0.30619602711240995;-0.8841055780685732;0.9359999999999999;0.0003145709026314265
58:55.4;0.0021678721641142156;-0.30258434213596086;-0.8891603091965491;0.9359999999999999;0.0005832573065427552
58:55.4;0.003042538380220024;-0.29798367082972843;-0.8964975022283758;0.9359999999999999;0.000812788621470762
58:55.4;0.003666011076439364;-0.29248755219401407;-0.9057700157939504;0.961;0.0009712233176297541
58:55.4;0.003967537326343515;-0.28626849325576864;-0.9165681149285693;0.983;0.0010410205881343664
58:55.4;0.0039131007900127445;-0.2795651729082486;-0.9284560077834197;0.99;0.0010156999539712014
58:55.4;0.003490226256770803;-0.27265949979961096;-0.941003491666159;0.993;0.000895499710803303
58:55.4;0.0026977899578124968;-0.2658470471778804;-0.9538048553314304;0.9890000000000001;0.0006840683598002315
58:55.4;0.0015450157969453798;-0.2594070081796571;-0.9664822338995458;0.987;0.0003873544095339218
58:55.4;5.749271689243869e-05;-0.2535785996251181;-0.9786775146221379;0.987;1.4268063773449376e-05
58:55.5;-0.001715709855557714;-0.24854896786629427;-0.9900415083951104;1.0190000000000001;0.0004221912353727439
58:55.5;-0.0036982717752522655;-0.24445335719296396;-1.0002290384619201;1.0190000000000001;0.0009042620146279297
58:55.5;-0.005787046475512847;-0.2413836884023056;-1.0089045350533747;1.0190000000000001;0.0014093373559712814
58:55.5;-0.00785585616956056;-0.23939940187537903;-1.015759064111054;1.051;0.0019103251394443973
58:55.5;-0.009762215598630237;-0.23853487296656642;-1.0205381759879892;1.067;0.002376454646981475
