Time;AccX;AccY;AccZ;Acc-old;Acc-trns
57:19.4;-0.02893517995288176;-0.23923483926019137;-0.9408547537514054;0.971;0.006512881802057289
57:19.4;-0.0178261394870287;-0.23594779929701545;-0.9391008841235918;1.0070000000000001;0.003949894363124515
57:19.4;-0.0077227452324646565;-0.23275975735057422;-0.9375797151095713;0.982;0.0016853410786808218
57:19.4;0.000570522596599318;-0.22984108637453118;-0.9365565516372575;0.9640000000000001;0.00012281022362228348
57:19.4;0.006509459372460644;-0.2273570641345045;-0.9362762011710285;0.955;0.0013856621612971375
57:19.4;0.009872384703240991;-0.2254587759173998;-0.936931592721554;0.934;0.002085437115032751
57:19.4;0.010772527911193019;-0.22427464115482032;-0.9386315063225827;0.93;0.0022677382543796424
57:19.4;0.009621775360108834;-0.22390406639542412;-0.9413807355700838;0.956;0.0020280679453942986
57:19.5;0.007053013370303865;-0.2244138970859598;-0.9450819013271976;0.981;0.001495870167661683
57:19.5;0.003812361036532854;-0.22583553612355076;-0.9495592330534959;0.9940000000000001;0.0008175387830341371
57:19.5;0.0006374492942401432;-0.22815976856179418;-0.954594823240714;0.9940000000000001;0.0001388365416660278
57:19.5;-0.0018571639448904456;-0.23132856747271655;-0.9599643134134374;0.9940000000000001;0.0004124151404405862
57:19.5;-0.00326724189869068;-0.2352258296997048;-0.9654634320918887;1.0;0.0007419969633780242
57:19.5;-0.0034474415924620034;-0.23966983338844577;-0.970923566554962;1.0070000000000001;0.0008022234143092488
57:19.5;-0.0025205139007517985;-0.24440931386367568;-0.9762180264320478;1.015;0.0006013864956780552
57:19.5;-0.0008535777688031743;-0.24912368914230665;-0.9812604660764406;1.015;0.0002086615475067657
57:19.5;0.000988062819233045;-0.2534273933791269;-0.9859961973949075;1.002;0.00024689560200561616
57:19.5;0.002297912832361899;-0.25687915477706497;-0.990388660000643;1.0;0.0005846124675878665
57:19.6;0.002287207107802103;-0.25899884361522446;-0.9944067306536445;1.011;0.0005890706327830046
57:19.6;0.00014240611835784634;-0.25929560742209906;-0.9980197103169657;1.045;3.6852158207292426e-05
57:19.6;-0.004916670768350229;-0.2573100591289692;-1.0012021130969695;1.045;0.0012666296500348866
57:19.6;-0.01357302349573141;-0.2526707171972281;-1.0039426330266263;1.045;0.0034430268631707272
57:19.6;-0.0263389820388069;-0.24516238690604616;-1.0062481975648385;1.051;0.006497674364553056
