Time;AccX;AccY;AccZ;Acc-old;Acc-trns
54:26.1;0.0420904518991171;-0.30346974808398985;-0.9534144417538479;1.002;0.012178133167980151
54:26.1;0.030204150950635784;-0.2936545181726981;-0.963750952348288;1.002;0.008548071370618224
54:26.1;0.018791581282728426;-0.28425320501842327;-0.9732778168779919;1.002;0.005198828869916341
54:26.1;0.0083309451904833;-0.2756506399384194;-0.9812953291058943;1.04;0.002253476398689516
54:26.1;-0.000730978145637231;-0.26820805272509274;-0.987236768204956;1.056;0.0001935519395075569
54:26.1;-0.008015683950512002;-0.2622342919439562;-0.9907311632158875;1.065;0.002082504228881673
54:26.2;-0.013253116182679292;-0.2579501575066376;-0.9916526959087685;1.064;0.0033901069506800485
54:26.2;-0.01631296641781748;-0.2554559341246168;-0.9901412404503103;1.053;0.004126160217290648
54:26.2;-0.017216956668955955;-0.25471289017332455;-0.9865843604475174;1.031;0.004326548105117537
54:26.2;-0.0161288397605369;-0.255545378662687;-0.9815603762233741;1.004;0.004045648780101358
54:26.2;-0.013326359888545148;-0.25766416444035783;-0.9757516613595641;0.972;0.003350463249762444
54:26.2;-0.009164130215207806;-0.26070553597630514;-0.9698455031680996;0.972;0.0023170961806464785
54:26.2;-0.0040365874813872195;-0.2642762857699141;-0.9644435234097428;0.972;0.001028843609678462
54:26.2;0.0016536213438484127;-0.26799486156587476;-0.9599965213797563;0.972;0.00042543400060956506
54:26.2;0.0075211862242093985;-0.2715240672009708;-0.9567718448296255;0.978;0.001953903266973866
54:26.2;0.013218832822825906;-0.2745953542192602;-0.9548517656587324;0.996;0.003465949662217333
54:26.3;0.01845321907913606;-0.27702486361789647;-0.9541567385064763;1.004;0.004877649723091499
54:26.3;0.02299516206845926;-0.2787194049972106;-0.9544847152848079;1.005;0.006117481422797179
54:26.3;0.02668403241351731;-0.2796711861212386;-0.955556392941768;1.001;0.007131083244990282
54:26.3;0.02942723268816922;-0.27994345486539446;-0.9570582070656362;1.0;0.007884208362409693
54:26.3;0.03119651159204892;-0.279651645871033;-0.9586792683943732;1.0070000000000001;0.008363667311351672
54:26.3;0.03202293878005515;-0.2789442582882283;-0.9601417998889735;1.0070000000000001;0.008576576953765297
54:26.3;0.03199095313553001;-0.27798570211137225;-0.9612252252672246;1.012;0.008548202427927788
54:26.3;0.03123023189919064;-0.2769413853644822;-0.9617831939341096;1.013;0.008318408683839118
54:26.3;0.02990405218185763;-0.2759642597630713;-0.9617521565611055;1.0090000000000001;0.007936811223065674
54:26.4;0.02819411388442801;-0.2751822791266836;-0.961150187634369;1.005;0.0074571034503664825
54:26.4;0.026283244308188607;-0.2746874549582377;-0.960065749434709;0.9990000000000001;0.006931365077292995
