Time;AccX;AccY;AccZ;Acc-old;Acc-trns
58:45.2;0.09072476088775824;-0.2580829029335783;-1.001127969557375;1.0390000000000001;0.023440920511962345
58:45.2;0.09516732059020855;-0.25670262082277756;-0.9929482794327857;1.0390000000000001;0.024257429189930166
58:45.2;0.09934291956072878;-0.2553622448120912;-0.9846837729133218;1.047;0.024979882296025085
58:45.2;0.10306263646452189;-0.2540651355204293;-0.9763130417550892;1.042;0.025564388635887156
58:45.2;0.1061813808142235;-0.2527906254205395;-0.96791192627758;1.035;0.025980360574088226
58:45.2;0.1086152225619924;-0.25149684144151724;-0.9596671473817816;1.025;0.02621463766013325
58:45.3;0.11035360526952362;-0.2501321784790929;-0.9518626740569665;0.995;0.026274253673696683
58:45.3;0.11146167091714042;-0.24864886551545476;-0.9448412752763243;0.965;0.02618610400396144
58:45.3;0.11207118539325715;-0.24701289206278518;-0.9389504676730576;0.953;0.025992991731243663
58:45.3;0.11236235801809387;-0.24520897657512844;-0.9344865192163351;0.9570000000000001;0.025747214436749793
58:45.3;0.11253998110118595;-0.2432420685618562;-0.9316495269384647;0.945;0.0255034006586024
58:45.3;0.11280653173720259;-0.24113678279319473;-0.9305173461798918;0.945;0.025311750600744327
58:45.3;0.11333503227180793;-0.23893506206870238;-0.9310409855587797;0.958;0.025212322652631326
58:45.3;0.11424547017848541;-0.23669218333682;-0.9330607748696564;0.977;0.025230905531948147
58:45.3;0.11558825162928804;-0.23447218422193644;-0.9363385918341112;0.9840000000000001;0.02537686371450609
58:45.4;0.11733641554830058;-0.2323444257511312;-0.9405969321878265;0.9890000000000001;0.025642988205991122
58:45.4;0.11938683853535442;-0.23038221459813837;-0.9455545825802808;0.991;0.026007104595982523
58:45.4;0.12157033054828603;-0.22866292021154977;-0.950952232678519;0.988;0.02643516621539318
58:45.4;0.12367085898708294;-0.22726799782905688;-0.9565666426884445;0.988;0.026885671959489526
58:45.4;0.12545354340797807;-0.22628108825185544;-0.9622159712437759;1.012;0.02731516022373694
58:45.4;0.12669822744297482;-0.22578311857378572;-0.9677595756094485;1.012;0.027684040983459925
58:45.4;0.12723173816504102;-0.22584488820542067;-0.9730930512815904;1.012;0.02796147625951164
58:45.4;0.12695101725334723;-0.22651868146762194;-0.9781372125032893;1.01;0.028128073733703185
58:45.4;0.1258325084230076;-0.22783022377350742;-0.9828213396375379;1.003;0.02817596301120213
58:45.4;0.12392783759427059;-0.22977182385956824;-0.9870646295756279;1.003;0.028106788977747037
58:45.5;0.12134908280285331;-0.23229785881596507;-0.9907620091627314;1.013;0.02792872116029322
58:45.5;0.11824819163682937;-0.23532423604631245;-0.9937798484743658;1.018;0.027653579285797567
58:45.5;0.11479490692601571;-0.23873296981739084;-0.9959640283372557;1.025;0.02729472191890327
58:45.5;0.11115659456585997;-0.2423817884897356;-0.9971591199429365;1.0390000000000001;0.026865794253401073
58:45.5;0.10748211171518067;-0.24611779588681404;-0.9972346506248003;1.045;0.02638010792539129
58:45.5;0.10389084929804951;-0.24979334759516617;-0.9961126881283371;1.045;0.025850362455547192
58:45.5;0.10046769332069531;-0.25328084878073026;-0.9937906743753969;1.045;0.025288536770040004
58:45.5;0.09726413395925523;-0.2564828141665076;-0.9903548417576451;1.045;0.02470596509525155
58:45.5;0.09430442127323171;-0.25933574148082844;-0.9859813898732005;1.032;0.024113660778895922
58:45.5;0.09159437533389764;-0.2618091807443793;-0.9809242788963572;1.0190000000000001;0.023522807837116695
58:45.6;0.08913021826501788;-0.26390239681500877;-0.9754910669483474;1.01;0.02294518699181133
58:45.6;0.08690539118325613;-0.26564037882891084;-0.9700113537141732;1.003;0.02239327571219761
58:45.6;0.08491417928408757;-0.267069878776254;-0.9648038564162477;0.995;0.02187984073488341
58:45.6;0.08315198756676222;-0.268255354779551;-0.9601472913363762;0.988;0.021417012763863052
58:45.6;0.0816131566027405;-0.2692744153586205;-0.9562586640805351;0.9890000000000001;0.02101506077695842
58:45.6;0.08028780724847544;-0.2702125677839146;-0.9532811445470244;0.9890000000000001;0.02068121952167407
58:45.6;0.07915908629827641;-0.2711574210040886;-0.9512819094267027;0.9890000000000001;0.020418860644549633
58:45.6;0.07820153936917204;-0.27219274182693126;-0.9502584205500568;0.9890000000000001;0.02022709755695073
58:45.6;0.07738061652976964;-0.2733930143673394;-0.950150577564138;0.995;0.020100739522898217
58:45.6;0.07665309809585381;-0.2748193461662805;-0.9508559834783998;0.998;0.020030498522947297
58:45.7;0.07596858367568364;-0.2765173174942188;-0.9522454309410479;1.0;0.020003466457903855
58:45.7;0.0752723350012527;-0.27851672213546685;-0.9541758208830328;0.9990000000000001;0.020003918242668044
58:45.7;0.07450922081175786;-0.28083271769560303;-0.9564988575257484;0.9940000000000001;0.020014381794733475
58:45.7;0.07362796833016022;-0.28346796100105054;-0.9590661063769992;0.995;0.020016831800373305
58:45.7;0.0725850874285163;-0.28641534522049045;-0.9617331065912007;1.015;0.01999393394854612
58:45.7;0.07134836876506735;-0.2896604291627236;-0.964365057178167;1.015;0.019930338911721118
58:45.7;0.06990010672056975;-0.29318190660753;-0.9668437998211095;1.015;0.01981396174389423
58:45.7;0.0682400115869213;-0.2969487098161406;-0.9690734983121867;1.021;0.01963709546709726
58:45.7;0.06638752740746187;-0.30091399392919266;-0.9709828651570989;1.02;0.019397262573044128
58:45.7;0.06438330801995613;-0.30500816200142433;-0.9725233680834879;1.018;0.019097863884770624
58:45.8;0.062289546703507274;-0.3091341312490525;-0.9736638783206409;1.02;0.01874870115832289
58:45.8;0.060188234291254;-0.31316775120992574;-0.9743831467828239;1.02;0.018366161557815376
58:45.8;0.05817582543314961;-0.3169645952353848;-0.9746624604454361;1.014;0.01797246091653242
58:45.8;0.056353095420163514;-0.32037252834177915;-0.9744815080725511;1.01;0.01759327322336642
58:45.8;0.05481023530959885;-0.3232489680041041;-0.9738207717782629;1.034;0.017253525398399965
58:45.8;0.053609219647712876;-0.3254812577194597;-0.9726725428997607;1.034;0.01697196500569815
58:45.8;0.05276747961779073;-0.3270062937059386;-0.971059230040542;1.034;0.01675591632981133
58:45.8;0.05224720764099929;-0.3278237519602595;-0.9690542322571668;1.0490000000000002;0.016597840376887572
58:45.8;0.0519524221153841;-0.327998574367108;-0.9667993760389834;1.043;0.016474571119361594
58:45.8;0.05173291265586023;-0.3276510028808052;-0.9645132090026827;1.022;0.016348827515399525
58:45.9;0.05139252648619231;-0.32693448247835655;-0.9624866392158212;1.021;0.01617168997289335
58:45.9;0.05069964940241016;-0.3260043169738321;-0.961066348388357;1.038;0.01588479732222068
58:45.9;0.049399528669361724;-0.3249832619153403;-0.9606274699514035;1.033;0.015421932580614235
58:45.9;0.047229436269306424;-0.32393218744973745;-0.9615333789596371;1.012;0.01471062858972551
58:45.9;0.04393680841826426;-0.32283316774979814;-0.9640793043393249;0.983;0.013674750590246993
58:45.9;0.03929845749962328;-0.32158928096854295;-0.9684238154789759;0.983;0.012238904048592385
58:45.9;0.033138397240941544;-0.3200415596611603;-0.9745225065513354;0.983;0.010335458593980504
58:45.9;0.0253426831237896;-0.31800079024291883;-0.982081444911601;1.0070000000000001;0.007914587745550311
58:45.9;0.015870571473882378;-0.31529059601422;-0.9905418185561109;1.031;0.004956514694110229
58:45.9;0.004763187849902224;-0.311796805485354;-0.9990973300713023;1.033;0.0014838061582102488
58:46.0;-0.007846329378810166;-0.30751577350764137;-1.0067393352887064;1.03;0.002429131188382901
58:46.0;-0.02171743921101088;-0.30259266720381617;-1.0123253901856104;1.031;0.006652534623887492
58:46.0;-0.03648390302192301;-0.2973410765378297;-1.014672389382763;1.03;0.011007331472476378
58:46.0;-0.05164441222867872;-0.292236991170698;-1.0126791800438348;1.055;0.015283766994256971
58:46.0;-0.06657855735802214;-0.28788276922218087;-1.0054794434911236;1.1440000000000001;0.01927184296719754
58:46.0;-0.08059616086705175;-0.2849429183157162;-0.9926101503934787;1.1440000000000001;0.02279559513029512
58:46.0;-0.09301110312463447;-0.2840640098604845;-0.9741590420996353;1.1440000000000001;0.025738360203655785
58:46.0;-0.10322195361331875;-0.2857978164626482;-0.9508435700516101;1.111;0.028050464336228095
58:46.0;-0.1107864019259555;-0.290543331942575;-0.9239850718606547;1.015;0.02974146281224819
