time,gFx,gFy,gFz,acc
2020-12-12 9:14:02.6110,-0.066,-0.134,-1.037,1.048
2020-12-12 9:14:02.6210,-0.071,-0.149,-1.028,1.041
2020-12-12 9:14:02.6310,-0.055,-0.169,-0.998,1.014
2020-12-12 9:14:02.6460,-0.022,-0.185,-0.966,0.984
2020-12-12 9:14:02.6660,-0.011,-0.191,-0.915,0.935
2020-12-12 9:14:02.6660,-0.011,-0.191,-0.915,0.935
2020-12-12 9:14:02.6710,-0.033,-0.187,-0.908,0.928
2020-12-12 9:14:02.6810,-0.045,-0.187,-0.922,0.942
2020-12-12 9:14:02.6910,-0.047,-0.187,-0.948,0.967
2020-12-12 9:14:02.7010,-0.047,-0.181,-0.977,0.995
2020-12-12 9:14:02.7120,-0.045,-0.172,-0.999,1.015
2020-12-12 9:14:02.7210,-0.042,-0.166,-1.016,1.03
2020-12-12 9:14:02.7310,-0.042,-0.165,-1.026,1.04
2020-12-12 9:14:02.7660,-0.042,-0.181,-1.008,1.025
2020-12-12 9:14:02.7660,-0.042,-0.181,-1.008,1.025
2020-12-12 9:14:02.7660,-0.042,-0.181,-1.008,1.025
2020-12-12 9:14:02.7710,-0.041,-0.181,-1.0,1.017
2020-12-12 9:14:02.7810,-0.041,-0.177,-0.997,1.013
2020-12-12 9:14:02.7910,-0.041,-0.176,-0.997,1.013
2020-12-12 9:14:02.8010,-0.035,-0.177,-1.002,1.018
2020-12-12 9:14:02.8120,-0.028,-0.18,-1.008,1.024
2020-12-12 9:14:02.8210,-0.024,-0.179,-1.008,1.024
2020-12-12 9:14:02.8320,-0.024,-0.177,-1.005,1.021
2020-12-12 9:14:02.8470,-0.026,-0.177,-0.996,1.012
2020-12-12 9:14:02.8660,-0.027,-0.18,-0.977,0.994
2020-12-12 9:14:02.8660,-0.027,-0.18,-0.977,0.994
2020-12-12 9:14:02.8710,-0.027,-0.182,-0.975,0.992
2020-12-12 9:14:02.8820,-0.024,-0.187,-0.974,0.992
2020-12-12 9:14:02.8920,-0.021,-0.191,-0.975,0.994
2020-12-12 9:14:02.9010,-0.019,-0.191,-0.971,0.99
2020-12-12 9:14:02.9120,-0.019,-0.188,-0.968,0.986
2020-12-12 9:14:02.9220,-0.023,-0.185,-0.966,0.984
2020-12-12 9:14:02.9320,-0.023,-0.186,-0.968,0.986
2020-12-12 9:14:02.9470,-0.018,-0.185,-0.975,0.993
2020-12-12 9:14:02.9690,-0.023,-0.174,-0.986,1.001
2020-12-12 9:14:02.9690,-0.023,-0.174,-0.986,1.001
2020-12-12 9:14:02.9710,-0.027,-0.171,-0.993,1.008
2020-12-12 9:14:02.9820,-0.025,-0.17,-0.997,1.012
2020-12-12 9:14:02.9920,-0.019,-0.172,-1.004,1.019
2020-12-12 9:14:03.0020,-0.017,-0.169,-1.003,1.017
2020-12-12 9:14:03.0120,-0.023,-0.166,-0.999,1.013
2020-12-12 9:14:03.0220,-0.029,-0.166,-0.993,1.007
2020-12-12 9:14:03.0320,-0.03,-0.167,-0.988,1.002
2020-12-12 9:14:03.0470,-0.023,-0.17,-0.985,1.0
2020-12-12 9:14:03.0670,-0.023,-0.168,-0.976,0.991
2020-12-12 9:14:03.0680,-0.023,-0.168,-0.976,0.991
2020-12-12 9:14:03.0710,-0.026,-0.168,-0.973,0.988
2020-12-12 9:14:03.0820,-0.022,-0.166,-0.976,0.99
