time,gFx,gFy,gFz,acc
56:10.8,-0.047,-0.413,-0.913,1.003
56:10.8,-0.048,-0.414,-0.906,0.997
56:10.8,-0.046,-0.415,-0.904,0.996
56:10.8,-0.04,-0.415,-0.906,0.997
56:10.8,-0.034,-0.415,-0.905,0.996
56:10.8,-0.029,-0.408,-0.905,0.993
56:10.9,-0.026,-0.401,-0.911,0.996
56:10.9,-0.028,-0.399,-0.918,1.001
56:10.9,-0.042,-0.407,-0.914,1.001
56:10.9,-0.042,-0.407,-0.914,1.001
56:10.9,-0.043,-0.409,-0.921,1.009
56:10.9,-0.041,-0.408,-0.928,1.015
56:10.9,-0.034,-0.405,-0.932,1.017
56:10.9,-0.025,-0.399,-0.937,1.019
56:10.9,-0.019,-0.396,-0.939,1.019
56:10.9,-0.016,-0.399,-0.937,1.019
56:11.0,-0.02,-0.402,-0.92,1.004
56:11.0,-0.028,-0.403,-0.906,0.992
56:11.0,-0.031,-0.411,-0.891,0.982
56:11.0,-0.031,-0.411,-0.891,0.982
56:11.0,-0.029,-0.412,-0.88,0.972
56:11.0,-0.031,-0.411,-0.873,0.965
56:11.0,-0.038,-0.414,-0.871,0.965
56:11.0,-0.041,-0.414,-0.873,0.967
56:11.0,-0.039,-0.41,-0.88,0.972
56:11.0,-0.036,-0.404,-0.895,0.983
56:11.1,-0.032,-0.401,-0.91,0.995
56:11.1,-0.03,-0.396,-0.923,1.005
56:11.1,-0.024,-0.389,-0.933,1.011
56:11.1,-0.024,-0.389,-0.933,1.011
56:11.1,-0.023,-0.389,-0.935,1.013
56:11.1,-0.024,-0.39,-0.931,1.01
56:11.1,-0.029,-0.394,-0.926,1.007
56:11.1,-0.031,-0.391,-0.925,1.005
56:11.1,-0.033,-0.39,-0.924,1.003
56:11.1,-0.033,-0.392,-0.928,1.008
56:11.1,-0.033,-0.394,-0.932,1.012
56:11.2,-0.03,-0.396,-0.93,1.011
56:11.2,-0.027,-0.396,-0.916,0.998
56:11.2,-0.027,-0.396,-0.916,0.998
56:11.2,-0.029,-0.394,-0.908,0.99
56:11.2,-0.031,-0.396,-0.905,0.988
56:11.2,-0.035,-0.402,-0.909,0.995
56:11.2,-0.038,-0.406,-0.91,0.997
56:11.2,-0.04,-0.402,-0.915,1
56:11.2,-0.04,-0.4,-0.919,1.003
56:11.2,-0.041,-0.4,-0.915,0.999
56:11.3,-0.042,-0.395,-0.915,0.998
56:11.3,-0.039,-0.385,-0.918,0.996
56:11.3,-0.039,-0.385,-0.918,0.996
56:11.3,-0.04,-0.386,-0.92,0.998
56:11.3,-0.043,-0.387,-0.922,1.001
56:11.3,-0.044,-0.385,-0.926,1.004
56:11.3,-0.044,-0.386,-0.925,1.003
56:11.3,-0.043,-0.384,-0.93,1.007
56:11.3,-0.043,-0.382,-0.928,1.004
56:11.3,-0.04,-0.381,-0.924,1
56:11.4,-0.04,-0.379,-0.922,0.998
56:11.4,-0.041,-0.384,-0.916,0.994
56:11.4,-0.041,-0.384,-0.916,0.994
56:11.4,-0.041,-0.39,-0.913,0.994
56:11.4,-0.042,-0.395,-0.907,0.99
56:11.4,-0.042,-0.399,-0.902,0.987
56:11.4,-0.04,-0.404,-0.9,0.987
56:11.4,-0.033,-0.405,-0.903,0.99
56:11.4,-0.029,-0.404,-0.911,0.997
56:11.4,-0.032,-0.406,-0.917,1.003
56:11.5,-0.034,-0.408,-0.914,1.002
56:11.5,-0.038,-0.409,-0.921,1.008
56:11.5,-0.038,-0.409,-0.921,1.008
56:11.5,-0.035,-0.412,-0.922,1.01
56:11.5,-0.035,-0.41,-0.926,1.013
56:11.5,-0.035,-0.408,-0.925,1.012
56:11.5,-0.036,-0.408,-0.922,1.009
56:11.5,-0.033,-0.404,-0.923,1.008
56:11.5,-0.031,-0.402,-0.926,1.01
56:11.5,-0.03,-0.403,-0.927,1.011
56:11.6,-0.029,-0.401,-0.927,1.01
56:11.6,-0.034,-0.402,-0.928,1.012
56:11.6,-0.031,-0.404,-0.927,1.012
56:11.6,-0.031,-0.404,-0.927,1.012
56:11.6,-0.03,-0.402,-0.925,1.009
56:11.6,-0.027,-0.402,-0.924,1.008
56:11.6,-0.025,-0.401,-0.922,1.006
56:11.6,-0.024,-0.398,-0.922,1.005
56:11.6,-0.022,-0.394,-0.923,1.004
56:11.6,-0.02,-0.393,-0.921,1.002
56:11.7,-0.019,-0.395,-0.919,1
56:11.7,-0.015,-0.395,-0.914,0.996
56:11.7,-0.015,-0.395,-0.914,0.996
56:11.7,-0.015,-0.393,-0.914,0.995
56:11.7,-0.017,-0.393,-0.91,0.991
56:11.7,-0.018,-0.392,-0.909,0.99
56:11.7,-0.018,-0.392,-0.912,0.993
56:11.7,-0.017,-0.394,-0.916,0.997
56:11.7,-0.016,-0.394,-0.915,0.996
56:11.7,-0.015,-0.392,-0.914,0.995
56:11.8,-0.014,-0.392,-0.914,0.995
56:11.8,-0.016,-0.393,-0.916,0.997
56:11.8,-0.016,-0.393,-0.916,0.997
56:11.8,-0.016,-0.393,-0.916,0.997
56:11.8,-0.016,-0.394,-0.914,0.995
56:11.8,-0.019,-0.395,-0.918,1
56:11.8,-0.02,-0.396,-0.92,1.002
56:11.8,-0.019,-0.392,-0.922,1.002
56:11.8,-0.021,-0.389,-0.924,1.003
56:11.8,-0.022,-0.39,-0.919,0.999
56:11.9,-0.023,-0.387,-0.918,0.997
56:11.9,-0.025,-0.388,-0.916,0.995
56:11.9,-0.026,-0.388,-0.919,0.998
56:11.9,-0.026,-0.388,-0.919,0.998
56:11.9,-0.028,-0.389,-0.923,1.002
56:11.9,-0.028,-0.39,-0.923,1.002
56:11.9,-0.03,-0.388,-0.92,0.999
56:11.9,-0.03,-0.386,-0.919,0.997
56:11.9,-0.03,-0.387,-0.916,0.995
56:11.9,-0.03,-0.386,-0.917,0.995
56:12.0,-0.031,-0.384,-0.919,0.996
56:12.0,-0.033,-0.385,-0.918,0.996
56:12.0,-0.033,-0.385,-0.918,0.996
56:12.0,-0.035,-0.386,-0.913,0.992
56:12.0,-0.035,-0.388,-0.909,0.989
56:12.0,-0.035,-0.391,-0.913,0.994
56:12.0,-0.033,-0.391,-0.916,0.997
56:12.0,-0.033,-0.39,-0.918,0.998
56:12.0,-0.034,-0.388,-0.92,0.999
56:12.0,-0.034,-0.388,-0.914,0.994
56:12.1,-0.034,-0.387,-0.914,0.993
56:12.1,-0.031,-0.392,-0.911,0.992
56:12.1,-0.031,-0.392,-0.911,0.992
56:12.1,-0.031,-0.392,-0.911,0.992
56:12.1,-0.03,-0.39,-0.911,0.991
56:12.1,-0.028,-0.388,-0.916,0.995
56:12.1,-0.027,-0.39,-0.92,1
56:12.1,-0.026,-0.388,-0.923,1.002
56:12.1,-0.025,-0.384,-0.925,1.002
56:12.1,-0.023,-0.381,-0.927,1.003
56:12.2,-0.02,-0.381,-0.931,1.006
56:12.2,-0.017,-0.38,-0.925,1
56:12.2,-0.015,-0.38,-0.925,1
56:12.2,-0.015,-0.38,-0.925,1
56:12.2,-0.014,-0.378,-0.922,0.997
56:12.2,-0.013,-0.378,-0.924,0.998
56:12.2,-0.013,-0.379,-0.928,1.002
56:12.2,-0.012,-0.381,-0.929,1.004
56:12.2,-0.011,-0.38,-0.926,1.001
56:12.2,-0.014,-0.381,-0.923,0.999
56:12.3,-0.014,-0.381,-0.922,0.998
56:12.3,-0.014,-0.381,-0.92,0.996
56:12.3,-0.015,-0.38,-0.92,0.996
56:12.3,-0.015,-0.38,-0.92,0.996
56:12.3,-0.015,-0.379,-0.922,0.997
56:12.3,-0.015,-0.38,-0.921,0.996
56:12.3,-0.016,-0.379,-0.924,0.999
56:12.3,-0.017,-0.38,-0.925,1
56:12.3,-0.016,-0.378,-0.926,1
56:12.3,-0.015,-0.38,-0.925,1
56:12.4,-0.013,-0.381,-0.925,1
56:12.4,-0.014,-0.379,-0.923,0.998
56:12.4,-0.014,-0.379,-0.923,0.998
56:12.4,-0.016,-0.378,-0.929,1.003
56:12.4,-0.014,-0.38,-0.934,1.008
56:12.4,-0.012,-0.383,-0.934,1.01
56:12.4,-0.013,-0.385,-0.932,1.008
56:12.4,-0.012,-0.385,-0.931,1.008
56:12.4,-0.01,-0.385,-0.932,1.008
56:12.4,-0.009,-0.386,-0.934,1.011
56:12.5,-0.009,-0.389,-0.931,1.009
56:12.5,-0.009,-0.387,-0.925,1.003
56:12.5,-0.009,-0.387,-0.925,1.003
56:12.5,-0.01,-0.388,-0.927,1.005
56:12.5,-0.013,-0.39,-0.934,1.012
56:12.5,-0.012,-0.389,-0.936,1.014
56:12.5,-0.011,-0.389,-0.936,1.014
56:12.5,-0.011,-0.39,-0.934,1.012
56:12.5,-0.013,-0.39,-0.928,1.007
56:12.5,-0.014,-0.39,-0.926,1.005
56:12.6,-0.014,-0.389,-0.924,1.003
56:12.6,-0.013,-0.388,-0.919,0.998
56:12.6,-0.013,-0.388,-0.919,0.998
56:12.6,-0.012,-0.388,-0.913,0.992
56:12.6,-0.01,-0.387,-0.91,0.989
56:12.6,-0.01,-0.39,-0.906,0.986
56:12.6,-0.009,-0.392,-0.903,0.984
56:12.6,-0.011,-0.394,-0.907,0.989
56:12.6,-0.012,-0.394,-0.909,0.991
56:12.6,-0.012,-0.392,-0.904,0.985
56:12.6,-0.013,-0.391,-0.908,0.989
56:12.7,-0.011,-0.393,-0.913,0.994
56:12.7,-0.011,-0.393,-0.913,0.994
56:12.7,-0.012,-0.389,-0.917,0.996
56:12.7,-0.014,-0.389,-0.917,0.996
56:12.7,-0.014,-0.387,-0.921,0.999
56:12.7,-0.013,-0.384,-0.925,1.002
56:12.7,-0.013,-0.384,-0.925,1.002
56:12.7,-0.015,-0.383,-0.923,0.999
56:12.7,-0.016,-0.385,-0.919,0.997
56:12.7,-0.016,-0.386,-0.92,0.998
56:12.8,-0.019,-0.385,-0.92,0.997
56:12.8,-0.017,-0.387,-0.92,0.998
56:12.8,-0.017,-0.387,-0.92,0.998
56:12.8,-0.018,-0.389,-0.921,1
56:12.8,-0.018,-0.391,-0.918,0.998
56:12.8,-0.02,-0.39,-0.917,0.997
56:12.8,-0.02,-0.387,-0.92,0.998
56:12.8,-0.02,-0.389,-0.919,0.998
56:12.8,-0.02,-0.389,-0.92,0.999
56:12.8,-0.019,-0.389,-0.92,0.999
56:12.9,-0.021,-0.392,-0.923,1.003
56:12.9,-0.021,-0.392,-0.923,1.003
56:12.9,-0.021,-0.392,-0.923,1.003
56:12.9,-0.02,-0.393,-0.926,1.006
56:12.9,-0.02,-0.396,-0.925,1.006
56:12.9,-0.023,-0.395,-0.927,1.008
56:12.9,-0.025,-0.399,-0.932,1.014
56:12.9,-0.025,-0.398,-0.929,1.011
56:12.9,-0.025,-0.393,-0.929,1.009
56:12.9,-0.025,-0.394,-0.928,1.008
56:13.0,-0.021,-0.396,-0.93,1.011
56:13.0,-0.021,-0.396,-0.93,1.011
56:13.0,-0.02,-0.396,-0.929,1.01
56:13.0,-0.02,-0.395,-0.928,1.009
56:13.0,-0.023,-0.396,-0.927,1.008
56:13.0,-0.025,-0.396,-0.929,1.01
56:13.0,-0.024,-0.393,-0.931,1.011
56:13.0,-0.022,-0.393,-0.933,1.013
56:13.0,-0.02,-0.393,-0.933,1.013
56:13.0,-0.019,-0.391,-0.932,1.011
56:13.1,-0.021,-0.382,-0.926,1.002
56:13.1,-0.021,-0.382,-0.926,1.002
56:13.1,-0.021,-0.382,-0.926,1.002
56:13.1,-0.02,-0.379,-0.926,1.001
56:13.1,-0.019,-0.377,-0.924,0.998
56:13.1,-0.02,-0.372,-0.92,0.993
56:13.1,-0.019,-0.369,-0.917,0.989
56:13.1,-0.016,-0.37,-0.913,0.985
56:13.1,-0.015,-0.369,-0.915,0.987
56:13.1,-0.014,-0.371,-0.917,0.989
56:13.2,-0.016,-0.371,-0.913,0.986
56:13.2,-0.016,-0.371,-0.913,0.986
56:13.2,-0.018,-0.372,-0.911,0.984
56:13.2,-0.022,-0.376,-0.912,0.987
56:13.2,-0.024,-0.379,-0.917,0.993
56:13.2,-0.027,-0.382,-0.918,0.995
56:13.2,-0.029,-0.381,-0.919,0.995
56:13.2,-0.03,-0.382,-0.919,0.996
56:13.2,-0.031,-0.384,-0.922,0.999
56:13.2,-0.03,-0.39,-0.923,1.002
56:13.3,-0.03,-0.389,-0.935,1.013
56:13.3,-0.03,-0.389,-0.935,1.013
56:13.3,-0.03,-0.387,-0.94,1.017
56:13.3,-0.031,-0.384,-0.942,1.018
56:13.3,-0.035,-0.381,-0.944,1.019
56:13.3,-0.037,-0.38,-0.948,1.022
56:13.3,-0.036,-0.381,-0.949,1.023
56:13.3,-0.036,-0.381,-0.951,1.025
56:13.3,-0.037,-0.378,-0.955,1.028
56:13.3,-0.038,-0.376,-0.953,1.025
56:13.4,-0.036,-0.376,-0.945,1.018
56:13.4,-0.036,-0.376,-0.945,1.018
56:13.4,-0.034,-0.373,-0.939,1.011
56:13.4,-0.034,-0.369,-0.933,1.004
56:13.4,-0.031,-0.366,-0.927,0.997
56:13.4,-0.028,-0.364,-0.922,0.992
56:13.4,-0.024,-0.362,-0.92,0.989
56:13.4,-0.019,-0.358,-0.918,0.986
56:13.4,-0.015,-0.355,-0.915,0.982
56:13.4,-0.014,-0.352,-0.912,0.978
56:13.5,-0.017,-0.343,-0.912,0.975
56:13.5,-0.017,-0.343,-0.912,0.975
56:13.5,-0.021,-0.339,-0.915,0.976
56:13.5,-0.025,-0.334,-0.914,0.973
56:13.5,-0.031,-0.328,-0.912,0.97
56:13.5,-0.035,-0.325,-0.915,0.972
56:13.5,-0.042,-0.325,-0.921,0.978
56:13.5,-0.047,-0.326,-0.928,0.985
56:13.5,-0.051,-0.324,-0.935,0.991
56:13.5,-0.056,-0.318,-0.94,0.994
56:13.6,-0.064,-0.306,-0.952,1.002
56:13.6,-0.064,-0.306,-0.952,1.002
56:13.6,-0.071,-0.304,-0.954,1.004
56:13.6,-0.079,-0.304,-0.952,1.002
56:13.6,-0.089,-0.304,-0.949,1
56:13.6,-0.096,-0.305,-0.946,0.999
56:13.6,-0.099,-0.308,-0.939,0.993
56:13.6,-0.104,-0.313,-0.933,0.99
56:13.6,-0.108,-0.319,-0.921,0.981
56:13.6,-0.114,-0.325,-0.91,0.973
56:13.7,-0.114,-0.332,-0.903,0.969
56:13.7,-0.114,-0.332,-0.903,0.969
56:13.7,-0.11,-0.333,-0.898,0.964
56:13.7,-0.104,-0.331,-0.896,0.961
56:13.7,-0.099,-0.33,-0.889,0.953
56:13.7,-0.096,-0.33,-0.886,0.95
56:13.7,-0.092,-0.33,-0.882,0.946
56:13.7,-0.089,-0.331,-0.881,0.945
56:13.7,-0.083,-0.329,-0.886,0.949
56:13.7,-0.077,-0.325,-0.893,0.953
56:13.8,-0.072,-0.313,-0.909,0.964
56:13.8,-0.072,-0.313,-0.909,0.964
56:13.8,-0.072,-0.31,-0.913,0.967
56:13.8,-0.072,-0.307,-0.92,0.973
56:13.8,-0.074,-0.306,-0.928,0.98
56:13.8,-0.077,-0.31,-0.935,0.988
56:13.8,-0.082,-0.315,-0.939,0.994
56:13.8,-0.086,-0.319,-0.946,1.002
56:13.8,-0.087,-0.324,-0.962,1.019
56:13.8,-0.087,-0.33,-0.978,1.036
56:13.9,-0.095,-0.337,-0.999,1.059
56:13.9,-0.095,-0.337,-0.999,1.059
56:13.9,-0.098,-0.338,-1.002,1.062
56:13.9,-0.1,-0.344,-1.005,1.067
56:13.9,-0.099,-0.35,-1.005,1.069
56:13.9,-0.098,-0.356,-1.003,1.069
56:13.9,-0.099,-0.362,-0.994,1.062
56:13.9,-0.098,-0.362,-0.981,1.05
56:13.9,-0.092,-0.358,-0.969,1.037
56:13.9,-0.081,-0.352,-0.96,1.026
56:14.0,-0.054,-0.345,-0.933,0.996
56:14.0,-0.042,-0.338,-0.923,0.984
56:14.0,-0.042,-0.338,-0.923,0.984
56:14.0,-0.034,-0.329,-0.911,0.969
56:14.0,-0.025,-0.321,-0.897,0.953
56:14.0,-0.018,-0.307,-0.887,0.939
56:14.0,-0.013,-0.296,-0.885,0.933
56:14.0,-0.011,-0.284,-0.887,0.931
56:14.0,-0.01,-0.271,-0.892,0.932
56:14.0,-0.01,-0.261,-0.902,0.939
56:14.1,-0.019,-0.247,-0.923,0.956
56:14.1,-0.019,-0.247,-0.923,0.956
56:14.1,-0.03,-0.244,-0.941,0.973
56:14.1,-0.042,-0.242,-0.962,0.993
56:14.1,-0.056,-0.244,-0.983,1.014
56:14.1,-0.072,-0.252,-1.005,1.039
56:14.1,-0.086,-0.262,-1.025,1.061
56:14.1,-0.098,-0.27,-1.046,1.085
56:14.1,-0.111,-0.278,-1.056,1.098
56:14.1,-0.118,-0.284,-1.055,1.099
56:14.2,-0.117,-0.293,-1.051,1.097
56:14.2,-0.117,-0.293,-1.051,1.097
56:14.2,-0.11,-0.304,-1.05,1.099
56:14.2,-0.115,-0.323,-1.035,1.09
56:14.2,-0.113,-0.321,-1.016,1.071
56:14.2,-0.111,-0.322,-1.001,1.057
56:14.2,-0.104,-0.33,-0.984,1.043
56:14.2,-0.095,-0.336,-0.972,1.033
56:14.2,-0.089,-0.339,-0.96,1.022
56:14.2,-0.082,-0.339,-0.949,1.011
56:14.3,-0.066,-0.34,-0.933,0.995
56:14.3,-0.066,-0.34,-0.933,0.995
56:14.3,-0.06,-0.341,-0.929,0.991
56:14.3,-0.056,-0.343,-0.924,0.987
56:14.3,-0.051,-0.344,-0.918,0.982
56:14.3,-0.046,-0.342,-0.913,0.976
56:14.3,-0.038,-0.343,-0.914,0.977
56:14.3,-0.028,-0.346,-0.921,0.984
56:14.3,-0.021,-0.347,-0.926,0.989
56:14.3,-0.018,-0.346,-0.931,0.993
56:14.4,-0.017,-0.341,-0.945,1.005
56:14.4,-0.017,-0.341,-0.945,1.005
56:14.4,-0.019,-0.341,-0.951,1.01
56:14.4,-0.023,-0.344,-0.955,1.015
56:14.4,-0.024,-0.343,-0.956,1.016
56:14.4,-0.024,-0.344,-0.96,1.02
56:14.4,-0.024,-0.344,-0.966,1.026
56:14.4,-0.021,-0.342,-0.97,1.029
56:14.4,-0.017,-0.342,-0.965,1.024
56:14.4,-0.013,-0.341,-0.958,1.017
56:14.5,0.007,-0.346,-0.947,1.008
56:14.5,0.007,-0.346,-0.947,1.008
56:14.5,0.007,-0.346,-0.947,1.008
56:14.5,0.016,-0.344,-0.95,1.01
56:14.5,0.026,-0.341,-0.952,1.012
56:14.5,0.029,-0.333,-0.952,1.009
56:14.5,0.03,-0.317,-0.953,1.005
56:14.5,0.03,-0.3,-0.953,1
56:14.5,0.033,-0.284,-0.957,0.999
56:14.5,0.039,-0.27,-0.964,1.002
56:14.6,0.052,-0.235,-0.998,1.027
56:14.6,0.052,-0.235,-0.998,1.027
56:14.6,0.056,-0.219,-1.017,1.042
56:14.6,0.057,-0.208,-1.023,1.045
56:14.6,0.055,-0.201,-1.015,1.036
56:14.6,0.058,-0.193,-1,1.02
56:14.6,0.072,-0.188,-0.981,1.001
56:14.6,0.062,-0.235,-0.948,0.979
56:14.6,0.06,-0.264,-0.906,0.946
56:14.6,0.074,-0.255,-0.893,0.932
56:14.7,0.09,-0.299,-0.881,0.935
56:14.7,0.09,-0.299,-0.881,0.935
56:14.7,0.094,-0.31,-0.87,0.928
56:14.7,0.094,-0.317,-0.86,0.921
56:14.7,0.096,-0.327,-0.845,0.911
56:14.7,0.099,-0.332,-0.841,0.91
56:14.7,0.105,-0.331,-0.847,0.915
56:14.7,0.11,-0.33,-0.846,0.915
56:14.7,0.109,-0.32,-0.852,0.917
56:14.7,0.11,-0.311,-0.855,0.916
56:14.8,0.116,-0.289,-0.87,0.924
56:14.8,0.116,-0.289,-0.87,0.924
56:14.8,0.115,-0.276,-0.88,0.929
56:14.8,0.123,-0.265,-0.893,0.94
56:14.8,0.126,-0.259,-0.911,0.955
56:14.8,0.119,-0.256,-0.928,0.97
56:14.8,0.125,-0.249,-0.94,0.98
56:14.8,0.134,-0.25,-0.959,1
56:14.8,0.139,-0.272,-0.977,1.024
56:14.8,0.134,-0.305,-0.995,1.049
56:14.9,0.107,-0.369,-1.026,1.096
56:14.9,0.107,-0.369,-1.026,1.096
56:14.9,0.1,-0.39,-1.023,1.099
56:14.9,0.09,-0.409,-1.028,1.11
56:14.9,0.081,-0.426,-1.034,1.121
56:14.9,0.077,-0.437,-1.037,1.128
56:14.9,0.075,-0.444,-1.029,1.123
56:14.9,0.07,-0.445,-1.011,1.107
56:14.9,0.064,-0.447,-0.99,1.088
56:14.9,0.058,-0.443,-0.966,1.064
56:15.0,0.073,-0.43,-0.924,1.022
56:15.0,0.073,-0.43,-0.924,1.022
56:15.0,0.085,-0.431,-0.913,1.013
56:15.0,0.103,-0.432,-0.895,0.999
56:15.0,0.117,-0.432,-0.878,0.985
56:15.0,0.124,-0.432,-0.869,0.978
56:15.0,0.127,-0.432,-0.862,0.973
56:15.0,0.131,-0.428,-0.865,0.974
56:15.0,0.139,-0.424,-0.874,0.981
56:15.0,0.145,-0.424,-0.889,0.996
56:15.1,0.142,-0.425,-0.915,1.019
56:15.1,0.142,-0.425,-0.915,1.019
56:15.1,0.135,-0.42,-0.926,1.026
56:15.1,0.121,-0.421,-0.935,1.033
56:15.1,0.105,-0.426,-0.942,1.039
56:15.1,0.097,-0.427,-0.95,1.046
56:15.1,0.092,-0.425,-0.957,1.051
56:15.1,0.088,-0.425,-0.956,1.05
56:15.1,0.081,-0.424,-0.95,1.043
56:15.1,0.074,-0.422,-0.939,1.032
56:15.2,0.064,-0.416,-0.912,1.004
56:15.2,0.064,-0.416,-0.912,1.004
56:15.2,0.069,-0.406,-0.898,0.988
56:15.2,0.073,-0.394,-0.884,0.971
56:15.2,0.079,-0.39,-0.871,0.958
56:15.2,0.084,-0.389,-0.857,0.945
56:15.2,0.089,-0.383,-0.841,0.928
56:15.2,0.092,-0.378,-0.83,0.917
56:15.2,0.095,-0.374,-0.819,0.905
56:15.2,0.095,-0.374,-0.807,0.895
56:15.3,0.089,-0.393,-0.798,0.894
56:15.3,0.089,-0.393,-0.798,0.894
56:15.3,0.086,-0.405,-0.812,0.911
56:15.3,0.075,-0.416,-0.832,0.933
56:15.3,0.068,-0.423,-0.839,0.942
56:15.3,0.062,-0.415,-0.848,0.946
56:15.3,0.056,-0.404,-0.859,0.951
56:15.3,0.05,-0.393,-0.862,0.949
56:15.3,0.057,-0.38,-0.901,0.98
56:15.3,0.08,-0.369,-0.938,1.011
56:15.4,0.078,-0.346,-0.944,1.008
56:15.4,0.078,-0.346,-0.944,1.008
56:15.4,0.061,-0.34,-0.945,1.006
56:15.4,0.051,-0.345,-0.935,0.998
56:15.4,0.038,-0.354,-0.929,0.995
56:15.4,0.028,-0.368,-0.925,0.996
56:15.4,0.02,-0.381,-0.926,1.002
56:15.4,0.019,-0.394,-0.928,1.008
56:15.4,0.023,-0.406,-0.93,1.015
56:15.4,0.024,-0.415,-0.931,1.02
56:15.5,0.018,-0.435,-0.927,1.024
56:15.5,0.013,-0.444,-0.932,1.032
56:15.5,0.013,-0.444,-0.932,1.032
56:15.5,0.013,-0.449,-0.93,1.033
56:15.5,0.015,-0.445,-0.927,1.028
56:15.5,0.018,-0.436,-0.928,1.025
56:15.5,0.022,-0.428,-0.927,1.021
56:15.5,0.021,-0.42,-0.924,1.015
56:15.5,0.021,-0.405,-0.926,1.011
56:15.5,0.023,-0.392,-0.93,1.01
56:15.6,0.02,-0.373,-0.934,1.006
56:15.6,0.02,-0.373,-0.934,1.006
56:15.6,0.021,-0.365,-0.942,1.01
56:15.6,0.023,-0.364,-0.947,1.015
56:15.6,0.026,-0.366,-0.948,1.017
56:15.6,0.025,-0.373,-0.949,1.02
56:15.6,0.024,-0.383,-0.949,1.024
56:15.6,0.024,-0.392,-0.948,1.026
56:15.6,0.02,-0.398,-0.946,1.027
56:15.6,0.011,-0.401,-0.943,1.025
