time,gFx,gFy,gFz,acc
54:07.6,0.201,-0.411,-0.981,1.082
54:07.6,0.209,-0.415,-1.042,1.141
54:07.6,0.233,-0.45,-1.092,1.204
54:07.6,0.254,-0.475,-1.147,1.267
54:07.6,0.265,-0.479,-1.217,1.334
54:07.7,0.278,-0.464,-1.273,1.383
54:07.7,0.272,-0.442,-1.331,1.429
54:07.7,0.168,-0.375,-1.345,1.406
54:07.7,0.168,-0.375,-1.345,1.406
54:07.7,0.1,-0.318,-1.303,1.345
54:07.7,0.049,-0.272,-1.236,1.267
54:07.7,0.023,-0.242,-1.163,1.188
54:07.7,0.021,-0.236,-1.093,1.118
54:07.7,0.038,-0.251,-1.019,1.05
54:07.7,0.061,-0.268,-0.955,0.994
54:07.8,0.074,-0.284,-0.907,0.953
54:07.8,0.078,-0.301,-0.87,0.924
54:07.8,0.072,-0.313,-0.839,0.898
54:07.8,0.072,-0.313,-0.839,0.898
54:07.8,0.075,-0.309,-0.837,0.895
54:07.8,0.08,-0.309,-0.846,0.904
54:07.8,0.092,-0.308,-0.862,0.92
54:07.8,0.101,-0.298,-0.882,0.936
54:07.8,0.109,-0.275,-0.9,0.947
54:07.8,0.116,-0.252,-0.936,0.976
54:07.9,0.113,-0.227,-0.952,0.985
54:07.9,0.1,-0.195,-0.965,0.99
54:07.9,0.058,-0.147,-0.928,0.941
54:07.9,0.058,-0.147,-0.928,0.941
54:07.9,0.044,-0.131,-0.876,0.887
54:07.9,0.037,-0.123,-0.828,0.838
54:07.9,0.034,-0.125,-0.776,0.787
54:07.9,0.033,-0.135,-0.722,0.735
54:07.9,0.033,-0.144,-0.691,0.707
54:07.9,0.036,-0.157,-0.69,0.709
54:08.0,0.041,-0.175,-0.717,0.739
54:08.0,0.046,-0.194,-0.745,0.771
54:08.0,0.062,-0.195,-0.778,0.804
54:08.0,0.062,-0.195,-0.778,0.804
54:08.0,0.067,-0.191,-0.782,0.808
54:08.0,0.068,-0.201,-0.798,0.826
54:08.0,0.063,-0.216,-0.808,0.839
54:08.0,0.056,-0.234,-0.81,0.845
54:08.0,0.049,-0.254,-0.823,0.863
54:08.0,0.046,-0.273,-0.849,0.893
54:08.1,0.049,-0.291,-0.883,0.931
54:08.1,0.056,-0.325,-0.91,0.968
54:08.1,0.074,-0.438,-0.948,1.047
54:08.1,0.074,-0.438,-0.948,1.047
54:08.1,0.081,-0.508,-0.973,1.101
54:08.1,0.087,-0.561,-0.987,1.139
54:08.1,0.093,-0.599,-1.021,1.187
54:08.1,0.08,-0.628,-1.084,1.255
54:08.1,0.053,-0.632,-1.184,1.343
54:08.1,0.032,-0.629,-1.294,1.439
54:08.2,0.04,-0.622,-1.37,1.505
54:08.2,0.052,-0.595,-1.4,1.522
54:08.2,0.046,-0.512,-1.381,1.474
54:08.2,0.046,-0.512,-1.381,1.474
54:08.2,0.017,-0.471,-1.313,1.395
54:08.2,-0.021,-0.426,-1.218,1.291
54:08.2,-0.054,-0.396,-1.143,1.211
54:08.2,-0.076,-0.387,-1.086,1.155
54:08.2,-0.074,-0.402,-1.045,1.122
54:08.2,-0.035,-0.45,-1.021,1.116
54:08.3,0.025,-0.508,-1.013,1.134
54:08.3,0.081,-0.532,-1.026,1.159
54:08.3,0.106,-0.471,-1.019,1.128
54:08.3,0.106,-0.471,-1.019,1.128
54:08.3,0.093,-0.442,-1.006,1.103
54:08.3,0.081,-0.409,-0.999,1.083
54:08.3,0.081,-0.376,-0.981,1.054
54:08.3,0.087,-0.357,-0.954,1.022
54:08.3,0.086,-0.344,-0.905,0.972
54:08.3,0.09,-0.332,-0.849,0.916
54:08.4,0.082,-0.331,-0.785,0.856
54:08.4,0.084,-0.326,-0.739,0.812
54:08.4,0.105,-0.331,-0.759,0.835
54:08.4,0.105,-0.331,-0.759,0.835
54:08.4,0.123,-0.323,-0.763,0.838
54:08.4,0.142,-0.292,-0.748,0.815
54:08.4,0.149,-0.255,-0.742,0.799
54:08.4,0.147,-0.24,-0.759,0.809
54:08.4,0.162,-0.247,-0.741,0.798
54:08.4,0.172,-0.238,-0.681,0.742
54:08.5,0.168,-0.25,-0.681,0.745
54:08.5,0.177,-0.262,-0.697,0.765
54:08.5,0.191,-0.312,-0.746,0.831
54:08.5,0.191,-0.312,-0.746,0.831
54:08.5,0.167,-0.312,-0.782,0.858
54:08.5,0.161,-0.303,-0.805,0.875
54:08.5,0.161,-0.303,-0.789,0.86
54:08.5,0.157,-0.318,-0.777,0.854
54:08.5,0.151,-0.303,-0.78,0.85
54:08.5,0.148,-0.324,-0.806,0.881
54:08.6,0.15,-0.365,-0.865,0.951
54:08.6,0.152,-0.374,-0.945,1.028
54:08.6,0.175,-0.368,-1.004,1.084
54:08.6,0.175,-0.368,-1.004,1.084
54:08.6,0.179,-0.379,-0.997,1.082
54:08.6,0.188,-0.332,-0.977,1.049
54:08.6,0.186,-0.291,-0.944,1.005
54:08.6,0.186,-0.274,-0.922,0.98
54:08.6,0.193,-0.256,-0.894,0.95
54:08.6,0.196,-0.283,-0.874,0.939
54:08.7,0.185,-0.217,-0.882,0.927
54:08.7,0.181,-0.263,-0.842,0.9
54:08.7,0.143,-0.232,-0.786,0.832
54:08.7,0.143,-0.232,-0.786,0.832
54:08.7,0.157,-0.297,-0.699,0.776
54:08.7,0.148,-0.303,-0.606,0.694
54:08.7,0.134,-0.25,-0.575,0.641
54:08.7,0.139,-0.305,-0.525,0.623
54:08.7,0.127,-0.336,-0.525,0.636
54:08.7,0.127,-0.348,-0.579,0.687
54:08.8,0.133,-0.407,-0.638,0.768
54:08.8,0.148,-0.454,-0.688,0.837
54:08.8,0.191,-0.56,-0.849,1.035
54:08.8,0.191,-0.56,-0.849,1.035
54:08.8,0.191,-0.56,-0.849,1.035
54:08.8,0.16,-0.538,-0.841,1.011
54:08.8,0.109,-0.505,-0.836,0.983
54:08.8,0.033,-0.479,-0.893,1.014
54:08.8,-0.022,-0.486,-0.973,1.088
54:08.8,-0.024,-0.504,-0.981,1.103
54:08.8,0.004,-0.52,-0.962,1.094
54:08.9,0.04,-0.49,-0.975,1.092
54:08.9,0.189,-0.496,-1.051,1.177
54:08.9,0.189,-0.496,-1.051,1.177
54:08.9,0.283,-0.571,-1.154,1.318
54:08.9,0.403,-0.642,-1.296,1.501
54:08.9,0.535,-0.656,-1.454,1.682
54:08.9,0.654,-0.625,-1.502,1.753
54:08.9,0.655,-0.654,-1.44,1.712
54:08.9,0.527,-0.61,-1.516,1.717
54:08.9,0.368,-0.407,-1.538,1.633
54:09.0,0.257,-0.252,-1.464,1.508
54:09.0,0.068,-0.057,-1.482,1.485
54:09.0,0.068,-0.057,-1.482,1.485
54:09.0,0.01,-0.031,-1.395,1.395
54:09.0,-0.019,-0.004,-1.329,1.329
54:09.0,-0.007,0.022,-1.287,1.287
54:09.0,0.02,0.036,-1.215,1.216
54:09.0,0.05,0.049,-1.147,1.149
54:09.0,0.09,0.049,-1.121,1.126
54:09.0,0.144,0.033,-1.096,1.106
54:09.1,0.174,0.003,-1.05,1.064
54:09.1,0.205,-0.023,-1.014,1.035
54:09.1,0.205,-0.023,-1.014,1.035
54:09.1,0.194,-0.029,-0.995,1.014
54:09.1,0.174,-0.032,-0.965,0.981
54:09.1,0.148,-0.031,-0.94,0.952
54:09.1,0.122,-0.022,-0.923,0.931
54:09.1,0.092,-0.012,-0.926,0.931
54:09.1,0.063,-0.019,-0.921,0.923
54:09.1,0.043,-0.031,-0.912,0.914
54:09.2,0.023,-0.044,-0.896,0.897
54:09.2,-0.005,-0.087,-0.85,0.854
54:09.2,-0.005,-0.087,-0.85,0.854
54:09.2,-0.008,-0.1,-0.82,0.826
54:09.2,-0.008,-0.12,-0.796,0.805
54:09.2,-0.019,-0.148,-0.779,0.793
54:09.2,-0.026,-0.157,-0.768,0.784
54:09.2,-0.023,-0.167,-0.763,0.781
54:09.2,-0.022,-0.187,-0.781,0.803
54:09.2,-0.029,-0.21,-0.819,0.846
54:09.3,-0.039,-0.235,-0.857,0.889
54:09.3,-0.066,-0.236,-0.859,0.893
54:09.3,-0.066,-0.236,-0.859,0.893
54:09.3,-0.071,-0.23,-0.864,0.897
54:09.3,-0.069,-0.241,-0.856,0.892
54:09.3,-0.059,-0.257,-0.847,0.887
54:09.3,-0.048,-0.263,-0.845,0.886
54:09.3,-0.029,-0.279,-0.839,0.885
54:09.3,-0.007,-0.301,-0.849,0.901
54:09.3,0.006,-0.321,-0.871,0.928
54:09.4,0.005,-0.332,-0.873,0.934
54:09.4,-0.01,-0.339,-0.872,0.936
54:09.4,-0.01,-0.339,-0.872,0.936
54:09.4,-0.01,-0.338,-0.877,0.94
54:09.4,0.004,-0.342,-0.894,0.957
54:09.4,0.016,-0.354,-0.901,0.968
54:09.4,0.036,-0.402,-0.889,0.976
54:09.4,0.073,-0.416,-0.909,1.002
54:09.4,0.123,-0.422,-0.941,1.039
54:09.4,0.153,-0.429,-0.975,1.076
54:09.5,0.163,-0.441,-1.02,1.123
54:09.5,0.153,-0.395,-1.111,1.189
54:09.5,0.132,-0.392,-1.113,1.187
54:09.5,0.132,-0.392,-1.113,1.187
54:09.5,0.116,-0.369,-1.107,1.173
54:09.5,0.099,-0.347,-1.085,1.143
54:09.5,0.081,-0.34,-1.058,1.114
54:09.5,0.071,-0.322,-1.043,1.094
54:09.5,0.084,-0.318,-1.053,1.103
54:09.5,0.117,-0.335,-1.091,1.147
54:09.6,0.149,-0.342,-1.113,1.174
54:09.6,0.169,-0.326,-1.114,1.173
54:09.6,0.169,-0.326,-1.114,1.173
54:09.6,0.16,-0.327,-1.116,1.174
54:09.6,0.14,-0.326,-1.114,1.169
54:09.6,0.098,-0.297,-1.075,1.12
54:09.6,0.061,-0.261,-1.021,1.056
54:09.6,0.05,-0.259,-0.971,1.006
54:09.6,0.054,-0.268,-0.935,0.974
54:09.6,0.058,-0.268,-0.918,0.958
54:09.7,0.064,-0.268,-0.905,0.946
54:09.7,0.078,-0.27,-0.869,0.913
54:09.7,0.078,-0.27,-0.869,0.913
54:09.7,0.083,-0.263,-0.845,0.889
54:09.7,0.084,-0.262,-0.821,0.866
54:09.7,0.075,-0.269,-0.806,0.853
54:09.7,0.052,-0.274,-0.782,0.83
54:09.7,0.032,-0.276,-0.754,0.804
54:09.7,0.019,-0.284,-0.748,0.8
54:09.7,0.026,-0.3,-0.773,0.83
54:09.8,0.045,-0.315,-0.788,0.85
54:09.8,0.056,-0.31,-0.809,0.868
54:09.8,0.056,-0.31,-0.809,0.868
54:09.8,0.025,-0.307,-0.8,0.857
54:09.8,-0.001,-0.331,-0.764,0.833
54:09.8,-0.008,-0.374,-0.787,0.871
54:09.8,-0.022,-0.373,-0.778,0.863
54:09.8,-0.065,-0.364,-0.762,0.847
54:09.8,-0.128,-0.387,-0.808,0.905
54:09.8,-0.177,-0.406,-0.84,0.95
54:09.9,-0.163,-0.391,-0.83,0.932
54:09.9,-0.105,-0.362,-0.783,0.869
54:09.9,-0.105,-0.362,-0.783,0.869
54:09.9,-0.056,-0.403,-0.728,0.834
54:09.9,-0.018,-0.39,-0.669,0.775
54:09.9,-0.019,-0.332,-0.606,0.691
54:09.9,0.021,-0.305,-0.576,0.652
54:09.9,0.047,-0.374,-0.67,0.769
54:09.9,0.05,-0.533,-0.854,1.008
54:09.9,0.063,-0.573,-0.815,0.998
54:10.0,0.058,-0.535,-0.791,0.957
54:10.0,0.14,-0.497,-1.009,1.133
54:10.0,0.14,-0.497,-1.009,1.133
54:10.0,0.14,-0.404,-1.065,1.148
54:10.0,0.164,-0.339,-1.177,1.236
54:10.0,0.17,-0.318,-1.221,1.273
54:10.0,0.249,-0.342,-1.241,1.311
54:10.0,0.359,-0.377,-1.269,1.372
54:10.0,0.435,-0.431,-1.211,1.357
54:10.0,0.482,-0.488,-1.183,1.367
54:10.1,0.491,-0.485,-1.203,1.387
54:10.1,0.246,-0.112,-1.378,1.404
54:10.1,0.246,-0.112,-1.378,1.404
54:10.1,0.222,-0.121,-1.413,1.435
54:10.1,0.21,-0.208,-1.329,1.361
54:10.1,0.182,-0.233,-1.286,1.32
54:10.1,0.117,-0.259,-1.165,1.199
54:10.1,0.052,-0.291,-1.013,1.055
54:10.1,0.03,-0.31,-0.927,0.978
54:10.1,0.017,-0.339,-0.884,0.947
54:10.2,-0.02,-0.322,-0.916,0.971
54:10.2,-0.083,-0.348,-0.919,0.986
54:10.2,-0.083,-0.348,-0.919,0.986
54:10.2,-0.065,-0.332,-0.899,0.961
54:10.2,-0.034,-0.352,-0.897,0.964
54:10.2,-0.006,-0.363,-0.844,0.919
54:10.2,0.051,-0.353,-0.775,0.853
54:10.2,0.075,-0.396,-0.754,0.855
54:10.2,0.107,-0.416,-0.77,0.882
54:10.2,0.129,-0.433,-0.703,0.836
54:10.3,0.11,-0.409,-0.647,0.773
54:10.3,0.071,-0.373,-0.685,0.783
54:10.3,0.071,-0.373,-0.685,0.783
54:10.3,0.08,-0.384,-0.741,0.838
54:10.3,0.081,-0.406,-0.726,0.836
54:10.3,0.076,-0.418,-0.674,0.797
54:10.3,0.098,-0.406,-0.677,0.795
54:10.3,0.127,-0.408,-0.694,0.815
54:10.3,0.193,-0.386,-0.628,0.762
54:10.3,0.216,-0.372,-0.562,0.708
54:10.4,0.165,-0.459,-0.688,0.843
54:10.4,0.216,-0.423,-0.815,0.943
54:10.4,0.216,-0.423,-0.815,0.943
54:10.4,0.26,-0.378,-0.9,1.01
54:10.4,0.212,-0.324,-0.97,1.044
54:10.4,0.144,-0.262,-0.917,0.965
54:10.4,0.131,-0.269,-0.934,0.981
54:10.4,0.131,-0.317,-0.996,1.053
54:10.4,0.118,-0.36,-1.022,1.09
54:10.4,0.072,-0.359,-1.004,1.069
54:10.4,-0.008,-0.35,-1.039,1.096
54:10.5,-0.049,-0.396,-1.179,1.245
54:10.5,-0.049,-0.396,-1.179,1.245
54:10.5,-0.023,-0.392,-1.176,1.24
54:10.5,-0.009,-0.339,-1.179,1.227
54:10.5,-0.005,-0.293,-1.214,1.249
54:10.5,-0.024,-0.305,-1.208,1.246
54:10.5,-0.098,-0.361,-1.084,1.147
54:10.5,-0.188,-0.391,-0.929,1.025
54:10.5,-0.231,-0.375,-0.929,1.028
54:10.5,-0.172,-0.381,-1.05,1.13
54:10.6,-0.106,-0.411,-1.114,1.192
54:10.6,-0.106,-0.411,-1.114,1.192
54:10.6,-0.121,-0.406,-1.17,1.244
54:10.6,-0.1,-0.396,-1.226,1.292
54:10.6,-0.08,-0.383,-1.234,1.295
54:10.6,-0.047,-0.382,-1.196,1.256
54:10.6,-0.02,-0.374,-1.083,1.146
54:10.6,-0.029,-0.37,-0.985,1.053
54:10.6,-0.069,-0.336,-0.929,0.99
54:10.6,-0.021,-0.305,-0.805,0.861
54:10.7,0.112,-0.225,-0.537,0.593
54:10.7,0.112,-0.225,-0.537,0.593
54:10.7,0.159,-0.247,-0.378,0.479
54:10.7,0.142,-0.2,-0.298,0.386
54:10.7,0.086,-0.16,-0.282,0.335
54:10.7,0.033,-0.217,-0.447,0.498
54:10.7,-0.023,-0.201,-0.583,0.617
54:10.7,0.029,-0.169,-0.564,0.589
54:10.7,0.042,-0.203,-0.61,0.644
54:10.7,-0.021,-0.19,-0.612,0.641
54:10.8,-0.073,-0.136,-0.625,0.644
54:10.8,-0.073,-0.136,-0.625,0.644
54:10.8,-0.104,-0.113,-0.648,0.666
54:10.8,-0.168,-0.073,-0.658,0.683
54:10.8,-0.183,-0.065,-0.677,0.704
54:10.8,-0.164,-0.081,-0.719,0.742
54:10.8,-0.134,-0.071,-0.751,0.766
54:10.8,-0.142,-0.077,-0.783,0.799
54:10.8,-0.104,-0.117,-0.765,0.781
54:10.8,-0.123,-0.126,-0.669,0.692
54:10.9,-0.179,-0.151,-0.472,0.527
54:10.9,-0.179,-0.151,-0.472,0.527
54:10.9,-0.218,-0.143,-0.459,0.528
54:10.9,-0.175,-0.16,-0.467,0.524
54:10.9,-0.111,-0.135,-0.49,0.52
54:10.9,-0.131,-0.122,-0.538,0.567
54:10.9,-0.155,-0.087,-0.523,0.552
54:10.9,-0.242,-0.056,-0.503,0.561
54:10.9,-0.319,-0.017,-0.456,0.557
54:10.9,-0.373,0.018,-0.451,0.586
54:11.0,-0.373,0.025,-0.606,0.712
54:11.0,-0.373,0.025,-0.606,0.712
54:11.0,-0.25,0.078,-0.543,0.603
54:11.0,-0.17,0.092,-0.454,0.493
54:11.0,-0.143,0.064,-0.494,0.518
54:11.0,-0.183,0.088,-0.452,0.496
54:11.0,-0.221,0.178,-0.291,0.406
54:11.0,-0.322,0.298,-0.121,0.455
54:11.0,-0.511,0.321,-0.162,0.625
54:11.0,-0.542,0.744,0.053,0.922
54:11.1,-0.725,0.557,-0.423,1.007
54:11.1,-0.725,0.557,-0.423,1.007
54:11.1,-0.594,0.434,-0.525,0.904
54:11.1,-0.561,0.483,-0.369,0.827
54:11.1,-0.572,0.691,-0.061,0.899
54:11.1,-0.649,0.707,0.046,0.961
54:11.1,-0.825,0.832,0.037,1.172
54:11.1,-1.057,0.966,0.019,1.432
54:11.1,-1.233,0.965,-0.115,1.57
54:11.1,-1.332,0.933,-0.316,1.657
54:11.2,-1.399,0.856,-0.375,1.682
54:11.2,-1.399,0.856,-0.375,1.682
54:11.2,-1.37,0.888,-0.251,1.652
54:11.2,-1.311,0.84,-0.279,1.582
54:11.2,-1.28,0.855,-0.322,1.573
54:11.2,-1.336,0.917,-0.368,1.662
54:11.2,-1.512,0.98,-0.356,1.837
54:11.2,-1.661,0.951,-0.296,1.937
54:11.2,-1.723,0.879,-0.24,1.949
54:11.2,-1.705,0.826,-0.19,1.904
54:11.3,-1.596,0.774,-0.184,1.783
54:11.3,-1.505,0.708,-0.147,1.67
54:11.3,-1.505,0.708,-0.147,1.67
54:11.3,-1.413,0.645,-0.058,1.554
54:11.3,-1.366,0.584,0.02,1.486
54:11.3,-1.359,0.527,0.078,1.46
54:11.3,-1.382,0.482,0.172,1.474
54:11.3,-1.414,0.504,0.272,1.526
54:11.4,-1.309,0.471,0.03,1.391
54:11.4,-1.309,0.471,0.03,1.391
54:11.4,-1.309,0.471,0.03,1.391
54:11.4,-1.309,0.471,0.03,1.391
54:11.4,-1.271,0.473,-0.032,1.357
54:11.4,-1.216,0.471,-0.106,1.308
54:11.4,-1.187,0.5,-0.104,1.292
54:11.4,-1.21,0.499,0.725,1.496
54:11.4,-1.23,0.272,1.516,1.971
54:11.4,-0.992,0.177,1.093,1.487
54:11.4,-0.91,0.461,0.278,1.057
54:11.4,-0.819,0.62,0.073,1.03
54:11.5,-0.712,0.535,-0.01,0.891
54:11.5,-0.712,0.535,-0.01,0.891
54:11.5,-0.69,0.507,0.045,0.857
54:11.5,-0.672,0.475,0.088,0.828
54:11.5,-0.669,0.426,0.198,0.817
54:11.6,-0.717,0.787,-0.113,1.071
54:11.6,-0.717,0.787,-0.113,1.071
54:11.6,-0.717,0.787,-0.113,1.071
54:11.6,-0.651,0.761,-0.004,1.001
54:11.6,-0.651,0.761,-0.004,1.001
54:11.6,-0.651,0.761,-0.004,1.001
54:11.6,-0.651,0.761,-0.004,1.001
54:11.6,-0.651,0.761,-0.004,1.001
54:11.6,-0.651,0.761,-0.004,1.001
54:11.7,-0.651,0.761,-0.004,1.001
54:11.7,-0.651,0.761,-0.004,1.001
54:11.7,-0.651,0.761,-0.004,1.001
54:11.7,-0.651,0.761,-0.004,1.001
54:11.7,-0.651,0.761,-0.004,1.001
54:11.7,-0.651,0.761,-0.004,1.001
54:11.7,-0.637,0.882,-0.055,1.089
54:11.7,-0.573,0.802,-0.066,0.988
54:11.7,-0.612,0.846,-0.061,1.046
54:11.7,-0.665,0.816,-0.077,1.055
54:11.7,-0.797,0.778,-0.051,1.115
54:11.7,-0.926,0.856,-0.034,1.261
54:11.7,-0.893,0.717,0.065,1.147
54:41.8,-0.025,-0.581,-0.639,0.864
54:41.8,-0.025,-0.581,-0.639,0.864
54:41.8,-0.025,-0.581,-0.639,0.864
54:41.8,-0.025,-0.581,-0.639,0.864
54:41.8,-0.025,-0.581,-0.639,0.864
54:41.8,0.026,-0.56,-0.71,0.905
54:41.8,0.026,-0.56,-0.71,0.905
54:41.8,0.026,-0.56,-0.71,0.905
54:41.8,0.026,-0.56,-0.71,0.905
54:41.8,0.026,-0.56,-0.71,0.905
54:41.8,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.029,-0.607,-0.626,0.872
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.028,-0.663,-0.67,0.943
54:41.9,-0.02,-0.62,-0.67,0.913
54:41.9,-0.02,-0.62,-0.67,0.913
54:41.9,-0.02,-0.62,-0.67,0.913
54:41.9,-0.02,-0.62,-0.67,0.913
