time,gFx,gFy,gFz,acc
51:00.2,-0.088,-0.198,-0.775,0.805
51:00.3,-0.106,-0.067,-0.716,0.727
51:00.3,-0.079,-0.057,-0.67,0.677
51:00.3,-0.052,-0.075,-0.595,0.602
51:00.3,-0.043,-0.05,-0.526,0.53
51:00.3,-0.035,-0.034,-0.486,0.488
51:00.3,-0.037,-0.033,-0.468,0.471
51:00.3,-0.072,-0.027,-0.498,0.504
51:00.3,-0.072,-0.027,-0.498,0.504
51:00.3,-0.072,-0.018,-0.554,0.559
51:00.3,-0.042,-0.017,-0.638,0.64
51:00.4,-0.017,-0.02,-0.554,0.555
51:00.4,-0.068,-0.01,-0.379,0.385
51:00.4,-0.105,0.009,-0.377,0.391
51:00.4,-0.187,0.058,-0.336,0.389
51:00.4,-0.319,0.11,-0.25,0.42
51:00.4,-0.522,0.137,-0.502,0.737
51:00.4,-0.463,-0.03,-0.231,0.518
51:00.4,-0.463,-0.03,-0.231,0.518
51:00.4,-0.362,0.076,-0.118,0.388
51:00.4,-0.315,0.127,-0.351,0.488
51:00.5,-0.359,0.164,-0.498,0.635
51:00.5,-0.436,0.169,-0.454,0.652
51:00.5,-0.497,0.152,-0.358,0.631
51:00.5,-0.543,0.169,-0.306,0.646
51:00.5,-0.603,0.201,-0.426,0.765
51:00.5,-0.656,0.215,-0.711,0.991
51:00.5,-0.755,0.284,-0.844,1.167
51:00.6,-0.858,0.427,-0.563,1.112
51:00.6,-0.929,0.38,-0.373,1.071
51:00.6,-0.929,0.38,-0.373,1.071
51:00.6,-0.929,0.38,-0.373,1.071
51:00.6,-0.905,0.332,-0.341,1.023
51:00.6,-0.838,0.335,-0.48,1.022
51:00.6,-0.76,0.435,-0.461,0.99
51:00.6,-0.79,0.545,-0.336,1.017
51:00.6,-0.877,0.615,-0.364,1.131
51:00.6,-0.985,0.699,-0.398,1.272
51:00.6,-0.985,0.699,-0.398,1.272
51:00.6,-0.985,0.708,-0.499,1.312
51:00.6,-0.987,0.734,-0.617,1.376
51:00.7,-1.025,0.795,-0.555,1.411
51:00.7,-1.108,0.838,-0.48,1.47
51:00.7,-1.066,0.887,-0.507,1.477
51:00.7,-1.012,0.859,-0.571,1.445
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.326,0.725,-0.712,1.671
51:00.8,-1.279,0.859,-0.542,1.633
51:00.8,-1.279,0.859,-0.542,1.633
51:00.8,-1.209,0.745,-0.356,1.464
51:00.9,-1.136,0.619,-0.2,1.309
51:00.9,-1.112,0.596,-0.234,1.283
51:00.9,-1.024,0.526,-0.317,1.194
51:00.9,-1.02,0.564,-0.496,1.267
51:00.9,-1.382,0.921,-0.393,1.707
51:00.9,-1.525,1.025,0.352,1.871
51:00.9,-1.033,0.313,0.656,1.263
51:00.9,-0.903,-0.017,0.376,0.978
51:00.9,-0.933,0.425,0.135,1.034
51:00.9,-0.824,0.85,0.07,1.186
51:24.6,-0.721,0.589,-0.131,0.94
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.67,0.898,-0.224,1.143
51:24.7,0.055,1.737,-0.082,1.74
51:24.7,1.081,1.54,-0.824,2.054
51:24.7,-0.858,2.069,1.751,2.843
51:24.7,0.714,1.711,-0.49,1.918
51:24.7,1.936,0.468,-0.714,2.116
51:24.7,0.983,0.895,-0.989,1.657
51:24.7,-1.605,0.99,0.698,2.011
51:24.7,0.146,1.658,-0.261,1.731
51:24.7,0.861,0.756,-1.55,1.928
51:24.7,-0.061,1.002,-0.212,1.026
51:24.7,1.791,0.557,-0.791,2.036
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,0.864,0.373,-0.621,1.128
51:24.7,-0.507,1.618,0.174,1.704
51:24.7,0.039,0.995,-0.157,1.008
51:24.7,0.02,1.014,-0.142,1.024
51:24.7,0.02,1.014,-0.142,1.024
51:24.7,-0.022,1.031,-0.148,1.042
51:24.7,0.819,0.612,-0.736,1.26
51:24.7,1.272,1.08,-0.997,1.944
51:24.7,0.495,0.639,-0.145,0.821
51:24.7,-0.143,-0.53,-0.774,0.949
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.174,-0.534,-0.746,0.934
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.191,-0.556,-0.692,0.908
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.181,-0.521,-0.67,0.868
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.16,-0.505,-0.714,0.889
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
51:24.7,-0.136,-0.576,-0.743,0.95
