time,gFx,gFy,gFz,acc
57:19.8,-0.062,-0.84,-0.55,1.006
57:19.8,-0.027,-0.835,-0.569,1.011
57:19.8,0,-0.833,-0.655,1.06
57:19.8,0.041,-0.797,-0.807,1.135
57:19.9,0.04,-0.718,-0.963,1.202
57:19.9,-0.224,-0.424,-1.041,1.146
57:19.9,-0.224,-0.424,-1.041,1.146
57:19.9,-0.224,-0.424,-1.041,1.146
57:19.9,-0.127,-0.332,-1.124,1.179
57:19.9,-0.099,-0.301,-1.209,1.25
57:19.9,-0.026,-0.368,-1.174,1.231
57:19.9,0.045,-0.52,-0.916,1.054
57:19.9,-0.028,-0.316,-1.033,1.081
57:19.9,0.011,-0.15,-1.261,1.27
57:20.0,0.034,-0.197,-1.084,1.102
57:20.0,0.116,-0.352,-0.876,0.951
57:20.0,0.116,-0.352,-0.876,0.951
57:20.0,0.116,-0.352,-0.876,0.951
57:20.0,0.12,-0.396,-0.819,0.918
57:20.0,0.096,-0.433,-0.793,0.909
57:20.0,0.081,-0.448,-0.796,0.917
57:20.0,0.062,-0.447,-0.811,0.928
57:20.0,0.043,-0.431,-0.805,0.914
57:20.1,0.026,-0.413,-0.818,0.917
57:20.1,0.021,-0.409,-0.854,0.947
57:20.1,0.068,-0.44,-0.885,0.991
57:20.1,0.068,-0.44,-0.885,0.991
57:20.1,0.068,-0.44,-0.885,0.991
57:20.1,0.055,-0.457,-0.869,0.983
57:20.1,0.039,-0.468,-0.846,0.968
57:20.1,0.028,-0.477,-0.825,0.953
57:20.1,0.025,-0.482,-0.811,0.944
57:20.1,0.011,-0.491,-0.813,0.95
57:20.2,-0.018,-0.499,-0.826,0.965
57:20.2,-0.052,-0.508,-0.826,0.971
57:20.2,-0.122,-0.529,-0.789,0.958
57:20.2,-0.122,-0.529,-0.789,0.958
57:20.2,-0.122,-0.529,-0.789,0.958
57:20.2,-0.126,-0.532,-0.779,0.952
57:20.2,-0.135,-0.536,-0.775,0.952
57:20.2,-0.15,-0.545,-0.789,0.971
57:20.2,-0.173,-0.54,-0.807,0.986
57:20.2,-0.199,-0.531,-0.817,0.995
57:20.3,-0.219,-0.528,-0.814,0.995
57:20.3,-0.239,-0.538,-0.797,0.991
57:20.3,-0.347,-0.556,-0.739,0.988
57:20.3,-0.347,-0.556,-0.739,0.988
57:20.3,-0.347,-0.556,-0.739,0.988
57:20.3,-0.347,-0.556,-0.739,0.988
57:20.3,-0.363,-0.549,-0.737,0.988
57:20.3,-0.371,-0.54,-0.737,0.986
57:20.3,-0.373,-0.531,-0.741,0.985
57:20.3,-0.373,-0.517,-0.746,0.981
57:20.4,-0.378,-0.502,-0.754,0.982
57:20.4,-0.374,-0.493,-0.783,0.998
57:20.4,-0.423,-0.394,-0.871,1.045
57:20.4,-0.423,-0.394,-0.871,1.045
57:20.4,-0.423,-0.394,-0.871,1.045
57:20.4,-0.464,-0.327,-0.882,1.049
57:20.4,-0.489,-0.279,-0.852,1.021
57:20.4,-0.506,-0.243,-0.805,0.981
57:20.4,-0.508,-0.203,-0.773,0.947
57:20.4,-0.484,-0.168,-0.745,0.904
57:20.5,-0.434,-0.149,-0.712,0.847
57:20.5,-0.4,-0.131,-0.695,0.813
57:20.5,-0.398,-0.083,-0.656,0.772
57:20.5,-0.398,-0.083,-0.656,0.772
57:20.5,-0.398,-0.083,-0.656,0.772
57:20.5,-0.402,-0.108,-0.654,0.775
57:20.5,-0.403,-0.122,-0.672,0.793
57:20.5,-0.395,-0.118,-0.638,0.76
57:20.5,-0.367,-0.126,-0.651,0.758
57:20.5,-0.321,-0.143,-0.704,0.787
57:20.6,-0.282,-0.176,-0.731,0.803
57:20.6,-0.296,-0.204,-0.753,0.834
57:20.6,-0.326,-0.344,-0.748,0.886
57:20.6,-0.326,-0.344,-0.748,0.886
57:20.6,-0.326,-0.344,-0.748,0.886
57:20.6,-0.331,-0.361,-0.778,0.919
57:20.6,-0.244,-0.382,-0.724,0.854
57:20.6,-0.057,-0.428,-0.594,0.734
57:20.6,-0.105,-0.39,-0.777,0.876
57:20.6,-0.162,-0.302,-0.764,0.837
57:20.7,-0.208,-0.17,-0.904,0.943
57:20.7,-0.326,-0.109,-1.001,1.058
57:20.7,-0.663,-0.025,-0.695,0.961
57:20.7,-0.663,-0.025,-0.695,0.961
57:20.7,-0.663,-0.025,-0.695,0.961
57:20.7,-0.749,0.068,-0.549,0.931
57:20.7,-0.792,0.106,-0.364,0.878
57:20.7,-0.857,0.112,-0.26,0.903
57:20.7,-1.004,0.156,-0.155,1.028
57:20.7,-1.072,0.117,-0.189,1.095
57:20.8,-1.35,0.322,-0.412,1.448
57:20.8,-0.9,-0.07,-0.421,0.996
57:20.8,-0.785,0.198,-0.404,0.905
57:20.8,-0.785,0.198,-0.404,0.905
57:20.8,-0.785,0.198,-0.404,0.905
57:20.8,-0.691,0.404,-0.508,0.948
57:20.8,-0.738,0.75,-0.639,1.231
57:20.8,-0.734,0.846,-0.382,1.183
57:20.8,-0.833,0.77,-0.259,1.164
57:20.8,-0.859,0.715,-0.249,1.145
57:20.9,-0.826,0.668,-0.35,1.118
57:20.9,-1.116,0.968,-0.344,1.517
57:20.9,-0.946,0.546,0.263,1.123
57:20.9,-0.946,0.546,0.263,1.123
57:20.9,-0.946,0.546,0.263,1.123
57:20.9,-0.945,0.682,0.364,1.221
57:20.9,-0.927,0.89,0.471,1.369
57:20.9,-0.804,0.912,0.446,1.295
57:20.9,-0.613,0.946,0.473,1.222
57:20.9,-0.848,0.821,0.585,1.317
57:21.0,-0.762,0.804,0.522,1.225
57:21.0,-0.648,0.774,0.728,1.245
57:21.0,-0.567,0.806,-0.111,0.992
57:21.0,-0.567,0.806,-0.111,0.992
57:21.0,-0.567,0.806,-0.111,0.992
57:21.0,-0.59,0.839,0.231,1.051
57:21.0,-0.537,0.874,0.385,1.096
57:21.0,-0.483,0.93,0.091,1.052
57:21.0,-0.351,0.993,0.199,1.072
57:21.0,-0.306,0.961,0.003,1.009
57:21.1,-0.29,0.894,-0.078,0.943
57:21.1,-0.291,0.835,-0.016,0.884
57:21.1,-0.565,0.181,0,0.593
57:21.1,-0.565,0.181,0,0.593
57:21.1,-0.565,0.181,0,0.593
57:21.1,-0.534,0.186,0.023,0.566
57:21.1,-0.167,0.508,0.153,0.556
57:21.1,-0.129,0.696,0.127,0.719
57:21.1,-0.214,0.645,0.149,0.696
57:21.1,-0.291,0.568,0.241,0.682
57:21.2,-0.406,0.547,0.294,0.742
57:21.2,-0.427,0.572,0.248,0.756
57:21.2,-0.397,0.709,0.301,0.867
57:21.2,-0.397,0.709,0.301,0.867
57:21.2,-0.397,0.709,0.301,0.867
57:21.2,-0.5,0.966,0.475,1.187
57:21.2,-0.872,2.089,0.799,2.401
57:21.2,-1.197,2.958,0.794,3.288
57:21.2,-1.185,2.669,0.268,2.933
57:21.2,-1.125,1.96,-0.301,2.28
57:21.3,-0.925,1.275,-0.125,1.58
57:21.3,-0.696,0.899,0.185,1.152
57:21.3,-0.793,0.944,0.246,1.257
57:21.3,-0.833,0.898,0.372,1.28
57:21.3,-0.833,0.898,0.372,1.28
57:21.3,-0.815,0.904,0.334,1.262
57:21.3,-0.764,0.874,0.241,1.186
57:21.3,-0.702,0.828,0.175,1.1
57:21.3,-0.645,0.789,0.156,1.031
57:21.3,-0.609,0.77,0.159,0.995
57:21.4,-0.581,0.756,0.165,0.968
57:21.4,-0.554,0.744,0.179,0.945
57:21.4,-0.534,0.726,0.181,0.919
57:21.4,-0.502,0.72,0.161,0.892
57:21.4,-0.502,0.72,0.161,0.892
57:21.4,-0.482,0.74,0.162,0.898
57:21.4,-0.447,0.756,0.147,0.89
57:21.4,-0.437,0.764,0.137,0.891
57:21.4,-0.449,0.771,0.129,0.901
57:21.4,-0.463,0.784,0.129,0.92
57:21.5,-0.493,0.783,0.164,0.94
57:21.5,-0.518,0.796,0.182,0.967
57:21.5,-0.552,0.844,0.174,1.023
57:21.5,-0.552,0.844,0.174,1.023
57:21.5,-0.552,0.844,0.174,1.023
57:21.5,-0.567,0.868,0.154,1.048
57:21.5,-0.589,0.875,0.162,1.067
57:21.5,-0.604,0.867,0.171,1.07
57:21.5,-0.608,0.854,0.163,1.061
57:21.5,-0.603,0.85,0.156,1.054
57:21.6,-0.588,0.842,0.14,1.036
57:21.6,-0.568,0.834,0.127,1.017
57:21.6,-0.514,0.81,0.118,0.967
57:21.6,-0.514,0.81,0.118,0.967
57:21.6,-0.514,0.81,0.118,0.967
57:21.6,-0.511,0.802,0.122,0.959
57:21.6,-0.512,0.799,0.125,0.957
57:21.6,-0.519,0.799,0.125,0.961
57:21.6,-0.536,0.791,0.13,0.964
57:21.6,-0.557,0.774,0.129,0.962
57:21.7,-0.567,0.774,0.125,0.968
57:21.7,-0.575,0.782,0.116,0.978
57:21.7,-0.602,0.782,0.096,0.992
57:21.7,-0.602,0.782,0.096,0.992
57:21.7,-0.602,0.782,0.096,0.992
57:21.7,-0.603,0.78,0.1,0.991
57:21.7,-0.601,0.778,0.091,0.987
57:21.7,-0.601,0.78,0.088,0.989
57:21.7,-0.596,0.791,0.097,0.995
57:21.7,-0.59,0.801,0.105,1
57:21.8,-0.585,0.805,0.098,1
57:21.8,-0.587,0.814,0.092,1.008
57:21.8,-0.583,0.842,0.072,1.027
57:21.8,-0.583,0.842,0.072,1.027
57:21.8,-0.583,0.842,0.072,1.027
57:21.8,-0.563,0.845,0.06,1.017
57:21.8,-0.565,0.824,0.047,1
57:21.8,-0.568,0.826,0.053,1.004
57:21.8,-0.575,0.808,0.046,0.993
57:21.8,-0.584,0.782,0.058,0.978
57:21.9,-0.594,0.768,0.079,0.974
57:21.9,-0.6,0.774,0.092,0.984
57:21.9,-0.597,0.804,0.123,1.009
57:21.9,-0.597,0.804,0.123,1.009
57:21.9,-0.597,0.804,0.123,1.009
57:21.9,-0.584,0.812,0.139,1.01
57:21.9,-0.572,0.812,0.152,1.005
57:21.9,-0.564,0.801,0.148,0.991
57:21.9,-0.572,0.795,0.146,0.99
57:21.9,-0.581,0.792,0.15,0.994
57:22.0,-0.58,0.805,0.173,1.007
57:22.0,-0.587,0.815,0.178,1.02
57:22.0,-0.615,0.823,0.181,1.043
57:22.0,-0.615,0.823,0.181,1.043
57:22.0,-0.615,0.823,0.181,1.043
57:22.0,-0.613,0.84,0.181,1.056
57:22.0,-0.606,0.857,0.185,1.066
57:22.0,-0.607,0.864,0.18,1.071
57:22.0,-0.615,0.858,0.184,1.072
57:22.0,-0.618,0.85,0.189,1.068
57:22.1,-0.611,0.854,0.187,1.067
57:22.1,-0.603,0.849,0.164,1.054
57:22.1,-0.567,0.813,0.125,0.999
57:22.1,-0.567,0.813,0.125,0.999
57:22.1,-0.567,0.813,0.125,0.999
57:22.1,-0.564,0.8,0.123,0.987
57:22.1,-0.556,0.788,0.126,0.973
57:22.1,-0.56,0.772,0.118,0.961
57:22.1,-0.566,0.76,0.119,0.955
57:22.1,-0.569,0.76,0.127,0.958
57:22.2,-0.561,0.759,0.131,0.953
57:22.2,-0.554,0.764,0.124,0.952
57:22.2,-0.552,0.773,0.113,0.957
57:22.2,-0.561,0.775,0.114,0.964
57:22.2,-0.561,0.775,0.114,0.964
57:22.2,-0.561,0.775,0.114,0.964
57:22.2,-0.57,0.78,0.115,0.973
57:22.2,-0.579,0.79,0.116,0.986
57:22.2,-0.585,0.795,0.117,0.994
57:22.2,-0.596,0.802,0.12,1.006
57:22.3,-0.606,0.808,0.12,1.017
57:22.3,-0.618,0.816,0.12,1.031
57:22.3,-0.695,0.842,0.187,1.108
57:22.3,-0.695,0.842,0.187,1.108
57:22.3,-0.695,0.842,0.187,1.108
57:22.3,-0.695,0.842,0.187,1.108
57:22.3,-0.74,0.814,0.197,1.118
57:22.3,-0.762,0.8,0.185,1.12
57:22.3,-0.752,0.785,0.149,1.097
57:22.3,-0.725,0.77,0.096,1.062
57:22.4,-0.692,0.761,0.045,1.03
57:22.4,-0.66,0.752,0.017,1.001
57:22.4,-0.567,0.778,0.052,0.964
57:22.4,-0.567,0.778,0.052,0.964
57:22.4,-0.567,0.778,0.052,0.964
57:22.4,-0.567,0.778,0.052,0.964
57:22.4,-0.551,0.788,0.074,0.964
57:22.4,-0.545,0.795,0.107,0.97
57:22.4,-0.546,0.801,0.13,0.978
57:22.4,-0.552,0.804,0.14,0.985
57:22.5,-0.561,0.805,0.142,0.991
57:22.5,-0.569,0.804,0.132,0.994
57:22.5,-0.583,0.808,0.07,0.999
57:22.5,-0.583,0.808,0.07,0.999
57:22.5,-0.583,0.808,0.07,0.999
57:22.5,-0.585,0.812,0.042,1.002
57:22.5,-0.58,0.819,0.022,1.004
57:22.5,-0.58,0.817,0.002,1.002
57:22.5,-0.585,0.812,-0.004,1.001
57:22.5,-0.592,0.804,0.001,0.998
57:22.6,-0.601,0.794,0.01,0.996
57:22.6,-0.611,0.788,0.023,0.997
57:22.6,-0.629,0.773,0.076,0.999
57:22.6,-0.629,0.773,0.076,0.999
57:22.6,-0.629,0.773,0.076,0.999
57:22.6,-0.63,0.768,0.076,0.996
57:22.6,-0.629,0.769,0.065,0.996
57:22.6,-0.627,0.77,0.047,0.994
57:22.6,-0.624,0.768,0.017,0.99
57:22.6,-0.617,0.766,-0.009,0.984
57:22.7,-0.611,0.764,-0.027,0.979
57:22.7,-0.605,0.76,-0.035,0.972
57:22.7,-0.591,0.76,-0.03,0.963
57:22.7,-0.591,0.76,-0.03,0.963
57:22.7,-0.591,0.76,-0.03,0.963
57:22.7,-0.588,0.763,-0.023,0.964
57:22.7,-0.587,0.766,-0.017,0.965
57:22.7,-0.589,0.767,-0.018,0.967
57:22.7,-0.591,0.768,-0.022,0.969
57:22.7,-0.594,0.769,-0.025,0.972
57:22.8,-0.598,0.767,-0.032,0.973
57:22.8,-0.601,0.768,-0.038,0.976
57:22.8,-0.638,0.778,-0.04,1.007
57:22.8,-0.638,0.778,-0.04,1.007
57:22.8,-0.638,0.778,-0.04,1.007
57:22.8,-0.638,0.778,-0.04,1.007
57:22.8,-0.656,0.783,-0.048,1.023
57:22.8,-0.674,0.781,-0.056,1.033
57:22.8,-0.691,0.773,-0.057,1.038
57:22.8,-0.701,0.764,-0.066,1.039
57:22.9,-0.704,0.755,-0.079,1.035
57:22.9,-0.704,0.741,-0.084,1.026
57:22.9,-0.687,0.714,-0.093,0.995
57:22.9,-0.687,0.714,-0.093,0.995
57:22.9,-0.687,0.714,-0.093,0.995
57:22.9,-0.687,0.714,-0.093,0.995
57:22.9,-0.684,0.719,-0.097,0.997
57:22.9,-0.685,0.721,-0.096,0.999
57:22.9,-0.687,0.73,-0.089,1.006
57:22.9,-0.685,0.74,-0.087,1.012
57:23.0,-0.68,0.746,-0.091,1.014
57:23.0,-0.674,0.761,-0.087,1.02
57:23.0,-0.667,0.777,-0.049,1.025
57:23.0,-0.667,0.777,-0.049,1.025
57:23.0,-0.652,0.777,-0.029,1.015
57:23.0,-0.652,0.777,-0.029,1.015
57:23.0,-0.642,0.774,-0.012,1.006
57:23.0,-0.636,0.77,0.004,0.999
57:23.0,-0.636,0.764,0.023,0.994
57:23.0,-0.64,0.757,0.045,0.992
57:23.1,-0.656,0.757,0.056,1.003
57:23.1,-0.673,0.778,0.056,1.03
57:23.1,-0.626,0.811,0.036,1.025
57:23.1,-0.626,0.811,0.036,1.025
57:23.1,-0.626,0.811,0.036,1.025
57:23.1,-0.624,0.811,0.044,1.024
57:23.1,-0.625,0.815,0.057,1.029
57:23.1,-0.616,0.827,0.07,1.034
57:23.1,-0.609,0.836,0.077,1.037
57:23.1,-0.615,0.843,0.069,1.046
57:23.2,-0.639,0.833,0.038,1.051
57:23.2,-0.668,0.827,0,1.063
57:23.2,-0.682,0.804,-0.094,1.058
57:23.2,-0.682,0.804,-0.094,1.058
57:23.2,-0.682,0.804,-0.094,1.058
57:23.2,-0.668,0.778,-0.101,1.03
57:23.2,-0.646,0.747,-0.095,0.992
57:23.2,-0.62,0.713,-0.076,0.948
57:23.2,-0.595,0.687,-0.052,0.91
57:23.2,-0.571,0.675,-0.031,0.885
57:23.3,-0.55,0.682,-0.015,0.876
57:23.3,-0.541,0.7,-0.015,0.885
57:23.3,-0.581,0.779,-0.024,0.972
57:23.3,-0.581,0.779,-0.024,0.972
57:23.3,-0.581,0.779,-0.024,0.972
57:23.3,-0.599,0.802,-0.024,1.001
57:23.3,-0.615,0.819,-0.021,1.024
57:23.3,-0.631,0.828,-0.013,1.041
57:23.3,-0.647,0.833,-0.005,1.055
57:23.3,-0.662,0.833,0.004,1.064
57:23.4,-0.674,0.829,0.021,1.069
57:23.4,-0.681,0.813,0.037,1.061
57:23.4,-0.656,0.778,0.031,1.018
57:23.4,-0.656,0.778,0.031,1.018
57:23.4,-0.656,0.778,0.031,1.018
57:23.4,-0.643,0.772,0.011,1.005
57:23.4,-0.632,0.766,-0.01,0.993
57:23.4,-0.619,0.764,-0.029,0.984
57:23.4,-0.604,0.765,-0.05,0.976
57:23.4,-0.59,0.77,-0.06,0.972
57:23.5,-0.579,0.776,-0.061,0.97
57:23.5,-0.571,0.782,-0.056,0.97
57:23.5,-0.575,0.794,-0.025,0.981
57:23.5,-0.575,0.794,-0.025,0.981
57:23.5,-0.575,0.794,-0.025,0.981
57:23.5,-0.586,0.793,-0.02,0.986
57:23.5,-0.601,0.792,-0.021,0.994
57:23.5,-0.616,0.79,-0.017,1.002
57:23.5,-0.633,0.787,-0.012,1.01
57:23.5,-0.647,0.785,-0.013,1.017
57:23.6,-0.652,0.781,-0.009,1.017
57:23.6,-0.655,0.775,-0.007,1.015
57:23.6,-0.632,0.774,-0.014,0.999
57:23.6,-0.632,0.774,-0.014,0.999
57:23.6,-0.632,0.774,-0.014,0.999
57:23.6,-0.62,0.777,-0.019,0.994
57:23.6,-0.611,0.781,-0.019,0.992
57:23.6,-0.605,0.788,-0.018,0.994
57:23.6,-0.603,0.794,-0.014,0.997
57:23.6,-0.604,0.797,-0.016,1
57:23.7,-0.605,0.795,-0.017,0.999
57:23.7,-0.608,0.793,-0.016,0.999
57:23.7,-0.622,0.786,-0.025,1.003
57:23.7,-0.622,0.786,-0.025,1.003
57:23.7,-0.622,0.786,-0.025,1.003
57:23.7,-0.625,0.785,-0.022,1.004
57:23.7,-0.629,0.783,-0.016,1.004
57:23.7,-0.63,0.783,-0.011,1.005
57:23.7,-0.629,0.783,-0.007,1.004
57:23.7,-0.625,0.787,-0.006,1.005
57:23.8,-0.619,0.786,-0.004,1
57:23.8,-0.614,0.79,-0.007,1.001
57:23.8,-0.609,0.791,-0.011,0.998
57:23.8,-0.606,0.797,-0.011,1.001
57:23.8,-0.606,0.797,-0.011,1.001
57:23.8,-0.605,0.799,-0.01,1.002
57:23.8,-0.606,0.798,-0.007,1.002
57:23.8,-0.608,0.795,-0.007,1.001
57:23.8,-0.609,0.795,-0.006,1.001
57:23.8,-0.609,0.795,-0.005,1.001
57:23.9,-0.61,0.793,-0.004,1
57:23.9,-0.612,0.792,-0.006,1.001
57:23.9,-0.618,0.789,-0.008,1.002
57:23.9,-0.618,0.789,-0.008,1.002
57:23.9,-0.618,0.789,-0.008,1.002
57:23.9,-0.616,0.791,-0.011,1.003
57:23.9,-0.612,0.791,-0.013,1
57:23.9,-0.611,0.792,-0.018,1
57:23.9,-0.61,0.794,-0.02,1.001
57:24.0,-0.608,0.794,-0.019,1
57:24.0,-0.61,0.794,-0.017,1.001
57:24.0,-0.61,0.794,-0.014,1.001
57:24.0,-0.609,0.796,-0.01,1.002
57:24.0,-0.609,0.796,-0.01,1.002
57:24.0,-0.609,0.796,-0.01,1.002
57:24.0,-0.609,0.796,-0.01,1.002
57:24.0,-0.61,0.796,-0.007,1.003
57:24.0,-0.61,0.794,-0.004,1.001
57:24.0,-0.61,0.794,-0.003,1.001
57:24.1,-0.61,0.794,-0.004,1.001
57:24.1,-0.609,0.793,-0.007,1
57:24.1,-0.608,0.792,-0.008,0.998
57:24.1,-0.606,0.793,-0.011,0.998
57:24.1,-0.606,0.793,-0.011,0.998
57:24.1,-0.606,0.793,-0.011,0.998
57:24.1,-0.605,0.794,-0.012,0.998
57:24.1,-0.605,0.795,-0.013,0.999
57:24.1,-0.605,0.796,-0.013,1
57:24.1,-0.604,0.795,-0.015,0.999
57:24.2,-0.604,0.795,-0.014,0.999
57:24.2,-0.605,0.798,-0.013,1.001
57:24.2,-0.606,0.799,-0.013,1.003
57:24.2,-0.604,0.797,-0.01,1
57:24.2,-0.604,0.797,-0.01,1
57:24.2,-0.604,0.797,-0.01,1
57:24.2,-0.602,0.794,-0.006,0.996
57:24.2,-0.599,0.792,-0.005,0.993
57:24.2,-0.598,0.796,-0.003,0.996
57:24.2,-0.598,0.801,-0.006,1
57:24.3,-0.6,0.804,-0.007,1.003
57:24.3,-0.606,0.805,-0.008,1.008
57:24.3,-0.61,0.806,-0.006,1.011
57:24.3,-0.604,0.805,0,1.006
57:24.3,-0.604,0.805,0,1.006
57:24.3,-0.604,0.805,0,1.006
57:24.3,-0.601,0.804,0.002,1.004
57:24.3,-0.599,0.804,0.002,1.003
57:24.3,-0.598,0.801,0,1
57:24.3,-0.6,0.801,0,1.001
57:24.4,-0.602,0.801,0.001,1.002
57:24.4,-0.602,0.8,0.002,1.001
57:24.4,-0.602,0.799,0,1
57:24.4,-0.6,0.801,-0.005,1.001
57:24.4,-0.6,0.801,-0.005,1.001
57:24.4,-0.601,0.8,-0.009,1.001
57:24.4,-0.601,0.8,-0.009,1.001
57:24.4,-0.602,0.801,-0.012,1.002
57:24.4,-0.606,0.8,-0.015,1.004
57:24.4,-0.607,0.801,-0.015,1.005
57:24.5,-0.607,0.803,-0.013,1.007
57:24.5,-0.604,0.801,-0.013,1.003
57:24.5,-0.604,0.801,-0.014,1.003
57:24.5,-0.6,0.8,-0.019,1
57:24.5,-0.6,0.8,-0.019,1
57:24.5,-0.6,0.8,-0.019,1
57:24.5,-0.6,0.8,-0.021,1
57:24.5,-0.599,0.8,-0.021,1
57:24.5,-0.598,0.797,-0.02,0.997
57:24.5,-0.597,0.796,-0.02,0.995
57:24.6,-0.596,0.793,-0.021,0.992
57:24.6,-0.595,0.792,-0.022,0.991
57:24.6,-0.598,0.792,-0.024,0.993
57:24.6,-0.607,0.792,-0.026,0.998
57:24.6,-0.607,0.792,-0.026,0.998
57:24.6,-0.607,0.792,-0.026,0.998
57:24.6,-0.608,0.792,-0.026,0.999
57:24.6,-0.609,0.791,-0.027,0.999
57:24.6,-0.611,0.791,-0.028,1
57:24.6,-0.611,0.79,-0.027,0.999
57:24.7,-0.611,0.791,-0.026,1
57:24.7,-0.613,0.792,-0.026,1.002
57:24.7,-0.615,0.79,-0.023,1.001
57:24.7,-0.618,0.788,-0.021,1.002
57:24.7,-0.618,0.788,-0.021,1.002
57:24.7,-0.618,0.788,-0.021,1.002
57:24.7,-0.617,0.789,-0.019,1.002
57:24.7,-0.617,0.787,-0.019,1
57:24.7,-0.617,0.787,-0.018,1
57:24.7,-0.617,0.787,-0.018,1
57:24.8,-0.617,0.786,-0.022,0.999
57:24.8,-0.616,0.789,-0.024,1.001
57:24.8,-0.614,0.791,-0.026,1.002
57:24.8,-0.612,0.793,-0.026,1.002
57:24.8,-0.607,0.793,-0.026,0.999
57:24.8,-0.607,0.793,-0.026,0.999
57:24.8,-0.605,0.795,-0.025,0.999
57:24.8,-0.601,0.798,-0.025,0.999
57:24.8,-0.597,0.8,-0.024,0.998
57:24.8,-0.597,0.803,-0.024,1.001
57:24.9,-0.599,0.806,-0.026,1.005
57:24.9,-0.602,0.805,-0.025,1.006
57:24.9,-0.604,0.805,-0.023,1.007
57:24.9,-0.598,0.802,-0.011,1
57:24.9,-0.598,0.802,-0.011,1
57:24.9,-0.598,0.802,-0.011,1
57:24.9,-0.598,0.802,-0.011,1
57:24.9,-0.598,0.802,-0.011,1
57:24.9,-0.599,0.802,-0.011,1.001
57:24.9,-0.6,0.802,-0.012,1.002
57:25.0,-0.601,0.801,-0.012,1.001
57:25.0,-0.6,0.801,-0.014,1.001
57:25.0,-0.597,0.801,-0.014,0.999
57:25.0,-0.596,0.803,-0.019,1
57:25.0,-0.596,0.803,-0.019,1
57:25.0,-0.596,0.803,-0.019,1
57:25.0,-0.598,0.803,-0.019,1.001
57:25.0,-0.599,0.802,-0.018,1.001
57:25.0,-0.598,0.806,-0.016,1.004
57:25.0,-0.594,0.809,-0.02,1.004
57:25.1,-0.592,0.811,-0.025,1.004
57:25.1,-0.594,0.813,-0.016,1.007
57:25.1,-0.592,0.812,-0.008,1.005
57:25.1,-0.583,0.832,-0.001,1.016
57:25.1,-0.583,0.832,-0.001,1.016
57:25.1,-0.583,0.832,-0.001,1.016
57:25.1,-0.583,0.832,-0.001,1.016
57:25.1,-0.567,0.852,-0.007,1.023
57:25.1,-0.546,0.865,-0.018,1.023
57:25.1,-0.533,0.857,-0.047,1.01
57:25.2,-0.535,0.859,-0.063,1.014
57:25.2,-0.542,0.838,-0.082,1.001
57:25.2,-0.564,0.8,-0.074,0.982
57:25.2,-0.611,0.783,0.008,0.993
57:25.2,-0.611,0.783,0.008,0.993
57:25.2,-0.611,0.783,0.008,0.993
57:25.2,-0.592,0.789,0.009,0.986
57:25.2,-0.584,0.805,0.029,0.995
57:25.2,-0.562,0.823,0.026,0.997
57:25.2,-0.531,0.852,0.036,1.005
57:25.3,-0.49,0.876,0.024,1.004
57:25.3,-0.443,0.88,0.016,0.985
57:25.3,-0.435,0.871,0.031,0.974
57:25.3,-0.478,0.867,0.018,0.99
