time,gFx,gFy,gFz,acc
50:59.5,-0.061,-0.183,-1.055,1.072
50:59.5,-0.087,-0.186,-0.992,1.013
50:59.5,-0.119,-0.194,-0.909,0.937
50:59.5,-0.132,-0.216,-0.834,0.872
50:59.5,-0.073,-0.329,-0.754,0.826
50:59.5,-0.073,-0.329,-0.754,0.826
50:59.5,-0.073,-0.329,-0.754,0.826
50:59.5,-0.053,-0.348,-0.7,0.784
50:59.5,-0.029,-0.358,-0.647,0.74
50:59.5,-0.002,-0.37,-0.612,0.715
50:59.6,0.026,-0.385,-0.597,0.711
50:59.6,0.046,-0.398,-0.594,0.716
50:59.6,0.055,-0.404,-0.61,0.734
50:59.6,0.06,-0.403,-0.625,0.746
50:59.6,0.095,-0.351,-0.782,0.862
50:59.6,0.095,-0.351,-0.782,0.862
50:59.6,0.095,-0.351,-0.782,0.862
50:59.6,0.103,-0.332,-0.854,0.922
50:59.6,0.112,-0.313,-0.919,0.977
50:59.6,0.123,-0.311,-0.966,1.022
50:59.7,0.125,-0.314,-0.972,1.029
50:59.7,0.118,-0.317,-0.965,1.023
50:59.7,0.11,-0.325,-0.954,1.014
50:59.7,0.106,-0.345,-0.947,1.013
50:59.7,0.084,-0.401,-0.932,1.018
50:59.7,0.084,-0.401,-0.932,1.018
50:59.7,0.084,-0.401,-0.932,1.018
50:59.7,0.075,-0.408,-0.936,1.024
50:59.7,0.072,-0.417,-0.935,1.026
50:59.7,0.074,-0.426,-0.927,1.023
50:59.8,0.079,-0.435,-0.916,1.017
50:59.8,0.084,-0.442,-0.916,1.021
50:59.8,0.084,-0.457,-0.929,1.039
50:59.8,0.085,-0.469,-0.946,1.059
50:59.8,0.138,-0.498,-1.057,1.177
50:59.8,0.138,-0.498,-1.057,1.177
50:59.8,0.138,-0.498,-1.057,1.177
50:59.8,0.161,-0.475,-1.105,1.213
50:59.8,0.169,-0.435,-1.108,1.202
50:59.9,0.15,-0.388,-1.102,1.178
50:59.9,0.145,-0.343,-1.15,1.209
50:59.9,0.157,-0.347,-1.211,1.269
50:59.9,0.158,-0.354,-1.217,1.277
50:59.9,0.139,-0.327,-1.219,1.27
50:59.9,0.116,-0.215,-1.261,1.284
50:59.9,0.116,-0.215,-1.261,1.284
50:59.9,0.116,-0.215,-1.261,1.284
50:59.9,0.129,-0.19,-1.246,1.267
50:59.9,0.146,-0.171,-1.206,1.227
50:59.9,0.164,-0.157,-1.157,1.179
51:00.0,0.17,-0.152,-1.075,1.099
51:00.0,0.165,-0.154,-0.995,1.02
51:00.0,0.167,-0.168,-0.94,0.969
51:00.0,0.166,-0.199,-0.908,0.944
51:00.0,0.136,-0.248,-0.893,0.937
51:00.0,0.136,-0.248,-0.893,0.937
51:00.0,0.136,-0.248,-0.893,0.937
51:00.0,0.115,-0.25,-0.887,0.929
51:00.0,0.094,-0.246,-0.879,0.918
51:00.0,0.074,-0.245,-0.857,0.894
51:00.1,0.063,-0.249,-0.834,0.873
51:00.1,0.055,-0.258,-0.804,0.846
51:00.1,0.049,-0.27,-0.762,0.81
51:00.1,0.042,-0.279,-0.719,0.772
51:00.1,0.053,-0.283,-0.632,0.694
51:00.1,0.053,-0.283,-0.632,0.694
51:00.1,0.053,-0.283,-0.632,0.694
51:00.1,0.067,-0.282,-0.617,0.682
51:00.1,0.076,-0.278,-0.611,0.676
51:00.1,0.075,-0.276,-0.599,0.664
51:00.2,0.062,-0.279,-0.59,0.656
51:00.2,0.042,-0.281,-0.575,0.641
51:00.2,0.018,-0.288,-0.576,0.644
51:00.2,-0.006,-0.304,-0.588,0.662
51:00.2,-0.081,-0.313,-0.6,0.682
51:00.2,-0.081,-0.313,-0.6,0.682
51:00.2,-0.081,-0.313,-0.6,0.682
51:00.2,-0.087,-0.295,-0.613,0.686
51:00.2,-0.065,-0.278,-0.691,0.748
51:00.3,-0.028,-0.272,-0.804,0.849
51:00.3,0.005,-0.272,-0.914,0.954
51:00.3,0.046,-0.262,-1.03,1.064
51:00.3,0.07,-0.246,-1.126,1.155
51:00.3,0.059,-0.224,-1.217,1.239
51:00.3,-0.031,-0.108,-1.418,1.422
51:00.3,-0.031,-0.108,-1.418,1.422
51:00.3,-0.031,-0.108,-1.418,1.422
51:00.3,-0.026,-0.139,-1.468,1.475
51:00.3,-0.003,-0.192,-1.444,1.457
51:00.4,0.028,-0.243,-1.392,1.413
51:00.4,0.035,-0.299,-1.287,1.322
51:00.4,0.002,-0.336,-1.113,1.163
51:00.4,-0.031,-0.351,-0.972,1.034
51:00.4,-0.038,-0.382,-0.917,0.994
51:00.4,-0.058,-0.295,-1.184,1.222
51:00.4,-0.058,-0.295,-1.184,1.222
51:00.4,-0.058,-0.295,-1.184,1.222
51:00.4,-0.034,-0.215,-1.391,1.408
51:00.4,0.014,-0.171,-1.536,1.546
51:00.5,0.08,-0.123,-1.638,1.645
51:00.5,0.145,-0.094,-1.685,1.694
51:00.5,0.171,-0.076,-1.664,1.674
51:00.5,0.171,-0.045,-1.608,1.618
51:00.5,0.168,-0.02,-1.539,1.548
51:00.5,0.075,-0.087,-1.357,1.362
51:00.5,0.075,-0.087,-1.357,1.362
51:00.5,0.075,-0.087,-1.357,1.362
51:00.5,0.047,-0.104,-1.277,1.282
51:00.5,0.02,-0.08,-1.13,1.133
51:00.6,-0.003,0.01,-0.932,0.932
51:00.6,-0.037,0.134,-0.732,0.745
51:00.6,-0.073,0.193,-0.621,0.654
51:00.6,-0.086,0.13,-0.589,0.609
51:00.6,-0.051,-0.016,-0.569,0.572
51:00.6,0.036,-0.214,-0.442,0.492
51:00.6,0.036,-0.214,-0.442,0.492
51:00.6,0.036,-0.214,-0.442,0.492
51:00.6,0.026,-0.234,-0.428,0.488
51:00.6,0.027,-0.317,-0.405,0.515
51:00.7,0.033,-0.375,-0.411,0.557
51:00.7,0.043,-0.409,-0.446,0.607
51:00.7,0.042,-0.442,-0.504,0.672
51:00.7,0.034,-0.45,-0.573,0.729
51:00.7,0.027,-0.427,-0.652,0.78
51:00.7,0.069,-0.407,-0.798,0.898
51:00.7,0.069,-0.407,-0.798,0.898
51:00.7,0.069,-0.407,-0.798,0.898
51:00.7,0.093,-0.421,-0.839,0.943
51:00.7,0.12,-0.43,-0.882,0.989
51:00.8,0.143,-0.435,-0.928,1.035
51:00.8,0.157,-0.439,-0.974,1.08
51:00.8,0.158,-0.437,-1.029,1.129
51:00.8,0.145,-0.433,-1.076,1.169
51:00.8,0.127,-0.426,-1.091,1.178
51:00.8,0.101,-0.46,-1.036,1.138
51:00.8,0.101,-0.46,-1.036,1.138
51:00.8,0.101,-0.46,-1.036,1.138
51:00.8,0.089,-0.478,-0.991,1.104
51:00.8,0.065,-0.488,-0.968,1.086
51:00.9,0.039,-0.492,-0.985,1.102
51:00.9,0.014,-0.492,-1.019,1.132
51:00.9,-0.005,-0.484,-1.066,1.171
51:00.9,-0.02,-0.475,-1.105,1.203
51:00.9,-0.026,-0.466,-1.137,1.229
51:00.9,-0.082,-0.44,-1.202,1.283
51:00.9,-0.082,-0.44,-1.202,1.283
51:00.9,-0.082,-0.44,-1.202,1.283
51:00.9,-0.114,-0.437,-1.229,1.309
51:00.9,-0.14,-0.416,-1.259,1.333
51:01.0,-0.15,-0.372,-1.303,1.363
51:01.0,-0.135,-0.311,-1.354,1.396
51:01.0,-0.101,-0.25,-1.387,1.413
51:01.0,-0.056,-0.187,-1.378,1.392
51:01.0,-0.02,-0.128,-1.322,1.328
51:01.0,0.052,-0.101,-1.054,1.06
51:01.0,0.052,-0.101,-1.054,1.06
51:01.0,0.052,-0.101,-1.054,1.06
51:01.0,0.052,-0.109,-0.974,0.981
51:01.0,0.047,-0.109,-0.924,0.932
51:01.1,0.053,-0.105,-0.931,0.938
51:01.1,0.082,-0.092,-0.957,0.965
51:01.1,0.118,-0.079,-0.992,1.002
51:01.1,0.144,-0.07,-1.027,1.039
51:01.1,0.163,-0.076,-1.044,1.059
51:01.1,0.169,-0.086,-1.034,1.051
51:01.1,0.129,-0.103,-0.972,0.986
51:01.1,0.129,-0.103,-0.972,0.986
51:01.1,0.107,-0.128,-0.925,0.94
51:01.2,0.082,-0.148,-0.875,0.891
51:01.2,0.061,-0.164,-0.82,0.838
51:01.2,0.04,-0.181,-0.771,0.793
51:01.2,0.012,-0.199,-0.735,0.762
51:01.2,-0.018,-0.216,-0.706,0.739
51:01.2,-0.04,-0.233,-0.682,0.722
51:01.2,-0.067,-0.297,-0.628,0.698
51:01.2,-0.067,-0.297,-0.628,0.698
51:01.2,-0.067,-0.297,-0.628,0.698
51:01.2,-0.069,-0.317,-0.628,0.707
51:01.2,-0.069,-0.339,-0.634,0.722
51:01.3,-0.069,-0.351,-0.648,0.74
51:01.3,-0.072,-0.36,-0.662,0.757
51:01.3,-0.071,-0.363,-0.679,0.773
51:01.3,-0.071,-0.362,-0.693,0.785
51:01.3,-0.081,-0.356,-0.71,0.798
51:01.3,-0.138,-0.32,-0.829,0.899
51:01.3,-0.138,-0.32,-0.829,0.899
51:01.3,-0.138,-0.32,-0.829,0.899
51:01.3,-0.154,-0.314,-0.866,0.934
51:01.3,-0.159,-0.313,-0.893,0.96
51:01.4,-0.152,-0.324,-0.912,0.98
51:01.4,-0.136,-0.342,-0.941,1.01
51:01.4,-0.118,-0.36,-0.983,1.053
51:01.4,-0.104,-0.37,-1.019,1.089
51:01.4,-0.09,-0.375,-1.042,1.111
51:01.4,-0.05,-0.411,-1.049,1.128
51:01.4,-0.05,-0.411,-1.049,1.128
51:01.4,-0.05,-0.411,-1.049,1.128
51:01.4,-0.038,-0.439,-1.059,1.147
51:01.4,-0.04,-0.457,-1.083,1.176
51:01.5,-0.047,-0.452,-1.137,1.224
51:01.5,-0.059,-0.432,-1.22,1.296
51:01.5,-0.058,-0.407,-1.332,1.394
51:01.5,-0.049,-0.364,-1.428,1.474
51:01.5,-0.034,-0.285,-1.49,1.517
51:01.5,0.058,-0.102,-1.499,1.504
51:01.5,0.058,-0.102,-1.499,1.504
51:01.5,0.058,-0.102,-1.499,1.504
51:01.5,0.056,-0.056,-1.424,1.426
51:01.5,0.05,-0.034,-1.336,1.337
51:01.6,0.034,-0.035,-1.246,1.247
51:01.6,-0.016,-0.051,-1.134,1.135
51:01.6,-0.068,-0.06,-1.034,1.038
51:01.6,-0.104,-0.057,-0.962,0.969
51:01.6,-0.125,-0.054,-0.897,0.907
51:01.6,-0.152,-0.024,-0.726,0.742
51:01.6,-0.152,-0.024,-0.726,0.742
51:01.6,-0.152,-0.024,-0.726,0.742
51:01.6,-0.133,0.008,-0.655,0.668
51:01.6,-0.109,0.001,-0.598,0.608
51:01.7,-0.097,-0.027,-0.53,0.539
51:01.7,-0.089,-0.051,-0.457,0.468
51:01.7,-0.08,-0.056,-0.411,0.422
51:01.7,-0.06,-0.017,-0.372,0.377
51:01.7,-0.2,0.148,-0.39,0.463
51:01.7,0.072,0.094,-0.326,0.347
51:01.7,0.072,0.094,-0.326,0.347
51:01.7,0.072,0.094,-0.326,0.347
51:01.7,0.236,-0.004,-0.298,0.38
51:01.7,0.538,-0.173,-0.281,0.631
51:01.8,0.577,-0.295,-0.262,0.699
51:01.8,0.56,-0.358,-0.184,0.69
51:01.8,0.617,-0.439,-0.139,0.77
51:01.8,0.62,-0.502,-0.116,0.806
51:01.8,0.524,-0.523,-0.071,0.744
51:01.8,0.13,-0.31,-0.332,0.472
51:01.8,0.13,-0.31,-0.332,0.472
51:01.8,0.13,-0.31,-0.332,0.472
51:01.8,-0.095,-0.108,-0.465,0.487
51:01.8,-0.226,0.03,-0.508,0.557
51:01.9,-0.385,0.081,-0.52,0.652
51:01.9,-0.609,0.115,-0.569,0.841
51:01.9,-0.881,0.186,-0.626,1.097
51:01.9,-1.183,0.254,-0.582,1.343
51:01.9,-1.454,0.245,-0.489,1.553
51:01.9,-1.493,-0.212,-0.138,1.514
51:01.9,-1.493,-0.212,-0.138,1.514
51:01.9,-1.493,-0.212,-0.138,1.514
51:01.9,-1.541,-0.102,-0.135,1.55
51:01.9,-1.614,-0.064,-0.068,1.617
51:02.0,-1.7,-0.128,-0.013,1.705
51:02.0,-1.825,-0.123,-0.048,1.83
51:02.0,-1.904,-0.162,-0.12,1.915
51:02.0,-1.955,-0.423,-0.129,2.004
51:02.0,-2.131,-0.436,-0.053,2.176
51:02.0,-2.408,-0.228,-0.45,2.46
51:02.0,-2.408,-0.228,-0.45,2.46
51:02.0,-2.408,-0.228,-0.45,2.46
51:02.0,-2.292,-0.042,-0.544,2.356
51:02.0,-2.247,-0.086,-0.592,2.325
51:02.1,-2.109,-0.165,-0.546,2.185
51:02.1,-1.663,-0.07,-0.61,1.773
51:02.1,-1.199,0.006,-0.773,1.427
51:02.1,-0.918,-0.056,-0.954,1.325
51:02.1,-0.704,-0.002,-1.088,1.296
51:02.1,-0.43,0.114,-1.265,1.341
51:02.1,-0.43,0.114,-1.265,1.341
51:02.1,-0.43,0.114,-1.265,1.341
51:02.1,-0.367,0.045,-1.198,1.254
51:02.1,-0.383,-0.061,-1.225,1.285
51:02.2,-0.458,0.019,-1.083,1.176
51:02.2,-0.516,0.07,-0.907,1.046
51:02.2,-0.565,0.003,-0.633,0.848
51:02.2,-0.601,-0.036,-0.574,0.832
51:02.2,-0.605,0.057,-0.493,0.783
51:02.2,-0.666,0.039,0.181,0.691
51:02.2,-0.666,0.039,0.181,0.691
51:02.2,-0.666,0.039,0.181,0.691
51:02.2,-0.691,-0.226,0.023,0.727
51:02.2,-0.64,-0.218,-0.366,0.769
51:02.3,-0.597,-0.09,-0.703,0.927
51:02.3,-0.67,-0.032,-0.793,1.039
51:02.3,-0.735,-0.009,-0.734,1.039
51:02.3,-0.848,-0.007,-0.666,1.078
51:02.3,-0.891,-0.031,-0.442,0.995
51:02.3,-0.649,-0.298,-1.212,1.407
51:02.3,-0.649,-0.298,-1.212,1.407
51:02.3,-0.649,-0.298,-1.212,1.407
51:02.3,-0.867,-0.082,-0.976,1.308
51:02.3,-0.973,-0.099,-0.538,1.116
51:02.4,-1.146,-0.23,-0.322,1.212
51:02.4,-1.252,-0.351,-0.158,1.31
51:02.4,-1.29,-0.479,-0.135,1.383
51:02.4,-1.356,-0.544,-0.158,1.47
51:02.4,-1.424,-0.489,-0.182,1.517
51:02.4,-1.352,-0.268,-0.13,1.384
51:02.4,-1.352,-0.268,-0.13,1.384
51:02.4,-1.352,-0.268,-0.13,1.384
51:02.4,-1.279,-0.264,-0.079,1.308
51:02.4,-1.247,-0.365,-0.182,1.312
51:02.5,-1.284,-0.459,-0.401,1.421
51:02.5,-1.434,-0.512,-0.507,1.605
51:02.5,-1.585,-0.522,-0.654,1.792
51:02.5,-1.595,-0.38,-0.704,1.784
51:02.5,-1.575,-0.238,-0.686,1.734
51:02.5,-1.223,-0.217,-0.132,1.249
51:02.5,-1.223,-0.217,-0.132,1.249
51:02.5,-1.223,-0.217,-0.132,1.249
51:02.5,-1.19,-0.232,-0.044,1.213
51:02.5,-1.092,-0.048,-0.14,1.102
51:02.6,-1.079,0.159,-0.244,1.118
51:02.6,-1.095,0.27,-0.495,1.232
51:02.6,-1.054,0.18,-0.755,1.309
51:02.6,-1.094,0.147,-0.951,1.457
51:02.6,-1.083,0.435,-0.985,1.527
51:02.6,-0.896,0.776,-0.173,1.198
51:02.6,-0.896,0.776,-0.173,1.198
51:02.6,-0.896,0.776,-0.173,1.198
51:02.6,-0.922,0.733,0.059,1.179
51:02.6,-0.841,0.528,0.359,1.056
51:02.7,-0.609,0.076,0.656,0.898
51:02.7,-0.59,0.069,0.779,0.98
51:02.7,-0.635,0.168,0.641,0.918
51:02.7,-0.666,0.31,0.265,0.781
51:02.7,-0.678,0.459,0.049,0.82
51:02.7,-0.644,0.449,-0.052,0.787
51:02.7,-0.644,0.449,-0.052,0.787
51:02.7,-0.644,0.449,-0.052,0.787
51:02.7,-0.68,0.397,-0.06,0.79
51:02.7,-0.724,0.322,-0.042,0.793
51:02.8,-0.761,0.236,-0.081,0.801
51:02.8,-0.74,0.195,-0.107,0.773
51:02.8,-0.75,0.128,-0.107,0.768
51:02.8,-0.824,0.044,-0.159,0.84
51:02.8,-0.884,0.077,-0.237,0.918
51:02.8,-1.052,0.165,-0.476,1.166
51:02.8,-1.052,0.165,-0.476,1.166
51:02.8,-1.052,0.165,-0.476,1.166
51:02.8,-1.026,0.199,-0.544,1.178
51:02.8,-0.998,0.209,-0.553,1.16
51:02.9,-0.986,0.202,-0.515,1.131
51:02.9,-0.965,0.175,-0.474,1.089
51:02.9,-0.909,0.107,-0.417,1.006
51:02.9,-0.834,-0.002,-0.337,0.9
51:02.9,-0.757,-0.1,-0.252,0.804
51:02.9,-0.699,-0.214,-0.259,0.776
51:02.9,-0.699,-0.214,-0.259,0.776
51:02.9,-0.699,-0.214,-0.259,0.776
51:02.9,-0.728,-0.147,-0.28,0.794
51:02.9,-0.762,-0.055,-0.274,0.812
51:03.0,-0.838,0.046,-0.244,0.874
51:03.0,-0.963,0.13,-0.208,0.994
51:03.0,-1.186,0.18,-0.131,1.207
51:03.0,-1.414,0.237,0.134,1.44
51:03.0,-1.399,0.26,0.777,1.621
51:03.0,-1.061,0.77,0.491,1.4
51:03.0,-1.061,0.77,0.491,1.4
51:03.0,-1.061,0.77,0.491,1.4
51:03.0,-1.061,0.77,0.491,1.4
51:03.0,-1.022,0.787,-0.155,1.299
51:03.1,-1.201,0.907,-0.386,1.554
51:03.1,-1.287,1.063,-0.525,1.75
51:03.1,-1.168,1.147,-0.606,1.746
51:03.1,-0.988,1.225,-0.757,1.746
51:03.1,-0.774,1.39,-1.044,1.903
51:03.1,-0.6,0.945,-0.29,1.156
51:03.1,-0.6,0.945,-0.29,1.156
51:03.1,-0.6,0.945,-0.29,1.156
51:03.1,-0.491,0.793,-0.245,0.964
51:03.1,-0.447,0.732,-0.194,0.879
51:03.2,-0.402,0.767,-0.202,0.889
51:03.2,-0.372,0.808,-0.216,0.915
51:03.2,-0.314,0.808,-0.192,0.888
51:03.2,-0.237,0.787,-0.187,0.843
51:03.2,-0.179,0.771,-0.216,0.82
51:03.2,-0.279,0.751,-0.256,0.841
51:03.2,-0.279,0.751,-0.256,0.841
51:03.2,-0.279,0.751,-0.256,0.841
51:03.2,-0.296,0.677,-0.191,0.763
51:03.2,-0.309,0.608,-0.128,0.694
51:03.3,-0.321,0.541,-0.079,0.634
51:03.3,-0.335,0.501,-0.057,0.605
51:03.3,-0.344,0.502,-0.068,0.612
51:03.3,-0.343,0.511,-0.108,0.625
51:03.3,-0.344,0.495,-0.13,0.617
51:03.3,-0.295,0.502,0.093,0.59
51:03.3,-0.295,0.502,0.093,0.59
51:03.3,-0.295,0.502,0.093,0.59
51:03.3,-0.271,0.507,0.247,0.626
51:03.3,-0.201,0.581,0.358,0.711
51:03.4,-0.18,0.624,0.306,0.718
51:03.4,-0.199,0.625,0.132,0.669
51:03.4,-0.243,0.662,0.024,0.706
51:03.4,-0.257,0.744,-0.088,0.792
51:03.4,-0.213,0.822,-0.169,0.866
51:03.4,-0.249,0.957,-0.283,1.029
51:03.4,-0.249,0.957,-0.283,1.029
51:03.4,-0.249,0.957,-0.283,1.029
51:03.4,-0.246,0.923,-0.258,0.989
51:03.4,-0.202,0.793,-0.185,0.839
51:03.5,-0.158,0.74,-0.151,0.772
51:03.5,-0.127,0.878,-0.074,0.89
51:03.5,-0.075,0.953,-0.135,0.965
51:03.5,0.051,1.039,-0.161,1.053
51:03.5,0.202,1.31,-0.192,1.339
51:03.5,0.566,2.285,-0.114,2.357
51:03.5,0.566,2.285,-0.114,2.357
51:03.5,0.566,2.285,-0.114,2.357
51:03.5,0.649,2.652,-0.126,2.733
51:03.5,0.631,2.73,-0.065,2.803
51:03.6,0.547,2.539,0.049,2.598
51:03.6,0.406,2.176,0.141,2.218
51:03.6,0.263,1.878,0.216,1.909
51:03.6,0.131,1.658,0.453,1.724
51:03.6,0.043,1.462,0.662,1.605
51:03.6,0.284,1.379,-0.019,1.408
51:03.6,0.284,1.379,-0.019,1.408
51:03.6,0.284,1.379,-0.019,1.408
51:03.6,0.384,1.388,-0.096,1.443
51:03.6,0.454,1.36,-0.1,1.437
51:03.7,0.513,1.369,-0.082,1.464
51:03.7,0.564,1.396,-0.065,1.507
51:03.7,0.57,1.414,-0.03,1.525
51:03.7,0.524,1.367,-0.037,1.464
51:03.7,0.481,1.266,-0.214,1.371
51:03.7,0.697,1.11,-0.55,1.421
51:03.7,0.697,1.11,-0.55,1.421
51:03.7,0.697,1.11,-0.55,1.421
51:03.7,0.678,0.961,-0.554,1.3
51:03.7,0.669,0.817,-0.518,1.176
51:03.8,0.622,0.718,-0.468,1.059
51:03.8,0.573,0.643,-0.402,0.95
51:03.8,0.559,0.577,-0.321,0.865
51:03.8,0.552,0.525,-0.269,0.808
51:03.8,0.555,0.523,-0.227,0.796
51:03.8,0.571,0.529,-0.15,0.793
51:03.8,0.571,0.529,-0.15,0.793
51:03.8,0.571,0.529,-0.15,0.793
51:03.8,0.572,0.561,-0.092,0.806
51:03.8,0.544,0.593,-0.059,0.807
51:03.9,0.516,0.615,-0.056,0.805
51:03.9,0.466,0.616,-0.058,0.775
51:03.9,0.412,0.609,-0.064,0.738
51:03.9,0.374,0.604,-0.083,0.715
51:03.9,0.323,0.602,-0.099,0.69
51:03.9,0.295,0.616,-0.094,0.689
51:03.9,0.295,0.616,-0.094,0.689
51:03.9,0.298,0.615,-0.063,0.686
51:03.9,0.298,0.615,-0.063,0.686
51:03.9,0.3,0.618,-0.023,0.687
51:04.0,0.309,0.632,0.002,0.703
51:04.0,0.321,0.655,0.015,0.73
51:04.0,0.321,0.685,0.016,0.757
51:04.0,0.314,0.711,0.019,0.777
51:04.0,0.296,0.74,0.042,0.798
51:04.0,0.258,1.01,0.094,1.047
51:04.0,0.258,1.01,0.094,1.047
51:04.0,0.258,1.01,0.094,1.047
51:04.0,0.295,1.206,-0.178,1.254
51:04.0,0.114,1.754,0.539,1.838
51:04.1,-0.27,2.265,2.149,3.134
51:04.1,-0.341,2.212,2.344,3.241
51:04.1,-0.206,1.944,1.828,2.676
51:04.1,-0.073,1.851,0.941,2.078
51:04.1,0.038,1.881,0.171,1.889
51:04.1,0.152,1.802,-0.335,1.839
51:04.1,0.152,1.802,-0.335,1.839
51:04.1,0.152,1.802,-0.335,1.839
51:04.1,0.17,1.177,-0.437,1.267
51:04.1,0.272,0.858,-0.414,0.991
51:04.2,0.429,0.682,-0.473,0.934
51:04.2,0.54,0.59,-0.464,0.925
51:04.2,0.623,0.523,-0.437,0.923
51:04.2,0.69,0.469,-0.45,0.948
51:04.2,0.734,0.486,-0.447,0.987
51:04.2,0.803,0.728,-0.488,1.189
51:04.2,0.803,0.728,-0.488,1.189
51:04.2,0.803,0.728,-0.488,1.189
51:04.2,0.693,0.838,-0.504,1.199
51:04.2,0.658,0.831,-0.536,1.188
51:04.3,0.689,0.782,-0.559,1.183
51:04.3,0.699,0.778,-0.659,1.236
51:04.3,0.714,0.721,-0.896,1.354
51:04.3,0.706,0.653,-1.056,1.428
51:04.3,0.666,0.573,-1.026,1.351
51:04.3,0.406,0.663,-0.57,0.964
51:04.3,0.406,0.663,-0.57,0.964
51:04.3,0.406,0.663,-0.57,0.964
51:04.3,0.339,0.766,-0.435,0.944
51:04.4,0.277,0.838,-0.336,0.944
51:04.4,0.223,0.866,-0.262,0.932
51:04.4,0.192,0.892,-0.193,0.933
51:04.4,0.168,0.936,-0.137,0.961
51:04.4,0.145,0.97,-0.105,0.986
51:04.4,0.131,0.991,-0.091,1.004
51:04.4,0.12,0.962,-0.01,0.97
51:04.4,0.12,0.962,-0.01,0.97
51:04.4,0.12,0.962,-0.01,0.97
51:04.4,0.117,0.936,0.016,0.943
51:04.5,0.144,0.923,0.022,0.934
51:04.5,0.157,0.884,0.033,0.898
51:04.5,0.193,0.855,0.036,0.877
51:04.5,0.216,0.843,0.052,0.872
51:04.5,0.255,0.839,0.063,0.879
51:04.5,0.297,0.835,0.079,0.89
51:04.5,0.518,0.87,0.16,1.025
51:04.5,0.518,0.87,0.16,1.025
51:04.5,0.518,0.87,0.16,1.025
51:04.5,0.74,1.181,0.162,1.403
51:04.6,0.94,1.422,0.236,1.721
51:04.6,0.97,1.357,0.284,1.692
51:04.6,0.979,1.302,0.229,1.645
51:04.6,0.974,1.224,0.408,1.617
51:04.6,0.884,1.055,0.768,1.576
51:04.6,0.799,1.023,0.665,1.458
51:04.6,0.74,1.149,-0.079,1.369
51:04.6,0.74,1.149,-0.079,1.369
51:04.6,0.74,1.149,-0.079,1.369
51:04.6,0.766,1.155,0.015,1.386
51:04.7,0.802,1.174,0.437,1.487
51:04.7,0.917,1.185,1.05,1.83
51:04.7,1.051,1.078,1.053,1.837
51:04.7,1.128,0.986,0.61,1.618
51:04.7,1.17,1.009,0.257,1.566
51:04.7,1.141,1.112,-0.006,1.593
51:04.7,0.899,1.404,-0.577,1.764
51:04.7,0.899,1.404,-0.577,1.764
51:04.7,0.899,1.404,-0.577,1.764
51:04.7,0.864,1.395,-0.496,1.714
51:04.8,0.858,1.407,-0.473,1.715
51:04.8,0.83,1.454,-0.546,1.761
51:04.8,0.802,1.523,-0.639,1.836
51:04.8,0.788,1.554,-0.756,1.899
51:04.8,0.728,1.51,-0.617,1.786
51:04.8,0.621,1.428,-0.425,1.614
51:04.8,0.322,0.774,-0.334,0.902
51:04.8,0.322,0.774,-0.334,0.902
51:04.8,0.322,0.774,-0.334,0.902
