Time;AccX;AccY;AccZ;Acc-old;Acc-trns
54:09.8;-0.030722674885021214;-0.3606333751425926;-0.728873572865006;0.816;0.008075643627355918
54:09.8;-0.021467548577136945;-0.3580655682785334;-0.768547256758303;0.9059999999999999;0.005907661353036084
54:09.8;-0.012344241666718927;-0.35611702276500073;-0.8071464926877316;0.968;0.0035482116157122346
54:09.8;-0.0036223274063729126;-0.3549822537287133;-0.8440551092605502;0.968;0.0010853383457112035
54:09.8;0.004476304485556378;-0.35480599866920154;-0.8788937266736337;0.968;0.0013958763162717313
54:09.8;0.01178828333830291;-0.3556604702958899;-0.9115388978768029;0.987;0.0038217420442937925
54:09.8;0.01820367969433957;-0.3575180629353695;-0.9420920686654609;0.996;0.00613127112922503
54:09.8;0.023649961725274532;-0.3602223518173344;-0.9708182691971372;1.018;0.008270638523706055
54:09.8;0.028070029599983143;-0.3634628948849019;-0.9980735346240847;1.047;0.010182759620173199
54:09.9;0.0313994716357666;-0.3667617946401701;-1.0242334511334645;1.064;0.011795202058316554
54:09.9;0.03354993374069706;-0.36948057642056;-1.049629153131926;1.083;0.013011254264358308
54:09.9;0.03440748344179764;-0.3708540692317517;-1.0744940487765293;1.113;0.01371071087373728
54:09.9;0.03385300643089977;-0.3700532764718604;-1.0989238863334336;1.181;0.01376667661948657
54:09.9;0.03180306339494429;-0.3662719327769932;-1.122850446297305;1.181;0.013079601459437123
54:09.9;0.028258398963673947;-0.35882430971228146;-1.1460250489742043;1.181;0.011620465366566083
54:09.9;0.023342754996040656;-0.34723933992155925;-1.1680089576383599;1.202;0.009467323279696467
54:09.9;0.017320090108720067;-0.33133927061832297;-1.188174738272584;1.2209999999999999;0.0068187281086623565
54:09.9;0.010586752776427942;-0.31129505876665936;-1.2057268658064835;1.232;0.003973598074095969
54:09.9;0.0036389391209493507;-0.28765083096018434;-1.219747482538328;1.2409999999999999;0.001276763190481575
54:10.0;-0.0029841512663764946;-0.261307729304375;-1.2292693921271212;1.26;0.0009585618886048047
54:10.0;-0.008777748490614594;-0.23346019879933946;-1.2333746340329355;1.285;0.002527499021737713
54:10.0;-0.013356585079762994;-0.20548873005746354;-1.231309625609814;1.3090000000000002;0.003379486513045415
54:10.0;-0.01652547058403811;-0.1788269604711822;-1.2225976238895293;1.307;0.0036130201006511985
54:10.0;-0.01831271690212733;-0.1548286197501399;-1.2071231843657877;1.255;0.0034225958156287478
54:10.0;-0.018954938875802563;-0.13465664243133477;-1.1851675257202845;1.255;0.003025031579470612
54:10.0;-0.018838328913620507;-0.11920599184870247;-1.1573861861108672;1.169;0.0025990746627666253
54:10.0;-0.018412587237785973;-0.10906085860399405;-1.1247336890312427;1.101;0.002258569367854573
54:10.0;-0.018095719000790895;-0.10448226229236685;-1.0883514218546277;1.047;0.002057726071857565
54:10.0;-0.018186857729204815;-0.10542324731188005;-1.049444166239165;1.004;0.002012117770370092
54:10.1;-0.018803671363516204;-0.11156964299062208;-1.0091725046817965;0.9740000000000001;0.002117162071881393
54:10.1;-0.019857364026262574;-0.1224012607027919;-0.9685800795797798;0.9590000000000001;0.0023541981884659916
54:10.1;-0.021069570264482786;-0.13726383321171406;-0.9285614789871299;0.9470000000000001;0.002685483347917238
54:10.1;-0.022024612790985373;-0.15543916603206373;-0.8898647869237055;0.883;0.003046440925255788
54:10.1;-0.022242406132769288;-0.17620089793867352;-0.8531176855191477;0.883;0.0033434807638488815
54:10.1;-0.021254696501058348;-0.19884686293297799;-0.8188676692362635;0.883;0.0034608866555041608
54:10.1;-0.01867057213550745;-0.2227071813809289;-0.7876271049452469;0.862;0.0032750090261887957
54:10.1;-0.014223433801797001;-0.24713679666460764;-0.7599082514075114;0.8320000000000001;0.0026711792305991436
54:10.1;-0.0077969246698741225;-0.2715057510074931;-0.736231204891167;0.79;0.0015585351175199406
54:10.1;0.0005697047773179749;-0.2951977138873041;-0.7170968507075314;0.758;0.00012059815573279253
54:10.2;0.010694541527697669;-0.31762115542859576;-0.7029316661608799;0.745;0.0023877271664266776
54:10.2;0.02228035846480952;-0.33823233067595704;-0.6940218353990998;0.737;0.005230105225067201
54:10.2;0.03495079480649895;-0.35656616238321176;-0.6904566156236364;0.74;0.00860465730325602
54:10.2;0.04828878812184765;-0.3722699765423562;-0.6920964960978498;0.807;0.012441449145618485
54:10.2;0.061870783753982125;-0.3851342212265412;-0.6985723646179566;0.807;0.01664597079261922
54:10.2;0.07529148530507201;-0.39511277766125275;-0.7093109947834447;0.807;0.021101028844317436
54:10.2;0.08817734019189566;-0.4023263789511885;-0.723576932985363;0.833;0.025669665914086006
54:10.2;0.10019224835171034;-0.40704787574824564;-0.7405240513367768;0.856;0.030200823382526734
54:10.2;0.11104192013868941;-0.4096730625379701;-0.759254044806699;0.882;0.034539137294128636
54:10.2;0.12048113963722373;-0.41068190175648095;-0.7788779908163846;0.904;0.03853843400293714
54:10.3;0.12832366368814732;-0.41059452974550187;-0.7985742658159545;0.9129999999999999;0.04207607497743996
54:10.3;0.1344517055577685;-0.4099268360559082;-0.817636484506831;0.9229999999999999;0.04506433104190866
54:10.3;0.138822276695981;-0.4091511413124811;-0.8355087002006024;0.941;0.04745630342476527
54:10.3;0.14146950797598604;-0.4086668942321874;-0.8518085305649414;0.9840000000000001;0.049246376998418634
54:10.3;0.14250276349069144;-0.40878316514030066;-0.8663387861278409;0.9840000000000001;0.05046660000410562
54:10.3;0.1420992734550391;-0.4097102731256996;-0.8790856062549581;0.9840000000000001;0.05117995270561377
54:10.3;0.140489274777696;-0.41155564900872893;-0.8902013298186182;0.99;0.05147068836723163
54:10.3;0.13793306663630056;-0.4143203267338042;-0.899974864204992;0.993;0.05143218944022459
54:10.3;0.1346925219127983;-0.4178949178784051;-0.9087962106060813;0.996;0.05115370346977169
54:10.3;0.1310026919958638;-0.42205574975541005;-0.9171217418971637;1.005;0.050708064083883564
54:10.4;0.1270504609222085;-0.426463482057964;-0.9254445713422459;1.012;0.050142791249082656
54:10.4;0.12296581562307478;-0.43066794374430645;-0.934271987261238;1.026;0.04947664800522426
54:10.4;0.11882740115538973;-0.4341229325230748;-0.9441100204770586;1.047;0.048702576145175175
54:10.4;0.11467919359400584;-0.43621280285633607;-0.9554530737787615;1.093;0.04779609330988869
54:10.4;0.11055223742829397;-0.4362898824628964;-0.9687724112509422;1.093;0.04672662792294316
54:10.4;0.10648615134802641;-0.433719749759635;-0.9844927605485074;1.093;0.045468942783211105
54:10.4;0.10254739137477734;-0.4279309814379427;-1.0029477188276563;1.093;0.04401256118696677
54:10.4;0.09884220325745868;-0.4184663719959335;-1.0243139195425184;1.102;0.04236781389746744
54:10.4;0.09552262417897792;-0.40503271576631467;-1.0485335001984402;1.111;0.04056753871649264
54:10.4;0.09278567729060877;-0.3875459179257376;-1.0752381421058943;1.1;0.0386641770446845
54:10.5;0.09086732438742573;-0.36616740474084464;-1.1036891542457274;1.093;0.03672266552802835
54:10.5;0.09003101777958016;-0.34132608123429037;-1.1327520658360326;1.112;0.034809396774558465
54:10.5;0.09054666835644044;-0.31371790925995735;-1.1609284968173892;1.1340000000000001;0.032977464309305496
54:10.5;0.09265375664087665;-0.2842749658709089;-1.1864635835850958;1.2790000000000001;0.031250434593754775
54:10.5;0.09650707117651848;-0.2541022169100192;-1.2075266929401933;1.2790000000000001;0.02961176741755282
54:10.5;0.10211498564267514;-0.22439236258920905;-1.2224341550632196;1.2790000000000001;0.02801063971662121
54:10.5;0.1092891163909997;-0.19633417308983594;-1.2298690409343946;1.347;0.02638953158871574
54:10.5;0.11762330017807941;-0.17102242985138594;-1.2290621785334659;1.3780000000000001;0.02472408837703751
54:10.5;0.1265127627668916;-0.14937319101853433;-1.219907776820519;1.368;0.02305334759830773
54:10.5;0.135215307697461;-0.13205427607087114;-1.2029858782427902;1.29;0.021480226610039566
54:10.6;0.1429446444327304;-0.11944387001070111;-1.1794725943519069;1.172;0.020138151752446938
54:10.6;0.14897521395571686;-0.11162253565401702;-1.150949473078255;1.067;0.019139128580435087
54:10.6;0.15273499770393892;-0.10839622891732671;-1.119159738201381;1.016;0.01852869421933795
54:10.6;0.15386862855879785;-0.10934757149295517;-1.0857775480499474;1.036;0.01826838190613207
54:10.6;0.15226335678440048;-0.11391108285207237;-1.0522444747238577;1.036;0.01825063729810231
54:10.6;0.148040600063401;-0.12145758583585382;-1.019693471222163;1.036;0.018334755379318245
54:10.6;0.14152090827880137;-0.1313647181098558;-0.9889472367903305;1.036;0.018385373913106563
54:10.6;0.13316832086548555;-0.1430574112515969;-0.9605614322996172;0.9940000000000001;0.01829938232085749
54:10.6;0.1235180706182178;-0.15601744693998054;-0.9348836315722869;0.958;0.018016118183985907
54:10.7;0.1130966818449424;-0.1697716499573917;-0.9121087590858223;0.9390000000000001;0.017513044817569566
