Time;AccX;AccY;AccZ;Acc-old;Acc-trns
51:35.0;0.02852671743046002;-0.2796684504067247;-0.8786950735967403;0.922;0.007010249383216711
51:35.0;0.03620147441516788;-0.28887308799756145;-0.886998935443377;0.922;0.009275908189038878
51:35.0;0.04329961711850158;-0.29757924393763713;-0.8945404167057657;0.971;0.011526213494109405
51:35.0;0.049285256716503176;-0.3053656884343828;-0.9007006942048085;0.9990000000000001;0.01355556917845374
51:35.0;0.05380094537952415;-0.3118708546895746;-0.9050079303455372;0.997;0.015185079933696503
51:35.0;0.056717870898907036;-0.31682787501995485;-0.907185901758757;0.992;0.016301951496780667
51:35.0;0.05814785531189832;-0.3200957815100553;-0.9071730324023537;0.991;0.016885105684493466
51:35.0;0.058410258335051604;-0.3216788974352763;-0.9051119831889097;0.981;0.017006463578667395
51:35.1;0.05795946322546098;-0.32172765840347417;-0.9013160070656326;0.9540000000000001;0.016806985944718626
51:35.1;0.05728922045897052;-0.32051807476627353;-0.896220019877567;0.937;0.016456598714886052
51:35.1;0.05683534166184646;-0.31841416540139156;-0.8903248886282947;0.9329999999999999;0.016112367880995824
51:35.1;0.056896866373554;-0.3158238279330888;-0.8841429607904401;0.9329999999999999;0.015887506261421696
51:35.1;0.05758913705333136;-0.3131583675309414;-0.8781499375238575;0.922;0.015837012740481014
51:35.1;0.05883401933722731;-0.31080053769579913;-0.8727446493374135;0.905;0.015958698697996803
51:35.1;0.06038561560843907;-0.30908124422739536;-0.8682177241186895;0.897;0.016204468742819198
51:35.1;0.06188438165046898;-0.3082635942624597;-0.8647327186329303;0.898;0.016496248310617755
51:35.1;0.06292827260878703;-0.30853303996104653;-0.8623249827449772;0.912;0.016742428661974756
51:35.1;0.06314674049818894;-0.30999240880717455;-0.8609207524064881;0.9309999999999999;0.01685253250574983
51:35.2;0.06226242063037706;-0.3126609445777695;-0.8603723809351617;0.9359999999999999;0.016748892581363882
51:35.2;0.06012713217464202;-0.31647726692548234;-0.8604997282454113;0.9259999999999999;0.016374337858526714
51:35.2;0.05672523265354652;-0.32130677618969006;-0.861127171250573;0.9259999999999999;0.015695077454455534
51:35.2;0.052148483412612814;-0.3269543389900795;-0.8621104687058215;0.9259999999999999;0.01469913257059902
51:35.2;0.046557111940365555;-0.33318309027061377;-0.8633530549341816;0.9309999999999999;0.013392369220525035
51:35.2;0.04014388691525723;-0.33973935097007235;-0.8648136162007453;0.935;0.011794724256760685
51:35.2;0.033110888508378775;-0.34638166234806594;-0.8665067870587823;0.941;0.00993797032961441
51:35.2;0.025659702109272303;-0.3529095611759878;-0.8684985539988929;0.943;0.007864735738163826
51:35.2;0.017990806874292897;-0.35918662354617914;-0.8708979943413037;0.946;0.005627792633939602
51:35.2;0.010306690022209082;-0.36515352701536663;-0.8738469358134234;0.95;0.003288744101794908
51:35.3;0.00281375813052824;-0.3708297638878557;-0.8775088405244472;0.95;0.0009156148928681577
51:35.3;-0.004280302332563712;-0.37630526704856365;-0.8820579747883494;0.96;0.0014207310554618085
51:35.3;-0.010774518886811276;-0.3817241855405703;-0.887669645406559;0.977;0.003650891555060868
51:35.3;-0.01648582924777736;-0.38726302631147735;-0.8945110068689682;0.977;0.005710873248209352
51:35.3;-0.021259683364071386;-0.3931055788472081;-0.902730078607771;0.986;0.007544386207764603
51:35.3;-0.024977382917348495;-0.3994167062116783;-0.9124409048997024;0.991;0.009102860857940646
51:35.3;-0.0275601613402869;-0.4063149550258712;-0.9237062746209267;0.993;0.010343760513261427
51:35.3;-0.028971375841383082;-0.4138417981037769;-0.9365232306752703;1.015;0.011228507339203605
51:35.3;-0.02921771407335822;-0.4219265346739816;-0.9508170890119975;1.038;0.011721415259350169
51:35.3;-0.028350118781800878;-0.4303501642285257;-0.966445842178048;1.0490000000000002;0.011791101500148995
51:35.4;-0.026465987755576844;-0.4387156676497743;-0.9832118651688289;1.055;0.011416115724588177
51:35.4;-0.023714089383636724;-0.4464349339285214;-1.0008764738933995;1.077;0.010596076979156762
51:35.4;-0.020301297279103753;-0.45274374440760334;-1.019174872459891;1.1340000000000001;0.009367527070734415
51:35.4;-0.016497602100982146;-0.456752397412771;-1.0378295120083114;1.1340000000000001;0.007820376763554519
51:35.4;-0.012635215114020642;-0.4575298098774361;-1.0565579931972562;1.16;0.006107948624472417
51:35.4;-0.009099277610543435;-0.4542096361296919;-1.075071958361679;1.186;0.004443250442906477
51:35.4;-0.006310782361378155;-0.44610288798669984;-1.093066836449829;1.199;0.003077265414760792
51:35.4;-0.004704471114620783;-0.43280107280458746;-1.1102047401576125;1.19;0.002260488032843217
51:35.4;-0.004703454783109908;-0.4142560155055098;-1.1260940051366928;1.192;0.0021941203395398237
51:35.4;-0.006690036939181247;-0.39082641157275094;-1.1402720048313877;1.196;0.0029814043640252444
51:35.5;-0.010972900931680088;-0.3632830904400193;-1.1522016255219272;1.193;0.004592986038149517
51:35.5;-0.017754289778991808;-0.3327661442608947;-1.1612915626935016;1.187;0.006860941389150195
51:35.5;-0.02710294976562203;-0.30069384297992496;-1.166945235480294;1.222;0.009510242057478005
51:35.5;-0.03893720245372248;-0.2686361046406065;-1.1686341468514108;1.222;0.012223841179753872
51:35.5;-0.05301950440293014;-0.2381752765552764;-1.1659814976096812;1.228;0.014723938707589597
51:35.5;-0.06896261028711835;-0.2107750504609445;-1.1588363128983024;1.225;0.016844378401779436
51:35.5;-0.08624794030068203;-0.18766832033396336;-1.1473205566766864;1.2;0.01857053751582196
51:35.5;-0.10425564511160869;-0.16976946733627424;-1.1318381923822305;1.173;0.02003288558008418
51:35.5;-0.12230273477945433;-0.1576182785527895;-1.1130424432202863;1.1440000000000001;0.0214562822589728
51:35.5;-0.13968406160183833;-0.15136279892009724;-1.0917649459159344;1.1079999999999999;0.02308315407563901
51:35.6;-0.15571263971080476;-0.15078315558732205;-1.068916469175144;1.073;0.02509692215273883
51:35.6;-0.16975834872000095;-0.15535120387265894;-1.045372706808288;1.025;0.027568740298948565
51:35.6;-0.18128437250926155;-0.16431481509313972;-1.0218622987606563;0.982;0.030438935923064937
51:35.6;-0.1898783267029416;-0.1767919917706914;-0.9988782398794178;0.982;0.03353131124278783
51:35.6;-0.19527288952440675;-0.19186005600501418;-0.976633784527016;0.985;0.03658965068002175
51:35.6;-0.19735233861004076;-0.2086294194867112;-0.955074536341557;0.991;0.03932376508816778
