Time;AccX;AccY;AccZ;Acc-old;Acc-trns
20:20.5;0.004770244852573714;-0.2682816109251585;-0.9877124992490389;1.025;0.001264043811332296
20:20.6;0.01048386605498774;-0.26597157285207723;-1.024787345837266;1.089;0.002857527635753873
20:20.6;0.015450235942142657;-0.2643273096567484;-1.0608754456671234;1.089;0.004332529707613678
20:20.6;0.01919451401702199;-0.26368768766619144;-1.0949832239049424;1.089;0.005542101023835748
20:20.6;0.021399544854073183;-0.2642207405463023;-1.1261777513341633;1.1159999999999999;0.006367638283104376
20:20.6;0.021946826640415428;-0.2658871925123178;-1.153612152379338;1.161;0.0067317654201555
20:20.6;0.020942987033488427;-0.2684339884485106;-1.176566801428612;1.215;0.006614434468041824
20:20.6;0.018725179502562927;-0.2714185121580467;-1.194510842781888;1.271;0.006070934557515815
20:20.6;0.015836231578291567;-0.2742600007517138;-1.207172557509037;1.311;0.0052430460351902556
20:20.6;0.012964171956259719;-0.27630982576170504;-1.2145950786068356;1.3330000000000002;0.0043508351543719015
20:20.6;0.010850389147218892;-0.2769296690872174;-1.21715027105248;1.335;0.0036572866543588016
20:20.7;0.0101798563477654;-0.27556593806006074;-1.2154907057682214;1.186;0.0034097208599547543
20:20.7;0.011471536706598864;-0.2718095340290651;-1.210440900653303;1.186;0.003774243147093112
20:20.7;0.014988864240669073;-0.26543438862763064;-1.2028578946006057;1.186;0.004785642324321214
20:20.7;0.020689148079543696;-0.2564140659721023;-1.193505446148959;1.1640000000000001;0.006331532762673953
20:20.7;0.028224335034538;-0.24491783479942952;-1.1829739731802789;1.171;0.008177476784831142
20:20.7;0.03699497858495671;-0.2312867105712714;-1.1716562483264057;1.187;0.010025214479211713
20:20.7;0.046247765016122676;-0.21599114937187447;-1.159773143186312;1.203;0.011585099091992032
20:20.7;0.0551966056367853;-0.1995766466119399;-1.1474326585740962;1.218;0.012640064762297119
20:20.7;0.06314072056172017;-0.18260839418634003;-1.1346968401661908;1.212;0.013083083603491058
20:20.7;0.06955292244888055;-0.16562706639403094;-1.121629402832392;1.177;0.01292099855538327
20:20.8;0.07411911153543196;-0.14912304481620875;-1.1083056055887193;1.07;0.012249955109196518
20:20.8;0.07672613399222017;-0.1335291559525056;-1.09478494681391;1.07;0.011216264365348793
20:20.8;0.07741353987380795;-0.11922643816368295;-1.0810677540244424;1.07;0.009977974967476762
20:20.8;0.07631333421083393;-0.10655431205750693;-1.0670628935497837;1.043;0.008676837740935198
20:20.8;0.07359690206174482;-0.09581549942872014;-1.0525827385973383;1.0270000000000001;0.007422522883390523
20:20.8;0.06943960061044709;-0.0872685549606909;-1.037368705551626;1.0270000000000001;0.0062863439820205515
20:20.8;0.06400796557169079;-0.0811068649931254;-1.0211452903255764;1.042;0.00530126088857921
20:20.8;0.05746911217593886;-0.07742919458346946;-1.0036957772668964;1.06;0.00446623249110292
20:20.8;0.05001491176491061;-0.07621103247836883;-0.9849436446075114;1.062;0.003754297934767636
20:20.8;0.04188848362049626;-0.07728830616431405;-0.9650151072394397;1.05;0.003124226708216888
20:20.9;0.033400468307919554;-0.08036447414806171;-0.9442582065438526;0.925;0.002534588332704355
20:20.9;0.024927391359319262;-0.08504519854121238;-0.9232078254367287;0.925;0.0019571589968909488
20:20.9;0.016891230099865397;-0.0908932119477641;-0.9025081820313677;0.925;0.001385619149024464
20:20.9;0.00972306612715957;-0.09748927520049767;-0.8828159179234554;0.862;0.0008368165027169903
20:20.9;0.0038137840461376243;-0.10448840138303507;-0.8647012492582756;0.8140000000000001;0.0003445801604091158
20:20.9;-0.0005431194982572685;-0.11166619700757839;-0.8485593290574486;0.799;5.1463501618008664e-05
20:20.9;-0.0032054821566012224;-0.11895110767619595;-0.8345484438686767;0.795;0.0003182096940019042
20:20.9;-0.00421811350315702;-0.12643703605658205;-0.8225731183328945;0.795;0.0004386994409671732
20:20.9;-0.0038184490876708105;-0.13437156620338053;-0.8123210203154333;0.804;0.0004167945919447465
20:20.9;-0.0024099415173075216;-0.1431183671431066;-0.8033501488227835;0.8270000000000001;0.00027708100532175664
20:21.0;-0.0005111273071357377;-0.1530966888154831;-0.7952126595057832;0.875;6.222690014711246e-05
20:21.0;0.0013062251046009395;-0.16470488910679892;-0.7875923133799706;0.875;0.00016944391849282853
20:21.0;0.0024782831553910355;-0.1782383478509676;-0.7804248761395542;0.875;0.0003447332526497096
20:21.0;0.002504152957096316;-0.193814661286018;-0.7739710708964083;0.856;0.0003756403247673289
20:21.0;0.0009943209613299537;-0.21132002798949726;-0.7688222738863784;0.8320000000000001;0.00016154488496913536
20:21.0;-0.002286557001823031;-0.23038947341667193;-0.7658344992915932;0.802;0.00040344059075579316
20:21.0;-0.007383885266046311;-0.2504285407615442;-0.7660007219902225;0.775;0.0014164392141000415
20:21.0;-0.014129625361059881;-0.27067524971903517;-0.7702838448867947;0.7509999999999999;0.002945981278329103
20:21.0;-0.022138620204300973;-0.2902920881277628;-0.7794420325749408;0.748;0.005009213833711646
20:21.0;-0.030831914337862008;-0.3084718243642179;-0.793883031919107;0.77;0.00755044437304898
20:21.1;-0.039491909039849206;-0.32453778418052404;-0.8135806113885401;0.91;0.010427350812359442
20:21.1;-0.04734721243257063;-0.33801901585804867;-0.8380686638616676;0.91;0.013412667243934322
20:21.1;-0.05367270761795887;-0.34868570853506753;-0.8665019365646571;0.91;0.016216502365073264
20:21.1;-0.0578830917695127;-0.35654008108561436;-0.8977583825645225;0.9740000000000001;0.01852761631103269
20:21.1;-0.05960351661610982;-0.36176851396657056;-0.9305653408778298;1.026;0.020065478601025356
20:21.1;-0.05871010939834818;-0.3646686139690908;-0.9636394006503995;1.074;0.020631263452104677
20:21.1;-0.05533715321929704;-0.3655691886032231;-0.9958240999550939;1.111;0.020145081588986532
20:21.1;-0.04984984143749281;-0.36476011536092545;-1.0262031324670984;1.137;0.018659691600378444
20:21.1;-0.04278612552193709;-0.36244207569372205;-1.0541708064852124;1.146;0.01634754550112418
20:21.1;-0.03477690657898427;-0.3586971000609042;-1.0794524580064206;1.15;0.013465495337637023
