Time;AccX;AccY;AccZ;Acc-old;Acc-trns
21:04.3;0.10226302222036596;-0.07764990541395793;-1.122346434894029;1.131;0.008912232051507296
21:04.3;0.09392608717018078;-0.09391031835451523;-1.0606052234076333;0.851;0.009355204923810662
21:04.3;0.08496054894914963;-0.10907786087439918;-1.0034876526316336;0.851;0.009299636113419926
21:04.3;0.07492913798965384;-0.12237338125565446;-0.9543739030162098;0.851;0.00875097114060899
21:04.4;0.06355333017919619;-0.1332252913304628;-0.9157399113857582;0.816;0.0077534882630501565
21:04.4;0.050755443636816104;-0.14132140746136693;-0.8889366424855936;0.799;0.006376192067204569
21:04.4;0.03667557746394805;-0.14662585182775048;-0.8741122500912266;0.799;0.004700615360493013
21:04.4;0.02166486727601987;-0.14936670879316022;-0.8702582209400601;0.82;0.002816164237193925
21:04.4;0.00625751354188407;-0.15000012388097855;-0.875362929849538;0.852;0.0008216399867093966
21:04.4;-0.008878773923555253;-0.14915679684180028;-0.8866543044695322;0.893;0.0011742224324883222
21:04.4;-0.02301536195159881;-0.14757803057389646;-0.9009077890439904;0.935;0.0030599889723660913
21:04.4;-0.03545453584613556;-0.14605019274977768;-0.9147902340973021;1.038;0.004736913544088776
21:04.5;-0.045626907905695055;-0.14534590676756456;-0.9252044452585524;1.038;0.006135663796273776
21:04.5;-0.05317354549644074;-0.14617560287206918;-0.9295949153273318;1.038;0.00722543922336609
21:04.5;-0.05799462903566918;-0.14914773593115413;-0.9261803171112418;1.038;0.008011244514300858
21:04.5;-0.060257052756110804;-0.1547344581164936;-0.9140937444996036;1.015;0.008522866017945914
21:04.5;-0.06036313547603069;-0.16324126090495766;-0.8934268367879031;0.972;0.008803608576979023
21:04.5;-0.05888775337608786;-0.1747815890794067;-0.8651825755768077;0.92;0.008904887430448274
21:04.5;-0.05649480871321528;-0.189259803575727;-0.8311479198040401;0.863;0.008886796796088831
21:04.5;-0.053847390284963444;-0.20636742919577;-0.7937040374983161;0.81;0.00881991507842902
21:04.5;-0.051527149392554206;-0.22559795896619345;-0.7555960277881104;0.762;0.00878336537658361
21:04.6;-0.049975847360897725;-0.24628422450821705;-0.7196850599256783;0.688;0.0088580728590176
21:04.6;-0.04946615926542157;-0.267656675231956;-0.6887074042106446;0.688;0.009118450029898
21:04.6;-0.05010181846119144;-0.28891153846632395;-0.6650666001361555;0.688;0.009626834681837613
