Time;AccX;AccY;AccZ;Acc-old;Acc-trns
52:32.6;0.00787793547615905;-0.2988528496075874;-1.1138975729413252;1.1520000000000001;0.0026224974727310293
52:32.6;0.011913679336723293;-0.3089050128312692;-1.1242955149301712;1.273;0.004137627034304776
52:32.6;0.015435741803593594;-0.3173124207893227;-1.1339305055507896;1.296;0.005553937866041695
52:32.7;0.01784039056620112;-0.3227753220463642;-1.1418798311130496;1.219;0.006575443994458495
52:32.7;0.01872997087234492;-0.3241677019417372;-1.1474437981990844;1.219;0.006966878990599175
52:32.7;0.017951478727386217;-0.32064323389038546;-1.1501770263553968;1.219;0.0066204421883793415
52:32.7;0.015587743408200492;-0.3117257536097728;-1.1498669016943954;1.206;0.0055873194820286465
52:32.7;0.011909072738698201;-0.2973730254526502;-1.1464835096119046;1.188;0.004060199110101078
52:32.7;0.007296657403340065;-0.2780053132055067;-1.1401171506051342;1.151;0.0023127385016350525
52:32.7;0.002153564488314242;-0.25449148726307;-1.1309159256682857;1.138;0.0006198141131186089
52:32.7;-0.003177628865355454;-0.22808913884409207;-1.1190361947653171;1.143;0.0008110579979466483
52:32.7;-0.008473178324053489;-0.20034238662993406;-1.1046144025039306;1.125;0.0018751235624718577
52:32.7;-0.013650974239188486;-0.17294764095558657;-1.0877592336701167;1.099;0.0025680948989164213
52:32.8;-0.01875434106975761;-0.1476013242095812;-1.0685566972277638;1.035;0.002957941865883883
52:32.8;-0.023902892830284246;-0.12584741457197468;-1.0470837862188525;1.035;0.0031497508136373014
52:32.8;-0.02922556582337315;-0.10894709293088119;-1.023433390323433;1.035;0.003258653298052361
52:32.8;-0.034794560012485834;-0.0977898846623139;-0.9977529874062827;1.035;0.0033949104242905342
52:32.8;-0.04057507404776347;-0.09285248800122686;-0.9702904152150654;1.0;0.0036555658172122097
52:32.8;-0.04639906674344417;-0.09419885736649267;-0.9414320261760483;0.968;0.004114753738654892
52:32.8;-0.051965830198731515;-0.10151184599331145;-0.911720230088396;0.937;0.0048094585575595835
52:32.8;-0.05686736801814504;-0.1141489639129226;-0.8818455648995663;0.902;0.0057243692127732304
52:32.8;-0.060632005288138564;-0.13121703568312784;-0.8526150163319655;0.883;0.006783364145638364
52:32.8;-0.06277682499303831;-0.15166228625452888;-0.8249001731903868;0.8590000000000001;0.00785377292309594
52:32.9;-0.0628598014184982;-0.17437239751000555;-0.7995687566193209;0.782;0.008764084559423175
52:32.9;-0.06052571669452111;-0.19828095315935151;-0.7774071364312344;0.782;0.009329738294867402
52:32.9;-0.05554377039940492;-0.22245481306309864;-0.75905006242145;0.782;0.009378806677544824
52:32.9;-0.04783630935898029;-0.2461447836128019;-0.7449356180395564;0.782;0.008771362146354312
52:32.9;-0.03749693932501088;-0.2687950055696005;-0.735291767534698;0.78;0.007410998382880153
52:32.9;-0.02479506088639971;-0.2900228561651619;-0.7301472824276368;0.789;0.005250587222984313
52:32.9;-0.01016519209431525;-0.3095856133479691;-0.7293556771689876;0.795;0.0022952802952385318
52:32.9;0.0058174053915552165;-0.3273454511801575;-0.7326233209138576;0.8029999999999999;0.0013951354637402843
52:32.9;0.022471502904262215;-0.3432391521517124;-0.7395361221870799;0.8140000000000001;0.0057041157715056025
52:32.9;0.039052718001628454;-0.35725648359129125;-0.7495818906400694;0.826;0.01045804413744226
52:33.0;0.054803270350597656;-0.3694293746314164;-0.762167863176552;0.8640000000000001;0.015430803222200893
52:33.0;0.06900618174054128;-0.37983008738695445;-0.7766344212622567;0.8640000000000001;0.020356072832810355
52:33.0;0.08103832356245622;-0.3885719986573822;-0.7922670617666673;0.8640000000000001;0.024947874464389768
52:33.0;0.09041690108988855;-0.3958064651725259;-0.8083107413268357;0.889;0.02892749664633971
52:33.0;0.09683810587463414;-0.40171443133203166;-0.8239929046040315;0.917;0.032054366037468335
52:33.0;0.10020836796292949;-0.406496388937768;-0.8385597353781237;0.948;0.03415817713496176
52:33.0;0.10066516149947961;-0.4103649444587588;-0.851323612159891;0.97;0.03516771309136489
52:33.0;0.09858069738378596;-0.41354178785740353;-0.861713528548753;0.9790000000000001;0.035129680372015686
52:33.0;0.09454222537328108;-0.4162577560879356;-0.8693191782197109;0.981;0.034211130077005866
52:33.0;0.08930651239566757;-0.41875283761748033;-0.8739231005218249;0.986;0.03268241285537546
52:33.1;0.08373132655447577;-0.4212735668659664;-0.8755195550409488;0.991;0.030882896949315893
52:33.1;0.07869189957648083;-0.42406713464758844;-0.8743202758858448;0.991;0.02917663449229788
52:33.1;0.07499367207164648;-0.427372332193698;-0.8707463865428692;0.991;0.027907613717037035
