Time;AccX;AccY;AccZ;Acc-old;Acc-trns
16:45.0;0.005879169214284996;-0.16256904793538104;-1.27672630768283;1.285;0.0012202579055369603
16:45.0;0.004153120263062554;-0.1480905837250017;-1.2740106190323444;1.27;0.0007835649482516802
16:45.0;0.002684957867775455;-0.13330271959969117;-1.2698781380520936;1.2919999999999998;0.0004545048600708821
16:45.0;0.0015797709810953077;-0.11815390332059578;-1.2628894843952436;1.3230000000000002;0.00023572603569963784
16:45.1;0.0009141996686554145;-0.10277739565239936;-1.2518245459649804;1.2890000000000001;0.00011762025893907582
16:45.1;0.0007271726996461494;-0.08750345535103216;-1.2358020703028656;1.2890000000000001;7.863423879484333e-05
16:45.1;0.0010125987679331047;-0.07282781621948636;-1.2143714772229948;1.2890000000000001;8.955425808820196e-05
16:45.1;0.0017149456484160867;-0.05935494801849388;-1.187563326615523;1.252;0.00012088267645531047
16:45.1;0.002729012581115329;-0.047730302358128314;-1.1558880309373525;1.194;0.00015056203984603408
16:45.1;0.0039035580389867714;-0.0385668945235573;-1.1202777906464436;1.122;0.00016865570535204837
16:45.1;0.005047598020128814;-0.03237174388848401;-1.081978068407629;1.053;0.0001767947298767864
16:45.1;0.0059398281896915735;-0.029482016731679706;-1.0424080228322954;0.998;0.00018254452705169472
16:45.1;0.006344076404267274;-0.030021055434014562;-1.0030163289363012;0.9590000000000001;0.00019103034696012179
16:45.1;0.006033544780177296;-0.033880863812272476;-0.9651563364923933;0.9390000000000001;0.00019729890776030371
16:45.2;0.004822610875455708;-0.04073301821762227;-0.929994893271128;0.892;0.00018268772871794065
16:45.2;0.0025998318801145315;-0.05006483837512552;-0.8984584134887553;0.892;0.00011694349344099158
16:45.2;-0.0006466473093504214;-0.06123246220486599;-0.8712122657421505;0.892;3.449635266909348e-05
16:45.2;-0.004818662950098161;-0.07352148803796651;-0.8486638489871758;0.866;0.00030066061461651606
16:45.2;-0.00971606232415253;-0.08621040188958713;-0.8309751589401277;0.838;0.0006960460974611881
16:45.2;-0.0150618079338642;-0.09863538792516471;-0.8180723887159759;0.8109999999999999;0.0012153506482105926
16:45.2;-0.0205383893112345;-0.11025286983090016;-0.8096497346669955;0.7929999999999999;0.0018333841076954489
16:45.2;-0.025827658303081535;-0.1206921737139428;-0.8051750389698504;0.785;0.002509888589960213
16:45.2;-0.030646705582412236;-0.12978926283530284;-0.8039097182698153;0.787;0.0031976420081878975
16:45.2;-0.034774232016762385;-0.13759376357403838;-0.8049541968895642;0.795;0.003851478399217283
16:45.3;-0.03806407213262481;-0.1443451517432757;-0.8073243021464683;0.855;0.004435733798361806
16:45.3;-0.04044522178725209;-0.15042029845565713;-0.8100539293875295;0.855;0.0049281917838534485
16:45.3;-0.041910850812095654;-0.1562618055732945;-0.812307635309349;0.855;0.00531985568316618
16:45.3;-0.04250094197051914;-0.16230047524538274;-0.8134820636980619;0.868;0.005611336702504827
16:45.3;-0.042283353031376696;-0.16888430778047925;-0.8132804931949831;0.871;0.005807631778817656
16:45.3;-0.04133728789027144;-0.17622373145815892;-0.8117522377304907;0.866;0.005913299377967965
16:45.3;-0.03974231545572206;-0.18436030266657483;-0.8092922962231316;0.8540000000000001;0.005929608019372929
16:45.3;-0.037574526686142216;-0.1931624612937243;-0.8066000590796253;0.8390000000000001;0.005854293595286618
16:45.3;-0.03490877564395489;-0.20234696270064692;-0.8046018177601579;0.8220000000000001;0.0056834535683332335
16:45.3;-0.031823083251713666;-0.21152069284014072;-0.8043480205847711;0.8109999999999999;0.005414260066936421
16:45.4;-0.028400040148767236;-0.22023575072851878;-0.806899812846323;0.8340000000000001;0.0050469196184400765
16:45.4;-0.024722543181498323;-0.22804918838463903;-0.813218598085334;0.8340000000000001;0.004584890599037934
