Time;AccX;AccY;AccZ;Acc-old;Acc-trns
25:22.0;-0.08058366676431346;-0.28945419006787615;-1.0908194603486556;1.13;0.025443669337678724
25:22.0;-0.06757819250637218;-0.26286912883588603;-1.0787917083890362;1.13;0.01916389388113299
25:22.1;-0.055356607317077665;-0.23718091468360958;-1.0659946096041308;1.1079999999999999;0.013996009013855747
25:22.1;-0.044503777778002955;-0.21327761944532778;-1.0518161799273096;1.1079999999999999;0.009983481331827937
25:22.1;-0.03546084900736524;-0.191924261965318;-1.0358259304206383;1.1059999999999999;0.007049621294011855
25:22.1;-0.028480282796306617;-0.17370890674279876;-1.017844085493297;1.078;0.005035558453929266
25:22.1;-0.02360185770479957;-0.1590039023444673;-0.9979743863610377;1.035;0.0037451857801431253
25:22.1;-0.020652837053747805;-0.14794871852679445;-0.9765930347179316;0.993;0.002984039371042557
25:22.1;-0.019271612662781604;-0.14045873727227928;-0.9542965867314407;0.9570000000000001;0.0025831533469953282
25:22.1;-0.018952468585434458;-0.13625974010250338;-0.9318212807652444;0.93;0.0024063897345801568
25:22.1;-0.01910840927612902;-0.13494235838517135;-0.9099501576028929;0.8809999999999999;0.002346337249259794
25:22.1;-0.019145691568818027;-0.1360267643243763;-0.8894236372207397;0.8809999999999999;0.0023163495257791885
25:22.1;-0.018538130612139686;-0.13902581639379405;-0.8708665299690753;0.8809999999999999;0.002244465795476998
25:22.2;-0.01688748307826351;-0.143496183600173;-0.8547383320580269;0.856;0.002071278316210668
25:22.2;-0.013961128122410009;-0.14907185440778561;-0.8413053955812945;0.8370000000000001;0.0017509342614001908
25:22.2;-0.009705379883874925;-0.15547949455935697;-0.8306303487324892;0.8220000000000001;0.0012534108622417458
25:22.2;-0.004237199705977377;-0.16253771737418377;-0.8225779209063391;0.813;0.0005665133364002767
25:22.2;0.0021816026757553986;-0.17014297726415187;-0.8168406830674693;0.81;0.00030319849797825647
25:22.2;0.009183386087574928;-0.17824502609476697;-0.8129885333607507;0.821;0.0013307751522008344
25:22.2;0.016342032895863615;-0.1868161072758204;-0.8105421723652861;0.848;0.0024745487539862116
25:22.2;0.023222828286345674;-0.19582018562887646;-0.8090637333451363;0.893;0.003679216150894854
25:22.2;0.029428300808666756;-0.20518850909782632;-0.8082483161298805;0.893;0.00488048554741217
25:22.2;0.03463345449102801;-0.2148041785045071;-0.8079934162247996;0.893;0.00601099489909261
25:22.3;0.038605825769320534;-0.22449545344125957;-0.808425057194219;0.88;0.007006484447585134
25:22.3;0.04120993570161288;-0.23403877117938085;-0.8098697369937227;0.857;0.007810969046134113
25:22.3;0.042399642434256084;-0.24317416536099218;-0.8127746572201214;0.8290000000000001;0.008380111201826235
25:22.3;0.042203771337198825;-0.251633379609899;-0.8175913323994524;0.8059999999999999;0.008682719888237145
25:22.3;0.040710378737496486;-0.2591757606839526;-0.8246481141965707;0.797;0.008700980488479209
25:22.3;0.0380534748540274;-0.2656231574212877;-0.8340425569349907;0.8079999999999999;0.008430405534644638
25:22.3;0.03440316150736467;-0.27088527333387763;-0.8455816410519952;0.836;0.007880237281319723
25:22.3;0.029957238731246102;-0.27497090215105047;-0.858785760812448;0.927;0.007074135169307796
25:22.4;0.024932007402443425;-0.2779851952412509;-0.8729531142172626;0.927;0.006050201416791379
25:22.4;0.019552911403788092;-0.2801158366295955;-0.8872628875764565;0.927;0.004859609937324521
25:22.4;0.014047982910514399;-0.28161162010480023;-0.9008912127574632;0.958;0.0035639934086825168
25:22.4;0.008645450444892995;-0.2827568330042705;-0.9131239481995413;0.991;0.002232186450197922
25:22.4;0.0035735783124302457;-0.28384499854085987;-0.9234587320247698;1.015;0.000936703282711104
25:22.4;-0.0009407255134026715;-0.2851557347849333;-0.9316863643447924;1.032;0.000249927918513246
25:22.4;-0.004677450725653935;-0.28693793659068506;-0.9379368809938529;1.034;0.0012588407856004287
25:22.4;-0.007434324085510562;-0.28940069906741706;-0.9426774044600936;1.023;0.002028169104107961
25:22.4;-0.00904188107546921;-0.29271068377562615;-0.9466567327634369;1.004;0.0025054739570169386
25:22.5;-0.009380064372126717;-0.2969919189529506;-0.9508025986356269;0.9620000000000001;0.0026487490338330862
25:22.5;-0.008393057758448003;-0.30232262874454247;-0.9560891550569737;0.9620000000000001;0.0024259914112579276
25:22.5;-0.006099313427044292;-0.3087246515930535;-0.9634005865326882;0.9620000000000001;0.0018140914092614768
25:22.5;-0.002594469206173766;-0.3161441789886317;-0.9734169008307978;0.971;0.0007984221790368487
25:22.5;0.0019540163924712272;-0.324426466411358;-0.9865398725287069;0.997;0.0006254017925436722
25:22.5;0.007319931524956327;-0.3332904496611182;-1.0028662845891003;1.034;0.0024466560386730827
25:22.5;0.013236656435837638;-0.3423110984618835;-1.022205815986428;1.073;0.004631670164845277
25:22.5;0.01941801589098596;-0.3509168695223683;-1.044132773259595;1.11;0.007114834891657089
25:22.5;0.025580136882852676;-0.358406708641831;-1.0680558382055811;1.1440000000000001;0.009792034897975619
25:22.5;0.03146338331154335;-0.3639879767181336;-1.093289479157886;1.169;0.012520671703078141
25:22.5;0.03685206669033643;-0.36683515085361385;-1.1191134621942525;1.227;0.015128884677221233
25:22.5;0.04158820965904472;-0.3661679114767364;-1.14481010460391;1.227;0.01743347493652136
25:22.5;0.04557636826280533;-0.36134511900812455;-1.1696718009650233;1.227;0.019263088866560335
25:22.6;0.04877921859162263;-0.35196841117450917;-1.1929776437983959;1.242;0.020481927842867172
25:22.6;0.05120672531211922;-0.3379826618860409;-1.213949421075851;1.245;0.021009804818835114
25:22.6;0.05290398036020924;-0.31974790814279036;-1.2317083813661134;1.232;0.020835501446354144
25:22.6;0.05394328934837107;-0.29804994262023354;-1.2452583831559088;1.228;0.020021008128540674
25:22.6;0.054424285413269144;-0.2740312806114025;-1.2535164212259222;1.245;0.01869488953884801
25:22.6;0.05448224567481282;-0.24905512828727944;-1.255399340842276;1.2830000000000001;0.017034617459737784
25:22.6;0.05430021219522018;-0.2245373591325504;-1.2499591663599539;1.319;0.015240034947170163
25:22.6;0.054116446833712736;-0.2017832685082319;-1.236543777466637;1.307;0.0135028027310456
25:22.6;0.0542184993749607;-0.18185618829944525;-1.2149504752440619;1.307;0.011979374789860575
25:22.6;0.05492028514644422;-0.16549368391867994;-1.1855405870154838;1.307;0.010775331342166293
25:22.7;0.05652472582601954;-0.15307552924423606;-1.1492897738351338;1.245;0.009944289900332378
25:22.7;0.05927737054396313;-0.14463822924785516;-1.1077564226664356;1.1640000000000001;0.009497653115234587
25:22.7;0.06331764172564817;-0.13992720579890275;-1.0629624594130693;1.0759999999999998;0.009417699303195842
25:22.7;0.06863616535527772;-0.13847697934115866;-1.0171994063815673;0.99;0.00966800110614932
25:22.7;0.07504755248819947;-0.13970633461937135;-0.9727902874611805;0.9209999999999999;0.010199335025353584
25:22.7;0.0821866009775437;-0.14301161525826894;-0.9318464415578884;0.8740000000000001;0.010952586265988978
25:22.7;0.08953259714303605;-0.1478429829246516;-0.8960556121282048;0.8370000000000001;0.011860878667373993
25:22.7;0.09646149780469596;-0.15375559979145648;-0.8665276857820096;0.804;0.012851901430485512
25:22.7;0.10231892877617758;-0.1604345149641068;-0.8437134362035877;0.804;0.013849967542637873
25:22.7;0.10649998256862993;-0.1676953095259994;-0.8274030407877749;0.804;0.014777043942815041
25:22.8;0.10852028148566006;-0.17546408840400754;-0.8168029307813394;0.8240000000000001;0.015553081343636874
25:22.8;0.10806859264947175;-0.18374260251823463;-0.8106797151322087;0.853;0.01609750858622791
25:22.8;0.10503799505598592;-0.19256686364999087;-0.8075502417128203;0.8809999999999999;0.016334187328101157
25:22.8;0.09953507350928897;-0.20196849950701082;-0.8058898330830344;0.902;0.016200762572700568
25:22.8;0.09186712475462532;-0.21194592269070414;-0.8043281568477996;0.9059999999999999;0.015660962963801966
25:22.8;0.08250912816350174;-0.22244837493282216;-0.8018053867376462;0.903;0.01471635328863315
25:22.8;0.07205501429053741;-0.23337261670529394;-0.7976696449823746;0.888;0.013413347310867893
25:22.8;0.0611597742029267;-0.24457005335966725;-0.7917082172026688;0.83;0.011842252155204402
25:22.9;0.050479732908571655;-0.255859913718739;-0.784118595895223;0.83;0.010127471997281595
25:22.9;0.04061832216501938;-0.2670421535862464;-0.7754375187377358;0.83;0.008411018955248654
25:22.9;0.032082602541018634;-0.2779053816360347;-0.7664488885920108;0.813;0.006833603032050738
25:22.9;0.025251433295647198;-0.28823050297586905;-0.758083645088889;0.797;0.005517509644779805
25:22.9;0.020353756061869784;-0.2977946514882395;-0.7513171735902561;0.7879999999999999;0.004553913474538593
25:22.9;0.01745704977465271;-0.30637899093462584;-0.7470698269804977;0.78;0.003995683018846704
25:22.9;0.01646786155967106;-0.31378100370852025;-0.746118962563308;0.772;0.003855422103835069
25:22.9;0.017145468016852225;-0.31983069496327476;-0.7490315407077901;0.779;0.004107424524630151
