Time;AccX;AccY;AccZ;Acc-old;Acc-trns
25:46.7;-0.08556155499923114;-0.15292037411807327;-0.8629782000461893;0.883;0.011291297382638767
25:46.7;-0.07151814680029925;-0.15938484392012228;-0.8261497453390523;0.87;0.009417205490916344
25:46.8;-0.058208571673905724;-0.16585162694773817;-0.7904371482924337;0.8320000000000001;0.007630869412025347
25:46.8;-0.046277128359255994;-0.1722789311742037;-0.7570434662718792;0.7979999999999999;0.0060355852162171045
25:46.8;-0.03624927714147542;-0.17862937260910655;-0.7271308642500424;0.723;0.004708307325732071
25:46.8;-0.02850522721822779;-0.18487880321083544;-0.7017550482618407;0.723;0.0036982577312665585
25:46.8;-0.023278977446938853;-0.19102340736733842;-0.6817922097510803;0.688;0.0030318137738764156
25:46.8;-0.020667268109610826;-0.19707779502736578;-0.6678725526209489;0.6659999999999999;0.0027202847309176956
25:46.8;-0.020635052446346017;-0.2030632036183913;-0.6603305411024413;0.654;0.0027669301452393075
25:46.8;-0.02301474474966117;-0.20898978398289922;-0.6591788149290558;0.65;0.0031705489380441775
25:46.8;-0.027506382968633628;-0.21483921048511934;-0.6641119740126656;0.662;0.003924536239372023
25:46.8;-0.033689154750504505;-0.22055455094102017;-0.674544225991085;0.691;0.005012063532389987
25:46.9;-0.04105066524670909;-0.22604283161378821;-0.6896800454799336;0.73;0.0063996850175390895
25:46.9;-0.0490323304297188;-0.2311916337688596;-0.7086108272359453;0.769;0.008032716377143383
25:46.9;-0.057082428862878835;-0.23589620961134147;-0.7304241091247203;0.848;0.009835546734588582
25:46.9;-0.06470576086122037;-0.24009006393367596;-0.754306080121504;0.848;0.011718303556628448
25:46.9;-0.0715009474425162;-0.2437705220275823;-0.7796158565700461;0.848;0.013588566609052916
25:46.9;-0.07718173637984221;-0.2470122306403118;-0.8059170486902513;0.863;0.015364673838652596
25:46.9;-0.08158449202174381;-0.24996522064541635;-0.8329672813487095;0.872;0.01698693962190112
25:46.9;-0.0846673032028409;-0.25283758050961386;-0.860678831018943;0.884;0.018424617224743766
