Time;AccX;AccY;AccZ;Acc-old;Acc-trns
29:44.5;0.010711576862563967;-0.21510399639037026;-0.8617188220248203;0.898;0.0019854889150389215
29:44.5;0.025877597597594105;-0.23158229080880008;-0.9303004764065841;1.058;0.005575098492025488
29:44.5;0.03898815267265702;-0.24720250725609438;-0.9971794846976288;1.058;0.009610785054650905
29:44.5;0.048344407584380446;-0.26090416552936985;-1.0597508533047093;1.181;0.013366910206565557
29:44.5;0.05268635194027944;-0.27181390173461595;-1.1158244896692815;1.2590000000000001;0.01597959184128833
29:44.5;0.05132433773338241;-0.27930418381217786;-1.1637684811809021;1.329;0.01668274018506894
29:44.5;0.044203307737054734;-0.2830003867967834;-1.2025833381635525;1.348;0.015043780230898186
29:44.5;0.03189438694634334;-0.2827484336105468;-1.2318866040292986;1.3019999999999998;0.011109261739621247
29:44.5;0.015510491738368758;-0.2785692700105631;-1.2517979859418817;1.248;0.005408701592543445
29:44.5;-0.0034468027501480714;-0.2706216212734319;-1.262743387854122;1.185;0.0011778609545881685
29:44.6;-0.023287196967193897;-0.25917646309930614;-1.2652268120967067;1.153;0.0076362680048999085
29:44.6;-0.042344950028714384;-0.24459706341108634;-1.2596337964463373;1.153;0.013046594603260677
29:44.6;-0.059167208972494965;-0.2273241075315562;-1.246121944219125;1.153;0.016760505852570395
29:44.6;-0.07264578130912731;-0.20787100207336678;-1.2246294907236521;1.236;0.018493070369925924
29:44.6;-0.08207952509408993;-0.1868300208050939;-1.195000433439452;1.278;0.018325235307055304
29:44.6;-0.08717301087879309;-0.16488418162990726;-1.1571903558163963;1.297;0.01663281836663786
29:44.6;-0.0879847627733827;-0.14281978051388858;-1.1114908958590928;1.2690000000000001;0.013966955148176067
29:44.6;-0.08483917517391037;-0.12153458302126928;-1.0587057722425717;1.195;0.010916202760415198
29:44.6;-0.0782173979551012;-0.10203373776183593;-1.0002288187808581;1.0959999999999999;0.007982639631372732
29:44.6;-0.06864444799092588;-0.08540636980417846;-0.9380030432240136;1.0090000000000001;0.005499205218717067
29:44.7;-0.056590013391151266;-0.07278212336134175;-0.8743690639687816;0.722;0.003601300006385976
29:44.7;-0.042398535010207176;-0.06527173771782695;-0.8118411422014633;0.722;0.0022467103309157556
29:44.7;-0.026260216147823128;-0.06389696627015948;-0.7528736109578571;0.722;0.0012632828792608793
29:44.7;-0.008227328549731138;-0.06951505643128368;-0.6996766206341491;0.648;0.00040016129772483795
29:44.7;0.011729551535318322;-0.08274198125434495;-0.6541045459715524;0.6;0.0006348256865686244
29:44.7;0.03363918507259989;-0.10387818373798767;-0.6176098058312723;0.586;0.0021581617770169885
29:44.7;0.05743993648777908;-0.13284212592769867;-0.5912500641626482;0.629;0.004511500076635935
29:44.7;0.08290273749186652;-0.16911926994526325;-0.5757360282099426;0.6759999999999999;0.008072078450666499
29:44.7;0.1095845923354659;-0.21173782856499193;-0.5714928284176418;0.708;0.013260464468168266
29:44.7;0.13682583285698421;-0.25928877194031796;-0.5786916911107998;0.718;0.0205304778586689
29:44.8;0.16379742717311865;-0.3100089604116747;-0.5972102104119436;0.7070000000000001;0.03032554026444221
29:44.8;0.18959148350759478;-0.3619284445361442;-0.6265094771438982;0.7070000000000001;0.04299017233596648
29:44.8;0.2133310917393548;-0.4130502553902837;-0.6654638267747529;0.7070000000000001;0.058638317954880594
29:44.8;0.2342706913253114;-0.46151754708657927;-0.712212733859135;0.752;0.07700446558034718
29:44.8;0.2518708782308906;-0.50574286487514;-0.7641077124460198;0.823;0.09733349186080019
29:44.8;0.2658445322055634;-0.5444951220999187;-0.8178138338864005;0.9470000000000001;0.11837941199609439
29:44.8;0.27617321929134114;-0.5769404144456873;-0.8696006239312574;1.171;0.13855824290692398
29:44.8;0.28309149887984203;-0.6026304172041759;-0.9158045588316974;1.4;0.1562358438634658
29:44.8;0.2870365817278875;-0.6214406384447927;-0.9533686898082239;1.5590000000000002;0.1700582808512262
29:44.8;0.2885604767184706;-0.6334744444982928;-0.9803017372326372;1.565;0.17919493020447044
29:44.9;0.2882069580401024;-0.6389572008359955;-0.9958974305935384;1.109;0.18339641517385044
29:44.9;0.28637258854571807;-0.638142401060503;-1.0006429633647482;1.109;0.18286399055138766
29:44.9;0.2831906173564443;-0.6312433106224415;-0.9958836187334582;1.109;0.1780263295366974
29:44.9;0.2784795858203071;-0.6183983064456354;-0.9833942546322832;0.9790000000000001;0.16935160718312606
29:44.9;0.2717796327550336;-0.5996775794784324;-0.9649890875872548;0.966;0.15727406848411174
29:44.9;0.2624717169634197;-0.5751393329985863;-0.9422444276869139;1.061;0.1422391536161516
29:44.9;0.24994982373970143;-0.544936596923393;-0.9163706801768563;1.14;0.12481592377995533
29:44.9;0.23379943651726706;-0.5094561714950516;-0.8882336167772104;1.13;0.105798008679819
29:44.9;0.213934178093025;-0.4694506853838622;-0.8584847514372627;1.0859999999999999;0.08621895126167398
29:44.9;0.19065741232636058;-0.4261199796311525;-0.8277450031503707;1.0290000000000001;0.06724843154814446
29:45.0;0.16463770800324068;-0.38111163952877597;-0.7967993968718878;0.9790000000000001;0.04999545450697617
29:45.0;0.1368103817776697;-0.3364367001823748;-0.7667747851197438;0.9790000000000001;0.03529313541667936
29:45.0;0.10823745375812953;-0.2943238565332863;-0.7392683303614244;0.9790000000000001;0.02355077125969985
29:45.0;0.07996180267946294;-0.2570427599045007;-0.7163841110015741;0.9179999999999999;0.014724274217352598
29:45.0;0.05287587366318976;-0.22671042978797445;-0.7006400825499398;0.792;0.008398931427793771
29:45.0;0.027613665506044136;-0.20508304460876997;-0.6947333089790749;0.662;0.003934340446898374
29:45.0;0.004479824760325731;-0.19334721070797897;-0.7011901346066161;0.589;0.000607343984229774
29:45.0;-0.016563203608758695;-0.19194483211458416;-0.721965241406738;0.541;0.00229528729930388
29:45.0;-0.035833840264018486;-0.2004741364365765;-0.7580727766956129;0.5379999999999999;0.005445811512241158
29:45.0;-0.053795134046583856;-0.21770276973553232;-0.8093288876647925;0.581;0.009478333609758452
29:45.1;-0.07086298347463865;-0.24170922222491117;-0.8742612812001952;1.052;0.014974554092268846
29:45.1;-0.08719847640081788;-0.27013374250476574;-0.9501929281926971;1.052;0.022382032704282854
29:45.1;-0.10253906324975678;-0.30047890073918654;-1.0334455082177836;1.052;0.031841308709118374
29:45.1;-0.11612354848812206;-0.33038667444666503;-1.1195860878502157;1.115;0.04295367375293565
29:45.1;-0.12674417748099817;-0.35784794378451235;-1.2036836606664263;1.148;0.05459324491526923
29:45.1;-0.1329213178106221;-0.3813376621669048;-1.2805988095455507;1.297;0.06491087027124999
29:45.1;-0.13316045665508053;-0.3998811529587825;-1.345343712102522;1.524;0.07163734218330411
29:45.1;-0.1262351219134375;-0.41304689286492474;-1.3935182492642773;1.682;0.07265946970112211
29:45.1;-0.111442653270091;-0.4208525131210764;-1.421774137858198;1.8030000000000002;0.0666825160895839
29:45.1;-0.08878425652352463;-0.4235906004875583;-1.428210301647371;1.8419999999999999;0.05371238515294751
29:45.2;-0.05902329571312438;-0.42162546736559003;-1.412589973962359;1.453;0.035153325121963265
29:45.2;-0.023602659027539975;-0.415233258306795;-1.3763165085338553;1.453;0.013488739977878068
29:45.2;0.015542784733209877;-0.404529702157514;-1.3221918978852352;1.453;0.008313305461627698
29:45.2;0.05620942690894816;-0.38948810857937605;-1.2540379692200128;1.295;0.027454532083820333
29:45.2;0.09613464654014135;-0.3700302229498046;-1.1762480515000586;1.168;0.04184234810604135
29:45.2;0.1331790072721358;-0.34616709333387846;-1.0933104280751933;0.998;0.050404004909706354
29:45.2;0.1654809748399164;-0.31815988081289126;-1.009353748799622;0.877;0.05314187656156476
29:45.2;0.19158671848619113;-0.2866632177404295;-0.9277858100850818;0.887;0.050954799407911616
29:45.2;0.2105577911778772;-0.2528149634150404;-0.8510902506659277;0.9059999999999999;0.04530537263056556
29:45.2;0.22205048196516658;-0.2182465312851807;-0.7808037203149372;0.86;0.03783911270902837
29:45.3;0.2263480969358702;-0.18500278388051744;-0.7176458889524333;0.759;0.0300514417364478
29:45.3;0.2243283781380864;-0.15538185224075837;-0.6617491719526819;0.759;0.02306629899267642
29:45.3;0.21736419357541048;-0.1317298916405497;-0.612936881185703;0.759;0.017550443397557784
29:45.3;0.2071694167736412;-0.11623278501603188;-0.5710057356376512;0.718;0.013749748612334245
29:45.3;0.1956044212751315;-0.1107293478193375;-0.5359709217444039;0.675;0.011608674588828955
29:45.3;0.1844570431009552;-0.11655339003907096;-0.5082367980378585;0.628;0.0109266305377212
29:45.3;0.17522278865241567;-0.13441113231065477;-0.48866899916547946;0.594;0.01150908019059778
29:45.3;0.16891515067992446;-0.16430422670211703;-0.4785593995955217;0.5660000000000001;0.013281685476420486
29:45.3;0.16593560136550659;-0.20550573409592096;-0.47948880151268036;0.5329999999999999;0.01635091219896899
29:45.3;0.16602465453792803;-0.256591058085777;-0.4931030862675687;0.514;0.021006409316212275
29:45.4;0.168304273853822;-0.31552412958568765;-0.5208284376615371;0.625;0.027658104349786067
29:45.4;0.1714080491626633;-0.37979479374073366;-0.5635591841301947;0.625;0.036687637895672455
29:45.4;0.1736803886902023;-0.44659141352738496;-0.6213564947812729;0.625;0.04819500097023698
29:45.4;0.17341820119582096;-0.5129898774468554;-0.6931989854138441;0.765;0.061668216869462826
29:45.4;0.16913126343499177;-0.5761545063904854;-0.7768279004843225;0.8740000000000001;0.07569856930428906
29:45.4;0.15979815863269015;-0.6335513654278027;-0.8687275073714888;1.035;0.08795026959890576
29:45.4;0.14508388887748588;-0.6831550992256397;-0.9642733375075662;1.2329999999999999;0.09557375754804899
29:45.4;0.12547073235298795;-0.7236077001927502;-1.0580629126590926;1.4240000000000002;0.09606321212828287
29:45.4;0.10225157919019073;-0.7542822936702037;-1.1444089008803031;1.5590000000000002;0.08826431681783982
29:45.4;0.07735722561401322;-0.7752230861788477;-1.217925313709232;1.7309999999999999;0.07303789367351575
29:45.5;0.05303478211740566;-0.7869719297531131;-1.2740941811701283;1.6119999999999999;0.05317672209821109
29:45.5;0.03144673130627257;-0.7903339638169139;-1.3096965077680442;1.6119999999999999;0.03255043712125955
29:45.5;0.014293843644639474;-0.7861528271192807;-1.3230417649679833;1.6119999999999999;0.014867212936758018
29:45.5;0.0025574054873254244;-0.7751522055025845;-1.3139977837325172;1.6119999999999999;0.0026048409605972183
29:45.5;-0.0035892782224528886;-0.7578705959358208;-1.2838563732332857;1.47;0.003492356923510974
29:45.5;-0.004703291409817579;-0.7346866088363774;-1.2350735971011748;1.386;0.004267729152817639
29:45.5;-0.0018726402093291084;-0.7059075316173435;-1.170934419645445;1.3219999999999998;0.001547870887943628
29:45.5;0.003536610785698135;-0.6718784389394737;-1.0952078166256627;1.237;0.002602402732703322
29:45.5;0.010119294438029659;-0.6330707306882127;-1.011852014199201;1.187;0.006482155842472787
29:45.5;0.016614299382820902;-0.5901254672493768;-0.9247976789686461;1.153;0.009067198436496756
29:45.6;0.022019853265152958;-0.5438473389886669;-0.8378020482583244;0.846;0.010033046990531272
29:45.6;0.025647121389664733;-0.4951656720429134;-0.7543524388263985;0.846;0.009579954693546326
29:45.6;0.02712432740074997;-0.4450960268578248;-0.6776082368798394;0.846;0.008180717053359184
29:45.6;0.026362445509712524;-0.3947331783419316;-0.6103784011579175;0.846;0.006351678154360295
