Time;AccX;AccY;AccZ;Acc-old;Acc-trns
56:29.9;-0.03836215574782806;-0.20512337025491198;-0.6046605752656059;0.638;0.004758058755089417
56:29.9;-0.05409797052631936;-0.19417137982232693;-0.5943329276425079;0.527;0.006243038048485555
56:29.9;-0.06966441215800837;-0.18334228417738582;-0.5856461369290902;0.508;0.007480125724071452
56:29.9;-0.08477604046531535;-0.1728385276437846;-0.5813683681067706;0.516;0.008518538391842323
56:29.9;-0.09895664503836421;-0.16308363886892208;-0.5837847757023953;0.552;0.009421241166799287
56:29.9;-0.11152414319556414;-0.1547229321817361;-0.5945522888252104;0.622;0.010259203344705608
56:29.9;-0.12161048430282917;-0.14857852753840262;-0.6146556239707888;0.622;0.011106032185468816
56:29.9;-0.12822860635134053;-0.1455608537198841;-0.6444363572807483;0.622;0.012028446762395067
56:29.9;-0.1303849838758466;-0.14655051595571114;-0.6836658789030308;0.677;0.013063478493895886
56:30.0;-0.12722779808797746;-0.15226467319932965;-0.7316497248349357;0.759;0.014173737304278755
56:30.0;-0.1182128693070679;-0.16311898394254684;-0.7873614589091865;0.89;0.015182504510074853
56:30.0;-0.10325657005964384;-0.17910004034047872;-0.8495938541046933;1.036;0.015711756523676772
56:30.0;-0.08283591598448568;-0.19967265100005221;-0.9170913252136428;1.114;0.015168751911547951
56:30.0;-0.05800000316610486;-0.22375564346565188;-0.9886113314990341;1.034;0.012830027848151786
56:30.0;-0.030272156456691;-0.24980315502169967;-1.062878809205456;0.868;0.008037574789793122
56:30.0;-0.0014446399032282814;-0.27601439242828824;-1.1384533929081326;1.228;0.00045394850560557257
56:30.0;0.02670020649328995;-0.3006495485815405;-1.21358276097274;1.228;0.009741920358833409
56:30.0;0.05267352622689014;-0.3223662886812838;-1.2861160677038301;1.228;0.021838468390958453
56:30.0;0.07549010385543432;-0.3404635395196054;-1.35351499619088;1.4469999999999998;0.034787538866756514
56:30.1;0.09475723004100765;-0.3549551362826598;-1.4129722221026828;1.514;0.047524706758194306
56:30.1;0.11063654469540035;-0.3664591681384783;-1.461624054947113;1.5530000000000002;0.05925975847700265
56:30.1;0.12370297904402318;-0.37594601770797326;-1.4968135969645913;1.595;0.06961027780537173
56:30.1;0.1347419226292089;-0.3844320789388516;-1.5163468462278005;1.6469999999999998;0.0785454283623183
56:30.1;0.14452800309180097;-0.39271731549707495;-1.5186956834513348;1.685;0.0861991158246377
56:30.1;0.15362108163829666;-0.401233385389549;-1.5031161422396495;1.685;0.09264893246389189
56:30.1;0.16221339265144047;-0.4100217598307859;-1.469660733239416;1.395;0.09774863548436302
