Time;AccX;AccY;AccZ;Acc-old;Acc-trns
13:16.7;0.04202637060675396;-0.3363136080636748;-0.7806382101919289;0.8490000000000001;0.01103357194800469
13:16.7;0.05095510692008336;-0.3756611883242917;-0.7652207856930852;0.904;0.01464774610079184
13:16.7;0.05886780081299722;-0.4139024294069383;-0.750410561725135;0.904;0.018284147880051557
13:16.7;0.06517863667043208;-0.44989820613450493;-0.7368989277923813;0.903;0.02160864119860625
13:16.7;0.06945520023195018;-0.48258487589776905;-0.7253483920925493;0.843;0.024312248575008702
13:16.7;0.07149152073472495;-0.5110225470269356;-0.7163326944555947;0.8240000000000001;0.026170340361669472
13:16.7;0.07136272992179213;-0.5344365453436555;-0.7102703616117024;0.86;0.027088895381626496
13:16.7;0.06943872347464583;-0.5522565200642424;-0.7073821646903891;0.924;0.02712668261003291
13:16.7;0.06634880689654427;-0.5641604554492644;-0.707684896091262;0.93;0.026489617395048272
13:16.7;0.0629050783394711;-0.5701205832220139;-0.7110125706353184;0.9179999999999999;0.0254993850715515
13:16.8;0.0600007791318602;-0.5704335714330911;-0.7170539565946801;0.934;0.02454221765182178
13:16.8;0.05850160855373286;-0.565715097085716;-0.7254059607666855;0.945;0.024007486663205964
13:16.8;0.05914498683962059;-0.556851850574704;-0.7356437464610087;0.945;0.024228423386501798
13:16.8;0.06245499335106705;-0.5449211542629354;-0.7473967887671108;0.945;0.025436190089348
13:16.8;0.0686734760604495;-0.531095585671282;-0.760413345014765;0.9420000000000001;0.027733932384965288
13:16.8;0.07770722981898998;-0.5165439449254926;-0.7746033035676826;0.935;0.031091956178892825
13:16.8;0.08909733402666928;-0.5023323004193465;-0.7900598154795251;0.9440000000000001;0.03536028745229058
13:16.8;0.10202293371783187;-0.48932943939634854;-0.8070621400138593;0.977;0.04029082194914104
13:16.8;0.11535113298177883;-0.4781264593969614;-0.8260561467735151;0.985;0.04555900281973358
13:16.8;0.12773521340295863;-0.46898343262364894;-0.847602424642423;0.956;0.05077621559400087
13:16.9;0.1377497487975632;-0.4618148495902258;-0.872285302984747;0.9359999999999999;0.055490324458219116
13:16.9;0.144041730637001;-0.4562205247060203;-0.900591869091798;1.025;0.05918220909309975
13:16.9;0.14547617115885914;-0.4515595502612011;-0.9327839440466229;1.025;0.06127565411093035
13:16.9;0.1412604883122262;-0.4470534208560414;-0.9687847003282426;1.025;0.06117970762504969
