Time;AccX;AccY;AccZ;Acc-old;Acc-trns
11:45.0;0.14541459643660043;-0.255915871963684;-0.3776882621007604;0.47100000000000003;0.01405525444195531
11:45.0;0.15174836716516468;-0.25938249259922785;-0.3581219135869776;0.47100000000000003;0.014095989985706946
11:45.0;0.15776975661492432;-0.26260520310941077;-0.3402499441024992;0.5589999999999999;0.014096949527177584
11:45.0;0.16324200731526378;-0.266431226899193;-0.32698331610854564;0.542;0.014221409602365929
11:45.0;0.16794350350708312;-0.2717429372215056;-0.3210861595592682;0.43200000000000005;0.014653557062141357
11:45.0;0.17169012928302083;-0.2794089929490121;-0.3250062676062433;0.39799999999999996;0.015591124657873576
11:45.0;0.17435846249297704;-0.290215847907652;-0.34066812923662987;0.41100000000000003;0.017238348672025505
11:45.0;0.17590474230650574;-0.3048001374596816;-0.36926895284617584;0.41;0.019798646494475564
11:45.1;0.17637340777314794;-0.32360296291333834;-0.4111271522666866;0.387;0.023465064674681006
11:45.1;0.17589212549324243;-0.3468552242997559;-0.4656313332448922;0.41200000000000003;0.02840774980257953
11:45.1;0.17465728511886391;-0.37459361303676836;-0.5313311268077852;0.89;0.03476260648379973
11:45.1;0.1729188495918426;-0.4066942353030124;-0.6061757525822746;0.89;0.04262936999616545
11:45.1;0.17097124473904418;-0.4428896777556122;-0.687836069685543;1.113;0.05208390981488124
11:45.1;0.16914895994675422;-0.48272900013725684;-0.773994846578875;1.025;0.06319908503858637
11:45.1;0.16781708531358366;-0.5254702377323942;-0.8625079386793895;0.946;0.07605843726007587
11:45.1;0.16734313474294865;-0.5699452517022061;-0.9514095048326947;0.982;0.09074203733115628
11:45.1;0.16803824511496118;-0.6144722515971954;-1.0388077582909736;1.028;0.10726192765792869
11:45.1;0.17006398957101507;-0.6568894647894162;-1.122757228277116;1.045;0.12542685117274183
11:45.2;0.1733209462013232;-0.6947430422771692;-1.201194757470167;1.318;0.1446400906993844
11:45.2;0.17736243312591882;-0.7256008993605483;-1.2720020546591078;1.716;0.1636994661609338
11:45.2;0.18138494990487028;-0.7474083606825952;-1.3332001460128096;1.874;0.1807401147255398
11:45.2;0.1843144881762677;-0.7587780280804115;-1.3831969772036066;1.874;0.19344533112027204
11:45.2;0.18495502537412406;-0.7591293630345362;-1.4209627697799045;1.7109999999999999;0.199509980144605
11:45.2;0.18213671392199;-0.7486494697246859;-1.446050338079807;1.57;0.19717844143781915
11:45.2;0.1748138945821984;-0.728104904209053;-1.4584726897002978;1.547;0.18563856638116466
11:45.2;0.16210129969694811;-0.6985749675278681;-1.4585158953453052;1.4780000000000002;0.16516220897336675
11:45.2;0.14328175349755173;-0.6611980890874751;-1.4465643599311842;1.376;0.13704406697100133
11:45.2;0.11784510409862259;-0.6170245015740691;-1.4229831019106767;1.3630000000000002;0.10346982083328253
11:45.3;0.08559246103080752;-0.5670344687648249;-1.388084174469464;1.6740000000000002;0.06736910474441418
11:45.3;0.04676480922118335;-0.5122940850700889;-1.3421927974119336;1.8319999999999999;0.03215536268813543
11:45.3;0.002097619645685489;-0.454116496248084;-1.2857917550997595;1.335;0.0012247985310430173
11:45.3;-0.047263061346966374;-0.39408271868097894;-1.2196838167336594;1.335;0.02271728887569263
11:45.3;-0.0999432888451653;-0.3338996231604058;-1.1451159807216473;1.3019999999999998;0.038213695718553646
11:45.3;-0.154516923431346;-0.27520315372905285;-1.0638394381360308;1.187;0.04523822382972846
11:45.3;-0.2095967605820317;-0.21941593487576327;-0.9780942942767765;1.043;0.04498145053545534
11:45.3;-0.26383507354636204;-0.167691457022424;-0.890514368196459;0.8909999999999999;0.0393989273624345
11:45.3;-0.31587973111777073;-0.12093374315863585;-0.8039646627106074;0.8340000000000001;0.030711866787931287
11:45.3;-0.3643452926599341;-0.07987848183565134;-0.7213434057087047;0.6559999999999999;0.02099350877095825
11:45.4;-0.4078391462083994;-0.04521676182386588;-0.6453866452061958;0.909;0.011901681959328708
11:45.4;-0.44504866747733024;-0.017727804080009457;-0.5785012023431629;0.654;0.0045642215209972595
