Time;AccX;AccY;AccZ;Acc-old;Acc-trns
57:50.2;-0.41600455087171495;-0.21906062129980522;-1.6179785763175187;1.67;0.1474467361360033
57:50.2;-0.341729643018343;-0.28614918620567903;-1.4786389764939423;1.651;0.14458968711224557
57:50.2;-0.2695919713738771;-0.35018787604595675;-1.341129292887934;1.5130000000000001;0.12661311950708978
57:50.2;-0.20124754600920094;-0.40820069001485576;-1.2075403673214846;1.34;0.09919870112800899
57:50.2;-0.13810781547847684;-0.4574491920434698;-1.0798347250690181;1.205;0.06822105166863987
57:50.2;-0.08124778152415461;-0.4956449840755592;-0.9597390066199979;0.938;0.03864874294665914
57:50.2;-0.03133226226724452;-0.5211540897449637;-0.8486051448288026;0.938;0.013856819626619141
57:50.2;0.01142476581426466;-0.5331502071652482;-0.7473177045676522;0.938;0.00455199902219329
57:50.2;0.04725468578318362;-0.5316883197042063;-0.6563085673570651;0.8690000000000001;0.01648959818250367
57:50.2;0.07678396390791355;-0.5176937836582479;-0.5756816615172552;0.818;0.02288368040108526
57:50.3;0.10095083918676358;-0.49288097835862127;-0.5054027440512706;0.7829999999999999;0.02514719716859284
57:50.3;0.12089769573018774;-0.4596224179544895;-0.445501171278029;0.7290000000000001;0.02475529333066827
57:50.3;0.13784424253273717;-0.42078570674587507;-0.39624117168977513;0.672;0.022983131912208337
57:50.3;0.15295124070086039;-0.37954927650646264;-0.3582288321293866;0.627;0.02079609100874749
57:50.3;0.16719118820666362;-0.33920392892564893;-0.3324281383306721;0.591;0.01885263397150743
57:50.3;0.1812441755791945;-0.3029459867672333;-0.32006959904129856;0.41;0.017574124085504194
57:50.3;0.1954322248223207;-0.2736697787162072;-0.32245455393337247;0.41;0.017246125092470276
57:50.3;0.2096966771799323;-0.2537717686058599;-0.3406871085500909;0.41;0.018129697405060364
57:50.3;0.22361800740132506;-0.24497829617412864;-0.37538535400298656;0.366;0.020564194710473768
57:50.3;0.2364787347529319;-0.24820174870065628;-0.42642276930226153;0.369;0.02502864372692101
57:50.4;0.2473706075336773;-0.2634285049553448;-0.49274456772782804;0.444;0.03210943826259717
57:50.4;0.25534054869156303;-0.2896519225392009;-0.5723001487617652;0.58;0.04232725080182673
57:50.4;0.2595584118106178;-0.32487398253012206;-0.6621170708958426;0.732;0.05583221087287361
57:50.4;0.25947898993745533;-0.3662011055550547;-0.7585098843227689;0.894;0.07207474165101936
57:50.4;0.2549638499370702;-0.41005485957156473;-0.8573855476868392;1.068;0.08963894367826718
57:50.4;0.2463269400514965;-0.45250358735622465;-0.9545896090657521;1.348;0.10640220821129269
57:50.4;0.23427896222115926;-0.48968235724944015;-1.046233112953554;1.348;0.12002624234847384
57:50.4;0.21977398900349593;-0.5182158954769382;-1.1289488099995257;1.348;0.12857640277796417
57:50.4;0.20379014266446582;-0.5355438821769218;-1.2000526026414269;1.405;0.13097201795905605
57:50.4;0.18708932903157902;-0.5400970739107971;-1.2576184749044415;1.518;0.12707781841862267
57:50.5;0.17001244257916226;-0.5313390660162083;-1.3004801016627034;1.511;0.11747789781129107
57:50.5;0.1523765530040574;-0.5097151524397016;-1.328154704763673;1.3719999999999999;0.1031559668961825
57:50.5;0.13352372576141683;-0.4765387198282558;-1.3406899661474445;1.272;0.0853070639684733
57:50.5;0.11252322702233825;-0.433832880253631;-1.3384757865609838;1.288;0.06533940298044998
57:50.5;0.08847186314801113;-0.38414248502835346;-1.322096415030261;1.354;0.04493250614628689
57:50.5;0.060796589621696574;-0.33032704219732;-1.2922848820899755;1.3459999999999999;0.025952644070006553
57:50.5;0.029467216780325614;-0.2753423913255137;-1.2499883843744148;1.3459999999999999;0.010141873173265724
57:50.5;-0.004922704238031312;-0.22202917072506104;-1.1964997350652629;1.3459999999999999;0.0013077549942754581
57:50.5;-0.04119868055716456;-0.17293109605551396;-1.1335865584932399;1.275;0.008076274827101321
57:50.5;-0.0777497255066529;-0.1301499039813148;-1.063557524499253;1.176;0.010762265482673897
57:50.6;-0.11275115971842314;-0.09522915155769199;-0.9892286251295377;1.057;0.010621542900201165
57:50.6;-0.14442757831438158;-0.06906559599945465;-0.9137815526243717;0.938;0.009114949764888716
57:50.6;-0.17130407608131776;-0.05185994773138089;-0.8405345211585356;0.845;0.007467157752659093
