Time;AccX;AccY;AccZ;Acc-old;Acc-trns
55:05.2;-0.07971207373733614;-0.33919379117995596;-1.0056263921697584;1.067;0.027189965987824645
55:05.2;-0.0640946163497861;-0.30466806685023784;-1.0066623991408996;1.1440000000000001;0.019657683410059273
55:05.2;-0.04856828335620634;-0.2718123765465245;-1.0058256436721102;1.189;0.013278367528798754
55:05.2;-0.033417462610621784;-0.2421592126848642;-1.0016094949537266;1.097;0.008105371026466147
55:05.2;-0.018975386553592866;-0.21688067826875967;-0.9930726574976523;1.097;0.004086885957493238
55:05.2;-0.00562420288204029;-0.1966862132378482;-0.9799601571506077;1.097;0.001084035029716705
55:05.2;0.00621260604438636;-0.18179016944890572;-0.9627161250506182;1.0390000000000001;0.0010872826436943814
55:05.2;0.016089575942999257;-0.17194858448818326;-0.9423979232806488;0.9740000000000001;0.0026072190660393862
55:05.2;0.023573122545710885;-0.1665510458010558;-0.9205066422177306;0.9059999999999999;0.0036140270980666474
55:05.3;0.028286717257376925;-0.16474772347170036;-0.8987606816940202;0.857;0.004188379608569954
55:05.3;0.029958991707777532;-0.1655904552389478;-0.8788511394381511;0.82;0.004359912897472172
55:05.3;0.028465322286431647;-0.1681670214246446;-0.8622201856037609;0.79;0.0041273863476688636
55:05.3;0.023855066890453032;-0.17170959805674554;-0.8498969919049125;0.7909999999999999;0.003481300419284775
55:05.3;0.016359897476458385;-0.1756633927873153;-0.8424133801090169;0.863;0.002420957137406714
55:05.3;0.006384189400429271;-0.1797104572512119;-0.8398022367644794;0.863;0.0009635098060499061
55:05.3;-0.005516092432218387;-0.18375389137212753;-0.8416595267467082;0.863;0.0008531089996894644
55:05.3;-0.018659325623594545;-0.1878736888449868;-0.847239491176633;0.877;0.0029700796562073966
55:05.3;-0.032267734533042394;-0.19226591881900024;-0.8555590444803645;0.889;0.005307876016035255
55:05.3;-0.045504022663195684;-0.19717632406269459;-0.8654993622690879;0.895;0.0077655337057934
55:05.4;-0.057518594708871294;-0.20284027454182738;-0.87589872671563;0.909;0.010219187122524204
55:05.4;-0.06750754688516697;-0.20944025595853802;-0.8856325701549965;0.94;0.012521779921982987
55:05.4;-0.07477781105475947;-0.21708695605858755;-0.8936777550472694;0.9329999999999999;0.014507327825120857
55:05.4;-0.07881271388384398;-0.2258222915366203;-0.8991597224376339;0.895;0.016002945905532712
55:05.4;-0.07932902877270451;-0.235636715180052;-0.9013862727152656;0.961;0.016849461945219284
55:05.4;-0.07631545172529208;-0.24649110424743964;-0.8998772187163269;0.961;0.016927662321672858
55:05.4;-0.07004318879505472;-0.2583343086716781;-0.8943953728746588;0.961;0.01618368962426054
55:05.4;-0.06104242941916175;-0.2711107305537152;-0.8849732930271589;0.965;0.01464565102604906
55:05.4;-0.050043819499810197;-0.2847580978091293;-0.871923936946831;0.9670000000000001;0.01242524991571385
55:05.4;-0.03789213789406366;-0.29919982483210644;-0.8558242517563013;0.9259999999999999;0.009702754279220112
55:05.5;-0.02544744150742308;-0.3143357111775275;-0.8374653175644102;0.872;0.006698918258826622
55:05.5;-0.01349089325799666;-0.33003234605086884;-0.8177728172613197;0.84;0.003641077167044487
55:05.5;-0.002647688014119141;-0.3461148500590903;-0.7977149549498433;0.831;0.0007310292872640045
55:05.5;0.0066659441822137615;-0.362363714436781;-0.7782206399201319;0.841;0.0018797890717154964
55:05.5;0.014267045553716827;-0.378520307871713;-0.7601233305815805;0.8540000000000001;0.004104944551651773
55:05.5;0.020198885178705907;-0.39430027439756316;-0.7441321045257488;0.8540000000000001;0.005926585057270955
55:05.5;0.024694489921237416;-0.40940929197894;-0.7308207832044944;0.8540000000000001;0.007388710397435465
55:05.5;0.028117809935371097;-0.4235564173941819;-0.7206219087358898;0.838;0.008582231374592584
55:05.5;0.030891913473626388;-0.4364658848847896;-0.7138147439124374;0.8220000000000001;0.00962455431676462
55:05.5;0.033424350997924915;-0.44789124443767825;-0.7105044963870589;0.8220000000000001;0.010636589205845247
55:05.6;0.03604099958351516;-0.4576331081172001;-0.7105997355667605;0.825;0.01172031557928022
55:05.6;0.03893961662868927;-0.4655581300094122;-0.7138001438241275;0.82;0.01294023661838611
55:05.6;0.04217096701405996;-0.4716155396652275;-0.7196062303920501;0.833;0.014311876543611124
55:05.6;0.04564971377476444;-0.4758476814859187;-0.7273601450323383;0.8540000000000001;0.015799942886781253
55:05.6;0.04919137952330968;-0.47839149577514883;-0.7363217960220608;0.934;0.01732766763659511
55:05.6;0.052565988167917584;-0.4794687270186407;-0.7457728359171818;0.934;0.018796270197617062
55:05.6;0.05555409125191008;-0.47936379085571634;-0.7551264453542833;0.934;0.02010948525209818
55:05.6;0.0579904076202808;-0.47838936576525476;-0.764016557709441;0.937;0.021195343005839428
55:05.6;0.05978576191146641;-0.47684118046810015;-0.7723507346243293;0.935;0.02201841670860768
55:05.6;0.06092565749278692;-0.4749457976131596;-0.7803236723795287;0.948;0.022579746203139576
55:05.7;0.061450876880957385;-0.47280761681115496;-0.7883925498059502;0.94;0.022906306123268307
55:05.7;0.061430086216000684;-0.4703620770359732;-0.7972149508041981;0.915;0.023035034078061272
55:05.7;0.0609337195703226;-0.46734172252731854;-0.8075526997761745;0.915;0.02299657281681975
55:05.7;0.06001534076377428;-0.4632620884578073;-0.8201512367773403;0.907;0.022802527134149098
55:05.7;0.05870579994952305;-0.45743431255199013;-0.8356094623965055;0.888;0.022439495979663573
55:05.7;0.05702318017128506;-0.44900992833318815;-0.854257604191346;0.888;0.021872389522929803
55:05.7;0.05499467924099552;-0.43706158729349615;-0.8760627995500858;0.888;0.021057099592214166
55:05.7;0.05268152848207159;-0.4207006297730441;-0.9005834546808674;0.9309999999999999;0.019959768183732265
55:05.7;0.05020020625092077;-0.39922532793921245;-0.9269900502827628;0.998;0.018577987251299295
55:05.7;0.04773845236744125;-0.37228277416481026;-0.9541583230281754;1.0759999999999998;0.016957495870600713
55:05.8;0.045565432132845744;-0.34001797515716287;-0.9808215247947556;1.135;0.015195932589393847
55:05.8;0.04403038782381312;-0.3031795804550892;-1.0057499009549016;1.158;0.013425870593953435
55:05.8;0.04354001145646196;-0.26315158669706323;-1.0279187919611301;1.162;0.011777506095262385
55:05.8;0.04450824667483215;-0.2218829869062825;-1.0466349131930013;1.1740000000000002;0.010336171522175681
55:05.8;0.0472813719799121;-0.18169971941285684;-1.0616055121031718;1.05;0.009120265717317382
55:05.8;0.05204929871286185;-0.14501685766323322;-1.072950834597034;1.05;0.008098660520419682
55:05.8;0.05875742607732142;-0.11401284452229803;-1.0811766804271163;1.05;0.007242912087954809
55:05.8;0.06703344306619244;-0.09034262356041874;-1.0871346510086282;1.08;0.006583662565135502
55:05.8;0.07614504753168998;-0.07494069545903351;-1.091991178683115;1.214;0.0062312978593876455
55:05.8;0.08500923003670494;-0.0679350609310377;-1.0972013744127385;1.209;0.006336455581627213
55:05.9;0.09227240751244595;-0.06867793734984601;-1.1044557105081683;1.18;0.006999022672293434
55:05.9;0.09646413965404332;-0.07588118498257232;-1.1155608621811663;1.147;0.00816569715259082
55:05.9;0.09620105130434828;-0.08782357832891333;-1.1322406764592163;1.082;0.009565985087222388
55:05.9;0.0903958546125101;-0.10259326981031971;-1.155882031093741;1.025;0.010719657240726922
55:05.9;0.07842040805316255;-0.11833933988730065;-1.1872792479960468;1.162;0.011018211818698402
55:05.9;0.06018939146969024;-0.13350969435245624;-1.2264342711385423;1.162;0.009855463003995733
55:05.9;0.03616578618139411;-0.1470439613689471;-1.27244692493139;1.162;0.006766822442039568
55:05.9;0.007312148185307258;-0.1584879932047362;-1.3235056752010537;1.162;0.0015337944371569187
55:05.9;-0.024996052127995348;-0.16801187169101342;-1.376989179195966;1.306;0.005782849890096799
55:05.9;-0.05909622900102697;-0.17633251629416938;-1.4296946805260458;1.4609999999999999;0.01489825746337515
55:06.0;-0.09320281586607;-0.1845525080869253;-1.4781878923507972;1.617;0.025426034149106776
55:06.0;-0.1255892587943817;-0.1939346890145081;-1.519225106074381;1.71;0.03700241964406113
55:06.0;-0.1547528845017186;-0.20564633094876839;-1.5501658212262839;1.757;0.04933303965223331
55:06.0;-0.17953215827541874;-0.2205227850881584;-1.569293441525143;1.7819999999999998;0.06212978923436172
55:06.0;-0.1991640659986615;-0.2389035694469624;-1.5759871034054884;1.656;0.07498705225275304
55:06.0;-0.21328778337591142;-0.2605715464099;-1.570726954251665;1.656;0.08729586398340575
55:06.0;-0.2219112442313641;-0.28478752860216444;-1.5549545933625044;1.656;0.0982693281468127
55:06.0;-0.2253586630747993;-0.31038967748272606;-1.5308296533490304;1.6030000000000002;0.10708000763147232
55:06.0;-0.22421103591429467;-0.3359329331637967;-1.500917703855723;1.464;0.11304892774954996
55:06.0;-0.21924274106491135;-0.35985378984616095;-1.4678392267773708;1.495;0.1158056620454539
55:06.1;-0.21135368367089782;-0.3806396759951191;-1.4339187174558945;1.402;0.11535818391491794
55:06.1;-0.2015000766113285;-0.3969726886907197;-1.4008796482125525;1.288;0.11205640114173335
55:06.1;-0.19062975231962723;-0.4078227879533401;-1.3696286892208835;1.25;0.10647925829702963
55:06.1;-0.17962406125258734;-0.4124837916596463;-1.3401727132564079;1.245;0.09929609524374157
55:06.1;-0.16924253936062156;-0.4105626421847697;-1.3117047512443962;1.4169999999999998;0.09114336407788523
55:06.1;-0.16006777043695491;-0.4019418573794837;-1.2828578456553947;1.4169999999999998;0.08253642719731559
55:06.1;-0.1524594326006103;-0.3867380716804624;-1.252069404592184;1.4169999999999998;0.07382434967510045
55:06.1;-0.14653681976629548;-0.36527440979559034;-1.2179658345137758;1.4169999999999998;0.06519302238355733
55:06.1;-0.14220478572341763;-0.3380714057716345;-1.1796879895314916;1.4140000000000001;0.05671393872474011
55:06.1;-0.13922402807184264;-0.30584966918711337;-1.1371058239804008;1.361;0.04841981142672855
55:06.2;-0.1373139074364971;-0.2695353845971611;-1.0908898974148105;1.227;0.040374878922886145
55:06.2;-0.13626520374443524;-0.23026358727582386;-1.0424269582404895;1.095;0.03270814168200197
55:06.2;-0.1360316333057349;-0.1893757786450403;-0.9936002689883506;0.941;0.02559623238960816
55:06.2;-0.13676837730047714;-0.148405730060206;-0.9464931791847915;0.825;0.01921117165669249
55:06.2;-0.13879718029106328;-0.10904567375556387;-0.9030966332300988;0.77;0.013668577098671295
55:06.2;-0.14250048271623084;-0.07308947734065256;-0.8650959707702984;0.77;0.009010221782181152
55:06.2;-0.14817343417214132;-0.04235579276481312;-0.8337819183822831;0.77;0.005232818047106132
55:06.2;-0.15587535966493535;-0.018592950029221882;-0.8100912575305884;0.81;0.0023477925271631374
55:06.2;-0.1653149888436942;-0.0033602749721266794;-0.7947512223459459;0.893;0.00044148733958840867
55:06.2;-0.17579119454118636;0.002117601776594411;-0.7884798829482379;0.958;0.00029351616693044176
55:06.3;-0.18620375193370578;-0.0028894098030233556;-0.7921772552400511;1.04;0.00042620637206546724
55:06.3;-0.1951393848269252;-0.018475236755744084;-0.8070315836376853;1.122;0.002909547659177505
55:06.3;-0.20102098617851816;-0.04401891543760971;-0.8344672182693272;1.147;0.007383971596692288
55:06.3;-0.20228942453286436;-0.07821583357054628;-0.875876877544128;1.013;0.013858330630464362
55:06.3;-0.19757899712274768;-0.11925149450689959;-0.9321245277514689;0.679;0.02196233659504752
55:06.3;-0.1858553782542623;-0.16510320541504506;-1.0028921562638213;0.679;0.03077406543007085
55:06.3;-0.16650422765364117;-0.21388703402439155;-1.0860468169485182;0.679;0.03867748890667446
55:06.3;-0.13937412039505823;-0.2641371513134598;-1.1772476463648538;0.843;0.04333905726595331
55:06.3;-0.10478002952506672;-0.31493917192155974;-1.2699599024740889;1.0979999999999999;0.04190783318860761
55:06.3;-0.06347117062796641;-0.36588908323861885;-1.355935125333732;1.416;0.03148943522447777
55:06.4;-0.016564698658621334;-0.4168840244240315;-1.426098567403793;1.735;0.009848006713440475
55:06.4;0.0345609920676021;-0.4677947122529613;-1.4716785993665404;1.923;0.023793289199197744
55:06.4;0.08842682139695057;-0.5181195823457322;-1.4853495425586927;1.9680000000000002;0.06805228116470846
55:06.4;0.14367129452329494;-0.5667396010431841;-1.4621686102953895;1.891;0.11905592710839503
55:06.4;0.19930021709150147;-0.6118620925959828;-1.400165413383356;1.69;0.17074211824883903
55:06.4;0.25489989486203146;-0.6511686640172064;-1.3005582784955494;1.69;0.21587033583533324
55:06.4;0.3107136137678129;-0.6820979634988357;-1.1676711875360757;1.69;0.2474728723093597
55:06.4;0.36749454873998844;-0.702159981459035;-1.0086431400600615;1.506;0.2602702410927322
55:06.4;0.4261228556986372;-0.709220381845104;-0.8329578365080615;1.265;0.25173236458112624
55:06.4;0.4870739869313597;-0.7017548063352524;-0.6517640552767898;1.105;0.22277719797049444
55:06.5;0.549889129240206;-0.6790898150870278;-0.47697234647088166;0.951;0.17811297258946585
55:06.5;0.612795299083313;-0.6416169286152804;-0.32018058631609614;0.8959999999999999;0.1258885509521173
55:06.5;0.6725734009472519;-0.5909289615634582;-0.19155263735888603;0.925;0.07613127427268343
55:06.5;0.7247221681644452;-0.5298173320952505;-0.09882328405047093;0.996;0.03794521251131365
55:06.5;0.7639236289393903;-0.46209255686156236;-0.04660529193266153;1.0859999999999999;0.016451827579513693
55:06.5;0.7847521193954436;-0.39224016287787633;-0.03611051200232124;1.0859999999999999;0.011115223611699395
55:06.5;0.7824877305729863;-0.32497837634217686;-0.06528773583707115;1.0859999999999999;0.016602122296442187
55:06.5;0.7538618532311461;-0.2647986767874661;-0.12929858867555177;1.109;0.025810793892374354
