Time;AccX;AccY;AccZ;Acc-old;Acc-trns
01:47.2;0.3083089936581318;-0.18148203984926956;-0.6514431045035338;0.755;0.03644989966719858
01:47.2;0.2908180201473284;-0.1850524901324398;-0.7144267885511485;0.809;0.03844801985403665
01:47.2;0.2717138246048575;-0.18921749076708033;-0.7761222600982993;0.9390000000000001;0.03990278004382716
01:47.2;0.24948810623847079;-0.19478004838844956;-0.8346547563762712;1.0590000000000002;0.04056030279423471
01:47.2;0.2233987384990495;-0.20209120605042946;-0.8885349739352929;1.129;0.040114617823877395
01:47.2;0.19363005215307025;-0.21095939731551996;-0.9367648043432919;1.1540000000000001;0.03826504283001796
01:47.2;0.1612867443693316;-0.22069482650274402;-0.9788358408815555;1.022;0.03484180864594494
01:47.2;0.1282157316033414;-0.23027939146213813;-1.0146101173721744;0.778;0.029956810802844513
01:47.3;0.0966819099721398;-0.23863071023570645;-1.044130231006633;1.161;0.024089413443801312
01:47.3;0.06896139145802332;-0.24490203730908505;-1.0674444845692728;1.161;0.01802784068085327
01:47.3;0.046942739479479786;-0.24873097701495092;-1.084504202565071;1.161;0.012662794111020233
01:47.3;0.0318185344782204;-0.25034558831676823;-1.0951290121919783;1.083;0.008723392221345954
01:47.3;0.023915794207391757;-0.2504820728017803;-1.099016083777704;1.0390000000000001;0.00658363134815112
01:47.3;0.022686955202533256;-0.2501457608532839;-1.0957924983443246;1.057;0.006218672473585245
01:47.3;0.02686142553080949;-0.25030809041099916;-1.085123562092501;1.148;0.00729597164746782
01:47.3;0.03471729195715666;-0.251642384679467;-1.0668731397213325;1.19;0.009320568766140772
01:47.3;0.04438788193806076;-0.2543644778697025;-1.0412837005797837;1.13;0.011756822308099723
01:47.3;0.05410893893388625;-0.2581937668906326;-1.009130767868772;1.13;0.014098152987067389
01:47.4;0.062349235082028304;-0.26241451856357084;-0.9718169535275062;1.158;0.015900231974268115
01:47.4;0.06782356040022629;-0.26600185749781324;-0.9313855558524098;1.056;0.01680330661578796
01:47.4;0.0694330134093482;-0.2677761770126763;-0.8904381497773725;1.056;0.016555477434164693
01:47.4;0.06619949532364981;-0.26655816996772264;-0.8519454667481628;0.9109999999999999;0.015033443615320346
01:47.4;0.0572544563269249;-0.2613095586926655;-0.818957862895728;0.767;0.012252540551407527
01:47.4;0.041910892229937394;-0.2512564557562266;-0.794249450152321;0.7;0.00836375030343813
01:47.4;0.019808002468840596;-0.23599677146106285;-0.7799587612950509;0.69;0.003646014437290595
01:47.4;-0.008914756586152253;-0.21558799349275426;-0.7772995865724411;0.698;0.0014939033345286034
01:47.4;-0.04347456191099856;-0.1906027310186515;-0.7863982104135182;0.698;0.006516386719755438
01:47.4;-0.08239210141753173;-0.16213446574642665;-0.8062832646977832;0.726;0.010770815091722152
01:47.5;-0.12356841059893424;-0.13173948206581168;-0.8350287945638445;0.9309999999999999;0.01359329881607126
01:47.5;-0.16449272185354685;-0.10131558773418181;-0.8700256164603887;0.9309999999999999;0.014499565725200439
01:47.5;-0.20253406949492894;-0.07293819910807997;-0.9083293542155384;0.9309999999999999;0.013418268395950611
01:47.5;-0.23524856808939923;-0.04868113050610019;-0.9470282377721827;1.032;0.010845524817234392
01:47.5;-0.26065583472983417;-0.030436600736776606;-0.9835962800097027;1.18;0.007803339026752918
01:47.5;-0.27746338032229567;-0.01973630743083592;-1.0162118763125747;1.3119999999999998;0.005564880472458052
01:47.5;-0.28521857962945313;-0.01757718783731772;-1.0440038812864743;1.38;0.005233946991199675
01:47.5;-0.2843620281231028;-0.024264318058077054;-1.0671622045842968;1.34;0.007363259877931612
01:47.5;-0.2761608729856997;-0.03929387486445984;-1.0868554147251768;1.225;0.011793936306801445
01:47.5;-0.2625105891887674;-0.0613147112586575;-1.1049428609806076;1.124;0.017784896185187825
01:47.6;-0.24560800470127064;-0.08821740979384154;-1.1235313682285528;0.9890000000000001;0.0243434440486371
01:47.6;-0.22753411225051098;-0.11737280571051192;-1.144471969531005;0.9890000000000001;0.030564631387228845
01:47.6;-0.20984054631619375;-0.14597421435015237;-1.1688997405914336;0.9890000000000001;0.03580492901235641
01:47.6;-0.19325889909792215;-0.17139148118475517;-1.1968969464507724;0.9890000000000001;0.03964473253993703
01:47.6;-0.17761342157584672;-0.1914693121053736;-1.2273296637819784;1.035;0.041738437657859215
01:47.6;-0.1619521174488573;-0.20475595760319576;-1.2578860158432439;1.115;0.04171233161481586
01:47.6;-0.1448590201118991;-0.21067060175016805;-1.285327178703306;1.275;0.03922501965081161
01:47.6;-0.12486549637686306;-0.20960488276398662;-1.3059379098154933;1.575;0.03417955250427142
01:47.6;-0.1008429471933745;-0.20293152971701184;-1.316116982538999;1.89;0.02693329896788026
01:47.6;-0.07226795202909629;-0.19288008812386334;-1.3129763417846403;1.855;0.01830164150607882
01:47.7;-0.03931474618386171;-0.18225222184368697;-1.2947687229607394;1.1420000000000001;0.009277276650776633
01:47.7;-0.0028050652525852117;-0.17399966317286275;-1.2610240257223884;1.1420000000000001;0.000615481122394478
01:47.7;0.03592089855432304;-0.17075414806867278;-1.2124385301396547;1.1420000000000001;0.007436664412843278
01:47.7;0.07516620752008386;-0.1744233275665589;-1.1506755895237586;1.1420000000000001;0.015086208520260446
01:47.7;0.11306264131292781;-0.18592898733267021;-1.0782001184386523;1.159;0.02266551576627174
01:47.7;0.14778744544999736;-0.20510561462666935;-0.9981645310937305;1.112;0.030256398035705113
01:47.7;0.17779915657793674;-0.2307377620232334;-0.9143033983250851;1.074;0.037509278153328586
01:47.7;0.20204861390880394;-0.26070147578939684;-0.8307883372872371;1.037;0.043761253787991804
01:47.7;0.22011115056617706;-0.2921834361162398;-0.7520089917598493;0.885;0.048363828175086596
01:47.7;0.23220386106374719;-0.32196586110012587;-0.6822664399276595;0.743;0.05100740987153097
01:47.8;0.23908486323732314;-0.34676790878409974;-0.625396285068113;0.639;0.051849703568728485
01:47.8;0.24186660431524873;-0.3636198107202605;-0.5843794605987304;0.639;0.051394706113094615
01:47.8;0.24179747014607775;-0.3702231528434505;-0.5610280940647616;0.639;0.05022268615328997
01:47.8;0.2400632741546934;-0.3652414531884425;-0.5558250086404339;0.684;0.04873532543710448
01:47.8;0.23763899221981097;-0.3484785030265893;-0.5679522864050675;0.7759999999999999;0.04703331033102649
01:47.8;0.2351984111479964;-0.3209187807483411;-0.5954959964261753;0.8390000000000001;0.04494779207260903
01:47.8;0.23307295656415045;-0.28461690271993006;-0.6357748221637053;0.848;0.04217507840100749
01:47.8;0.23124225145707078;-0.24244714735004752;-0.6857129810758938;0.8190000000000001;0.038443829173911905
01:47.8;0.2293425859700252;-0.19775478823897188;-0.7421806289966321;0.772;0.03366055931010125
01:47.8;0.22669563630827266;-0.15396290152042777;-0.8022656820685857;0.785;0.0280012528045875
01:47.9;0.2223770508086092;-0.11418139065126076;-0.8634866396801868;1.113;0.021925066369835686
01:47.9;0.21534412598043703;-0.0808624826241568;-0.9239604220086697;1.113;0.016089163654385112
01:47.9;0.20461579635773852;-0.05555081969267788;-0.9825028425666955;1.113;0.01116769245382007
01:47.9;0.18946938287411652;-0.038765760625988355;-1.0386179711098826;1.113;0.007628570833960002
01:47.9;0.1696143207069098;-0.030026615487046465;-1.09236022725491;1.153;0.005563329453180111
01:47.9;0.1453138004807347;-0.02800853665665312;-1.14409593514357;1.117;0.00465650124077538
01:47.9;0.1174255307574029;-0.030802395901100926;-1.1942138470497556;1.058;0.004319456780765923
01:47.9;0.08732561941813868;-0.03623276002301507;-1.2428457230442063;1.082;0.003932423788086366
01:47.9;0.056694578449948775;-0.04217127779234347;-1.2896647437450985;1.2309999999999999;0.0030834372756818732
01:47.9;0.02719933969966516;-0.04679294347686402;-1.3338101642597093;1.349;0.001697589767340777
01:48.0;0.0001683432972795167;-0.048752338191006946;-1.3739380332768572;1.425;1.127608717332122e-05
