Time;AccX;AccY;AccZ;Acc-old;Acc-trns
54:19.4;0.17667765130744292;-0.25814268987603406;-0.9006420817909601;0.96;0.041076523829204674
54:19.4;0.18025605297181627;-0.2793091421685998;-0.8576363788175149;0.96;0.043179559010391194
54:19.4;0.18285213211100948;-0.2999347000373714;-0.8159850264744298;0.972;0.04475163750352683
54:19.4;0.1837110449876776;-0.3196169613767348;-0.7768385512867549;0.924;0.045613758148036566
54:19.4;0.1822978120194653;-0.33790079500965975;-0.7414432955272006;0.8809999999999999;0.04567185089998483
54:19.4;0.17836834358929585;-0.35429425906565426;-0.7110777363469736;0.816;0.04493647231350539
54:19.4;0.1720161696179358;-0.3682992625424593;-0.686930239278344;0.763;0.04351938574067575
54:19.5;0.1636801347164206;-0.37945739502152237;-0.6699432612279572;0.746;0.04160993312473159
54:19.5;0.1541000524718324;-0.387409832488923;-0.6606610026504683;0.731;0.039441379615614724
54:19.5;0.14421544077545115;-0.39196378972780177;-0.6591166749737359;0.747;0.03725804034683748
54:19.5;0.1350179433049331;-0.3931516856078416;-0.6647836090555324;0.747;0.03528839719919586
54:19.5;0.12738606099476685;-0.3912671782771557;-0.6765990914898219;0.747;0.03372304152362252
54:19.5;0.12193753915839405;-0.3868649587675348;-0.6930598421709541;0.7929999999999999;0.03269396217003461
54:19.5;0.11892540655485578;-0.3807170747310907;-0.7123835261056655;0.8320000000000001;0.03225454110682611
54:19.5;0.11819184197741374;-0.3737275917292114;-0.732721444061442;0.903;0.03236544370804713
54:19.5;0.11918619690000469;-0.36682072001695487;-0.7523892110485288;0.932;0.0328944311493602
54:19.6;0.1210412521562097;-0.36082838466524475;-0.7700678227626497;0.938;0.03363280417716856
54:19.6;0.12268740006687731;-0.3564007557373966;-0.7849321740799291;0.937;0.03432185170289918
54:19.6;0.12298172575678294;-0.3539504388128471;-0.796685196551863;0.917;0.03467925711418238
54:19.6;0.12083864710415852;-0.3536308788382038;-0.8054991183260212;0.8640000000000001;0.034420811425865706
54:19.6;0.11535647855998644;-0.3553457439069148;-0.811884279632847;0.8640000000000001;0.03328030061120838
54:19.6;0.1059319190634368;-0.3587842003563589;-0.8165197268653623;0.8640000000000001;0.03103321938315423
54:19.6;0.09234894991950936;-0.3634761332117218;-0.8200828655953187;0.85;0.027527425682325146
54:19.6;0.07482811250608308;-0.3688613367454221;-0.8231074593828708;0.8340000000000001;0.022718751636683663
54:19.6;0.05402658429041618;-0.3743642819557905;-0.8258917513458152;0.838;0.01670417556030224
54:19.6;0.030986294913302192;-0.37946242056843205;-0.8284755820103432;0.888;0.009741327300252322
54:19.7;0.007034085576784858;-0.38373651489458394;-0.8306965217041187;0.94;0.00224224552840534
54:19.7;-0.01635727131964337;-0.3868955693823891;-0.8323147055368261;0.997;0.005267350057779308
54:19.7;-0.03773313545688555;-0.3887725981302684;-0.8331726523586612;1.048;0.012222317128889555
54:19.7;-0.05582483663204119;-0.3892921206619626;-0.8333417226777885;0.9740000000000001;0.018110323183730927
54:19.7;-0.06969552797597045;-0.3884176070897239;-0.8332104890306029;0.9740000000000001;0.022555816319942513
54:19.7;-0.07884116270316735;-0.38609290478210023;-0.8334929399155255;0.9740000000000001;0.02537153636357391
