Time;AccX;AccY;AccZ;Acc-old;Acc-trns
12:02.9;-0.13734666345616903;-0.38443450953209524;-1.0830196444695588;1.165;0.05718430061303169
12:02.9;-0.12691573361332664;-0.32998838742340736;-0.983478445833697;1.182;0.04118878371823745
12:02.9;-0.11646626125325779;-0.2772094553980031;-0.8838675823302629;0.946;0.02853615001001785
12:02.9;-0.10607993592988754;-0.2277815033279446;-0.7856928016990568;0.946;0.018984732314257145
12:02.9;-0.0956853492774102;-0.18317080596820626;-0.6909054613220397;0.774;0.01210933596266628
12:02.9;-0.08505742642651618;-0.14452894015127982;-0.6018978495465507;0.642;0.007399286573386692
12:02.9;-0.07385763161513993;-0.112627987190631;-0.5214152375643601;0.5660000000000001;0.0043373594851420704
12:02.9;-0.06171004515083367;-0.08783606755840988;-0.4523980389642873;0.493;0.002452163715638655
12:02.9;-0.04829794332886815;-0.07013984895144432;-0.39777321620877304;0.413;0.0013475007038603927
12:02.9;-0.033459464395611274;-0.05921033814045082;-0.36021122160216135;0.386;0.0007136310931851688
12:03.0;-0.017262903866789428;-0.05449232574079027;-0.3418620565449975;0.298;0.00032158819418733314
12:03.0;-5.0474451629617254e-05;-0.0552906585206627;-0.3440880828427338;0.218;9.602692087339164e-07
12:03.0;0.01755508714010603;-0.060835341165373376;-0.36722326483426954;0.20800000000000002;0.00039218332561723266
12:03.0;0.034687918961696505;-0.07032501697194929;-0.41040356758158647;0.24;0.001001150155034235
12:03.0;0.05032636046164334;-0.08295995141464985;-0.47151706144423705;0.34299999999999997;0.0019686178782172404
12:03.0;0.0634241962101422;-0.09797234530554601;-0.5473064673022429;0.504;0.003400862368559032
12:03.0;0.07306267449481464;-0.11464902561840089;-0.6336270849618032;0.7070000000000001;0.0053076181080516345
12:03.0;0.07859186171961381;-0.13233383837879878;-0.7258271114036424;0.868;0.007548865235465165
12:03.0;0.0797372088051481;-0.1504046223621687;-0.8191835432208379;1.0170000000000001;0.009824341078991501
12:03.0;0.07666430378655464;-0.16824049527092183;-0.9093088188949534;1.1059999999999999;0.011728301917328507
12:03.1;0.07000806937343304;-0.1852142545485203;-0.9924514157068327;1.123;0.012868613720653926
12:03.1;0.06087105614562912;-0.20074191761421242;-1.0656453441098066;1.208;0.013021517452930769
12:03.1;0.05078056693539025;-0.21439298477895713;-1.1267050466518773;1.135;0.012266434816620988
12:03.1;0.04158070251916737;-0.22603134571507538;-1.1741008844627743;1.024;0.011034836646497204
12:03.1;0.03523980478167453;-0.23593858317078514;-1.20678539761834;1.082;0.01003373224456709
12:03.1;0.03358171802981149;-0.24487090378709497;-1.2240627892412366;1.239;0.010065695556679563
12:03.1;0.037988566371730044;-0.2540124568553092;-1.225572758604912;1.368;0.011826248992427563
12:03.1;0.04914964023373039;-0.2648108617234347;-1.211388781378126;1.395;0.0157666593738967
12:03.1;0.0669266288523959;-0.2787159165647732;-1.182159177017238;1.3230000000000002;0.022051425954315567
12:03.1;0.09037085234192033;-0.29687859423139273;-1.1392003631521994;1.176;0.030563802032939232
12:03.2;0.11788368260087069;-0.31988245426372924;-1.0844914090711404;1.045;0.04089500163767632
12:03.2;0.14747830525017872;-0.34756630597750166;-1.0205810875879266;1.026;0.05231344523515937
12:03.2;0.17708597335948573;-0.37897252574568374;-0.9504568763088486;1.082;0.06378584396566563
12:03.2;0.2048479508169548;-0.41243142994402615;-0.877415790890389;1.115;0.07412911648178999
12:03.2;0.22934064401022025;-0.44576269383410605;-0.804936649130659;1.0759999999999998;0.08228988368550703
12:03.2;0.24969703498872403;-0.47654409362357086;-0.7365239103305002;0.9690000000000001;0.08764019330654857
12:03.2;0.2656137743857099;-0.5023864933252578;-0.675500238853415;0.8540000000000001;0.09013927382658352
12:03.2;0.27726249886638765;-0.5211703257846955;-0.624759316868533;0.799;0.09027833783877823
12:03.2;0.28514310540305915;-0.531225984538645;-0.586524025366198;0.777;0.08884397713071038
12:03.2;0.2899199029714871;-0.5314574056847389;-0.5621661215246497;0.777;0.0866186006908769
12:03.3;0.29227227038211334;-0.521410158035963;-0.5521309845971835;0.762;0.08414130057201366
12:03.3;0.292777192399489;-0.5012830433597635;-0.5559873508506137;0.795;0.0815990621271606
12:03.3;0.29182946641181556;-0.4718860346298027;-0.5725940507500659;0.84;0.07885206970163403
12:03.3;0.28960015252588567;-0.4345560607645357;-0.6003458145841187;0.836;0.0755520207884607
12:03.3;0.28603301082250365;-0.39104638841925266;-0.6374412206236966;0.85;0.07129918750376628
12:03.3;0.28087863394055035;-0.3434026630419768;-0.6821206433364152;0.892;0.06579358573396225
12:03.3;0.2737641601542661;-0.2938345213967356;-0.7328413739256892;0.9179999999999999;0.05895075749701079
12:03.3;0.2642903512169624;-0.2445877329646919;-0.7883736492269876;0.9329999999999999;0.050962189644479974
12:03.3;0.2521379499215742;-0.1978174595253026;-0.8478138884081483;0.929;0.04228665807888857
12:03.3;0.2371587977945318;-0.15546349982510285;-0.9105255447400932;0.9540000000000001;0.03357065500579372
12:03.4;0.21943193964622093;-0.1191363621609664;-0.9760304308308184;0.9640000000000001;0.025515702811231854
12:03.4;0.19927910778948038;-0.09003122118040323;-1.0438791587794527;1.002;0.018728592399352702
12:03.4;0.177247089406563;-0.06888651798772397;-1.1135294743851258;1.081;0.01359612229423678
12:03.4;0.15406751781516181;-0.05599561665508992;-1.1842564219824054;1.1909999999999998;0.010216705288767025
12:03.4;0.13059718147612284;-0.05126881539847876;-1.25510522005629;1.305;0.008403635807263036
12:03.4;0.10773107363994666;-0.05433086636894715;-1.3248784849216064;1.357;0.007754676156925149
12:03.4;0.08627669947535006;-0.06462590192490632;-1.3921366415143444;1.3780000000000001;0.007762149523420616
12:03.4;0.0667922193788415;-0.08149455957582016;-1.4551961904302222;1.3719999999999999;0.007920927543734243
12:03.4;0.0494233697854646;-0.10419882435227132;-1.5121321831444234;1.445;0.007787264549380727
12:03.4;0.03380531823542396;-0.1318953863025959;-1.5608099543171101;1.578;0.0069592855884517335
12:03.5;0.019097362622341338;-0.16357932748924717;-1.5989659356042483;1.685;0.004995063626679793
12:03.5;0.004178752695207354;-0.19802828913870915;-1.6243275173125433;1.6680000000000001;0.0013441492893319733
12:03.5;-0.012031141440082254;-0.23377824449474052;-1.6347375778067286;1.56;0.0045978941759084735
12:03.5;-0.030223304488591157;-0.2691535435583168;-1.6282641433447758;1.5130000000000001;0.013245455797242574
12:03.5;-0.05043970490386242;-0.3023526002984532;-1.6033205772537489;1.604;0.024451562213110657
12:03.5;-0.072001944931367;-0.3315695776985471;-1.5588438935478497;1.706;0.03721530049403892
12:03.5;-0.09365845399745444;-0.3551258495489603;-1.4945433612409393;1.706;0.04970931632389812
12:03.5;-0.11389625272091336;-0.371590884640141;-1.4111681816474841;1.682;0.059724601850224344
12:03.5;-0.13131408658750993;-0.3798822726976695;-1.3107083095685759;1.601;0.06538323392079737
12:03.5;-0.14495824673127256;-0.3793412633472208;-1.1964548561055572;1.446;0.06579143068003965
12:03.6;-0.15455000746217487;-0.36977855672193544;-1.0728847310954983;1.246;0.06131458851113158
12:03.6;-0.16056281026651156;-0.35148186178103724;-0.9453759369118625;1.046;0.05335221110142789
12:03.6;-0.16414101337298118;-0.32518181848061894;-0.8197944674549799;0.8170000000000001;0.043757081599061415
12:03.6;-0.16688588533513543;-0.29198416731221966;-0.7020161108738109;0.609;0.03420786650979428
12:03.6;-0.17055835149761886;-0.2532864194739013;-0.5974554143858547;0.508;0.025810142108295218
12:03.6;-0.1767604753045843;-0.21070160015766554;-0.5106681639622006;0.433;0.019019179553741432
12:03.6;-0.18666004133505326;-0.16600400699000178;-0.4450721381463636;0.386;0.013791145384222284
12:03.6;-0.20081200258851628;-0.12109420709647088;-0.40280153468643315;0.40299999999999997;0.009794993487436529
12:03.6;-0.21910528398049406;-0.07796524978686474;-0.38468461818764405;0.465;0.006571412764358506
