time,gFx,gFy,gFz,acc
58:59.5,-0.029,-0.268,-0.964,1.001
58:59.5,-0.029,-0.268,-0.964,1.001
58:59.5,-0.029,-0.268,-0.964,1.001
58:59.5,-0.033,-0.266,-0.966,1.002
58:59.5,-0.036,-0.265,-0.965,1.001
58:59.5,-0.04,-0.262,-0.965,1.001
58:59.5,-0.041,-0.261,-0.963,0.999
58:59.5,-0.038,-0.26,-0.966,1.001
58:59.5,-0.034,-0.262,-0.968,1.003
58:59.5,-0.029,-0.265,-0.966,1.002
58:59.6,-0.018,-0.276,-0.961,1
58:59.6,-0.018,-0.276,-0.961,1
58:59.6,-0.018,-0.276,-0.961,1
58:59.6,-0.019,-0.277,-0.958,0.997
58:59.6,-0.021,-0.277,-0.954,0.994
58:59.6,-0.023,-0.278,-0.953,0.993
58:59.6,-0.026,-0.278,-0.951,0.991
58:59.6,-0.027,-0.279,-0.949,0.99
58:59.6,-0.026,-0.277,-0.95,0.99
58:59.6,-0.026,-0.276,-0.952,0.992
58:59.7,-0.025,-0.278,-0.957,0.997
58:59.7,-0.025,-0.278,-0.957,0.997
58:59.7,-0.025,-0.278,-0.957,0.997
58:59.7,-0.025,-0.277,-0.958,0.998
58:59.7,-0.024,-0.276,-0.957,0.996
58:59.7,-0.023,-0.274,-0.956,0.995
58:59.7,-0.023,-0.272,-0.957,0.995
58:59.7,-0.021,-0.27,-0.958,0.996
58:59.7,-0.018,-0.268,-0.962,0.999
58:59.7,-0.017,-0.268,-0.966,1.003
58:59.8,-0.025,-0.265,-0.963,0.999
58:59.8,-0.025,-0.265,-0.963,0.999
58:59.8,-0.025,-0.265,-0.963,0.999
58:59.8,-0.031,-0.265,-0.962,0.998
58:59.8,-0.036,-0.266,-0.962,0.999
58:59.8,-0.037,-0.265,-0.963,0.999
58:59.8,-0.038,-0.264,-0.965,1.001
58:59.8,-0.038,-0.264,-0.963,0.999
58:59.8,-0.035,-0.263,-0.962,0.998
58:59.8,-0.029,-0.263,-0.961,0.997
58:59.9,-0.02,-0.272,-0.963,1.001
58:59.9,-0.02,-0.272,-0.963,1.001
58:59.9,-0.02,-0.272,-0.963,1.001
58:59.9,-0.021,-0.273,-0.961,0.999
58:59.9,-0.021,-0.274,-0.959,0.998
58:59.9,-0.024,-0.277,-0.955,0.995
58:59.9,-0.026,-0.278,-0.953,0.993
58:59.9,-0.026,-0.278,-0.954,0.994
58:59.9,-0.027,-0.278,-0.956,0.996
58:59.9,-0.026,-0.276,-0.954,0.993
59:00.0,-0.024,-0.271,-0.957,0.995
59:00.0,-0.024,-0.271,-0.957,0.995
59:00.0,-0.024,-0.271,-0.957,0.995
59:00.0,-0.025,-0.27,-0.962,0.999
59:00.0,-0.024,-0.27,-0.966,1.003
59:00.0,-0.024,-0.27,-0.967,1.004
59:00.0,-0.023,-0.27,-0.965,1.002
59:00.0,-0.025,-0.27,-0.96,0.998
59:00.0,-0.024,-0.268,-0.959,0.996
59:00.0,-0.026,-0.267,-0.958,0.995
59:00.1,-0.034,-0.27,-0.962,1
59:00.1,-0.034,-0.27,-0.962,1
59:00.1,-0.034,-0.27,-0.962,1
59:00.1,-0.032,-0.269,-0.962,0.999
59:00.1,-0.033,-0.271,-0.96,0.998
59:00.1,-0.031,-0.274,-0.959,0.998
59:00.1,-0.03,-0.277,-0.959,0.999
59:00.1,-0.03,-0.276,-0.953,0.993
59:00.1,-0.03,-0.275,-0.95,0.989
59:00.1,-0.027,-0.273,-0.95,0.989
59:00.2,-0.016,-0.27,-0.962,0.999
59:00.2,-0.016,-0.27,-0.962,0.999
59:00.2,-0.016,-0.27,-0.962,0.999
59:00.2,-0.012,-0.269,-0.962,0.999
59:00.2,-0.011,-0.269,-0.96,0.997
59:00.2,-0.011,-0.269,-0.96,0.997
59:00.2,-0.014,-0.268,-0.962,0.999
59:00.2,-0.021,-0.269,-0.959,0.996
59:00.2,-0.03,-0.267,-0.957,0.994
59:00.2,-0.037,-0.263,-0.958,0.994
59:00.3,-0.059,-0.262,-0.963,1
59:00.3,-0.059,-0.262,-0.963,1
59:00.3,-0.059,-0.262,-0.963,1
59:00.3,-0.06,-0.259,-0.964,1
59:00.3,-0.058,-0.257,-0.967,1.002
59:00.3,-0.054,-0.253,-0.967,1.001
59:00.3,-0.048,-0.25,-0.97,1.003
59:00.3,-0.04,-0.249,-0.975,1.007
59:00.3,-0.033,-0.249,-0.977,1.009
59:00.3,-0.028,-0.248,-0.978,1.009
59:00.4,-0.027,-0.248,-0.965,0.997
59:00.4,-0.027,-0.248,-0.965,0.997
59:00.4,-0.027,-0.248,-0.965,0.997
59:00.4,-0.028,-0.252,-0.961,0.994
59:00.4,-0.029,-0.258,-0.959,0.994
59:00.4,-0.028,-0.262,-0.958,0.994
59:00.4,-0.026,-0.264,-0.96,0.996
59:00.4,-0.027,-0.265,-0.959,0.995
59:00.4,-0.027,-0.264,-0.958,0.994
59:00.4,-0.028,-0.264,-0.959,0.995
59:00.5,-0.025,-0.261,-0.96,0.995
59:00.5,-0.025,-0.261,-0.96,0.995
59:00.5,-0.025,-0.261,-0.96,0.995
59:00.5,-0.026,-0.261,-0.964,0.999
