time,gFx,gFy,gFz,acc
55:47.8,0.019,-0.226,-0.995,1.021
55:47.8,0.017,-0.228,-1.001,1.027
55:47.8,0.015,-0.228,-1.002,1.028
55:47.8,0.018,-0.226,-1.001,1.026
55:47.8,0.023,-0.225,-0.996,1.021
55:47.8,0.024,-0.228,-0.989,1.015
55:47.8,0.025,-0.233,-0.984,1.012
55:47.8,0.028,-0.235,-0.981,1.009
55:47.9,0.032,-0.234,-0.979,1.007
55:47.9,0.033,-0.233,-0.98,1.008
55:47.9,0.033,-0.232,-0.98,1.008
55:47.9,0.031,-0.232,-0.979,1.007
55:47.9,0.031,-0.227,-0.981,1.007
55:47.9,0.031,-0.227,-0.981,1.007
55:47.9,0.028,-0.223,-0.98,1.005
55:47.9,0.024,-0.219,-0.981,1.005
55:47.9,0.022,-0.215,-0.979,1.003
55:47.9,0.023,-0.211,-0.976,0.999
55:48.0,0.02,-0.21,-0.968,0.991
55:48.0,0.021,-0.208,-0.965,0.987
55:48.0,0.027,-0.206,-0.963,0.985
55:48.0,0.022,-0.202,-0.954,0.975
55:48.0,0.022,-0.202,-0.954,0.975
55:48.0,0.022,-0.202,-0.954,0.975
55:48.0,0.014,-0.199,-0.951,0.972
55:48.0,0.007,-0.198,-0.954,0.974
55:48.0,0.004,-0.198,-0.96,0.98
55:48.0,0.007,-0.199,-0.966,0.986
55:48.1,0.013,-0.204,-0.969,0.99
55:48.1,0.021,-0.205,-0.966,0.988
55:48.1,0.03,-0.208,-0.964,0.987
55:48.1,0.035,-0.208,-0.962,0.985
55:48.1,0.037,-0.205,-0.969,0.991
55:48.1,0.037,-0.205,-0.969,0.991
55:48.1,0.034,-0.203,-0.972,0.994
55:48.1,0.028,-0.201,-0.974,0.995
55:48.1,0.024,-0.201,-0.977,0.998
55:48.1,0.023,-0.201,-0.975,0.996
55:48.2,0.022,-0.2,-0.975,0.996
55:48.2,0.026,-0.197,-0.973,0.993
55:48.2,0.032,-0.192,-0.971,0.99
55:48.2,0.023,-0.197,-0.964,0.984
55:48.2,0.023,-0.197,-0.964,0.984
55:48.2,0.023,-0.197,-0.964,0.984
55:48.2,0.021,-0.195,-0.967,0.987
55:48.2,0.014,-0.193,-0.969,0.988
55:48.2,0.002,-0.195,-0.974,0.993
55:48.2,-0.005,-0.193,-0.982,1.001
55:48.3,-0.004,-0.186,-0.99,1.007
55:48.3,-0.004,-0.181,-0.997,1.013
55:48.3,0.003,-0.18,-1.005,1.021
55:48.3,0.02,-0.185,-1.017,1.034
55:48.3,0.02,-0.185,-1.017,1.034
55:48.3,0.02,-0.185,-1.017,1.034
55:48.3,0.026,-0.184,-1.014,1.031
55:48.3,0.029,-0.184,-1.006,1.023
55:48.3,0.03,-0.186,-0.999,1.017
55:48.3,0.03,-0.19,-0.996,1.014
55:48.4,0.032,-0.193,-0.994,1.013
55:48.4,0.033,-0.193,-0.991,1.01
55:48.4,0.033,-0.193,-0.986,1.005
55:48.4,0.032,-0.196,-0.978,0.998
55:48.4,0.033,-0.199,-0.959,0.98
55:48.4,0.033,-0.199,-0.959,0.98
55:48.4,0.038,-0.202,-0.953,0.975
55:48.4,0.039,-0.206,-0.946,0.969
55:48.4,0.036,-0.21,-0.944,0.968
55:48.4,0.03,-0.216,-0.943,0.968
55:48.5,0.019,-0.218,-0.946,0.971
55:48.5,0.009,-0.216,-0.949,0.973
55:48.5,0.01,-0.207,-0.944,0.966
55:48.5,0.027,-0.2,-0.938,0.959
55:48.5,0.027,-0.2,-0.938,0.959
55:48.5,0.034,-0.205,-0.937,0.96
55:48.5,0.032,-0.213,-0.939,0.963
55:48.5,0.03,-0.216,-0.944,0.969
55:48.5,0.028,-0.21,-0.952,0.975
55:48.5,0.026,-0.202,-0.961,0.982
55:48.6,0.019,-0.197,-0.971,0.991
55:48.6,0.01,-0.197,-0.98,1
55:48.6,0.002,-0.197,-0.985,1.005
55:48.6,-0.002,-0.193,-0.988,1.007
55:48.6,-0.007,-0.187,-0.992,1.009
55:48.6,-0.009,-0.182,-0.996,1.013
55:48.6,-0.005,-0.177,-1.001,1.017
55:48.6,-0.001,-0.174,-1.007,1.022
55:48.6,-0.005,-0.172,-1.016,1.03
55:48.6,-0.008,-0.173,-1.024,1.039
55:48.7,-0.005,-0.17,-1.028,1.042
55:48.7,-0.003,-0.167,-1.028,1.041
55:48.7,0,-0.167,-1.025,1.039
55:48.7,0,-0.171,-1.006,1.02
55:48.7,0,-0.171,-1.006,1.02
55:48.7,0.007,-0.17,-0.997,1.011
55:48.7,0.017,-0.166,-0.986,1
55:48.7,0.027,-0.166,-0.982,0.996
55:48.7,0.036,-0.169,-0.981,0.996
55:48.7,0.044,-0.172,-0.984,1
55:48.8,0.047,-0.176,-0.985,1.002
55:48.8,0.048,-0.179,-0.981,0.998
55:48.8,0.049,-0.176,-0.976,0.993
55:48.8,0.046,-0.183,-0.974,0.992
55:48.8,0.046,-0.183,-0.974,0.992
55:48.8,0.046,-0.183,-0.974,0.992
55:48.8,0.05,-0.185,-0.974,0.993
55:48.8,0.053,-0.188,-0.975,0.994
55:48.8,0.051,-0.191,-0.975,0.995
55:48.8,0.046,-0.188,-0.967,0.986
55:48.9,0.045,-0.183,-0.964,0.982
55:48.9,0.036,-0.187,-0.965,0.984
55:48.9,0.038,-0.184,-0.976,0.994
55:48.9,0.041,-0.176,-0.988,1.004
55:48.9,0.028,-0.169,-1.001,1.016
55:48.9,0.028,-0.169,-1.001,1.016
55:48.9,0.019,-0.165,-1.001,1.015
55:48.9,0.011,-0.163,-0.997,1.01
55:48.9,0.009,-0.162,-0.994,1.007
55:48.9,0.012,-0.163,-0.989,1.002
55:49.0,0.018,-0.166,-0.987,1.001
55:49.0,0.022,-0.169,-0.984,0.999
55:49.0,0.026,-0.169,-0.987,1.002
55:49.0,0.027,-0.17,-0.99,1.005
55:49.0,0.014,-0.173,-0.992,1.007
55:49.0,0.014,-0.173,-0.992,1.007
55:49.0,0.016,-0.173,-0.991,1.006
55:49.0,0.023,-0.173,-0.987,1.002
55:49.0,0.033,-0.177,-0.977,0.993
55:49.0,0.033,-0.183,-0.963,0.981
55:49.1,0.036,-0.189,-0.956,0.975
55:49.1,0.038,-0.198,-0.946,0.967
55:49.1,0.036,-0.204,-0.936,0.959
55:49.1,0.03,-0.207,-0.931,0.954
55:49.1,0.019,-0.211,-0.928,0.952
55:49.1,0.019,-0.211,-0.928,0.952
55:49.1,0.014,-0.209,-0.932,0.955
55:49.1,0.017,-0.204,-0.949,0.971
55:49.1,0.021,-0.204,-0.965,0.987
55:49.1,0.025,-0.205,-0.977,0.999
55:49.2,0.027,-0.202,-0.986,1.007
55:49.2,0.029,-0.197,-0.991,1.011
55:49.2,0.029,-0.196,-0.994,1.014
55:49.2,0.022,-0.195,-0.998,1.017
55:49.2,0.022,-0.195,-0.998,1.017
55:49.2,0.022,-0.195,-0.998,1.017
55:49.2,0.021,-0.195,-0.994,1.013
55:49.2,0.017,-0.195,-0.992,1.011
55:49.2,0.018,-0.194,-0.991,1.01
55:49.2,0.019,-0.192,-0.99,1.009
55:49.3,0.021,-0.191,-0.987,1.006
55:49.3,0.021,-0.19,-0.988,1.006
55:49.3,0.021,-0.191,-0.989,1.007
55:49.3,0.023,-0.189,-0.99,1.008
55:49.3,0.03,-0.185,-0.987,1.005
55:49.3,0.03,-0.185,-0.987,1.005
55:49.3,0.03,-0.184,-0.984,1.002
55:49.3,0.029,-0.184,-0.983,1
55:49.3,0.026,-0.184,-0.98,0.997
55:49.3,0.025,-0.183,-0.978,0.995
55:49.4,0.025,-0.181,-0.977,0.994
55:49.4,0.026,-0.178,-0.975,0.991
55:49.4,0.03,-0.176,-0.974,0.99
55:49.4,0.032,-0.175,-0.976,0.992
55:49.4,0.035,-0.174,-0.973,0.989
55:49.4,0.035,-0.174,-0.973,0.989
55:49.4,0.036,-0.176,-0.97,0.986
55:49.4,0.038,-0.177,-0.968,0.985
55:49.4,0.04,-0.175,-0.968,0.985
55:49.4,0.043,-0.175,-0.97,0.987
55:49.5,0.044,-0.175,-0.972,0.989
55:49.5,0.042,-0.175,-0.974,0.99
55:49.5,0.04,-0.175,-0.976,0.992
55:49.5,0.042,-0.174,-0.975,0.991
55:49.5,0.042,-0.169,-0.982,0.997
55:49.5,0.042,-0.169,-0.982,0.997
55:49.5,0.042,-0.167,-0.988,1.003
55:49.5,0.04,-0.166,-0.994,1.009
55:49.5,0.035,-0.166,-1.002,1.016
55:49.5,0.033,-0.165,-1.01,1.024
55:49.6,0.036,-0.161,-1.017,1.03
55:49.6,0.037,-0.16,-1.021,1.034
55:49.6,0.035,-0.162,-1.023,1.036
55:49.6,0.036,-0.164,-1.024,1.038
55:49.6,0.035,-0.163,-1.017,1.031
55:49.6,0.032,-0.157,-0.999,1.012
55:49.6,0.028,-0.16,-0.99,1.003
55:49.6,0.026,-0.17,-0.982,0.997
55:49.6,0.03,-0.171,-0.983,0.998
55:49.6,0.034,-0.169,-0.981,0.996
55:49.7,0.034,-0.169,-0.977,0.992
55:49.7,0.031,-0.169,-0.972,0.987
55:49.7,0.026,-0.17,-0.969,0.984
55:49.7,0.026,-0.173,-0.962,0.978
55:49.7,0.026,-0.173,-0.962,0.978
55:49.7,0.028,-0.175,-0.959,0.975
55:49.7,0.03,-0.176,-0.959,0.975
55:49.7,0.031,-0.176,-0.96,0.976
55:49.7,0.034,-0.173,-0.957,0.973
55:49.7,0.036,-0.173,-0.954,0.97
55:49.8,0.032,-0.177,-0.956,0.973
55:49.8,0.028,-0.185,-0.961,0.979
55:49.8,0.029,-0.189,-0.966,0.985
55:49.8,0.021,-0.196,-0.964,0.984
55:49.8,0.021,-0.196,-0.964,0.984
55:49.8,0.021,-0.196,-0.964,0.984
55:49.8,0.02,-0.2,-0.965,0.986
55:49.8,0.025,-0.199,-0.969,0.99
55:49.8,0.026,-0.196,-0.971,0.991
55:49.8,0.023,-0.193,-0.976,0.995
55:49.9,0.021,-0.192,-0.983,1.002
55:49.9,0.018,-0.19,-0.985,1.003
55:49.9,0.018,-0.188,-0.982,1
55:49.9,0.014,-0.187,-0.98,0.998
55:49.9,0.008,-0.186,-0.993,1.01
55:49.9,0.008,-0.186,-0.993,1.01
55:49.9,0.011,-0.18,-0.995,1.011
55:49.9,0.015,-0.175,-0.993,1.008
55:49.9,0.013,-0.174,-0.99,1.005
55:49.9,0.007,-0.178,-0.99,1.006
55:50.0,0.005,-0.178,-0.991,1.007
55:50.0,0.009,-0.175,-0.994,1.009
55:50.0,0.014,-0.173,-0.994,1.009
55:50.0,0.013,-0.174,-0.989,1.004
55:50.0,0.008,-0.177,-0.979,0.995
55:50.0,0.008,-0.177,-0.979,0.995
55:50.0,0.01,-0.175,-0.977,0.993
55:50.0,0.015,-0.173,-0.979,0.994
55:50.0,0.016,-0.171,-0.982,0.997
55:50.0,0.014,-0.171,-0.987,1.002
55:50.1,0.014,-0.169,-0.991,1.005
55:50.1,0.015,-0.167,-0.992,1.006
55:50.1,0.017,-0.164,-0.99,1.004
55:50.1,0.016,-0.165,-0.99,1.004
55:50.1,0.026,-0.163,-0.989,1.003
55:50.1,0.026,-0.163,-0.989,1.003
55:50.1,0.026,-0.164,-0.987,1.001
55:50.1,0.026,-0.163,-0.984,0.998
55:50.1,0.026,-0.164,-0.982,0.996
55:50.1,0.031,-0.164,-0.982,0.996
55:50.2,0.035,-0.165,-0.982,0.996
55:50.2,0.035,-0.167,-0.984,0.999
55:50.2,0.038,-0.168,-0.989,1.004
55:50.2,0.04,-0.167,-0.991,1.006
55:50.2,0.039,-0.166,-0.988,1.003
55:50.2,0.039,-0.166,-0.988,1.003
55:50.2,0.035,-0.167,-0.986,1.001
55:50.2,0.038,-0.168,-0.984,0.999
55:50.2,0.04,-0.167,-0.983,0.998
55:50.2,0.041,-0.169,-0.985,1
55:50.3,0.04,-0.173,-0.99,1.006
55:50.3,0.039,-0.174,-0.991,1.007
55:50.3,0.036,-0.172,-0.99,1.005
55:50.3,0.029,-0.173,-0.987,1.002
55:50.3,0.03,-0.171,-0.987,1.002
55:50.3,0.03,-0.171,-0.987,1.002
55:50.3,0.031,-0.166,-0.987,1.001
55:50.3,0.025,-0.164,-0.986,1
55:50.3,0.017,-0.166,-0.987,1.001
55:50.3,0.014,-0.167,-0.987,1.001
55:50.4,0.015,-0.167,-0.985,0.999
55:50.4,0.016,-0.167,-0.98,0.994
55:50.4,0.016,-0.17,-0.976,0.991
55:50.4,0.016,-0.176,-0.976,0.992
55:50.4,0.029,-0.175,-0.984,1
55:50.4,0.029,-0.175,-0.984,1
55:50.4,0.03,-0.174,-0.984,1
55:50.4,0.025,-0.176,-0.985,1.001
55:50.4,0.023,-0.179,-0.983,0.999
55:50.5,0.026,-0.178,-0.977,0.993
55:50.5,0.027,-0.178,-0.973,0.99
55:50.5,0.026,-0.182,-0.973,0.99
55:50.5,0.025,-0.186,-0.976,0.994
55:50.5,0.024,-0.186,-0.969,0.987
55:50.5,0.024,-0.186,-0.969,0.987
55:50.5,0.024,-0.186,-0.969,0.987
55:50.5,0.023,-0.187,-0.964,0.982
55:50.5,0.023,-0.186,-0.961,0.979
55:50.5,0.024,-0.187,-0.959,0.977
55:50.6,0.026,-0.191,-0.959,0.978
55:50.6,0.026,-0.193,-0.961,0.981
55:50.6,0.028,-0.193,-0.961,0.981
55:50.6,0.028,-0.191,-0.959,0.978
55:50.6,0.026,-0.191,-0.961,0.98
55:50.6,0.026,-0.192,-0.974,0.993
55:50.6,0.026,-0.192,-0.974,0.993
55:50.6,0.029,-0.189,-0.977,0.996
55:50.6,0.025,-0.187,-0.98,0.998
55:50.6,0.023,-0.188,-0.982,1
55:50.7,0.024,-0.186,-0.983,1.001
55:50.7,0.025,-0.184,-0.981,0.998
55:50.7,0.025,-0.184,-0.981,0.998
55:50.7,0.026,-0.187,-0.983,1.001
55:50.7,0.028,-0.182,-0.989,1.006
55:50.7,0.028,-0.182,-0.989,1.006
55:50.7,0.028,-0.182,-0.989,1.006
55:50.7,0.024,-0.183,-0.989,1.006
55:50.7,0.026,-0.184,-0.988,1.005
55:50.7,0.028,-0.183,-0.986,1.003
55:50.8,0.028,-0.183,-0.986,1.003
55:50.8,0.026,-0.183,-0.989,1.006
55:50.8,0.025,-0.181,-0.991,1.008
55:50.8,0.024,-0.176,-0.99,1.006
55:50.8,0.017,-0.17,-0.99,1.005
55:50.8,0.017,-0.17,-0.99,1.005
55:50.8,0.017,-0.17,-0.99,1.005
55:50.8,0.02,-0.166,-0.987,1.001
55:50.8,0.019,-0.166,-0.985,0.999
55:50.8,0.017,-0.169,-0.986,1.001
55:50.9,0.021,-0.168,-0.986,1
55:50.9,0.024,-0.165,-0.985,0.999
55:50.9,0.026,-0.169,-0.984,0.999
55:50.9,0.029,-0.17,-0.979,0.994
55:50.9,0.025,-0.165,-0.977,0.991
55:50.9,0.025,-0.165,-0.977,0.991
55:50.9,0.025,-0.165,-0.977,0.991
55:50.9,0.023,-0.163,-0.98,0.994
55:50.9,0.018,-0.161,-0.981,0.994
55:50.9,0.014,-0.164,-0.982,0.996
55:51.0,0.015,-0.167,-0.98,0.994
55:51.0,0.019,-0.168,-0.976,0.991
55:51.0,0.022,-0.168,-0.972,0.987
55:51.0,0.023,-0.172,-0.97,0.985
55:51.0,0.024,-0.173,-0.968,0.984
55:51.0,0.023,-0.169,-0.972,0.987
55:51.0,0.023,-0.169,-0.972,0.987
55:51.0,0.02,-0.171,-0.971,0.986
55:51.0,0.022,-0.172,-0.973,0.988
55:51.0,0.025,-0.172,-0.975,0.99
55:51.1,0.026,-0.173,-0.976,0.992
55:51.1,0.027,-0.175,-0.979,0.995
55:51.1,0.027,-0.174,-0.979,0.995
55:51.1,0.025,-0.173,-0.979,0.994
55:51.1,0.021,-0.174,-0.98,0.996
55:51.1,0.021,-0.174,-0.98,0.996
55:51.1,0.021,-0.174,-0.98,0.996
55:51.1,0.023,-0.174,-0.981,0.997
55:51.1,0.024,-0.175,-0.984,1
55:51.1,0.025,-0.178,-0.986,1.002
55:51.2,0.026,-0.181,-0.986,1.003
55:51.2,0.028,-0.183,-0.983,1
55:51.2,0.029,-0.186,-0.982,1
55:51.2,0.03,-0.19,-0.984,1.003
55:51.2,0.031,-0.195,-0.974,0.994
55:51.2,0.031,-0.195,-0.974,0.994
55:51.2,0.031,-0.195,-0.974,0.994
55:51.2,0.033,-0.196,-0.971,0.991
55:51.2,0.035,-0.195,-0.968,0.988
55:51.2,0.03,-0.195,-0.964,0.984
55:51.3,0.021,-0.195,-0.965,0.985
55:51.3,0.015,-0.193,-0.97,0.989
55:51.3,0.016,-0.185,-0.975,0.993
55:51.3,0.016,-0.179,-0.98,0.996
55:51.3,0.011,-0.179,-0.987,1.003
55:51.3,0.003,-0.178,-0.992,1.008
55:51.3,0.003,-0.178,-0.992,1.008
55:51.3,0.003,-0.175,-0.992,1.007
55:51.3,0.005,-0.173,-0.993,1.008
55:51.3,0.009,-0.174,-0.993,1.008
55:51.4,0.012,-0.174,-0.993,1.008
55:51.4,0.011,-0.175,-0.994,1.009
55:51.4,0.012,-0.173,-0.996,1.011
55:51.4,0.014,-0.171,-0.998,1.013
55:51.4,0.017,-0.17,-0.994,1.009
55:51.4,0.017,-0.17,-0.994,1.009
55:51.4,0.017,-0.17,-0.994,1.009
55:51.4,0.019,-0.169,-0.992,1.006
55:51.4,0.021,-0.169,-0.993,1.007
55:51.4,0.024,-0.168,-0.991,1.005
55:51.5,0.026,-0.165,-0.989,1.003
55:51.5,0.023,-0.164,-0.985,0.999
55:51.5,0.021,-0.166,-0.98,0.994
55:51.5,0.024,-0.165,-0.975,0.989
55:51.5,0.024,-0.161,-0.972,0.986
55:51.5,0.024,-0.161,-0.972,0.986
55:51.5,0.024,-0.161,-0.972,0.986
55:51.5,0.026,-0.159,-0.971,0.984
55:51.5,0.026,-0.159,-0.97,0.983
55:51.5,0.027,-0.163,-0.969,0.983
55:51.6,0.03,-0.165,-0.969,0.983
55:51.6,0.034,-0.165,-0.971,0.986
55:51.6,0.032,-0.166,-0.973,0.988
55:51.6,0.028,-0.167,-0.979,0.994
55:51.6,0.035,-0.158,-0.999,1.012
55:51.6,0.035,-0.158,-0.999,1.012
55:51.6,0.035,-0.158,-0.999,1.012
55:51.6,0.032,-0.161,-1.003,1.016
55:51.6,0.03,-0.165,-1.004,1.018
55:51.6,0.032,-0.164,-1.002,1.016
55:51.7,0.033,-0.163,-1,1.014
55:51.7,0.032,-0.166,-0.997,1.011
55:51.7,0.034,-0.169,-0.995,1.01
55:51.7,0.036,-0.172,-0.992,1.007
55:51.7,0.034,-0.175,-0.972,0.988
55:51.7,0.034,-0.175,-0.972,0.988
55:51.7,0.034,-0.175,-0.972,0.988
55:51.7,0.03,-0.175,-0.972,0.988
55:51.7,0.026,-0.176,-0.972,0.988
55:51.7,0.023,-0.176,-0.97,0.986
55:51.8,0.023,-0.173,-0.967,0.983
55:51.8,0.024,-0.173,-0.97,0.986
55:51.8,0.024,-0.176,-0.972,0.988
55:51.8,0.022,-0.176,-0.974,0.99
55:51.8,0.019,-0.174,-0.977,0.993
55:51.8,0.019,-0.174,-0.977,0.993
55:51.8,0.019,-0.174,-0.977,0.993
55:51.8,0.02,-0.176,-0.98,0.996
55:51.8,0.02,-0.176,-0.983,0.999
55:51.8,0.02,-0.18,-0.985,1.002
55:51.9,0.023,-0.181,-0.985,1.002
55:51.9,0.023,-0.182,-0.984,1.001
55:51.9,0.021,-0.183,-0.982,0.999
55:51.9,0.019,-0.186,-0.98,0.998
55:51.9,0.022,-0.189,-0.973,0.991
55:51.9,0.022,-0.189,-0.973,0.991
55:51.9,0.022,-0.189,-0.973,0.991
55:51.9,0.019,-0.194,-0.972,0.991
55:51.9,0.021,-0.195,-0.974,0.994
55:51.9,0.027,-0.193,-0.972,0.991
55:52.0,0.027,-0.192,-0.972,0.991
55:52.0,0.022,-0.196,-0.976,0.996
55:52.0,0.022,-0.197,-0.977,0.997
55:52.0,0.025,-0.193,-0.978,0.997
55:52.0,0.014,-0.187,-0.983,1.001
55:52.0,0.014,-0.187,-0.983,1.001
55:52.0,0.014,-0.187,-0.983,1.001
55:52.0,0.015,-0.182,-0.986,1.003
55:52.0,0.016,-0.177,-0.986,1.002
55:52.0,0.012,-0.177,-0.985,1.001
55:52.1,0.01,-0.177,-0.986,1.002
55:52.1,0.013,-0.177,-0.985,1.001
55:52.1,0.017,-0.176,-0.985,1.001
55:52.1,0.02,-0.174,-0.984,0.999
55:52.1,0.019,-0.172,-0.99,1.005
55:52.1,0.019,-0.172,-0.99,1.005
55:52.1,0.019,-0.172,-0.99,1.005
55:52.1,0.017,-0.171,-0.994,1.009
55:52.1,0.017,-0.17,-0.996,1.011
55:52.1,0.019,-0.17,-0.996,1.011
55:52.2,0.022,-0.171,-0.991,1.006
55:52.2,0.022,-0.174,-0.984,1
55:52.2,0.024,-0.178,-0.979,0.995
55:52.2,0.026,-0.179,-0.978,0.995
55:52.2,0.028,-0.178,-0.977,0.993
55:52.2,0.029,-0.174,-0.98,0.996
55:52.2,0.029,-0.174,-0.98,0.996
55:52.2,0.027,-0.173,-0.978,0.994
55:52.2,0.026,-0.173,-0.978,0.994
55:52.2,0.026,-0.173,-0.978,0.994
55:52.3,0.028,-0.172,-0.979,0.994
55:52.3,0.031,-0.171,-0.98,0.995
55:52.3,0.032,-0.168,-0.982,0.997
55:52.3,0.029,-0.17,-0.985,1
55:52.3,0.029,-0.17,-0.972,0.987
55:52.3,0.029,-0.17,-0.972,0.987
55:52.3,0.029,-0.17,-0.972,0.987
55:52.3,0.028,-0.174,-0.966,0.982
55:52.3,0.03,-0.178,-0.965,0.982
55:52.3,0.03,-0.179,-0.964,0.981
55:52.4,0.03,-0.179,-0.964,0.981
55:52.4,0.028,-0.181,-0.964,0.981
55:52.4,0.023,-0.183,-0.963,0.981
55:52.4,0.02,-0.182,-0.96,0.977
55:52.4,0.023,-0.184,-0.977,0.994
55:52.4,0.023,-0.184,-0.977,0.994
55:52.4,0.023,-0.184,-0.977,0.994
55:52.4,0.026,-0.184,-0.985,1.002
55:52.4,0.026,-0.182,-0.993,1.01
55:52.4,0.024,-0.183,-0.995,1.012
55:52.5,0.021,-0.182,-0.994,1.011
55:52.5,0.019,-0.183,-0.994,1.011
55:52.5,0.016,-0.183,-0.995,1.012
55:52.5,0.017,-0.183,-0.997,1.014
55:52.5,0.015,-0.183,-0.989,1.006
55:52.5,0.015,-0.183,-0.989,1.006
55:52.5,0.015,-0.183,-0.989,1.006
55:52.5,0.014,-0.185,-0.984,1.001
55:52.5,0.015,-0.183,-0.98,0.997
55:52.5,0.016,-0.184,-0.975,0.992
55:52.6,0.014,-0.187,-0.977,0.995
55:52.6,0.015,-0.188,-0.978,0.996
55:52.6,0.017,-0.186,-0.975,0.993
55:52.6,0.018,-0.186,-0.972,0.99
55:52.6,0.017,-0.188,-0.975,0.993
55:52.6,0.017,-0.188,-0.975,0.993
55:52.6,0.017,-0.188,-0.975,0.993
55:52.6,0.018,-0.186,-0.977,0.995
55:52.6,0.021,-0.186,-0.979,0.997
55:52.6,0.021,-0.186,-0.978,0.996
55:52.7,0.02,-0.187,-0.977,0.995
55:52.7,0.018,-0.187,-0.978,0.996
55:52.7,0.018,-0.186,-0.978,0.996
55:52.7,0.018,-0.186,-0.981,0.999
55:52.7,0.021,-0.181,-0.992,1.009
55:52.7,0.021,-0.181,-0.992,1.009
55:52.7,0.021,-0.181,-0.992,1.009
55:52.7,0.02,-0.178,-0.989,1.005
55:52.7,0.019,-0.178,-0.986,1.002
55:52.7,0.016,-0.175,-0.982,0.998
55:52.8,0.015,-0.171,-0.979,0.994
55:52.8,0.015,-0.17,-0.977,0.992
55:52.8,0.014,-0.172,-0.975,0.99
55:52.8,0.016,-0.173,-0.973,0.988
55:52.8,0.018,-0.182,-0.974,0.991
55:52.8,0.018,-0.182,-0.974,0.991
55:52.8,0.018,-0.182,-0.974,0.991
55:52.8,0.024,-0.181,-0.976,0.993
55:52.8,0.026,-0.179,-0.979,0.996
55:52.8,0.028,-0.18,-0.982,0.999
55:52.9,0.029,-0.18,-0.983,1
55:52.9,0.028,-0.179,-0.987,1.003
55:52.9,0.027,-0.177,-0.988,1.004
55:52.9,0.026,-0.176,-0.985,1.001
55:52.9,0.021,-0.181,-0.982,0.999
55:52.9,0.021,-0.181,-0.982,0.999
55:52.9,0.021,-0.181,-0.982,0.999
55:52.9,0.022,-0.18,-0.984,1.001
55:52.9,0.022,-0.18,-0.985,1.002
55:52.9,0.022,-0.181,-0.985,1.002
55:53.0,0.023,-0.181,-0.985,1.002
55:53.0,0.024,-0.181,-0.985,1.002
55:53.0,0.026,-0.182,-0.982,0.999
55:53.0,0.024,-0.185,-0.984,1.002
55:53.0,0.023,-0.181,-0.983,1
55:53.0,0.023,-0.181,-0.983,1
55:53.0,0.023,-0.181,-0.983,1
55:53.0,0.022,-0.181,-0.985,1.002
55:53.0,0.023,-0.181,-0.986,1.003
55:53.0,0.021,-0.179,-0.986,1.002
55:53.1,0.02,-0.179,-0.988,1.004
55:53.1,0.019,-0.179,-0.99,1.006
55:53.1,0.02,-0.177,-0.99,1.006
55:53.1,0.02,-0.176,-0.988,1.004
55:53.1,0.02,-0.181,-0.976,0.993
55:53.1,0.02,-0.181,-0.976,0.993
55:53.1,0.02,-0.181,-0.976,0.993
55:53.1,0.021,-0.181,-0.97,0.987
55:53.1,0.019,-0.185,-0.964,0.982
55:53.1,0.018,-0.188,-0.961,0.979
55:53.2,0.02,-0.187,-0.955,0.973
55:53.2,0.017,-0.188,-0.953,0.972
55:53.2,0.013,-0.19,-0.955,0.974
55:53.2,0.016,-0.19,-0.959,0.978
55:53.2,0.026,-0.19,-0.962,0.981
