time,gFx,gFy,gFz,acc
00:54.4,0.014,-0.25,-0.906,0.94
00:54.4,0.014,-0.25,-0.906,0.94
00:54.4,0.014,-0.25,-0.906,0.94
00:54.4,0.019,-0.252,-0.887,0.922
00:54.4,0.03,-0.254,-0.882,0.918
00:54.4,0.034,-0.254,-0.889,0.925
00:54.4,0.034,-0.253,-0.905,0.94
00:54.4,0.036,-0.241,-0.928,0.959
00:54.4,0.029,-0.224,-0.947,0.974
00:54.4,0.014,-0.213,-0.962,0.985
00:54.5,-0.013,-0.206,-0.975,0.997
00:54.5,-0.013,-0.206,-0.975,0.997
00:54.5,-0.013,-0.206,-0.975,0.997
00:54.5,-0.029,-0.201,-0.968,0.989
00:54.5,-0.042,-0.195,-0.957,0.978
00:54.5,-0.035,-0.193,-0.963,0.983
00:54.5,-0.016,-0.203,-0.977,0.998
00:54.5,-0.005,-0.22,-0.983,1.007
00:54.5,0.004,-0.244,-0.995,1.024
00:54.5,-0.011,-0.252,-1.001,1.032
00:54.5,-0.043,-0.24,-0.99,1.02
00:54.6,-0.055,-0.264,-0.983,1.019
00:54.6,-0.055,-0.264,-0.983,1.019
00:54.6,-0.055,-0.269,-0.971,1.009
00:54.6,-0.057,-0.262,-0.954,0.991
00:54.6,-0.06,-0.262,-0.944,0.982
00:54.6,-0.065,-0.269,-0.945,0.985
00:54.6,-0.07,-0.268,-0.951,0.991
00:54.6,-0.068,-0.27,-0.963,1.002
00:54.6,-0.056,-0.273,-0.976,1.015
00:54.6,-0.04,-0.273,-0.98,1.018
00:54.7,-0.028,-0.27,-0.946,0.984
00:54.7,-0.028,-0.27,-0.946,0.984
00:54.7,-0.037,-0.27,-0.939,0.978
00:54.7,-0.05,-0.269,-0.939,0.978
00:54.7,-0.054,-0.264,-0.945,0.983
00:54.7,-0.054,-0.254,-0.952,0.987
00:54.7,-0.051,-0.237,-0.961,0.991
00:54.7,-0.053,-0.22,-0.98,1.006
00:54.7,-0.061,-0.212,-1.008,1.032
00:54.8,-0.072,-0.179,-1.043,1.061
00:54.8,-0.072,-0.179,-1.043,1.061
00:54.8,-0.072,-0.179,-1.043,1.061
00:54.8,-0.072,-0.17,-1.056,1.072
00:54.8,-0.067,-0.164,-1.066,1.081
00:54.8,-0.058,-0.162,-1.067,1.081
00:54.8,-0.051,-0.156,-1.065,1.078
00:54.8,-0.052,-0.154,-1.058,1.07
00:54.8,-0.058,-0.159,-1.048,1.062
00:54.8,-0.063,-0.163,-1.036,1.051
00:54.8,-0.062,-0.168,-1.026,1.042
00:54.9,-0.069,-0.179,-1.005,1.023
00:54.9,-0.069,-0.179,-1.005,1.023
00:54.9,-0.067,-0.184,-0.99,1.009
00:54.9,-0.064,-0.192,-0.98,1.001
00:54.9,-0.055,-0.203,-0.976,0.998
00:54.9,-0.04,-0.209,-0.974,0.997
00:54.9,-0.035,-0.212,-0.974,0.997
00:54.9,-0.043,-0.211,-0.978,1.001
00:54.9,-0.046,-0.208,-0.977,1
00:55.0,-0.031,-0.208,-0.976,0.998
00:55.0,-0.031,-0.208,-0.976,0.998
00:55.0,-0.031,-0.208,-0.976,0.998
00:55.0,-0.028,-0.204,-0.975,0.997
00:55.0,-0.023,-0.199,-0.973,0.993
00:55.0,-0.012,-0.198,-0.967,0.987
00:55.0,-0.004,-0.201,-0.959,0.98
00:55.0,0.002,-0.199,-0.944,0.965
00:55.0,0.007,-0.197,-0.926,0.947
00:55.0,0.003,-0.199,-0.916,0.937
00:55.1,0.028,-0.203,-0.909,0.932
00:55.1,0.028,-0.203,-0.909,0.932
00:55.1,0.028,-0.203,-0.909,0.932
00:55.1,0.037,-0.208,-0.91,0.934
00:55.1,0.041,-0.215,-0.911,0.937
00:55.1,0.04,-0.218,-0.91,0.937
00:55.1,0.033,-0.223,-0.909,0.937
00:55.1,0.026,-0.227,-0.91,0.938
00:55.1,0.027,-0.226,-0.914,0.942
00:55.1,0.026,-0.223,-0.925,0.952
00:55.1,0.029,-0.218,-0.935,0.961
00:55.2,0.033,-0.217,-0.958,0.983
00:55.2,0.033,-0.217,-0.958,0.983
00:55.2,0.033,-0.217,-0.974,0.998
00:55.2,0.034,-0.217,-0.985,1.009
00:55.2,0.036,-0.216,-0.99,1.014
00:55.2,0.044,-0.211,-0.993,1.016
00:55.2,0.055,-0.207,-0.997,1.02
00:55.2,0.068,-0.202,-1.004,1.026
00:55.2,0.086,-0.197,-1.004,1.027
00:55.3,0.097,-0.178,-1.004,1.024
00:55.3,0.097,-0.178,-1.004,1.024
00:55.3,0.097,-0.178,-1.004,1.024
00:55.3,0.093,-0.166,-1.011,1.029
00:55.3,0.081,-0.158,-1.025,1.04
00:55.3,0.073,-0.153,-1.042,1.056
00:55.3,0.066,-0.149,-1.054,1.067
00:55.3,0.063,-0.141,-1.059,1.07
00:55.3,0.063,-0.139,-1.062,1.073
00:55.3,0.059,-0.144,-1.06,1.071
00:55.4,0.039,-0.157,-1.011,1.024
00:55.4,0.039,-0.157,-1.011,1.024
00:55.4,0.039,-0.157,-1.011,1.024
00:55.4,0.034,-0.17,-0.996,1.011
00:55.4,0.029,-0.178,-0.984,1
00:55.4,0.024,-0.183,-0.974,0.991
00:55.4,0.02,-0.186,-0.967,0.985
00:55.4,0.018,-0.195,-0.959,0.979
00:55.4,0.022,-0.206,-0.955,0.977
00:55.4,0.026,-0.212,-0.956,0.98
00:55.4,0.024,-0.215,-0.958,0.982
00:55.5,0.023,-0.214,-0.968,0.992
00:55.5,0.023,-0.214,-0.968,0.992
00:55.5,0.018,-0.212,-0.978,1.001
00:55.5,0.014,-0.205,-0.984,1.005
00:55.5,0.01,-0.201,-0.985,1.005
00:55.5,0.009,-0.201,-0.981,1.001
00:55.5,0.005,-0.203,-0.978,0.999
00:55.5,-0.002,-0.204,-0.975,0.996
00:55.5,-0.006,-0.206,-0.969,0.991
00:55.6,0.002,-0.226,-0.954,0.98
00:55.6,0.002,-0.226,-0.954,0.98
00:55.6,0.002,-0.226,-0.954,0.98
00:55.6,0.006,-0.226,-0.954,0.98
00:55.6,0.007,-0.225,-0.954,0.98
00:55.6,0.012,-0.226,-0.954,0.98
00:55.6,0.019,-0.227,-0.951,0.978
00:55.6,0.022,-0.225,-0.946,0.973
00:55.6,0.023,-0.223,-0.946,0.972
00:55.6,0.023,-0.222,-0.949,0.975
00:55.7,0.023,-0.219,-0.959,0.984
00:55.7,0.023,-0.219,-0.959,0.984
00:55.7,0.023,-0.219,-0.959,0.984
00:55.7,0.025,-0.216,-0.965,0.989
00:55.7,0.027,-0.211,-0.975,0.998
00:55.7,0.025,-0.209,-0.977,0.999
00:55.7,0.023,-0.205,-0.971,0.993
00:55.7,0.016,-0.204,-0.966,0.987
00:55.7,0.007,-0.205,-0.965,0.987
00:55.7,-0.004,-0.204,-0.971,0.992
00:55.8,0.002,-0.197,-0.963,0.983
00:55.8,0.002,-0.197,-0.963,0.983
00:55.8,0.002,-0.197,-0.963,0.983
00:55.8,0.007,-0.198,-0.957,0.977
00:55.8,0.014,-0.2,-0.954,0.975
00:55.8,0.022,-0.2,-0.963,0.984
00:55.8,0.029,-0.199,-0.973,0.994
00:55.8,0.029,-0.198,-0.982,1.002
00:55.8,0.028,-0.197,-0.983,1.003
00:55.8,0.028,-0.193,-0.979,0.998
00:55.9,0.019,-0.19,-0.972,0.991
00:55.9,0.019,-0.19,-0.972,0.991
00:55.9,0.019,-0.19,-0.972,0.991
00:55.9,0.018,-0.189,-0.968,0.986
00:55.9,0.018,-0.189,-0.972,0.99
00:55.9,0.018,-0.19,-0.98,0.998
00:55.9,0.016,-0.192,-0.989,1.008
00:55.9,0.016,-0.192,-0.997,1.015
00:55.9,0.017,-0.193,-1.003,1.022
00:55.9,0.016,-0.194,-1.006,1.025
00:56.0,0.023,-0.196,-1.011,1.03
00:56.0,0.023,-0.196,-1.011,1.03
00:56.0,0.023,-0.196,-1.011,1.03
00:56.0,0.023,-0.197,-1.018,1.037
00:56.0,0.023,-0.196,-1.024,1.043
00:56.0,0.024,-0.195,-1.025,1.044
00:56.0,0.024,-0.196,-1.024,1.043
00:56.0,0.027,-0.195,-1.019,1.038
00:56.0,0.033,-0.194,-1.009,1.028
00:56.0,0.037,-0.194,-0.995,1.014
00:56.1,0.032,-0.193,-0.949,0.969
00:56.1,0.032,-0.193,-0.949,0.969
00:56.1,0.032,-0.193,-0.949,0.969
00:56.1,0.024,-0.194,-0.931,0.951
00:56.1,0.02,-0.198,-0.919,0.94
00:56.1,0.023,-0.205,-0.914,0.937
00:56.1,0.029,-0.207,-0.912,0.936
00:56.1,0.038,-0.207,-0.91,0.934
00:56.1,0.041,-0.208,-0.904,0.929
00:56.1,0.046,-0.208,-0.902,0.927
00:56.2,0.051,-0.211,-0.924,0.949
00:56.2,0.051,-0.211,-0.924,0.949
00:56.2,0.051,-0.211,-0.924,0.949
00:56.2,0.052,-0.208,-0.935,0.959
00:56.2,0.05,-0.204,-0.946,0.969
00:56.2,0.04,-0.204,-0.962,0.984
00:56.2,0.032,-0.203,-0.977,0.998
00:56.2,0.028,-0.198,-0.987,1.007
00:56.2,0.029,-0.197,-0.997,1.017
00:56.2,0.036,-0.201,-1.003,1.024
00:56.3,0.046,-0.204,-1.022,1.043
00:56.3,0.046,-0.204,-1.022,1.043
00:56.3,0.046,-0.204,-1.022,1.043
00:56.3,0.045,-0.206,-1.028,1.049
00:56.3,0.045,-0.206,-1.035,1.056
00:56.3,0.048,-0.207,-1.042,1.063
00:56.3,0.049,-0.208,-1.054,1.075
00:56.3,0.049,-0.207,-1.063,1.084
00:56.3,0.049,-0.206,-1.061,1.082
00:56.3,0.049,-0.21,-1.049,1.071
00:56.3,0.044,-0.216,-1.033,1.056
00:56.4,0.038,-0.221,-0.995,1.02
00:56.4,0.038,-0.221,-0.995,1.02
00:56.4,0.036,-0.224,-0.971,0.997
00:56.4,0.032,-0.228,-0.951,0.978
00:56.4,0.028,-0.228,-0.933,0.961
00:56.4,0.029,-0.227,-0.916,0.944
00:56.4,0.03,-0.229,-0.903,0.932
00:56.4,0.031,-0.231,-0.895,0.925
00:56.4,0.033,-0.228,-0.891,0.92
00:56.5,0.043,-0.221,-0.903,0.931
00:56.5,0.043,-0.221,-0.903,0.931
00:56.5,0.043,-0.221,-0.903,0.931
00:56.5,0.046,-0.221,-0.904,0.932
00:56.5,0.056,-0.221,-0.907,0.935
00:56.5,0.068,-0.22,-0.913,0.942
00:56.5,0.077,-0.219,-0.923,0.952
00:56.5,0.074,-0.22,-0.938,0.966
00:56.5,0.064,-0.217,-0.955,0.981
00:56.5,0.047,-0.214,-0.974,0.998
00:56.6,0.01,-0.203,-1.036,1.056
00:56.6,0.01,-0.203,-1.036,1.056
00:56.6,0.01,-0.203,-1.036,1.056
00:56.6,0.006,-0.197,-1.049,1.067
00:56.6,0.012,-0.191,-1.056,1.073
00:56.6,0.023,-0.186,-1.062,1.078
00:56.6,0.035,-0.183,-1.067,1.083
00:56.6,0.043,-0.181,-1.068,1.084
00:56.6,0.046,-0.182,-1.063,1.079
00:56.6,0.049,-0.185,-1.045,1.062
00:56.7,0.031,-0.203,-0.979,1
00:56.7,0.031,-0.203,-0.979,1
00:56.7,0.031,-0.203,-0.979,1
00:56.7,0.024,-0.208,-0.961,0.984
00:56.7,0.02,-0.212,-0.947,0.971
00:56.7,0.023,-0.215,-0.937,0.962
00:56.7,0.029,-0.218,-0.934,0.96
00:56.7,0.032,-0.218,-0.934,0.96
00:56.7,0.033,-0.218,-0.937,0.963
00:56.7,0.031,-0.218,-0.935,0.961
00:56.8,0.049,-0.214,-0.93,0.956
00:56.8,0.049,-0.214,-0.93,0.956
00:56.8,0.049,-0.214,-0.93,0.956
00:56.8,0.052,-0.214,-0.931,0.957
00:56.8,0.048,-0.214,-0.93,0.956
00:56.8,0.046,-0.217,-0.931,0.957
00:56.8,0.045,-0.222,-0.931,0.958
00:56.8,0.041,-0.225,-0.937,0.965
00:56.8,0.036,-0.224,-0.95,0.977
00:56.8,0.031,-0.221,-0.966,0.991
00:56.9,0.026,-0.223,-0.978,1.003
00:56.9,0.024,-0.227,-0.994,1.02
00:56.9,0.024,-0.227,-0.994,1.02
00:56.9,0.029,-0.229,-0.997,1.023
00:56.9,0.034,-0.231,-0.995,1.022
00:56.9,0.034,-0.234,-0.993,1.021
00:56.9,0.034,-0.234,-0.991,1.019
00:56.9,0.039,-0.236,-0.992,1.02
00:56.9,0.047,-0.236,-0.99,1.019
00:56.9,0.049,-0.235,-0.992,1.021
00:57.0,0.043,-0.231,-0.993,1.02
00:57.0,0.043,-0.231,-0.993,1.02
00:57.0,0.043,-0.231,-0.993,1.02
00:57.0,0.042,-0.23,-0.991,1.018
00:57.0,0.037,-0.23,-0.988,1.015
00:57.0,0.033,-0.232,-0.981,1.009
00:57.0,0.03,-0.231,-0.973,1
00:57.0,0.03,-0.231,-0.963,0.991
00:57.0,0.032,-0.232,-0.953,0.981
00:57.0,0.033,-0.232,-0.948,0.977
00:57.1,0.03,-0.23,-0.945,0.973
00:57.1,0.033,-0.226,-0.944,0.971
00:57.1,0.033,-0.226,-0.944,0.971
00:57.1,0.032,-0.223,-0.947,0.973
00:57.1,0.031,-0.219,-0.95,0.975
00:57.1,0.031,-0.218,-0.95,0.975
00:57.1,0.031,-0.217,-0.95,0.975
00:57.1,0.035,-0.215,-0.952,0.977
00:57.1,0.036,-0.216,-0.954,0.979
00:57.1,0.035,-0.215,-0.963,0.987
00:57.2,0.03,-0.218,-0.983,1.007
00:57.2,0.03,-0.218,-0.983,1.007
00:57.2,0.03,-0.218,-0.983,1.007
00:57.2,0.03,-0.222,-0.984,1.009
00:57.2,0.032,-0.227,-0.989,1.015
00:57.2,0.037,-0.228,-0.987,1.014
00:57.2,0.044,-0.229,-0.98,1.007
00:57.2,0.047,-0.229,-0.98,1.007
00:57.2,0.05,-0.228,-0.987,1.014
00:57.2,0.053,-0.223,-0.996,1.022
00:57.3,0.045,-0.224,-0.999,1.025
00:57.3,0.045,-0.224,-0.999,1.025
00:57.3,0.04,-0.224,-0.997,1.023
00:57.3,0.037,-0.223,-0.993,1.018
00:57.3,0.038,-0.225,-0.984,1.01
00:57.3,0.037,-0.231,-0.97,0.998
00:57.3,0.033,-0.233,-0.957,0.986
00:57.3,0.033,-0.237,-0.948,0.978
00:57.3,0.033,-0.238,-0.939,0.969
00:57.3,0.035,-0.236,-0.928,0.958
00:57.4,0.035,-0.236,-0.927,0.957
00:57.4,0.033,-0.232,-0.934,0.963
00:57.4,0.027,-0.224,-0.938,0.965
00:57.4,0.021,-0.218,-0.942,0.967
00:57.4,0.019,-0.215,-0.943,0.967
00:57.4,0.021,-0.212,-0.948,0.972
00:57.4,0.025,-0.212,-0.952,0.976
00:57.4,0.032,-0.211,-0.957,0.981
00:57.4,0.037,-0.209,-0.964,0.987
00:57.4,0.035,-0.209,-0.977,1
00:57.4,0.031,-0.208,-0.989,1.011
00:57.5,0.027,-0.21,-0.993,1.015
00:57.5,0.027,-0.215,-0.994,1.017
00:57.5,0.033,-0.216,-0.992,1.016
00:57.5,0.042,-0.219,-0.992,1.017
00:57.5,0.046,-0.226,-0.994,1.02
00:57.5,0.049,-0.228,-0.996,1.023
00:57.5,0.052,-0.228,-1.001,1.028
00:57.5,0.055,-0.229,-1.002,1.029
00:57.5,0.054,-0.231,-0.999,1.027
00:57.6,0.047,-0.233,-0.999,1.027
00:57.6,0.047,-0.233,-0.999,1.027
00:57.6,0.044,-0.234,-0.997,1.025
00:57.6,0.038,-0.235,-0.993,1.021
00:57.6,0.029,-0.236,-0.984,1.012
00:57.6,0.021,-0.237,-0.976,1.005
00:57.6,0.02,-0.234,-0.963,0.991
00:57.6,0.019,-0.233,-0.948,0.976
00:57.6,0.015,-0.233,-0.935,0.964
00:57.6,0.016,-0.23,-0.93,0.958
00:57.7,0.016,-0.223,-0.933,0.959
00:57.7,0.022,-0.211,-0.943,0.967
00:57.7,0.022,-0.211,-0.943,0.967
00:57.7,0.019,-0.206,-0.949,0.971
00:57.7,0.01,-0.2,-0.958,0.979
00:57.7,0.001,-0.196,-0.966,0.986
00:57.7,-0.004,-0.195,-0.968,0.987
00:57.7,0.002,-0.195,-0.969,0.988
00:57.7,0.005,-0.198,-0.971,0.991
00:57.7,0.006,-0.201,-0.971,0.992
00:57.8,0.007,-0.204,-0.969,0.99
00:57.8,0.014,-0.216,-0.976,1
00:57.8,0.014,-0.216,-0.976,1
00:57.8,0.022,-0.217,-0.987,1.011
00:57.8,0.035,-0.221,-0.995,1.02
00:57.8,0.043,-0.225,-1.001,1.027
00:57.8,0.048,-0.228,-1.009,1.036
00:57.8,0.052,-0.227,-1.015,1.041
00:57.8,0.054,-0.227,-1.02,1.046
00:57.8,0.057,-0.23,-1.022,1.049
00:57.9,0.058,-0.237,-1.017,1.046
00:57.9,0.055,-0.251,-0.993,1.026
00:57.9,0.055,-0.251,-0.993,1.026
00:57.9,0.054,-0.257,-0.975,1.01
00:57.9,0.046,-0.261,-0.961,0.997
00:57.9,0.039,-0.26,-0.953,0.989
00:57.9,0.035,-0.256,-0.947,0.982
00:57.9,0.034,-0.251,-0.943,0.976
00:57.9,0.03,-0.246,-0.942,0.974
00:57.9,0.025,-0.238,-0.944,0.974
00:58.0,0.021,-0.229,-0.943,0.971
00:58.0,0.015,-0.212,-0.945,0.969
00:58.0,0.015,-0.212,-0.945,0.969
00:58.0,0.011,-0.205,-0.949,0.971
00:58.0,0.008,-0.199,-0.951,0.972
00:58.0,0.005,-0.193,-0.955,0.974
00:58.0,0,-0.184,-0.964,0.981
00:58.0,-0.006,-0.18,-0.974,0.991
00:58.0,-0.012,-0.18,-0.982,0.998
00:58.0,-0.021,-0.182,-0.987,1.004
00:58.1,-0.008,-0.2,-0.998,1.018
00:58.1,-0.008,-0.2,-0.998,1.018
00:58.1,-0.008,-0.2,-0.998,1.018
00:58.1,0.002,-0.207,-1.001,1.022
00:58.1,0.012,-0.212,-1.002,1.024
00:58.1,0.021,-0.22,-1.004,1.028
00:58.1,0.029,-0.229,-1.008,1.034
00:58.1,0.036,-0.233,-1.011,1.038
00:58.1,0.041,-0.235,-1.015,1.043
00:58.1,0.045,-0.237,-1.02,1.048
00:58.2,0.036,-0.248,-1.009,1.04
00:58.2,0.036,-0.248,-1.009,1.04
00:58.2,0.036,-0.248,-1.009,1.04
00:58.2,0.037,-0.253,-0.996,1.028
00:58.2,0.041,-0.258,-0.978,1.012
00:58.2,0.039,-0.263,-0.956,0.992
00:58.2,0.038,-0.265,-0.935,0.973
00:58.2,0.038,-0.265,-0.915,0.953
00:58.2,0.04,-0.262,-0.899,0.937
00:58.2,0.045,-0.254,-0.883,0.92
00:58.3,0.047,-0.246,-0.874,0.909
00:58.3,0.029,-0.223,-0.885,0.913
00:58.3,0.029,-0.223,-0.885,0.913
00:58.3,0.024,-0.208,-0.903,0.927
00:58.3,0.024,-0.194,-0.921,0.942
00:58.3,0.02,-0.184,-0.939,0.957
00:58.3,0.014,-0.177,-0.956,0.972
00:58.3,0.011,-0.171,-0.971,0.986
00:58.3,0.007,-0.169,-0.985,0.999
00:58.3,0,-0.171,-0.996,1.011
00:58.4,-0.005,-0.174,-1.008,1.023
00:58.4,-0.002,-0.184,-1.023,1.039
00:58.4,-0.002,-0.184,-1.023,1.039
00:58.4,0.006,-0.195,-1.023,1.041
00:58.4,0.015,-0.209,-1.018,1.039
00:58.4,0.023,-0.223,-1.012,1.037
00:58.4,0.031,-0.238,-1.002,1.03
00:58.4,0.039,-0.249,-0.993,1.024
00:58.4,0.046,-0.258,-0.983,1.017
00:58.4,0.05,-0.267,-0.972,1.009
00:58.5,0.054,-0.271,-0.967,1.006
00:58.5,0.062,-0.271,-0.964,1.003
00:58.5,0.068,-0.273,-0.961,1.001
00:58.5,0.066,-0.274,-0.954,0.995
00:58.5,0.062,-0.27,-0.948,0.988
00:58.5,0.049,-0.268,-0.943,0.982
00:58.5,0.035,-0.267,-0.938,0.976
00:58.5,0.029,-0.26,-0.925,0.961
00:58.5,0.024,-0.249,-0.913,0.947
00:58.5,0.014,-0.236,-0.911,0.941
00:58.6,-0.016,-0.189,-0.955,0.974
00:58.6,-0.016,-0.189,-0.955,0.974
00:58.6,-0.016,-0.189,-0.955,0.974
00:58.6,-0.024,-0.177,-0.971,0.987
00:58.6,-0.024,-0.17,-0.982,0.997
00:58.6,-0.02,-0.164,-0.987,1.001
00:58.6,-0.013,-0.161,-0.989,1.002
00:58.6,-0.005,-0.16,-0.992,1.005
00:58.6,-0.003,-0.162,-1,1.013
00:58.6,-0.004,-0.167,-1.009,1.023
00:58.7,-0.004,-0.177,-1.018,1.033
00:58.7,0.006,-0.205,-1.03,1.05
00:58.7,0.006,-0.205,-1.03,1.05
00:58.7,0.015,-0.217,-1.028,1.051
00:58.7,0.021,-0.228,-1.023,1.048
00:58.7,0.027,-0.238,-1.015,1.043
00:58.7,0.032,-0.247,-1.005,1.035
00:58.7,0.036,-0.255,-0.996,1.029
00:58.7,0.043,-0.261,-0.984,1.019
00:58.7,0.049,-0.265,-0.973,1.01
00:58.8,0.055,-0.271,-0.968,1.007
00:58.8,0.056,-0.269,-0.964,1.002
00:58.8,0.056,-0.269,-0.964,1.002
00:58.8,0.046,-0.268,-0.958,0.996
00:58.8,0.032,-0.267,-0.951,0.988
00:58.8,0.027,-0.264,-0.935,0.972
00:58.8,0.027,-0.259,-0.92,0.956
00:58.8,0.026,-0.251,-0.91,0.944
00:58.8,0.022,-0.241,-0.906,0.938
00:58.8,0.015,-0.232,-0.909,0.938
00:58.9,-0.002,-0.197,-0.924,0.945
00:58.9,-0.002,-0.197,-0.924,0.945
00:58.9,-0.002,-0.197,-0.924,0.945
00:58.9,-0.009,-0.184,-0.938,0.956
00:58.9,-0.012,-0.175,-0.959,0.975
00:58.9,-0.01,-0.168,-0.986,1
00:58.9,-0.003,-0.167,-1.01,1.024
00:58.9,0.009,-0.168,-1.027,1.041
00:58.9,0.02,-0.173,-1.035,1.05
00:58.9,0.027,-0.184,-1.036,1.053
00:59.0,0.032,-0.194,-1.034,1.053
00:59.0,0.029,-0.218,-1.028,1.051
00:59.0,0.029,-0.218,-1.028,1.051
00:59.0,0.031,-0.233,-1.019,1.046
00:59.0,0.036,-0.246,-1.005,1.035
00:59.0,0.042,-0.258,-0.996,1.03
00:59.0,0.046,-0.268,-0.991,1.028
00:59.0,0.054,-0.269,-0.989,1.026
00:59.0,0.068,-0.268,-0.983,1.021
00:59.0,0.075,-0.27,-0.975,1.014
00:59.1,0.067,-0.265,-0.944,0.983
00:59.1,0.067,-0.265,-0.944,0.983
00:59.1,0.067,-0.265,-0.944,0.983
00:59.1,0.06,-0.26,-0.94,0.977
00:59.1,0.058,-0.252,-0.936,0.971
00:59.1,0.054,-0.247,-0.933,0.967
00:59.1,0.05,-0.246,-0.93,0.963
00:59.1,0.049,-0.239,-0.927,0.959
00:59.1,0.038,-0.23,-0.927,0.956
00:59.1,0.024,-0.224,-0.931,0.958
00:59.2,-0.014,-0.188,-0.938,0.957
00:59.2,-0.014,-0.188,-0.938,0.957
00:59.2,-0.014,-0.188,-0.938,0.957
00:59.2,-0.023,-0.178,-0.946,0.963
00:59.2,-0.036,-0.167,-0.961,0.976
00:59.2,-0.049,-0.156,-0.986,0.999
00:59.2,-0.056,-0.142,-1.011,1.022
00:59.2,-0.069,-0.134,-1.031,1.042
00:59.2,-0.078,-0.131,-1.037,1.048
00:59.2,-0.08,-0.129,-1.032,1.043
00:59.3,-0.082,-0.138,-1.024,1.037
00:59.3,-0.083,-0.163,-0.995,1.012
00:59.3,-0.083,-0.163,-0.995,1.012
00:59.3,-0.077,-0.186,-0.981,1.001
00:59.3,-0.056,-0.213,-0.974,0.999
00:59.3,-0.021,-0.235,-0.968,0.996
00:59.3,0.015,-0.25,-0.958,0.99
00:59.3,0.04,-0.274,-0.958,0.997
00:59.3,0.062,-0.289,-0.966,1.01
00:59.3,0.09,-0.295,-0.98,1.027
00:59.4,0.134,-0.31,-1.017,1.072
00:59.4,0.134,-0.31,-1.017,1.072
00:59.4,0.134,-0.31,-1.017,1.072
00:59.4,0.142,-0.307,-1.025,1.079
00:59.4,0.149,-0.306,-1.022,1.077
00:59.4,0.147,-0.306,-1.008,1.064
00:59.4,0.137,-0.305,-0.986,1.041
00:59.4,0.124,-0.302,-0.963,1.017
00:59.4,0.114,-0.3,-0.946,0.999
00:59.4,0.105,-0.296,-0.931,0.983
00:59.5,0.07,-0.281,-0.902,0.947
00:59.5,0.07,-0.281,-0.902,0.947
00:59.5,0.07,-0.281,-0.902,0.947
00:59.5,0.052,-0.277,-0.893,0.936
00:59.5,0.039,-0.268,-0.887,0.927
00:59.5,0.028,-0.257,-0.883,0.92
00:59.5,0.014,-0.25,-0.886,0.921
00:59.5,0.007,-0.242,-0.892,0.924
