time,gFx,gFy,gFz,acc
14:43.5,-0.375,-0.106,0.008,0.39
14:43.5,-0.417,-0.083,0.022,0.426
14:43.6,-0.496,-0.014,-0.053,0.499
14:43.6,-0.836,0.034,-0.473,0.961
14:43.6,-0.836,0.034,-0.473,0.961
14:43.6,-0.836,0.034,-0.473,0.961
14:43.6,-0.826,0.051,-0.483,0.958
14:43.6,-0.751,0.124,-0.44,0.879
14:43.6,-0.642,0.218,-0.403,0.789
14:43.6,-0.526,0.286,-0.388,0.713
14:43.6,-0.452,0.334,-0.421,0.702
14:43.6,-0.452,0.303,-0.531,0.76
14:43.7,-0.594,0.332,-0.653,0.943
14:43.7,-1.065,0.389,-0.831,1.406
14:43.7,-1.065,0.389,-0.831,1.406
14:43.7,-1.065,0.389,-0.831,1.406
14:43.7,-1.107,0.296,-0.718,1.352
14:43.7,-1.053,0.118,-0.541,1.19
14:43.7,-0.902,-0.042,-0.288,0.948
14:43.7,-0.595,-0.169,-0.106,0.628
14:43.7,-0.285,-0.28,-0.185,0.44
14:43.7,-0.063,-0.311,-0.543,0.629
14:43.8,0.086,-0.27,-1.085,1.121
14:43.8,-0.011,-0.254,-3.016,3.027
14:43.8,-0.011,-0.254,-3.016,3.027
14:43.8,-0.011,-0.254,-3.016,3.027
14:43.8,-0.178,-0.22,-3.326,3.338
14:43.8,-0.26,-0.262,-3.328,3.348
14:43.8,-0.193,-0.283,-2.996,3.016
14:43.8,0.088,-0.42,-2.406,2.444
14:43.8,0.409,-0.584,-1.72,1.862
14:43.8,0.619,-0.65,-1.183,1.485
14:43.9,0.766,-0.661,-0.818,1.301
14:43.9,1.061,-0.853,-0.45,1.434
14:43.9,1.061,-0.853,-0.45,1.434
14:43.9,1.061,-0.853,-0.45,1.434
14:43.9,1.094,-0.967,-0.456,1.53
14:43.9,1.06,-1.026,-0.481,1.552
14:43.9,0.994,-1.026,-0.491,1.511
14:43.9,0.879,-0.974,-0.516,1.41
14:43.9,0.701,-0.914,-0.518,1.263
14:44.0,0.525,-0.899,-0.419,1.122
14:44.0,0.37,-0.912,-0.431,1.074
14:44.0,0.084,-0.627,-1.168,1.328
14:44.0,0.084,-0.627,-1.168,1.328
14:44.0,0.084,-0.627,-1.168,1.328
14:44.0,0.067,-0.497,-1.515,1.596
14:44.0,0.04,-0.301,-1.837,1.862
14:44.0,0.039,-0.13,-2.026,2.031
14:44.0,0.121,-0.081,-2.167,2.172
14:44.0,0.159,0.017,-2.167,2.173
14:44.1,0.236,-0.046,-2.039,2.053
14:44.1,0.111,-0.168,-2.013,2.023
14:44.1,-0.696,0.172,-1.731,1.874
14:44.1,-0.696,0.172,-1.731,1.874
14:44.1,-0.696,0.172,-1.731,1.874
14:44.1,-0.616,0.156,-1.563,1.687
14:44.1,-0.417,0.092,-1.395,1.459
14:44.1,-0.182,-0.023,-1.294,1.307
14:44.1,-0.074,-0.112,-1.241,1.248
14:44.1,-0.097,-0.157,-1.16,1.175
14:44.2,-0.189,-0.164,-0.996,1.027
14:44.2,-0.284,-0.167,-0.709,0.782
14:44.2,-0.205,-0.33,0.212,0.443
14:44.2,-0.205,-0.33,0.212,0.443
14:44.2,-0.205,-0.33,0.212,0.443
14:44.2,-0.205,-0.33,0.212,0.443
14:44.2,-0.183,-0.336,0.247,0.455
14:44.2,-0.203,-0.356,0.227,0.468
14:44.2,-0.316,-0.301,0.078,0.443
14:44.2,-0.501,-0.2,-0.075,0.545
14:44.3,-0.647,-0.125,-0.186,0.685
14:44.3,-0.716,-0.061,-0.231,0.755
14:44.3,-0.728,0.274,-0.35,0.853
14:44.3,-0.728,0.274,-0.35,0.853
14:44.3,-0.728,0.274,-0.35,0.853
14:44.3,-0.798,0.435,-0.435,1.008
14:44.3,-0.87,0.593,-0.524,1.176
14:44.3,-0.923,0.659,-0.565,1.267
14:44.3,-1.032,0.659,-0.704,1.412
14:44.3,-1.208,0.722,-0.941,1.693
14:44.4,-1.338,0.769,-1.113,1.903
14:44.4,-1.322,0.711,-1.228,1.939
14:44.4,-0.897,0.271,-1.456,1.731
14:44.4,-0.897,0.271,-1.456,1.731
14:44.4,-0.897,0.271,-1.456,1.731
14:44.4,-0.538,0.049,-1.561,1.652
14:44.4,-0.161,-0.049,-1.658,1.667
14:44.4,0.147,-0.099,-1.861,1.869
14:44.4,0.327,-0.195,-2.056,2.091
14:44.4,0.425,-0.293,-2.122,2.184
14:44.5,0.547,-0.49,-2.028,2.157
14:44.5,0.694,-0.716,-1.91,2.155
14:44.5,0.786,-1.264,-1.663,2.232
14:44.5,0.655,-1.176,-1.655,2.133
14:44.5,0.655,-1.176,-1.655,2.133
14:44.5,0.655,-1.176,-1.655,2.133
14:44.5,0.615,-1.094,-1.531,1.98
14:44.5,0.621,-1.004,-1.272,1.735
14:44.5,0.691,-0.949,-0.96,1.516
14:44.5,0.776,-0.919,-0.654,1.369
14:44.6,0.814,-0.892,-0.409,1.275
14:44.6,0.789,-0.85,-0.278,1.193
14:44.6,0.401,-0.743,-0.228,0.875
14:44.6,0.401,-0.743,-0.228,0.875
14:44.6,0.401,-0.743,-0.228,0.875
14:44.6,0.401,-0.743,-0.228,0.875
14:44.6,0.391,-0.738,-0.256,0.874
14:44.6,0.363,-0.753,-0.304,0.889
14:44.6,0.25,-0.71,-0.512,0.91
14:44.6,0.124,-0.65,-0.831,1.062
14:44.7,0.05,-0.648,-1.219,1.381
14:44.7,-0.043,-0.644,-1.551,1.68
14:44.7,-0.365,-0.449,-2.367,2.437
14:44.7,-0.365,-0.449,-2.367,2.437
14:44.7,-0.365,-0.449,-2.367,2.437
14:44.7,-0.473,-0.344,-2.605,2.67
14:44.7,-0.529,-0.447,-2.747,2.833
14:44.7,-0.814,-0.533,-2.789,2.954
14:44.7,-1.381,-0.302,-2.674,3.025
14:44.7,-1.845,-0.083,-2.262,2.92
14:44.8,-1.899,0.031,-1.822,2.632
14:44.8,-1.524,0.061,-1.44,2.098
14:44.8,-0.023,-0.161,-0.732,0.75
14:44.8,-0.023,-0.161,-0.732,0.75
14:44.8,-0.023,-0.161,-0.732,0.75
14:44.8,0.045,-0.165,-0.655,0.677
14:44.8,-0.022,-0.18,-0.566,0.594
14:44.8,-0.165,-0.163,-0.429,0.488
14:44.8,-0.315,-0.089,-0.222,0.396
14:44.8,-0.407,-0.07,0.085,0.422
14:44.9,-0.45,-0.031,0.229,0.506
14:44.9,-0.513,0.112,0.287,0.598
14:44.9,-0.757,0.186,-0.311,0.839
14:44.9,-0.757,0.186,-0.311,0.839
14:44.9,-0.757,0.186,-0.311,0.839
14:44.9,-0.757,0.186,-0.311,0.839
14:44.9,-0.913,0.244,-0.406,1.029
14:44.9,-0.965,0.333,-0.437,1.11
14:44.9,-0.848,0.393,-0.396,1.015
14:44.9,-0.606,0.401,-0.322,0.795
14:45.0,-0.414,0.422,-0.262,0.647
14:45.0,-0.335,0.479,-0.277,0.647
14:45.0,-0.485,0.434,-0.344,0.736
14:45.0,-0.485,0.434,-0.344,0.736
14:45.0,-0.485,0.434,-0.344,0.736
14:45.0,-0.53,0.321,-0.374,0.724
14:45.0,-0.542,0.194,-0.384,0.692
14:45.0,-0.532,0.107,-0.424,0.689
14:45.0,-0.499,0.043,-0.521,0.723
14:45.0,-0.455,-0.027,-0.696,0.832
14:45.1,-0.435,-0.113,-0.934,1.037
14:45.1,-0.463,-0.206,-1.138,1.246
14:45.1,-0.25,-0.673,-1.655,1.804
14:45.1,-0.25,-0.673,-1.655,1.804
14:45.1,-0.25,-0.673,-1.655,1.804
14:45.1,-0.368,-0.779,-1.953,2.135
14:45.1,-0.642,-0.804,-2.391,2.603
14:45.1,-0.974,-0.714,-2.801,3.05
14:45.1,-1.139,-0.595,-3.019,3.281
14:45.1,-1.151,-0.477,-3.031,3.277
14:45.2,-1.01,-0.362,-2.866,3.06
14:45.2,-0.659,-0.296,-2.545,2.646
14:45.2,0.486,-0.191,-1.104,1.221
14:45.2,0.486,-0.191,-1.104,1.221
14:45.2,0.486,-0.191,-1.104,1.221
14:45.2,0.686,-0.234,-0.707,1.013
14:45.2,0.834,-0.336,-0.404,0.986
14:45.2,0.951,-0.478,-0.131,1.072
14:45.2,1.018,-0.589,0.065,1.178
14:45.2,1.072,-0.689,0.186,1.288
14:45.3,1.114,-0.772,0.25,1.378
14:45.3,1.177,-0.891,0.259,1.499
14:45.3,1.127,-1.045,0.012,1.537
14:45.3,1.127,-1.045,0.012,1.537
14:45.3,1.127,-1.045,0.012,1.537
14:45.3,0.968,-0.985,-0.16,1.39
14:45.3,0.779,-0.934,-0.368,1.271
14:45.3,0.594,-0.891,-0.603,1.229
14:45.3,0.438,-0.852,-0.875,1.297
14:45.3,0.312,-0.803,-1.201,1.478
14:45.4,0.21,-0.762,-1.568,1.756
14:45.4,0.108,-0.659,-1.953,2.064
14:45.4,-0.006,-0.357,-3.324,3.343
14:45.4,-0.006,-0.357,-3.324,3.343
14:45.4,-0.006,-0.357,-3.324,3.343
14:45.4,-0.178,-0.381,-3.47,3.495
14:45.4,-0.605,-0.104,-3.404,3.459
14:45.4,-0.945,0.14,-3.007,3.155
14:45.4,-1.104,0.188,-2.561,2.795
14:45.4,-1.116,0.25,-2.209,2.487
14:45.5,-0.95,0.294,-1.873,2.121
14:45.5,-0.644,0.232,-1.6,1.74
14:45.5,-0.246,0.002,-1.08,1.108
14:45.5,-0.246,0.002,-1.08,1.108
14:45.5,-0.246,0.002,-1.08,1.108
14:45.5,-0.311,-0.032,-0.803,0.862
14:45.5,-0.414,-0.04,-0.519,0.665
14:45.5,-0.559,0.002,-0.25,0.612
14:45.5,-0.686,0.046,-0.051,0.689
14:45.5,-0.771,0.072,0.071,0.778
14:45.6,-0.86,0.135,0.15,0.883
14:45.6,-0.93,0.226,0.192,0.976
14:45.6,-0.809,0.525,0.443,1.061
14:45.6,-0.809,0.525,0.443,1.061
14:45.6,-0.809,0.525,0.443,1.061
14:45.6,-0.736,0.627,0.433,1.059
14:45.6,-0.692,0.696,0.39,1.056
14:45.6,-0.673,0.751,0.305,1.054
14:45.6,-0.708,0.813,0.19,1.095
14:45.6,-0.762,0.828,0.061,1.127
14:45.7,-0.804,0.787,-0.08,1.128
14:45.7,-0.83,0.729,-0.163,1.117
14:45.7,-0.625,0.348,-0.144,0.73
14:45.7,-0.625,0.348,-0.144,0.73
14:45.7,-0.625,0.348,-0.144,0.73
14:45.7,-0.482,0.123,-0.122,0.512
14:45.7,-0.27,-0.192,-0.03,0.333
14:45.7,-0.113,-0.389,0.01,0.405
14:45.7,-0.168,-0.471,-0.32,0.594
14:45.7,-0.42,-0.586,-0.87,1.13
14:45.8,-0.87,-0.587,-1.486,1.819
14:45.8,-1.463,-0.544,-2.166,2.67
14:45.8,-2.558,-0.164,-3.741,4.535
14:45.8,-2.558,-0.164,-3.741,4.535
14:45.8,-2.558,-0.164,-3.741,4.535
14:45.8,-2.23,-0.299,-3.799,4.415
14:45.8,-1.601,-0.655,-3.441,3.851
14:45.8,-0.995,-0.681,-2.842,3.087
14:45.8,-0.475,-0.742,-2.15,2.324
14:45.8,-0.132,-0.699,-1.505,1.665
14:45.9,0.085,-0.645,-0.98,1.176
14:45.9,0.236,-0.585,-0.586,0.861
14:45.9,0.685,-0.624,0.049,0.928
14:45.9,0.685,-0.624,0.049,0.928
14:45.9,0.685,-0.624,0.049,0.928
14:45.9,0.832,-0.676,0.121,1.079
14:45.9,0.918,-0.697,0.114,1.158
14:45.9,0.935,-0.697,0.056,1.168
14:45.9,0.911,-0.736,-0.04,1.172
14:45.9,0.878,-0.8,-0.14,1.196
14:46.0,0.862,-0.839,-0.212,1.221
14:46.0,0.867,-0.884,-0.198,1.254
14:46.0,0.578,-0.841,-0.304,1.065
14:46.0,0.578,-0.841,-0.304,1.065
14:46.0,0.578,-0.841,-0.304,1.065
14:46.0,0.414,-0.765,-0.442,0.976
14:46.0,0.28,-0.678,-0.602,0.949
14:46.0,0.219,-0.613,-0.76,1.001
14:46.0,0.248,-0.588,-0.949,1.144
14:46.0,0.439,-0.683,-1.195,1.445
14:46.1,0.724,-0.941,-1.692,2.067
14:46.1,0.799,-1.092,-2.331,2.695
14:46.1,-0.194,-0.595,-3.951,4
14:46.1,-0.194,-0.595,-3.951,4
14:46.1,-0.194,-0.595,-3.951,4
14:46.1,-0.994,-0.104,-3.802,3.931
14:46.1,-1.534,0.011,-3.364,3.697
14:46.1,-1.701,-0.034,-2.88,3.345
14:46.1,-1.542,-0.07,-2.4,2.854
14:46.1,-1.167,-0.066,-1.963,2.285
14:46.2,-0.752,-0.112,-1.662,1.828
14:46.2,-0.508,-0.101,-1.484,1.572
14:46.2,-0.408,-0.04,-1.325,1.387
14:46.2,-0.372,0.064,-0.782,0.868
14:46.2,-0.372,0.064,-0.782,0.868
14:46.2,-0.422,0.08,-0.447,0.62
14:46.2,-0.502,0.098,-0.134,0.529
14:46.2,-0.586,0.136,0.126,0.615
14:46.2,-0.641,0.177,0.32,0.738
14:46.2,-0.689,0.255,0.485,0.88
14:46.3,-0.753,0.367,0.613,1.038
14:46.3,-0.802,0.494,0.658,1.149
14:46.3,-0.779,0.726,0.51,1.181
14:46.3,-0.779,0.726,0.51,1.181
14:46.3,-0.779,0.726,0.51,1.181
14:46.3,-0.707,0.759,0.51,1.156
14:46.3,-0.63,0.785,0.569,1.156
14:46.3,-0.57,0.805,0.631,1.171
14:46.3,-0.541,0.818,0.672,1.189
14:46.3,-0.56,0.833,0.636,1.188
14:46.4,-0.609,0.818,0.534,1.151
14:46.4,-0.671,0.789,0.378,1.103
14:46.4,-0.738,0.718,0.202,1.049
14:46.4,-0.845,0.459,-0.277,1.001
14:46.4,-0.845,0.459,-0.277,1.001
14:46.4,-0.89,0.331,-0.513,1.079
14:46.4,-0.957,0.231,-0.656,1.183
14:46.4,-0.996,0.081,-0.759,1.255
14:46.4,-1.028,-0.149,-1.215,1.599
14:46.4,-1.214,-0.277,-2.057,2.405
14:46.5,-1.556,-0.223,-3.134,3.506
14:46.5,-1.902,-0.137,-4.176,4.591
14:46.5,-2.043,-0.124,-4.767,5.188
14:46.5,-2.043,-0.124,-4.767,5.188
14:46.5,-2.043,-0.124,-4.767,5.188
14:46.5,-1.646,-0.496,-4.288,4.62
14:46.5,-1.236,-0.614,-3.536,3.796
14:46.5,-0.805,-0.728,-2.622,2.838
14:46.5,-0.401,-0.815,-1.75,1.972
14:46.5,-0.093,-0.758,-1.205,1.427
14:46.6,0.159,-0.676,-0.664,0.961
14:46.6,0.38,-0.589,-0.354,0.785
14:46.6,1.071,-0.669,0.096,1.266
14:46.6,1.071,-0.669,0.096,1.266
14:46.6,1.071,-0.669,0.096,1.266
14:46.6,1.222,-0.673,0.153,1.403
14:46.6,1.365,-0.747,0.168,1.565
14:46.6,1.441,-0.815,0.171,1.664
14:46.6,1.453,-0.859,0.155,1.695
14:46.6,1.39,-0.885,0.071,1.649
14:46.7,1.291,-0.878,-0.028,1.562
14:46.7,1.171,-0.851,-0.05,1.448
14:46.7,0.58,-0.683,-0.109,0.903
14:46.7,0.58,-0.683,-0.109,0.903
14:46.7,0.58,-0.683,-0.109,0.903
14:46.7,0.34,-0.645,-0.239,0.767
14:46.7,0.161,-0.652,-0.442,0.804
14:46.7,0.041,-0.662,-0.721,0.98
14:46.7,-0.023,-0.668,-1.089,1.278
14:46.7,0.012,-0.755,-1.516,1.694
14:46.8,0.149,-0.973,-2.053,2.277
14:46.8,0.231,-1.152,-2.597,2.85
14:46.8,-0.769,-0.412,-4.208,4.297
14:46.8,-0.769,-0.412,-4.208,4.297
14:46.8,-0.769,-0.412,-4.208,4.297
14:46.8,-1.347,-0.068,-4.236,4.446
14:46.8,-1.726,0.08,-4.004,4.361
14:46.8,-1.828,0.13,-3.533,3.98
14:46.8,-1.707,0.181,-2.884,3.356
14:46.8,-1.46,0.174,-2.34,2.764
14:46.9,-1.233,0.081,-2.002,2.353
14:46.9,-1.063,0.012,-1.668,1.978
14:46.9,-0.468,-0.006,-0.149,0.491
14:46.9,-0.468,-0.006,-0.149,0.491
14:46.9,-0.468,-0.006,-0.149,0.491
14:46.9,-0.354,0.055,0.33,0.487
14:46.9,-0.339,0.117,0.68,0.769
14:46.9,-0.398,0.192,0.875,0.98
14:46.9,-0.477,0.29,0.983,1.13
14:46.9,-0.539,0.415,1.061,1.26
14:47.0,-0.584,0.55,1.117,1.375
14:47.0,-0.637,0.695,1.128,1.47
14:47.0,-0.585,1.082,0.839,1.489
14:47.0,-0.585,1.082,0.839,1.489
14:47.0,-0.585,1.082,0.839,1.489
14:47.0,-0.477,1.2,0.697,1.467
14:47.0,-0.372,1.283,0.569,1.452
14:47.0,-0.326,1.323,0.476,1.443
14:47.0,-0.305,1.291,0.413,1.389
14:47.0,-0.307,1.205,0.379,1.3
14:47.1,-0.322,1.054,0.326,1.149
14:47.1,-0.366,0.864,0.201,0.96
14:47.1,-0.86,0.142,-1.052,1.366
14:47.1,-0.86,0.142,-1.052,1.366
14:47.1,-0.86,0.142,-1.052,1.366
14:47.1,-0.847,-0.28,-1.446,1.699
14:47.1,-0.921,-0.752,-1.9,2.241
14:47.1,-1.383,-1.034,-2.615,3.134
14:47.1,-2.091,-1.103,-3.507,4.229
14:47.1,-2.812,-1.003,-4.353,5.278
14:47.2,-3.186,-0.939,-4.752,5.798
14:47.2,-3.083,-0.949,-4.659,5.667
14:47.2,-1.173,-1.057,-2.465,2.927
14:47.2,-1.173,-1.057,-2.465,2.927
14:47.2,-1.173,-1.057,-2.465,2.927
14:47.2,-0.582,-0.932,-1.63,1.966
14:47.2,-0.124,-0.773,-0.961,1.24
14:47.2,0.218,-0.607,-0.535,0.838
14:47.2,0.468,-0.461,-0.262,0.707
14:47.2,0.683,-0.421,-0.071,0.805
14:47.3,0.852,-0.372,-0.004,0.93
14:47.3,1.014,-0.397,0,1.089
14:47.3,1.355,-0.572,-0.047,1.472
14:47.3,1.355,-0.572,-0.047,1.472
14:47.3,1.355,-0.572,-0.047,1.472
14:47.3,1.404,-0.661,-0.013,1.552
14:47.3,1.418,-0.741,0.101,1.603
14:47.3,1.38,-0.797,0.261,1.615
14:47.3,1.255,-0.786,0.345,1.52
14:47.3,1.062,-0.734,0.268,1.318
14:47.4,0.814,-0.659,0.053,1.049
14:47.4,0.529,-0.583,-0.243,0.824
14:47.4,-0.088,-0.631,-1.194,1.353
14:47.4,-0.088,-0.631,-1.194,1.353
14:47.4,-0.088,-0.631,-1.194,1.353
14:47.4,-0.171,-0.7,-1.541,1.701
14:47.4,-0.189,-0.713,-1.884,2.023
14:47.4,-0.094,-0.762,-2.173,2.305
14:47.4,0.061,-0.856,-2.344,2.496
14:47.4,0.184,-0.964,-2.402,2.595
14:47.5,0.145,-1.071,-2.669,2.88
14:47.5,-0.289,-0.732,-3.013,3.114
14:47.5,-1.164,0.153,-2.702,2.946
14:47.5,-1.164,0.153,-2.702,2.946
14:47.5,-1.164,0.153,-2.702,2.946
14:47.5,-1.056,0.166,-2.321,2.555
14:47.5,-0.81,0.044,-1.946,2.108
14:47.5,-0.606,-0.111,-1.671,1.781
14:47.5,-0.557,-0.198,-1.468,1.583
14:47.5,-0.634,-0.202,-1.269,1.433
14:47.6,-0.734,-0.166,-1.033,1.278
14:47.6,-0.827,-0.127,-0.763,1.132
14:47.6,-1.013,-0.084,0.137,1.026
14:47.6,-1.013,-0.084,0.137,1.026
14:47.6,-1.013,-0.084,0.137,1.026
14:47.6,-1.013,-0.084,0.137,1.026
14:47.6,-0.976,-0.083,0.163,0.993
14:47.6,-0.987,-0.065,0.105,0.995
14:47.6,-1.04,-0.027,0.015,1.04
14:47.6,-1.066,0.046,-0.001,1.067
14:47.7,-1.027,0.147,0.066,1.04
14:47.7,-0.951,0.278,0.172,1.006
14:47.7,-0.773,0.731,0.25,1.093
14:47.7,-0.773,0.731,0.25,1.093
14:47.7,-0.773,0.731,0.25,1.093
14:47.7,-0.668,0.849,0.247,1.108
14:47.7,-0.509,0.916,0.243,1.076
14:47.7,-0.339,0.95,0.227,1.034
14:47.7,-0.19,0.971,0.208,1.011
14:47.7,-0.052,0.949,0.17,0.966
14:47.8,0.044,0.898,0.045,0.9
14:47.8,0.094,0.76,-0.136,0.778
14:47.8,0.085,0.07,-0.429,0.443
14:47.8,0.085,0.07,-0.429,0.443
14:47.8,0.085,0.07,-0.429,0.443
14:47.8,-0.002,-0.243,-0.884,0.917
14:47.8,-0.309,-0.351,-1.767,1.828
14:47.8,-0.655,-0.398,-2.876,2.976
14:47.8,-0.975,-0.418,-3.861,4.004
14:47.8,-1.139,-0.551,-4.379,4.558
14:47.9,-1.166,-0.759,-4.478,4.689
14:47.9,-1.156,-0.921,-4.203,4.455
14:47.9,-0.556,-1.095,-1.951,2.305
14:47.9,-0.556,-1.095,-1.951,2.305
14:47.9,-0.556,-1.095,-1.951,2.305
14:47.9,-0.161,-1.106,-1.13,1.589
14:47.9,0.193,-1.021,-0.552,1.177
14:47.9,0.479,-0.967,-0.222,1.102
14:47.9,0.654,-0.908,-0.105,1.124
14:47.9,0.754,-0.875,-0.109,1.16
14:48.0,0.814,-0.848,-0.194,1.191
14:48.0,0.811,-0.846,-0.228,1.194
14:48.0,0.562,-0.866,-0.432,1.119
14:48.0,0.562,-0.866,-0.432,1.119
14:48.0,0.562,-0.866,-0.432,1.119
14:48.0,0.548,-0.865,-0.442,1.115
14:48.0,0.53,-0.838,-0.43,1.081
14:48.0,0.489,-0.812,-0.4,1.029
14:48.0,0.406,-0.784,-0.371,0.958
14:48.1,0.295,-0.764,-0.362,0.895
14:48.1,0.185,-0.725,-0.415,0.856
14:48.1,0.08,-0.698,-0.559,0.898
14:48.1,-0.178,-0.677,-1.267,1.448
14:48.1,-0.178,-0.677,-1.267,1.448
14:48.1,-0.178,-0.677,-1.267,1.448
14:48.1,-0.064,-0.714,-1.483,1.647
