time,gFx,gFy,gFz,acc
13:19.2,-0.758,0.107,0.36,0.846
13:19.2,-0.791,0.195,0.337,0.882
13:19.2,-0.789,0.311,0.316,0.905
13:19.3,-0.735,0.421,0.277,0.891
13:19.3,-0.667,0.507,0.265,0.879
13:19.3,-0.59,0.562,0.264,0.857
13:19.3,-0.445,0.685,0.175,0.835
13:19.3,-0.445,0.685,0.175,0.835
13:19.3,-0.357,0.712,0.063,0.799
13:19.3,-0.289,0.689,-0.139,0.76
13:19.3,-0.278,0.622,-0.436,0.809
13:19.3,-0.296,0.536,-0.809,1.015
13:19.3,-0.323,0.417,-1.177,1.29
13:19.4,-0.365,0.303,-1.459,1.534
13:19.4,-0.424,0.185,-1.627,1.691
13:19.4,-0.223,-0.466,-2.053,2.117
13:19.4,-0.223,-0.466,-2.053,2.117
13:19.4,-0.223,-0.466,-2.053,2.117
13:19.4,-0.253,-0.59,-2.376,2.461
13:19.4,-0.342,-0.586,-2.754,2.836
13:19.4,-0.442,-0.59,-3.074,3.161
13:19.4,-0.517,-0.597,-3.203,3.299
13:19.4,-0.531,-0.601,-3.061,3.164
13:19.5,-0.477,-0.622,-2.662,2.775
13:19.5,-0.349,-0.678,-2.197,2.326
13:19.5,-0.223,-0.708,-1.713,1.867
13:19.5,0.055,-0.696,-0.878,1.122
13:19.5,0.055,-0.696,-0.878,1.122
13:19.5,0.183,-0.65,-0.482,0.83
13:19.5,0.361,-0.627,-0.223,0.757
13:19.5,0.528,-0.626,-0.04,0.82
13:19.5,0.691,-0.64,0.076,0.945
13:19.5,0.839,-0.694,0.105,1.094
13:19.6,0.929,-0.708,0.093,1.172
13:19.6,0.995,-0.694,0.043,1.214
13:19.6,1.157,-0.775,-0.091,1.396
13:19.6,1.157,-0.775,-0.091,1.396
13:19.6,1.157,-0.775,-0.091,1.396
13:19.6,1.084,-0.783,-0.061,1.339
13:19.6,0.929,-0.745,-0.018,1.191
13:19.6,0.736,-0.696,-0.071,1.015
13:19.6,0.531,-0.692,-0.282,0.917
13:19.6,0.352,-0.762,-0.637,1.054
13:19.7,0.236,-0.872,-1.059,1.392
13:19.7,0.205,-0.985,-1.454,1.768
13:19.7,0.101,-0.772,-2,2.146
13:19.7,0.101,-0.772,-2,2.146
13:19.7,0.101,-0.772,-2,2.146
13:19.7,0.218,-0.814,-2.043,2.21
13:19.7,0.298,-0.854,-2.26,2.434
13:19.7,0.267,-0.86,-2.541,2.696
13:19.7,0.159,-0.908,-2.95,3.091
13:19.7,-0.144,-0.682,-3.281,3.354
13:19.8,-0.46,-0.383,-3.277,3.331
13:19.8,-0.677,-0.149,-3.028,3.106
13:19.8,-0.539,0.201,-1.895,1.98
13:19.8,-0.539,0.201,-1.895,1.98
13:19.8,-0.539,0.201,-1.895,1.98
13:19.8,-0.328,0.131,-1.663,1.7
13:19.8,-0.205,0.032,-1.498,1.512
13:19.8,-0.202,-0.036,-1.331,1.347
13:19.8,-0.238,-0.076,-1.119,1.147
13:19.8,-0.272,-0.061,-0.83,0.876
13:19.9,-0.287,-0.007,-0.509,0.584
13:19.9,-0.274,0.056,-0.278,0.394
13:19.9,-0.46,0.322,0.036,0.563
13:19.9,-0.46,0.322,0.036,0.563
13:19.9,-0.46,0.322,0.036,0.563
13:19.9,-0.526,0.414,0.138,0.683
13:19.9,-0.554,0.494,0.319,0.808
13:19.9,-0.546,0.558,0.556,0.958
13:19.9,-0.486,0.598,0.775,1.093
13:19.9,-0.387,0.593,0.939,1.176
13:20.0,-0.309,0.606,1.022,1.228
13:20.0,-0.253,0.665,1.004,1.231
13:20.0,-0.203,0.843,0.485,0.994
13:20.0,-0.203,0.843,0.485,0.994
13:20.0,-0.203,0.843,0.485,0.994
13:20.0,-0.195,0.85,0.285,0.917
13:20.0,-0.207,0.809,0.094,0.84
13:20.0,-0.265,0.691,-0.129,0.751
13:20.0,-0.393,0.519,-0.451,0.792
13:20.0,-0.534,0.33,-0.863,1.067
13:20.1,-0.677,0.15,-1.266,1.443
13:20.1,-0.803,0.007,-1.56,1.755
13:20.1,-0.964,-0.514,-2.463,2.694
13:20.1,-0.964,-0.514,-2.463,2.694
13:20.1,-0.964,-0.514,-2.463,2.694
13:20.1,-0.964,-0.514,-2.463,2.694
13:20.1,-1.073,-0.48,-2.987,3.21
13:20.1,-1.004,-0.494,-3.373,3.554
13:20.1,-0.837,-0.645,-3.543,3.697
13:20.1,-0.699,-0.804,-3.503,3.661
13:20.2,-0.591,-0.942,-3.277,3.461
13:20.2,-0.494,-0.978,-2.956,3.153
13:20.2,0.049,-0.771,-1.623,1.797
13:20.2,0.049,-0.771,-1.623,1.797
13:20.2,0.049,-0.771,-1.623,1.797
13:20.2,0.291,-0.762,-1.203,1.453
13:20.2,0.469,-0.773,-0.864,1.251
13:20.2,0.576,-0.744,-0.616,1.125
13:20.2,0.702,-0.803,-0.442,1.155
13:20.2,0.794,-0.848,-0.279,1.195
13:20.3,0.882,-0.911,-0.131,1.275
13:20.3,0.925,-0.931,0.053,1.313
13:20.3,0.979,-0.891,0.171,1.335
13:20.3,0.979,-0.891,0.171,1.335
13:20.3,0.979,-0.891,0.171,1.335
13:20.3,0.96,-0.819,0.075,1.264
13:20.3,0.911,-0.734,-0.047,1.171
13:20.3,0.841,-0.669,-0.2,1.093
13:20.3,0.724,-0.614,-0.316,1.001
13:20.3,0.59,-0.553,-0.419,0.911
13:20.4,0.472,-0.525,-0.575,0.911
13:20.4,0.362,-0.502,-0.772,0.989
13:20.4,0.055,-0.432,-1.545,1.605
13:20.4,0.055,-0.432,-1.545,1.605
13:20.4,0.055,-0.432,-1.545,1.605
13:20.4,0.005,-0.382,-1.788,1.828
13:20.4,0.008,-0.332,-2.054,2.081
13:20.4,0.088,-0.441,-2.329,2.372
13:20.4,0.078,-0.545,-2.819,2.872
13:20.4,-0.124,-0.39,-3.307,3.332
13:20.5,-0.357,-0.147,-3.499,3.52
13:20.5,-0.512,0.005,-3.462,3.5
13:20.5,-0.612,0.191,-2.475,2.557
13:20.5,-0.612,0.191,-2.475,2.557
13:20.5,-0.612,0.191,-2.475,2.557
13:20.5,-0.484,0.119,-2.112,2.17
13:20.5,-0.415,0.055,-1.78,1.829
13:20.5,-0.439,0.021,-1.459,1.524
13:20.5,-0.513,-0.003,-1.132,1.243
13:20.5,-0.576,-0.054,-0.792,0.981
13:20.6,-0.624,-0.107,-0.47,0.788
13:20.6,-0.686,-0.12,-0.161,0.715
13:20.6,-0.837,-0.061,0.376,0.92
13:20.6,-0.837,-0.061,0.376,0.92
13:20.6,-0.837,-0.061,0.376,0.92
13:20.6,-0.858,0.056,0.433,0.963
13:20.6,-0.859,0.174,0.459,0.989
13:20.6,-0.833,0.287,0.441,0.985
13:20.6,-0.789,0.45,0.397,0.991
13:20.6,-0.72,0.604,0.357,1.005
13:20.7,-0.653,0.771,0.293,1.052
13:20.7,-0.591,0.955,0.22,1.144
13:20.7,-0.446,1.316,0.204,1.404
13:20.7,-0.446,1.316,0.204,1.404
13:20.7,-0.446,1.316,0.204,1.404
13:20.7,-0.417,1.333,0.205,1.412
13:20.7,-0.411,1.298,0.17,1.372
13:20.7,-0.442,1.203,0.103,1.286
13:20.7,-0.551,0.994,-0.102,1.141
13:20.7,-0.654,0.713,-0.302,1.014
13:20.8,-0.74,0.531,-0.33,0.969
13:20.8,-0.687,0.332,-0.39,0.857
13:20.8,-0.47,-0.369,-2.482,2.553
13:20.8,-0.47,-0.369,-2.482,2.553
13:20.8,-0.47,-0.369,-2.482,2.553
13:20.8,-0.568,-0.384,-3.599,3.664
13:20.8,-0.694,-0.348,-4.42,4.488
13:20.8,-0.749,-0.394,-4.773,4.847
13:20.8,-0.658,-0.588,-4.606,4.69
13:20.8,-0.497,-0.787,-4.196,4.298
13:20.9,-0.302,-0.894,-3.586,3.708
13:20.9,-0.004,-0.964,-2.962,3.115
13:20.9,0.642,-0.846,-1.342,1.711
13:20.9,0.642,-0.846,-1.342,1.711
13:20.9,0.642,-0.846,-1.342,1.711
13:20.9,0.542,-0.81,-0.801,1.262
13:20.9,0.37,-0.849,-0.323,0.981
13:20.9,0.293,-0.952,-0.033,0.997
13:20.9,0.316,-1.035,0.034,1.083
13:20.9,0.41,-1.069,-0.055,1.146
13:21.0,0.555,-1.069,-0.144,1.213
13:21.0,0.69,-1.052,-0.158,1.268
13:21.0,0.711,-0.911,-0.291,1.192
13:21.0,0.711,-0.911,-0.291,1.192
13:21.0,0.711,-0.911,-0.291,1.192
13:21.0,0.533,-0.834,-0.343,1.048
13:21.0,0.323,-0.763,-0.343,0.897
13:21.0,0.063,-0.687,-0.316,0.759
13:21.0,-0.226,-0.673,-0.288,0.766
13:21.0,-0.517,-0.696,-0.303,0.918
13:21.1,-0.743,-0.728,-0.451,1.134
13:21.1,-0.896,-0.733,-0.786,1.399
13:21.1,-0.495,-0.507,-2.11,2.226
13:21.1,-0.495,-0.507,-2.11,2.226
13:21.1,-0.495,-0.507,-2.11,2.226
13:21.1,-0.07,-0.63,-2.237,2.325
13:21.1,-0.067,-0.561,-2.553,2.615
13:21.1,-0.451,-0.14,-2.825,2.864
13:21.1,-0.846,0.243,-2.809,2.944
13:21.1,-1.149,0.47,-2.631,2.909
13:21.2,-1.323,0.523,-2.382,2.774
13:21.2,-1.335,0.437,-2.024,2.464
13:21.2,-0.992,0.029,-1.165,1.53
13:21.2,-0.992,0.029,-1.165,1.53
13:21.2,-0.992,0.029,-1.165,1.53
13:21.2,-1.07,-0.009,-0.825,1.351
13:21.2,-1.188,-0.058,-0.462,1.276
13:21.2,-1.247,-0.099,-0.08,1.253
13:21.2,-1.236,-0.131,0.252,1.268
13:21.2,-1.135,-0.159,0.555,1.273
13:21.3,-0.973,-0.151,0.793,1.264
13:21.3,-0.8,-0.091,0.917,1.22
13:21.3,-0.613,0.345,0.748,1.027
13:21.3,-0.613,0.345,0.748,1.027
13:21.3,-0.613,0.345,0.748,1.027
13:21.3,-0.523,0.452,0.586,0.906
13:21.3,-0.399,0.514,0.457,0.795
13:21.3,-0.28,0.603,0.418,0.785
13:21.3,-0.186,0.7,0.402,0.828
13:21.3,-0.092,0.778,0.38,0.871
13:21.4,-0.014,0.808,0.346,0.879
13:21.4,0.02,0.82,0.27,0.864
13:21.4,-0.481,0.813,-0.048,0.946
13:21.4,-0.481,0.813,-0.048,0.946
13:21.4,-0.481,0.813,-0.048,0.946
13:21.4,-0.872,0.798,-0.219,1.202
13:21.4,-1.132,0.628,-0.451,1.371
13:21.4,-1.226,0.385,-0.657,1.443
13:21.4,-1.155,0.146,-0.74,1.379
13:21.4,-0.967,-0.072,-0.649,1.167
13:21.5,-0.778,-0.216,-0.552,0.978
13:21.5,-0.737,-0.379,-0.616,1.033
13:21.5,-1.948,-0.235,-2.248,2.984
13:21.5,-1.948,-0.235,-2.248,2.984
13:21.5,-1.948,-0.235,-2.248,2.984
13:21.5,-2.342,-0.208,-2.853,3.697
13:21.5,-2.539,-0.238,-3.18,4.076
13:21.5,-2.454,-0.199,-3.261,4.086
13:21.5,-2.048,-0.272,-3.101,3.726
13:21.6,-1.498,-0.35,-2.72,3.125
13:21.6,-0.954,-0.357,-2.23,2.452
13:21.6,-0.48,-0.388,-1.676,1.786
13:21.6,0.44,-0.526,-0.175,0.708
13:21.6,0.44,-0.526,-0.175,0.708
13:21.6,0.44,-0.526,-0.175,0.708
13:21.6,0.606,-0.574,0.133,0.845
13:21.6,0.79,-0.672,0.322,1.086
13:21.6,0.931,-0.742,0.409,1.259
13:21.6,0.986,-0.769,0.349,1.298
13:21.6,0.958,-0.763,0.227,1.246
13:21.7,0.883,-0.739,0.121,1.158
13:21.7,0.788,-0.73,0.003,1.074
13:21.7,0.463,-0.611,-0.207,0.794
13:21.7,0.463,-0.611,-0.207,0.794
13:21.7,0.463,-0.611,-0.207,0.794
13:21.7,0.345,-0.566,-0.269,0.715
13:21.7,0.226,-0.538,-0.323,0.667
13:21.7,0.189,-0.558,-0.361,0.691
13:21.7,0.133,-0.595,-0.387,0.722
13:21.8,-0.013,-0.644,-0.455,0.789
13:21.8,-0.211,-0.736,-0.682,1.025
13:21.8,-0.407,-0.868,-1.127,1.48
13:21.8,-1.252,-1.424,-3.553,4.027
13:21.8,-1.252,-1.424,-3.553,4.027
13:21.8,-1.252,-1.424,-3.553,4.027
13:21.8,-1.797,-1.575,-4.008,4.666
13:21.8,-2.771,-1.326,-3.995,5.04
13:21.8,-3.742,-0.957,-3.492,5.207
13:21.8,-4.223,-0.855,-2.866,5.175
13:21.9,-4.302,-0.839,-2.266,4.934
13:21.9,-4.124,-0.654,-1.636,4.485
13:21.9,-3.545,-0.438,-1.11,3.74
13:21.9,-1.255,0.134,-0.415,1.329
13:21.9,-1.255,0.134,-0.415,1.329
13:21.9,-1.255,0.134,-0.415,1.329
13:21.9,-0.717,0.264,-0.13,0.775
13:21.9,-0.35,0.362,0.181,0.535
13:21.9,-0.128,0.44,0.513,0.688
13:21.9,0.017,0.462,0.857,0.974
13:22.0,0.094,0.473,1.283,1.371
13:22.0,0.113,0.506,1.622,1.703
13:22.0,0.071,0.571,1.798,1.888
13:22.0,-0.338,0.91,1.339,1.654
13:22.0,-0.338,0.91,1.339,1.654
13:22.0,-0.338,0.91,1.339,1.654
13:22.0,-0.3,1.014,1.075,1.508
13:22.0,-0.128,1.034,0.776,1.299
13:22.0,0.095,0.992,0.451,1.094
13:22.0,0.271,0.941,0.175,0.995
13:22.1,0.369,0.844,-0.052,0.923
13:22.1,0.345,0.79,-0.347,0.929
13:22.1,0.209,0.778,-0.717,1.078
13:22.1,-0.385,0.616,-1.506,1.672
13:22.1,-0.385,0.616,-1.506,1.672
13:22.1,-0.385,0.616,-1.506,1.672
13:22.1,-0.671,0.55,-1.608,1.827
13:22.1,-0.888,0.34,-1.526,1.798
13:22.1,-0.888,0.032,-1.313,1.585
13:22.1,-0.682,-0.339,-0.915,1.19
13:22.2,-0.371,-0.677,-0.446,0.892
13:22.2,-0.125,-1.012,-0.237,1.047
13:22.2,-0.086,-1.334,-0.434,1.405
13:22.2,-1.917,-1.081,-2.428,3.277
13:22.2,-1.917,-1.081,-2.428,3.277
13:22.2,-1.917,-1.081,-2.428,3.277
13:22.2,-2.297,-1.128,-2.82,3.808
13:22.2,-2.28,-1.268,-2.783,3.815
13:22.2,-1.951,-1.287,-2.362,3.323
13:22.2,-1.399,-1.204,-1.879,2.634
13:22.3,-0.793,-1.043,-1.475,1.973
13:22.3,-0.275,-0.842,-1.243,1.526
13:22.3,0.029,-0.664,-1.102,1.287
13:22.3,0.31,-0.573,-0.431,0.781
13:22.3,0.31,-0.573,-0.431,0.781
13:22.3,0.31,-0.573,-0.431,0.781
13:22.3,0.31,-0.573,-0.431,0.781
13:22.3,0.43,-0.668,-0.163,0.811
13:22.3,0.571,-0.785,0.198,0.991
13:22.3,0.737,-0.935,0.61,1.338
13:22.4,0.754,-1.021,0.866,1.537
13:22.4,0.553,-0.993,0.816,1.399
13:22.4,0.219,-0.932,0.443,1.055
13:22.4,-0.46,-0.96,-0.568,1.207
13:22.4,-0.46,-0.96,-0.568,1.207
13:22.4,-0.46,-0.96,-0.568,1.207
13:22.4,-0.582,-0.967,-0.93,1.462
13:22.4,-0.658,-0.941,-1.275,1.716
13:22.4,-0.579,-0.958,-1.609,1.96
13:22.4,-0.283,-1.056,-1.918,2.208
13:22.5,0.21,-1.261,-2.129,2.483
