time,gFx,gFy,gFz,acc
55:08.6,-0.367,0.714,-0.909,1.213
55:08.6,-1.087,0.729,-0.772,1.52
55:08.6,-1.087,0.729,-0.772,1.52
55:08.6,-1.087,0.729,-0.772,1.52
55:08.6,-1.158,0.54,-0.661,1.439
55:08.6,-1.043,0.287,-0.442,1.169
55:08.7,-0.766,-0.043,-0.093,0.773
55:08.7,-0.367,-0.492,0.347,0.705
55:08.7,0.009,-0.664,0.532,0.851
55:08.7,0.266,-0.713,0.16,0.778
55:08.7,0.365,-0.793,-0.656,1.092
55:08.7,-0.268,-0.132,-3.648,3.66
55:08.7,-0.268,-0.132,-3.648,3.66
55:08.7,-0.268,-0.132,-3.648,3.66
55:08.7,-0.585,-0.007,-3.99,4.033
55:08.7,-0.746,-0.054,-3.795,3.868
55:08.8,-0.725,-0.248,-3.103,3.196
55:08.8,-0.438,-0.446,-2.256,2.341
55:08.8,-0.04,-0.532,-1.498,1.59
55:08.8,0.365,-0.564,-0.945,1.159
55:08.8,0.708,-0.54,-0.571,1.058
55:08.8,1.285,-0.46,0.104,1.369
55:08.8,1.285,-0.46,0.104,1.369
55:08.8,1.285,-0.46,0.104,1.369
55:08.8,1.339,-0.46,0.231,1.435
55:08.8,1.366,-0.496,0.336,1.492
55:08.9,1.348,-0.584,0.412,1.526
55:08.9,1.266,-0.662,0.484,1.508
55:08.9,1.158,-0.699,0.549,1.46
55:08.9,1.061,-0.684,0.588,1.393
55:08.9,0.988,-0.655,0.518,1.294
55:08.9,0.686,-0.149,-0.719,1.005
55:08.9,0.686,-0.149,-0.719,1.005
55:08.9,0.686,-0.149,-0.719,1.005
55:08.9,0.699,0.009,-1.233,1.417
55:08.9,0.717,0.179,-1.721,1.873
55:09.0,0.781,0.142,-2.092,2.238
55:09.0,0.807,-0.143,-2.245,2.39
55:09.0,0.626,-0.346,-2.247,2.358
55:09.0,0.277,-0.474,-2.341,2.405
55:09.0,-0.225,-0.427,-2.289,2.339
55:09.0,-0.947,0.435,-1.405,1.749
55:09.0,-0.947,0.435,-1.405,1.749
55:09.0,-0.947,0.435,-1.405,1.749
55:09.0,-0.431,0.38,-1.745,1.837
55:09.0,0.036,0.204,-2.039,2.049
55:09.1,0.221,0.01,-2.113,2.125
55:09.1,0.186,-0.169,-1.981,1.997
55:09.1,0.031,-0.285,-1.621,1.646
55:09.1,-0.115,-0.36,-1.087,1.151
55:09.1,-0.239,-0.429,-0.596,0.772
55:09.1,-0.966,-0.388,0.115,1.047
55:09.1,-0.966,-0.388,0.115,1.047
55:09.1,-0.966,-0.388,0.115,1.047
55:09.1,-1.117,-0.234,0.061,1.143
55:09.1,-1.057,-0.046,-0.002,1.058
55:09.2,-0.809,0.124,-0.043,0.82
55:09.2,-0.512,0.289,-0.139,0.604
55:09.2,-0.251,0.463,-0.262,0.588
55:09.2,-0.025,0.637,-0.417,0.762
55:09.2,0.132,0.757,-0.613,0.983
55:09.2,-0.256,0.875,-0.821,1.227
55:09.2,-0.256,0.875,-0.821,1.227
55:09.2,-0.256,0.875,-0.821,1.227
55:09.2,-0.593,0.857,-0.72,1.267
55:09.2,-0.845,0.763,-0.599,1.286
55:09.3,-0.935,0.58,-0.498,1.208
55:09.3,-0.918,0.349,-0.474,1.091
55:09.3,-0.739,-0.001,-0.381,0.831
55:09.3,-0.295,-0.44,-0.153,0.551
55:09.3,0.208,-0.696,-0.158,0.743
55:09.3,0.17,-0.44,-2.286,2.334
55:09.3,0.17,-0.44,-2.286,2.334
55:09.3,0.17,-0.44,-2.286,2.334
55:09.3,-0.151,-0.224,-3.121,3.133
55:09.3,-0.476,-0.054,-3.631,3.662
55:09.4,-0.626,-0.017,-3.75,3.802
55:09.4,-0.546,-0.217,-3.442,3.492
55:09.4,-0.33,-0.404,-2.841,2.888
55:09.4,-0.051,-0.469,-2.132,2.184
55:09.4,0.216,-0.469,-1.556,1.639
55:09.4,0.669,-0.323,-0.591,0.949
55:09.4,0.669,-0.323,-0.591,0.949
55:09.4,0.669,-0.323,-0.591,0.949
55:09.4,0.755,-0.289,-0.409,0.906
55:09.4,0.836,-0.281,-0.269,0.922
55:09.5,0.886,-0.289,-0.129,0.941
55:09.5,0.922,-0.378,0.028,0.997
55:09.5,0.956,-0.55,0.233,1.127
55:09.5,0.981,-0.732,0.492,1.319
55:09.5,0.949,-0.879,0.703,1.472
55:09.5,0.499,-0.801,0.221,0.969
55:09.5,0.499,-0.801,0.221,0.969
55:09.5,0.499,-0.801,0.221,0.969
55:09.5,0.417,-0.679,-0.147,0.81
55:09.5,0.357,-0.513,-0.614,0.876
55:09.6,0.374,-0.347,-1.134,1.243
55:09.6,0.445,-0.244,-1.552,1.633
55:09.6,0.503,-0.133,-1.958,2.026
55:09.6,0.485,-0.082,-2.257,2.31
55:09.6,0.265,0.021,-2.306,2.321
55:09.6,-0.166,-0.78,-1.321,1.543
55:09.6,-0.166,-0.78,-1.321,1.543
55:09.6,-0.166,-0.78,-1.321,1.543
55:09.6,-0.261,-0.965,-1.141,1.517
55:09.6,-0.441,-0.745,-1.112,1.409
55:09.7,-0.599,-0.264,-1.099,1.279
55:09.7,-0.618,0.153,-1.372,1.513
55:09.7,-0.516,0.469,-1.737,1.872
55:09.7,-0.301,0.549,-2.005,2.1
55:09.7,-0.084,0.395,-2.173,2.21
55:09.7,-0.292,0.045,-1.482,1.511
55:09.7,-0.292,0.045,-1.482,1.511
55:09.7,-0.292,0.045,-1.482,1.511
55:09.7,-0.459,0.082,-1.014,1.116
55:09.7,-0.617,0.102,-0.63,0.888
55:09.8,-0.779,0.097,-0.407,0.884
55:09.8,-0.922,0.114,-0.291,0.974
55:09.8,-0.925,0.097,-0.226,0.957
55:09.8,-0.813,0.097,-0.172,0.837
55:09.8,-0.681,0.151,-0.097,0.704
55:09.8,-0.513,0.716,-0.473,1
55:09.8,-0.513,0.716,-0.473,1
55:09.8,-0.513,0.716,-0.473,1
55:09.8,-0.513,0.716,-0.473,1
55:09.8,-0.545,0.8,-0.706,1.198
55:09.9,-0.546,0.77,-0.875,1.287
55:09.9,-0.544,0.662,-0.969,1.293
55:09.9,-0.572,0.556,-0.934,1.228
55:09.9,-0.576,0.456,-0.812,1.095
55:09.9,-0.477,0.294,-0.637,0.848
55:09.9,0.657,-0.802,-0.103,1.042
55:09.9,0.657,-0.802,-0.103,1.042
55:09.9,0.657,-0.802,-0.103,1.042
55:09.9,0.657,-0.802,-0.103,1.042
55:09.9,0.701,-0.964,-0.711,1.388
55:10.0,0.355,-0.691,-1.651,1.825
55:10.0,-0.209,-0.337,-2.647,2.677
55:10.0,-0.704,-0.061,-3.42,3.492
55:10.0,-0.894,-0.006,-3.904,4.005
55:10.0,-0.836,-0.025,-3.864,3.953
55:10.0,0.053,-0.685,-1.95,2.067
55:10.0,0.053,-0.685,-1.95,2.067
55:10.0,0.053,-0.685,-1.95,2.067
55:10.0,0.265,-0.708,-1.482,1.664
55:10.0,0.408,-0.704,-1.093,1.363
55:10.1,0.516,-0.647,-0.715,1.094
55:10.1,0.613,-0.55,-0.352,0.896
55:10.1,0.698,-0.458,-0.007,0.835
55:10.1,0.78,-0.419,0.288,0.931
55:10.1,0.826,-0.432,0.505,1.06
55:10.1,0.738,-0.579,0.912,1.308
55:10.1,0.738,-0.579,0.912,1.308
55:10.1,0.738,-0.579,0.912,1.308
55:10.1,0.616,-0.637,0.961,1.307
55:10.1,0.497,-0.656,0.904,1.223
55:10.2,0.379,-0.622,0.688,1.002
55:10.2,0.265,-0.559,0.341,0.706
55:10.2,0.172,-0.48,-0.154,0.533
55:10.2,0.128,-0.431,-0.63,0.774
55:10.2,0.124,-0.363,-1.079,1.145
55:10.2,0.311,-0.765,-2.169,2.321
55:10.2,0.311,-0.765,-2.169,2.321
55:10.2,0.311,-0.765,-2.169,2.321
55:10.2,0.488,-1.308,-2.272,2.667
55:10.3,0.395,-1.488,-2.496,2.933
55:10.3,0.045,-1.286,-2.797,3.079
55:10.3,-0.472,-0.588,-2.953,3.048
55:10.3,-0.81,0,-2.976,3.084
55:10.3,-0.83,0.365,-2.7,2.848
55:10.3,-0.582,0.498,-2.449,2.566
55:10.3,-0.021,-0.225,-1.514,1.531
55:10.3,-0.021,-0.225,-1.514,1.531
55:10.3,-0.021,-0.225,-1.514,1.531
55:10.3,-0.067,-0.338,-0.836,0.904
55:10.4,-0.141,-0.384,-0.097,0.42
55:10.4,-0.342,-0.368,0.464,0.684
55:10.4,-0.656,-0.303,0.754,1.044
55:10.4,-0.908,-0.269,0.808,1.245
55:10.4,-1.03,-0.204,0.638,1.229
55:10.4,-1.027,-0.125,0.354,1.093
55:10.4,-0.24,0.207,0.02,0.318
55:10.4,-0.24,0.207,0.02,0.318
55:10.4,-0.24,0.207,0.02,0.318
55:10.4,0.155,0.285,0.007,0.324
55:10.5,0.388,0.364,-0.13,0.548
55:10.5,0.408,0.469,-0.383,0.73
55:10.5,0.269,0.561,-0.715,0.948
55:10.5,0.015,0.625,-1.041,1.214
55:10.5,-0.29,0.693,-1.285,1.488
55:10.5,-0.543,0.681,-1.419,1.665
55:10.5,-1.039,0.253,-0.818,1.346
55:10.5,-1.039,0.253,-0.818,1.346
55:10.5,-1.039,0.253,-0.818,1.346
55:10.5,-0.969,0.056,-0.337,1.027
55:10.6,-0.745,-0.144,0.135,0.771
55:10.6,-0.4,-0.375,0.476,0.726
55:10.6,0.124,-0.673,0.667,0.956
55:10.6,0.554,-0.757,0.397,1.019
55:10.6,0.749,-0.816,-0.255,1.137
55:10.6,0.616,-0.759,-1.246,1.584
55:10.6,-0.549,0.076,-3.825,3.865
55:10.6,-0.549,0.076,-3.825,3.865
55:10.6,-0.549,0.076,-3.825,3.865
55:10.6,-0.642,0.002,-3.959,4.011
55:10.7,-0.569,-0.243,-3.647,3.699
55:10.7,-0.406,-0.423,-2.951,3.009
55:10.7,-0.161,-0.557,-2.082,2.161
55:10.7,0.127,-0.647,-1.328,1.483
55:10.7,0.396,-0.681,-0.799,1.122
55:10.7,0.597,-0.653,-0.495,1.014
55:10.7,0.861,-0.411,-0.29,0.997
55:10.7,0.861,-0.411,-0.29,0.997
55:10.7,0.861,-0.411,-0.29,0.997
55:10.7,0.832,-0.323,-0.236,0.923
55:10.8,0.798,-0.249,-0.125,0.845
55:10.8,0.774,-0.217,0.024,0.804
55:10.8,0.752,-0.228,0.208,0.813
55:10.8,0.739,-0.274,0.39,0.879
55:10.8,0.735,-0.362,0.515,0.968
55:10.8,0.713,-0.465,0.55,1.013
55:10.8,0.544,-0.532,-0.368,0.845
55:10.8,0.544,-0.532,-0.368,0.845
55:10.8,0.544,-0.532,-0.368,0.845
55:10.8,0.469,-0.441,-1.07,1.249
55:10.9,0.373,-0.329,-1.717,1.788
55:10.9,0.336,-0.32,-2.196,2.244
55:10.9,0.388,-0.603,-2.419,2.523
55:10.9,0.416,-0.971,-2.374,2.598
55:10.9,0.35,-1.228,-2.294,2.625
55:10.9,0.099,-1.263,-2.462,2.769
55:10.9,-1.236,0.193,-2.644,2.925
55:10.9,-1.236,0.193,-2.644,2.925
55:10.9,-1.236,0.193,-2.644,2.925
55:10.9,-1.086,0.423,-2.543,2.797
55:11.0,-0.694,0.444,-2.385,2.523
55:11.0,-0.29,0.288,-2.103,2.142
55:11.0,0,0.029,-1.733,1.733
