time,gFx,gFy,gFz,acc
52:33.4,0.381,-0.456,-0.847,1.035
52:33.4,0.379,-0.462,-0.845,1.035
52:33.4,0.359,-0.441,-0.844,1.018
52:33.5,0.224,-0.284,-0.867,0.939
52:33.5,0.224,-0.284,-0.867,0.939
52:33.5,0.224,-0.284,-0.867,0.939
52:33.5,0.201,-0.291,-0.852,0.922
52:33.5,0.187,-0.31,-0.847,0.921
52:33.5,0.169,-0.328,-0.851,0.928
52:33.5,0.149,-0.346,-0.842,0.922
52:33.5,0.119,-0.362,-0.823,0.907
52:33.5,0.087,-0.369,-0.814,0.898
52:33.5,0.057,-0.361,-0.809,0.888
52:33.6,-0.01,-0.31,-0.764,0.825
52:33.6,-0.01,-0.31,-0.764,0.825
52:33.6,-0.01,-0.31,-0.764,0.825
52:33.6,-0.026,-0.299,-0.745,0.803
52:33.6,-0.043,-0.299,-0.741,0.8
52:33.6,-0.055,-0.303,-0.726,0.789
52:33.6,-0.072,-0.296,-0.709,0.772
52:33.6,-0.094,-0.289,-0.712,0.774
52:33.6,-0.108,-0.291,-0.738,0.801
52:33.6,-0.115,-0.307,-0.771,0.838
52:33.7,-0.125,-0.35,-0.836,0.915
52:33.7,-0.125,-0.35,-0.836,0.915
52:33.7,-0.125,-0.35,-0.836,0.915
52:33.7,-0.126,-0.345,-0.872,0.946
52:33.7,-0.136,-0.328,-0.933,0.998
52:33.7,-0.167,-0.308,-1.008,1.067
52:33.7,-0.206,-0.291,-1.091,1.148
52:33.7,-0.256,-0.251,-1.202,1.254
52:33.7,-0.297,-0.216,-1.32,1.37
52:33.7,-0.32,-0.231,-1.383,1.438
52:33.8,-0.175,-0.511,-1.32,1.426
52:33.8,-0.175,-0.511,-1.32,1.426
52:33.8,-0.175,-0.511,-1.32,1.426
52:33.8,-0.128,-0.583,-1.279,1.411
52:33.8,-0.165,-0.583,-1.177,1.324
52:33.8,-0.227,-0.528,-1.072,1.216
52:33.8,-0.257,-0.468,-1.007,1.14
52:33.8,-0.26,-0.428,-1,1.118
52:33.8,-0.254,-0.416,-0.993,1.106
52:33.8,-0.253,-0.42,-0.997,1.111
52:33.9,-0.269,-0.399,-1.057,1.161
52:33.9,-0.269,-0.399,-1.057,1.161
52:33.9,-0.269,-0.399,-1.057,1.161
52:33.9,-0.302,-0.387,-1.027,1.138
52:33.9,-0.336,-0.372,-0.988,1.108
52:33.9,-0.387,-0.358,-0.956,1.092
52:33.9,-0.441,-0.338,-0.924,1.078
52:33.9,-0.479,-0.308,-0.897,1.063
52:33.9,-0.497,-0.267,-0.861,1.029
52:33.9,-0.491,-0.221,-0.844,1.001
52:34.0,-0.317,-0.115,-0.872,0.935
52:34.0,-0.317,-0.115,-0.872,0.935
52:34.0,-0.317,-0.115,-0.872,0.935
52:34.0,-0.265,-0.14,-0.927,0.974
52:34.0,-0.243,-0.169,-0.961,1.006
52:34.0,-0.257,-0.166,-0.936,0.985
52:34.0,-0.301,-0.131,-0.921,0.978
52:34.0,-0.353,-0.083,-0.929,0.997
52:34.0,-0.379,-0.038,-0.905,0.982
52:34.0,-0.373,-0.022,-0.871,0.948
52:34.1,-0.245,-0.055,-0.71,0.753
52:34.1,-0.245,-0.055,-0.71,0.753
52:34.1,-0.245,-0.055,-0.71,0.753
52:34.1,-0.245,-0.055,-0.71,0.753
52:34.1,-0.225,-0.057,-0.677,0.716
52:34.1,-0.21,-0.06,-0.635,0.672
52:34.1,-0.194,-0.09,-0.602,0.639
52:34.1,-0.169,-0.104,-0.614,0.645
52:34.1,-0.154,-0.103,-0.625,0.652
52:34.1,-0.156,-0.087,-0.613,0.638
52:34.2,-0.165,-0.158,-0.639,0.679
52:34.2,-0.197,-0.17,-0.65,0.7
52:34.2,-0.197,-0.17,-0.65,0.7
52:34.2,-0.197,-0.17,-0.65,0.7
52:34.2,-0.241,-0.141,-0.643,0.701
52:34.2,-0.308,-0.135,-0.645,0.727
52:34.2,-0.359,-0.138,-0.666,0.769
52:34.2,-0.381,-0.12,-0.68,0.789
52:34.2,-0.389,-0.107,-0.681,0.792
52:34.2,-0.395,-0.115,-0.685,0.799
52:34.3,-0.382,-0.2,-0.605,0.743
52:34.3,-0.382,-0.2,-0.605,0.743
52:34.3,-0.382,-0.2,-0.605,0.743
52:34.3,-0.4,-0.212,-0.65,0.792
52:34.3,-0.432,-0.229,-0.702,0.855
52:34.3,-0.495,-0.239,-0.702,0.892
52:34.3,-0.583,-0.238,-0.692,0.936
52:34.3,-0.684,-0.244,-0.686,0.999
52:34.3,-0.753,-0.257,-0.704,1.062
52:34.3,-0.801,-0.26,-0.725,1.111
52:34.4,-0.865,-0.192,-0.711,1.136
52:34.4,-0.865,-0.192,-0.711,1.136
52:34.4,-0.851,-0.192,-0.733,1.139
52:34.4,-0.851,-0.192,-0.733,1.139
52:34.4,-0.842,-0.216,-0.756,1.152
52:34.4,-0.858,-0.239,-0.783,1.186
52:34.4,-0.912,-0.258,-0.795,1.237
52:34.4,-0.986,-0.26,-0.759,1.271
52:34.4,-1.082,-0.231,-0.69,1.304
52:34.4,-1.194,-0.188,-0.641,1.368
52:34.5,-1.229,-0.115,-0.625,1.384
52:34.5,-1.229,-0.115,-0.625,1.384
52:34.5,-1.229,-0.115,-0.625,1.384
52:34.5,-1.179,-0.123,-0.608,1.332
52:34.5,-1.135,-0.131,-0.597,1.289
52:34.5,-1.087,-0.125,-0.6,1.248
52:34.5,-1.023,-0.109,-0.607,1.195
52:34.5,-0.955,-0.095,-0.617,1.141
52:34.5,-0.895,-0.078,-0.618,1.09
52:34.5,-0.841,-0.053,-0.599,1.034
52:34.6,-0.769,0.082,-0.537,0.942
52:34.6,-0.769,0.082,-0.537,0.942
52:34.6,-0.769,0.082,-0.537,0.942
52:34.6,-0.75,0.089,-0.522,0.918
52:34.6,-0.738,0.09,-0.513,0.903
52:34.6,-0.733,0.093,-0.516,0.901
52:34.6,-0.749,0.1,-0.524,0.92
52:34.6,-0.777,0.113,-0.529,0.947
52:34.6,-0.808,0.132,-0.524,0.972
52:34.6,-0.847,0.155,-0.517,1.004
52:34.7,-0.914,0.207,-0.426,1.029
52:34.7,-0.914,0.207,-0.426,1.029
52:34.7,-0.914,0.207,-0.426,1.029
52:34.7,-0.921,0.209,-0.383,1.019
52:34.7,-0.931,0.203,-0.337,1.011
52:34.7,-0.951,0.2,-0.305,1.019
52:34.7,-0.989,0.204,-0.283,1.049
52:34.7,-1.032,0.221,-0.255,1.086
52:34.7,-1.059,0.25,-0.228,1.112
52:34.7,-1.075,0.271,-0.205,1.127
52:34.8,-1.061,0.233,-0.136,1.095
52:34.8,-1.061,0.233,-0.136,1.095
52:34.8,-1.061,0.233,-0.136,1.095
52:34.8,-1.054,0.219,-0.105,1.082
52:34.8,-1.051,0.221,-0.079,1.077
52:34.8,-1.035,0.233,-0.058,1.062
52:34.8,-1.014,0.239,-0.058,1.043
52:34.8,-0.996,0.239,-0.068,1.027
52:34.8,-0.973,0.234,-0.089,1.005
52:34.8,-0.967,0.219,-0.106,0.997
52:34.9,-1.023,0.233,-0.101,1.054
52:34.9,-1.023,0.233,-0.101,1.054
52:34.9,-1.023,0.233,-0.101,1.054
52:34.9,-1.06,0.252,-0.106,1.095
52:34.9,-1.096,0.275,-0.107,1.135
52:34.9,-1.129,0.301,-0.11,1.174
52:34.9,-1.159,0.329,-0.114,1.21
52:34.9,-1.194,0.355,-0.114,1.251
52:34.9,-1.222,0.377,-0.107,1.283
52:34.9,-1.232,0.386,-0.103,1.295
52:35.0,-1.279,0.414,-0.122,1.35
52:35.0,-1.279,0.414,-0.122,1.35
52:35.0,-1.279,0.414,-0.122,1.35
52:35.0,-1.275,0.441,-0.102,1.353
52:35.0,-1.253,0.453,-0.102,1.336
52:35.0,-1.219,0.453,-0.116,1.306
52:35.0,-1.173,0.442,-0.134,1.261
52:35.0,-1.134,0.428,-0.148,1.221
52:35.0,-1.102,0.414,-0.158,1.188
52:35.0,-1.071,0.397,-0.171,1.155
52:35.1,-0.935,0.201,-0.227,0.983
52:35.1,-0.935,0.201,-0.227,0.983
52:35.1,-0.935,0.201,-0.227,0.983
52:35.1,-0.935,0.201,-0.227,0.983
52:35.1,-0.921,0.151,-0.241,0.964
52:35.1,-0.914,0.116,-0.247,0.954
52:35.1,-0.915,0.097,-0.245,0.952
52:35.1,-0.929,0.091,-0.24,0.964
52:35.1,-0.946,0.097,-0.234,0.979
52:35.1,-0.963,0.111,-0.222,0.994
52:35.2,-1.037,0.233,-0.127,1.07
52:35.2,-1.038,0.283,-0.091,1.08
52:35.2,-1.038,0.283,-0.091,1.08
52:35.2,-1.038,0.283,-0.091,1.08
52:35.2,-1.022,0.33,-0.061,1.076
52:35.2,-0.991,0.375,-0.04,1.06
52:35.2,-0.958,0.408,-0.019,1.041
52:35.2,-0.924,0.436,0.005,1.022
52:35.2,-0.886,0.463,0.026,1
52:35.2,-0.844,0.492,0.041,0.978
52:35.3,-0.621,0.519,0.054,0.811
52:35.3,-0.621,0.519,0.054,0.811
52:35.3,-0.621,0.519,0.054,0.811
52:35.3,-0.621,0.519,0.054,0.811
52:35.3,-0.569,0.5,0.03,0.758
52:35.3,-0.524,0.478,0.007,0.709
52:35.3,-0.49,0.461,-0.011,0.673
52:35.3,-0.469,0.447,-0.037,0.649
52:35.3,-0.463,0.438,-0.08,0.642
52:35.3,-0.478,0.429,-0.123,0.654
52:35.4,-0.588,0.431,-0.173,0.749
52:35.4,-0.588,0.431,-0.173,0.749
52:35.4,-0.588,0.431,-0.173,0.749
52:35.4,-0.636,0.424,-0.167,0.782
52:35.4,-0.684,0.424,-0.163,0.821
52:35.4,-0.735,0.419,-0.169,0.863
52:35.4,-0.791,0.403,-0.178,0.905
52:35.4,-0.848,0.39,-0.172,0.949
52:35.4,-0.892,0.386,-0.164,0.986
52:35.4,-0.919,0.374,-0.155,1.004
52:35.5,-0.946,0.29,-0.082,0.993
52:35.5,-0.946,0.29,-0.082,0.993
52:35.5,-0.946,0.269,-0.064,0.986
52:35.5,-0.946,0.269,-0.064,0.986
52:35.5,-0.952,0.258,-0.051,0.988
52:35.5,-0.969,0.261,-0.031,1.004
52:35.5,-0.997,0.278,-0.014,1.035
52:35.5,-1.025,0.292,0,1.066
52:35.5,-1.05,0.295,0.001,1.091
52:35.5,-1.08,0.301,-0.005,1.121
52:35.6,-1.163,0.327,-0.062,1.21
52:35.6,-1.163,0.327,-0.062,1.21
52:35.6,-1.163,0.327,-0.062,1.21
52:35.6,-1.213,0.354,-0.083,1.266
52:35.6,-1.267,0.394,-0.093,1.33
52:35.6,-1.329,0.438,-0.099,1.403
52:35.6,-1.398,0.479,-0.109,1.482
52:35.6,-1.473,0.518,-0.12,1.566
52:35.6,-1.534,0.545,-0.125,1.633
52:35.6,-1.563,0.55,-0.119,1.661
52:35.7,-1.416,0.361,-0.171,1.471
52:35.7,-1.416,0.361,-0.171,1.471
52:35.7,-1.416,0.361,-0.171,1.471
52:35.7,-1.319,0.276,-0.204,1.363
52:35.7,-1.235,0.229,-0.223,1.276
52:35.7,-1.171,0.222,-0.224,1.213
52:35.7,-1.12,0.244,-0.2,1.164
52:35.7,-1.078,0.276,-0.174,1.126
52:35.7,-1.037,0.306,-0.149,1.091
52:35.7,-1.004,0.334,-0.132,1.066
52:35.8,-0.911,0.399,-0.053,0.996
52:35.8,-0.911,0.399,-0.053,0.996
52:35.8,-0.911,0.399,-0.053,0.996
52:35.8,-0.876,0.41,-0.023,0.967
52:35.8,-0.836,0.412,0.001,0.932
52:35.8,-0.795,0.401,0.025,0.891
52:35.8,-0.752,0.386,0.047,0.847
52:35.8,-0.71,0.37,0.061,0.803
52:35.8,-0.674,0.351,0.075,0.764
52:35.8,-0.65,0.332,0.082,0.734
52:35.9,-0.636,0.364,0.032,0.733
52:35.9,-0.636,0.364,0.032,0.733
52:35.9,-0.636,0.364,0.032,0.733
52:35.9,-0.636,0.364,0.032,0.733
52:35.9,-0.664,0.386,0.022,0.768
52:35.9,-0.694,0.416,0.024,0.809
52:35.9,-0.734,0.444,0.024,0.858
52:35.9,-0.773,0.48,0.034,0.911
52:35.9,-0.797,0.517,0.037,0.951
52:35.9,-0.819,0.543,0.027,0.983
52:36.0,-0.801,0.575,-0.028,0.986
52:36.0,-0.801,0.575,-0.028,0.986
52:36.0,-0.801,0.575,-0.028,0.986
52:36.0,-0.792,0.569,-0.043,0.976
52:36.0,-0.79,0.573,-0.045,0.977
52:36.0,-0.791,0.587,-0.053,0.986
52:36.0,-0.786,0.601,-0.064,0.992
52:36.0,-0.772,0.608,-0.068,0.985
52:36.0,-0.755,0.608,-0.073,0.972
52:36.0,-0.739,0.603,-0.081,0.957
52:36.1,-0.736,0.592,-0.112,0.951
52:36.1,-0.736,0.592,-0.112,0.951
52:36.1,-0.736,0.592,-0.112,0.951
52:36.1,-0.763,0.605,-0.118,0.981
52:36.1,-0.818,0.631,-0.121,1.04
52:36.1,-0.889,0.666,-0.123,1.118
52:36.1,-0.945,0.693,-0.124,1.178
52:36.1,-0.983,0.702,-0.124,1.214
52:36.1,-1.008,0.695,-0.118,1.23
52:36.1,-1.037,0.694,-0.111,1.253
52:36.2,-1.107,0.766,-0.074,1.348
52:36.2,-1.107,0.766,-0.074,1.348
52:36.2,-1.107,0.766,-0.074,1.348
52:36.2,-1.121,0.778,-0.087,1.367
52:36.2,-1.128,0.785,-0.101,1.378
52:36.2,-1.136,0.772,-0.105,1.377
52:36.2,-1.125,0.74,-0.117,1.352
52:36.2,-1.089,0.662,-0.147,1.283
52:36.2,-1.03,0.532,-0.187,1.174
52:36.2,-0.96,0.397,-0.22,1.062
52:36.3,-0.814,0.123,-0.234,0.856
52:36.3,-0.814,0.123,-0.234,0.856
52:36.3,-0.814,0.123,-0.234,0.856
52:36.3,-0.801,0.086,-0.214,0.834
52:36.3,-0.807,0.079,-0.195,0.834
52:36.3,-0.827,0.087,-0.168,0.848
52:36.3,-0.855,0.099,-0.128,0.87
52:36.3,-0.889,0.117,-0.083,0.9
52:36.3,-0.926,0.154,-0.028,0.939
52:36.3,-0.949,0.209,0.04,0.973
52:36.4,-0.902,0.349,0.193,0.986
52:36.4,-0.902,0.349,0.193,0.986
52:36.4,-0.902,0.349,0.193,0.986
52:36.4,-0.865,0.398,0.204,0.974
52:36.4,-0.829,0.451,0.194,0.963
52:36.4,-0.794,0.503,0.172,0.956
52:36.4,-0.754,0.539,0.133,0.936
52:36.4,-0.716,0.552,0.083,0.908
52:36.4,-0.68,0.549,0.027,0.874
52:36.4,-0.655,0.541,-0.021,0.85
52:36.5,-0.657,0.499,-0.119,0.834
52:36.5,-0.657,0.499,-0.119,0.834
52:36.5,-0.657,0.499,-0.119,0.834
52:36.5,-0.657,0.499,-0.119,0.834
52:36.5,-0.679,0.494,-0.116,0.848
52:36.5,-0.703,0.496,-0.112,0.868
52:36.5,-0.722,0.497,-0.104,0.883
52:36.5,-0.732,0.488,-0.094,0.885
52:36.5,-0.73,0.464,-0.085,0.869
52:36.5,-0.725,0.428,-0.084,0.846
52:36.6,-0.787,0.374,-0.06,0.873
52:36.6,-0.787,0.374,-0.06,0.873
52:36.6,-0.787,0.374,-0.06,0.873
52:36.6,-0.787,0.374,-0.06,0.873
52:36.6,-0.818,0.371,-0.043,0.899
52:36.6,-0.852,0.368,-0.029,0.929
52:36.6,-0.882,0.368,-0.021,0.956
52:36.6,-0.903,0.364,-0.025,0.974
52:36.6,-0.918,0.353,-0.041,0.984
52:36.6,-0.93,0.345,-0.058,0.994
52:36.7,-0.962,0.364,-0.109,1.034
52:36.7,-0.962,0.364,-0.109,1.034
52:36.7,-0.962,0.364,-0.109,1.034
52:36.7,-0.975,0.382,-0.125,1.055
52:36.7,-0.992,0.397,-0.143,1.078
52:36.7,-1.009,0.407,-0.157,1.099
52:36.7,-1.03,0.415,-0.165,1.123
52:36.7,-1.061,0.419,-0.169,1.153
52:36.7,-1.099,0.42,-0.171,1.189
52:36.7,-1.148,0.436,-0.173,1.24
52:36.8,-1.332,0.549,-0.136,1.447
52:36.8,-1.332,0.549,-0.136,1.447
52:36.8,-1.332,0.549,-0.136,1.447
52:36.8,-1.381,0.574,-0.116,1.5
52:36.8,-1.4,0.577,-0.089,1.517
52:36.8,-1.395,0.549,-0.073,1.501
52:36.8,-1.353,0.496,-0.064,1.442
52:36.8,-1.297,0.423,-0.072,1.366
52:36.8,-1.242,0.364,-0.088,1.297
52:36.8,-1.199,0.344,-0.115,1.253
52:36.9,-1.162,0.449,-0.16,1.256
52:36.9,-1.162,0.449,-0.16,1.256
52:36.9,-1.162,0.449,-0.16,1.256
52:36.9,-1.158,0.501,-0.154,1.271
52:36.9,-1.155,0.556,-0.147,1.29
52:36.9,-1.145,0.598,-0.141,1.299
52:36.9,-1.119,0.612,-0.132,1.282
52:36.9,-1.075,0.596,-0.118,1.235
52:36.9,-1.018,0.56,-0.104,1.167
52:36.9,-0.954,0.518,-0.085,1.089
52:37.0,-0.768,0.402,-0.027,0.867
52:37.0,-0.768,0.402,-0.027,0.867
52:37.0,-0.768,0.402,-0.027,0.867
52:37.0,-0.712,0.36,-0.018,0.798
52:37.0,-0.669,0.326,-0.011,0.744
52:37.0,-0.642,0.308,-0.008,0.712
52:37.0,-0.634,0.305,0,0.704
52:37.0,-0.639,0.311,-0.001,0.711
52:37.0,-0.649,0.322,0.001,0.724
52:37.0,-0.66,0.34,0.001,0.742
52:37.1,-0.709,0.361,-0.008,0.796
52:37.1,-0.709,0.361,-0.008,0.796
52:37.1,-0.709,0.361,-0.008,0.796
52:37.1,-0.735,0.376,-0.001,0.826
52:37.1,-0.769,0.409,0,0.871
52:37.1,-0.798,0.445,0.001,0.914
52:37.1,-0.826,0.474,-0.001,0.952
52:37.1,-0.847,0.503,-0.009,0.985
52:37.1,-0.866,0.531,-0.014,1.016
52:37.1,-0.879,0.556,-0.023,1.04
52:37.2,-0.893,0.616,-0.046,1.086
52:37.2,-0.893,0.616,-0.046,1.086
52:37.2,-0.893,0.616,-0.046,1.086
52:37.2,-0.875,0.625,-0.057,1.077
52:37.2,-0.846,0.604,-0.073,1.042
52:37.2,-0.814,0.577,-0.096,1.002
52:37.2,-0.79,0.554,-0.118,0.972
52:37.2,-0.784,0.547,-0.128,0.964
52:37.2,-0.796,0.559,-0.13,0.981
52:37.2,-0.815,0.579,-0.124,1.007
52:37.3,-0.894,0.623,-0.132,1.098
52:37.3,-0.894,0.623,-0.132,1.098
52:37.3,-0.894,0.623,-0.132,1.098
52:37.3,-0.894,0.623,-0.132,1.098
52:37.3,-0.886,0.597,-0.128,1.076
52:37.3,-0.88,0.567,-0.121,1.054
52:37.3,-0.892,0.554,-0.1,1.055
52:37.3,-0.908,0.566,-0.058,1.072
52:37.3,-0.932,0.573,-0.02,1.094
52:37.3,-0.968,0.579,0.015,1.128
52:37.4,-1.033,0.583,0.085,1.189
52:37.4,-1.033,0.583,0.085,1.189
52:37.4,-1.033,0.583,0.085,1.189
52:37.4,-1.027,0.55,0.085,1.168
52:37.4,-1.004,0.488,0.074,1.119
52:37.4,-0.98,0.408,0.043,1.062
52:37.4,-0.966,0.338,-0.009,1.023
52:37.4,-0.962,0.287,-0.063,1.006
52:37.4,-0.966,0.256,-0.105,1.005
52:37.4,-0.964,0.231,-0.136,1.001
52:37.5,-0.962,0.15,-0.227,1
52:37.5,-0.962,0.15,-0.227,1
52:37.5,-0.962,0.15,-0.227,1
52:37.5,-0.987,0.123,-0.243,1.024
52:37.5,-1.025,0.104,-0.234,1.057
52:37.5,-1.073,0.099,-0.194,1.095
52:37.5,-1.103,0.114,-0.133,1.117
52:37.5,-1.102,0.142,-0.053,1.112
52:37.5,-1.07,0.16,0.03,1.082
52:37.5,-1.012,0.159,0.102,1.029
52:37.6,-0.762,0.164,0.242,0.816
52:37.6,-0.762,0.164,0.242,0.816
52:37.6,-0.762,0.164,0.242,0.816
52:37.6,-0.762,0.164,0.242,0.816
52:37.6,-0.741,0.198,0.214,0.796
52:37.6,-0.74,0.232,0.177,0.795
52:37.6,-0.744,0.269,0.119,0.8
52:37.6,-0.741,0.297,0.065,0.801
52:37.6,-0.721,0.311,0.03,0.786
52:37.6,-0.692,0.311,0.001,0.759
52:37.7,-0.6,0.256,-0.048,0.654
52:37.7,-0.6,0.256,-0.048,0.654
52:37.7,-0.6,0.256,-0.048,0.654
52:37.7,-0.576,0.239,-0.056,0.626
52:37.7,-0.564,0.226,-0.055,0.61
52:37.7,-0.568,0.204,-0.048,0.605
52:37.7,-0.595,0.187,-0.032,0.625
52:37.7,-0.631,0.18,-0.013,0.656
52:37.7,-0.676,0.174,0,0.698
52:37.7,-0.715,0.16,0.008,0.733
52:37.8,-0.798,0.096,0.036,0.805
52:37.8,-0.798,0.096,0.036,0.805
52:37.8,-0.798,0.096,0.036,0.805
52:37.8,-0.819,0.063,0.061,0.824
52:37.8,-0.847,0.029,0.081,0.851
52:37.8,-0.889,0.019,0.09,0.894
52:37.8,-0.942,0.039,0.084,0.947
52:37.8,-1.002,0.075,0.064,1.007
52:37.8,-1.056,0.114,0.035,1.063
52:37.8,-1.094,0.144,-0.003,1.103
52:37.9,-1.097,0.144,-0.185,1.122
52:37.9,-1.097,0.144,-0.185,1.122
52:37.9,-1.097,0.144,-0.185,1.122
52:37.9,-1.097,0.144,-0.185,1.122
52:37.9,-1.09,0.127,-0.206,1.117
52:37.9,-1.087,0.106,-0.224,1.115
52:37.9,-1.105,0.079,-0.248,1.135
52:37.9,-1.126,0.056,-0.267,1.159
52:37.9,-1.191,0.076,-0.295,1.229
52:37.9,-1.318,0.203,-0.295,1.366
52:38.0,-1.591,0.426,-0.238,1.664
52:38.0,-1.591,0.426,-0.238,1.664
52:38.0,-1.591,0.426,-0.238,1.664
52:38.0,-1.661,0.449,-0.269,1.742
52:38.0,-1.743,0.495,-0.294,1.836
52:38.0,-1.823,0.575,-0.294,1.934
52:38.0,-1.88,0.653,-0.264,2.008
52:38.0,-1.902,0.701,-0.233,2.04
52:38.0,-1.88,0.704,-0.213,2.019
52:38.0,-1.834,0.681,-0.213,1.968
52:38.1,-1.778,0.668,-0.219,1.912
52:38.1,-1.623,0.665,-0.184,1.764
52:38.1,-1.623,0.665,-0.184,1.764
52:38.1,-1.52,0.64,-0.165,1.657
52:38.1,-1.284,0.569,-0.15,1.412
52:38.1,-1.284,0.569,-0.15,1.412
52:38.1,-1.18,0.543,-0.151,1.308
52:38.1,-1.083,0.536,-0.149,1.218
52:38.1,-0.982,0.531,-0.141,1.125
52:38.1,-0.882,0.514,-0.145,1.031
52:38.2,-0.613,0.413,-0.178,0.76
52:38.2,-0.613,0.413,-0.178,0.76
52:38.2,-0.613,0.413,-0.178,0.76
52:38.2,-0.557,0.379,-0.19,0.7
52:38.2,-0.514,0.347,-0.195,0.65
52:38.2,-0.489,0.326,-0.193,0.619
52:38.2,-0.481,0.316,-0.179,0.603
52:38.2,-0.477,0.303,-0.151,0.585
52:38.2,-0.464,0.288,-0.123,0.56
52:38.2,-0.458,0.27,-0.1,0.541
52:38.3,-0.452,0.234,-0.033,0.51
52:38.3,-0.452,0.234,-0.033,0.51
52:38.3,-0.452,0.234,-0.033,0.51
52:38.3,-0.473,0.247,-0.008,0.534
52:38.3,-0.501,0.27,0.013,0.569
52:38.3,-0.529,0.292,0.034,0.605
52:38.3,-0.554,0.311,0.049,0.637
52:38.3,-0.591,0.335,0.056,0.682
52:38.3,-0.635,0.363,0.058,0.734
52:38.3,-0.697,0.396,0.06,0.804
52:38.4,-0.925,0.503,0.07,1.055
52:38.4,-0.925,0.503,0.07,1.055
52:38.4,-0.925,0.503,0.07,1.055
52:38.4,-0.925,0.503,0.07,1.055
52:38.4,-0.952,0.5,0.079,1.078
52:38.4,-0.989,0.5,0.088,1.112
52:38.4,-1.054,0.539,0.104,1.188
52:38.4,-1.132,0.621,0.13,1.298
