time,gFx,gFy,gFz,acc
32:50.4,0.049,-0.345,-0.992,1.051
32:50.4,0.046,-0.345,-0.994,1.053
32:50.4,0.034,-0.344,-0.996,1.054
32:50.4,0.018,-0.343,-1.011,1.068
32:50.5,0.024,-0.367,-1.118,1.177
32:50.5,0.024,-0.367,-1.118,1.177
32:50.5,0.024,-0.367,-1.118,1.177
32:50.5,0.038,-0.376,-1.144,1.205
32:50.5,0.037,-0.356,-1.152,1.206
32:50.5,0.025,-0.331,-1.155,1.202
32:50.5,0.016,-0.321,-1.16,1.204
32:50.5,0.004,-0.313,-1.16,1.201
32:50.5,-0.006,-0.3,-1.155,1.193
32:50.5,-0.007,-0.284,-1.137,1.172
32:50.5,0.003,-0.267,-1.108,1.14
32:50.6,0.028,-0.24,-1.064,1.091
32:50.6,0.028,-0.24,-1.064,1.091
32:50.6,0.021,-0.222,-1.058,1.081
32:50.6,-0.004,-0.2,-1.066,1.085
32:50.6,-0.033,-0.181,-1.075,1.091
32:50.6,-0.052,-0.17,-1.079,1.094
32:50.6,-0.062,-0.173,-1.071,1.087
32:50.6,-0.059,-0.187,-1.038,1.056
32:50.6,-0.047,-0.213,-0.982,1.006
32:50.6,-0.031,-0.246,-0.914,0.947
32:50.7,-0.021,-0.309,-0.802,0.86
32:50.7,-0.021,-0.309,-0.802,0.86
32:50.7,-0.038,-0.324,-0.764,0.831
32:50.7,-0.059,-0.329,-0.742,0.814
32:50.7,-0.071,-0.324,-0.74,0.811
32:50.7,-0.067,-0.313,-0.754,0.819
32:50.7,-0.052,-0.298,-0.785,0.841
32:50.7,-0.034,-0.285,-0.821,0.87
32:50.7,-0.019,-0.273,-0.851,0.894
32:50.7,-0.012,-0.262,-0.869,0.908
32:50.8,-0.004,-0.259,-0.867,0.905
32:50.8,-0.004,-0.259,-0.867,0.905
32:50.8,0,-0.274,-0.858,0.901
32:50.8,0.004,-0.291,-0.845,0.894
32:50.8,0.004,-0.299,-0.828,0.88
32:50.8,0.01,-0.304,-0.816,0.871
32:50.8,0.027,-0.309,-0.809,0.866
32:50.8,0.049,-0.312,-0.812,0.871
32:50.8,0.064,-0.316,-0.826,0.887
32:50.8,0.063,-0.318,-0.839,0.899
32:50.9,0.046,-0.318,-0.855,0.913
32:50.9,0.046,-0.318,-0.855,0.913
32:50.9,0.041,-0.324,-0.864,0.924
32:50.9,0.036,-0.331,-0.878,0.939
32:50.9,0.031,-0.331,-0.894,0.954
32:50.9,0.021,-0.326,-0.914,0.971
32:50.9,0.011,-0.32,-0.945,0.998
32:50.9,0.006,-0.307,-0.977,1.024
32:50.9,0.012,-0.291,-1.005,1.046
32:51.0,0.077,-0.262,-1.056,1.091
32:51.0,0.077,-0.262,-1.056,1.091
32:51.0,0.077,-0.262,-1.056,1.091
32:51.0,0.089,-0.286,-1.05,1.092
32:51.0,0.086,-0.31,-1.034,1.083
32:51.0,0.072,-0.334,-1.014,1.07
32:51.0,0.053,-0.357,-1.002,1.065
32:51.0,0.035,-0.38,-1,1.07
32:51.0,0.021,-0.404,-1.01,1.088
32:51.0,-0.005,-0.417,-1.023,1.105
32:51.0,-0.03,-0.397,-1.047,1.12
32:51.1,-0.008,-0.354,-1.151,1.204
32:51.1,-0.008,-0.354,-1.151,1.204
32:51.1,0.034,-0.325,-1.209,1.252
32:51.1,0.08,-0.29,-1.254,1.29
32:51.1,0.118,-0.268,-1.272,1.305
32:51.1,0.155,-0.261,-1.267,1.303
32:51.1,0.155,-0.253,-1.237,1.272
32:51.1,0.139,-0.246,-1.193,1.226
32:51.1,0.123,-0.245,-1.157,1.189
32:51.1,0.108,-0.237,-1.142,1.171
32:51.2,0.081,-0.183,-1.099,1.117
32:51.2,0.081,-0.183,-1.099,1.117
32:51.2,0.072,-0.157,-1.065,1.079
32:51.2,0.065,-0.143,-1.02,1.032
32:51.2,0.055,-0.161,-0.975,0.99
32:51.2,0.079,-0.221,-0.929,0.958
32:51.2,0.119,-0.284,-0.875,0.928
32:51.2,0.153,-0.327,-0.821,0.897
32:51.2,0.175,-0.353,-0.78,0.874
32:51.3,0.106,-0.361,-0.732,0.823
32:51.3,0.106,-0.361,-0.732,0.823
32:51.3,0.106,-0.361,-0.732,0.823
32:51.3,0.059,-0.331,-0.746,0.818
32:51.3,0.016,-0.29,-0.777,0.83
32:51.3,-0.008,-0.257,-0.81,0.85
32:51.3,-0.012,-0.234,-0.833,0.865
32:51.3,-0.001,-0.227,-0.845,0.875
32:51.3,0.021,-0.232,-0.846,0.877
32:51.3,0.052,-0.248,-0.839,0.876
32:51.4,0.104,-0.306,-0.762,0.828
32:51.4,0.104,-0.306,-0.762,0.828
32:51.4,0.104,-0.306,-0.762,0.828
32:51.4,0.091,-0.322,-0.747,0.819
32:51.4,0.075,-0.332,-0.758,0.831
32:51.4,0.043,-0.334,-0.789,0.858
32:51.4,0.04,-0.322,-0.816,0.878
32:51.4,0.044,-0.332,-0.824,0.889
32:51.4,0.037,-0.359,-0.837,0.911
32:51.4,0.029,-0.355,-0.842,0.914
32:51.4,0.014,-0.346,-0.842,0.91
32:51.5,-0.016,-0.324,-0.874,0.932
32:51.5,-0.016,-0.324,-0.874,0.932
32:51.5,-0.025,-0.305,-0.913,0.963
32:51.5,-0.022,-0.307,-0.966,1.014
32:51.5,-0.036,-0.313,-1.012,1.06
32:51.5,-0.045,-0.294,-1.047,1.088
32:51.5,-0.053,-0.283,-1.065,1.103
32:51.5,-0.047,-0.278,-1.071,1.107
32:51.5,-0.031,-0.27,-1.077,1.111
32:51.5,-0.019,-0.273,-1.085,1.119
32:51.6,0.004,-0.279,-1.094,1.129
32:51.6,0.004,-0.279,-1.094,1.129
32:51.6,0.023,-0.287,-1.104,1.141
32:51.6,0.048,-0.312,-1.11,1.154
32:51.6,0.059,-0.331,-1.1,1.15
32:51.6,0.04,-0.336,-1.082,1.134
32:51.6,0.012,-0.346,-1.065,1.12
32:51.6,-0.007,-0.359,-1.055,1.114
32:51.6,-0.02,-0.357,-1.058,1.117
32:51.6,-0.025,-0.338,-1.076,1.128
32:51.7,-0.004,-0.259,-1.143,1.172
32:51.7,-0.004,-0.259,-1.143,1.172
32:51.7,0.013,-0.212,-1.184,1.203
32:51.7,0.04,-0.172,-1.225,1.238
32:51.7,0.075,-0.139,-1.255,1.265
32:51.7,0.105,-0.114,-1.261,1.27
32:51.7,0.122,-0.097,-1.241,1.251
32:51.7,0.127,-0.095,-1.198,1.208
32:51.7,0.123,-0.114,-1.137,1.149
32:51.7,0.11,-0.15,-1.064,1.08
32:51.8,0.044,-0.215,-0.917,0.943
32:51.8,0.044,-0.215,-0.917,0.943
32:51.8,-0.003,-0.235,-0.858,0.89
32:51.8,-0.039,-0.246,-0.804,0.842
32:51.8,-0.053,-0.259,-0.762,0.807
32:51.8,-0.044,-0.274,-0.737,0.788
32:51.8,-0.025,-0.279,-0.726,0.778
32:51.8,-0.003,-0.269,-0.724,0.772
32:51.8,0.02,-0.25,-0.73,0.772
32:51.9,0.072,-0.215,-0.739,0.773
32:51.9,0.072,-0.215,-0.739,0.773
32:51.9,0.072,-0.215,-0.739,0.773
32:51.9,0.075,-0.217,-0.746,0.781
32:51.9,0.066,-0.221,-0.755,0.789
32:51.9,0.047,-0.232,-0.765,0.801
32:51.9,0.032,-0.24,-0.775,0.812
32:51.9,0.028,-0.241,-0.783,0.82
32:51.9,0.038,-0.244,-0.793,0.831
32:51.9,0.054,-0.25,-0.808,0.848
32:51.9,0.06,-0.258,-0.821,0.863
32:52.0,0.038,-0.285,-0.839,0.887
32:52.0,0.038,-0.285,-0.839,0.887
32:52.0,0.021,-0.305,-0.852,0.905
32:52.0,0.007,-0.319,-0.865,0.922
32:52.0,-0.006,-0.328,-0.877,0.936
32:52.0,-0.017,-0.336,-0.895,0.956
32:52.0,-0.023,-0.339,-0.921,0.982
32:52.0,-0.023,-0.332,-0.957,1.013
32:52.0,-0.018,-0.322,-0.998,1.049
32:52.0,-0.005,-0.31,-1.032,1.078
32:52.1,0.044,-0.302,-1.07,1.113
32:52.1,0.044,-0.302,-1.07,1.113
32:52.1,0.056,-0.308,-1.075,1.12
32:52.1,0.044,-0.317,-1.081,1.127
32:52.1,0.026,-0.326,-1.091,1.139
32:52.1,0.015,-0.335,-1.107,1.157
32:52.1,0.013,-0.347,-1.128,1.18
32:52.1,0.021,-0.364,-1.162,1.218
32:52.1,0.041,-0.39,-1.191,1.254
32:52.1,0.048,-0.406,-1.196,1.264
32:52.2,-0.005,-0.38,-1.171,1.231
32:52.2,-0.005,-0.38,-1.171,1.231
32:52.2,-0.011,-0.379,-1.174,1.234
32:52.2,0.005,-0.37,-1.178,1.235
32:52.2,0.035,-0.335,-1.184,1.231
32:52.2,0.07,-0.294,-1.197,1.235
32:52.2,0.108,-0.261,-1.202,1.235
32:52.2,0.139,-0.241,-1.196,1.228
32:52.2,0.153,-0.225,-1.175,1.206
32:52.2,0.149,-0.214,-1.139,1.168
32:52.3,0.126,-0.205,-1.046,1.073
32:52.3,0.126,-0.205,-1.046,1.073
32:52.3,0.118,-0.213,-0.992,1.021
32:52.3,0.116,-0.224,-0.941,0.974
32:52.3,0.119,-0.234,-0.896,0.934
32:52.3,0.123,-0.242,-0.853,0.895
32:52.3,0.127,-0.249,-0.809,0.856
32:52.3,0.133,-0.256,-0.767,0.819
32:52.3,0.138,-0.262,-0.731,0.789
32:52.3,0.133,-0.273,-0.709,0.771
32:52.4,0.107,-0.287,-0.704,0.768
32:52.4,0.107,-0.287,-0.704,0.768
32:52.4,0.087,-0.29,-0.717,0.778
32:52.4,0.064,-0.288,-0.741,0.798
32:52.4,0.045,-0.28,-0.768,0.819
32:52.4,0.031,-0.272,-0.792,0.838
32:52.4,0.027,-0.264,-0.809,0.851
32:52.4,0.041,-0.258,-0.821,0.862
32:52.4,0.058,-0.256,-0.839,0.879
32:52.4,0.081,-0.251,-0.86,0.9
32:52.5,0.114,-0.239,-0.874,0.913
32:52.5,0.114,-0.239,-0.874,0.913
32:52.5,0.116,-0.242,-0.869,0.909
32:52.5,0.113,-0.252,-0.852,0.896
32:52.5,0.114,-0.268,-0.826,0.876
32:52.5,0.118,-0.285,-0.804,0.861
32:52.5,0.121,-0.301,-0.788,0.852
32:52.5,0.119,-0.313,-0.774,0.843
32:52.5,0.117,-0.321,-0.768,0.841
32:52.5,0.119,-0.33,-0.772,0.848
32:52.6,0.128,-0.338,-0.799,0.877
32:52.6,0.128,-0.338,-0.799,0.877
32:52.6,0.133,-0.34,-0.828,0.905
32:52.6,0.136,-0.335,-0.875,0.947
32:52.6,0.13,-0.327,-0.94,1.004
32:52.6,0.121,-0.31,-1.014,1.067
32:52.6,0.119,-0.292,-1.075,1.12
32:52.6,0.126,-0.286,-1.115,1.158
32:52.6,0.135,-0.285,-1.14,1.183
32:52.7,0.183,-0.272,-1.165,1.21
32:52.7,0.183,-0.272,-1.165,1.21
32:52.7,0.183,-0.272,-1.165,1.21
32:52.7,0.19,-0.276,-1.183,1.23
32:52.7,0.195,-0.302,-1.197,1.25
32:52.7,0.179,-0.332,-1.182,1.241
32:52.7,0.133,-0.335,-1.144,1.199
32:52.7,0.076,-0.329,-1.112,1.162
32:52.7,0.042,-0.328,-1.088,1.137
32:52.7,0.041,-0.315,-1.08,1.126
32:52.7,0.063,-0.291,-1.09,1.13
32:52.8,0.094,-0.22,-1.151,1.176
32:52.8,0.094,-0.22,-1.151,1.176
32:52.8,0.098,-0.195,-1.178,1.198
32:52.8,0.098,-0.185,-1.185,1.203
32:52.8,0.088,-0.195,-1.169,1.188
32:52.8,0.064,-0.219,-1.14,1.163
32:52.8,0.025,-0.247,-1.098,1.126
32:52.8,-0.017,-0.272,-1.051,1.086
32:52.8,-0.051,-0.294,-0.998,1.042
32:52.8,-0.071,-0.317,-0.946,1
32:52.9,-0.103,-0.344,-0.836,0.91
32:52.9,-0.103,-0.344,-0.836,0.91
32:52.9,-0.111,-0.34,-0.798,0.874
32:52.9,-0.096,-0.329,-0.77,0.843
32:52.9,-0.059,-0.317,-0.758,0.824
32:52.9,-0.008,-0.304,-0.765,0.823
32:52.9,0.036,-0.288,-0.78,0.832
32:52.9,0.064,-0.269,-0.796,0.843
32:52.9,0.084,-0.253,-0.811,0.854
32:53.0,0.114,-0.237,-0.803,0.845
32:53.0,0.114,-0.237,-0.803,0.845
32:53.0,0.114,-0.237,-0.803,0.845
32:53.0,0.123,-0.237,-0.786,0.83
32:53.0,0.133,-0.24,-0.77,0.817
32:53.0,0.145,-0.248,-0.755,0.808
32:53.0,0.156,-0.256,-0.741,0.799
32:53.0,0.163,-0.268,-0.735,0.799
32:53.0,0.16,-0.279,-0.736,0.803
32:53.0,0.153,-0.295,-0.744,0.815
32:53.0,0.144,-0.315,-0.76,0.835
32:53.1,0.103,-0.356,-0.82,0.9
32:53.1,0.103,-0.356,-0.82,0.9
32:53.1,0.076,-0.366,-0.853,0.931
32:53.1,0.06,-0.37,-0.884,0.96
32:53.1,0.055,-0.369,-0.91,0.984
32:53.1,0.06,-0.36,-0.932,1.001
32:53.1,0.069,-0.345,-0.955,1.018
32:53.1,0.079,-0.328,-0.981,1.037
32:53.1,0.088,-0.317,-1.005,1.057
32:53.1,0.098,-0.311,-1.026,1.077
32:53.2,0.112,-0.314,-1.048,1.1
32:53.2,0.112,-0.314,-1.048,1.1
32:53.2,0.108,-0.318,-1.049,1.101
32:53.2,0.092,-0.318,-1.04,1.091
32:53.2,0.079,-0.329,-1.037,1.091
32:53.2,0.064,-0.345,-1.046,1.103
32:53.2,0.039,-0.347,-1.063,1.119
32:53.2,0.015,-0.344,-1.087,1.14
32:53.2,0.015,-0.355,-1.109,1.165
32:53.2,0.025,-0.375,-1.118,1.179
32:53.3,0.005,-0.377,-1.125,1.186
32:53.3,0.005,-0.377,-1.125,1.186
32:53.3,0.005,-0.377,-1.125,1.186
32:53.3,0.029,-0.371,-1.146,1.205
32:53.3,0.065,-0.348,-1.162,1.215
32:53.3,0.098,-0.304,-1.163,1.206
32:53.3,0.129,-0.272,-1.151,1.19
32:53.3,0.16,-0.259,-1.135,1.175
32:53.3,0.176,-0.257,-1.102,1.145
32:53.4,0.121,-0.256,-0.969,1.01
32:53.4,0.121,-0.256,-0.969,1.01
32:53.4,0.121,-0.256,-0.969,1.01
32:53.4,0.103,-0.253,-0.934,0.973
32:53.4,0.102,-0.245,-0.907,0.945
32:53.4,0.115,-0.237,-0.882,0.92
32:53.4,0.133,-0.237,-0.863,0.905
32:53.4,0.147,-0.239,-0.848,0.893
32:53.4,0.15,-0.241,-0.836,0.883
32:53.4,0.14,-0.246,-0.829,0.876
32:53.4,0.126,-0.255,-0.824,0.872
32:53.5,0.083,-0.274,-0.834,0.882
32:53.5,0.083,-0.274,-0.834,0.882
32:53.5,0.058,-0.281,-0.854,0.901
32:53.5,0.041,-0.281,-0.887,0.931
32:53.5,0.034,-0.273,-0.926,0.966
32:53.5,0.033,-0.257,-0.962,0.996
32:53.5,0.036,-0.236,-0.988,1.016
32:53.5,0.049,-0.226,-1.001,1.027
32:53.5,0.072,-0.226,-0.995,1.023
32:53.5,0.091,-0.231,-0.971,1.002
32:53.6,0.105,-0.241,-0.895,0.933
32:53.6,0.105,-0.241,-0.895,0.933
32:53.6,0.1,-0.253,-0.854,0.896
32:53.6,0.09,-0.264,-0.811,0.858
32:53.6,0.083,-0.279,-0.773,0.826
32:53.6,0.087,-0.295,-0.746,0.807
32:53.6,0.091,-0.304,-0.73,0.796
32:53.6,0.092,-0.309,-0.719,0.788
32:53.6,0.093,-0.315,-0.718,0.79
32:53.6,0.088,-0.325,-0.738,0.811
32:53.7,0.06,-0.328,-0.81,0.876
32:53.7,0.06,-0.328,-0.81,0.876
32:53.7,0.053,-0.325,-0.857,0.918
32:53.7,0.055,-0.319,-0.906,0.962
32:53.7,0.065,-0.308,-0.95,1.001
32:53.7,0.078,-0.294,-0.981,1.027
32:53.7,0.097,-0.283,-1.011,1.054
32:53.7,0.107,-0.272,-1.043,1.083
32:53.7,0.112,-0.262,-1.073,1.11
32:53.8,0.117,-0.265,-1.125,1.162
32:53.8,0.117,-0.265,-1.125,1.162
32:53.8,0.117,-0.265,-1.125,1.162
32:53.8,0.109,-0.271,-1.13,1.167
32:53.8,0.108,-0.299,-1.129,1.173
32:53.8,0.112,-0.348,-1.113,1.172
32:53.8,0.105,-0.38,-1.092,1.161
32:53.8,0.081,-0.393,-1.08,1.152
32:53.8,0.053,-0.411,-1.071,1.148
32:53.8,0.028,-0.433,-1.059,1.144
32:53.8,0.002,-0.436,-1.045,1.132
32:53.9,-0.043,-0.385,-1.049,1.118
32:53.9,-0.043,-0.385,-1.049,1.118
32:53.9,-0.034,-0.335,-1.08,1.131
32:53.9,0,-0.28,-1.115,1.15
32:53.9,0.053,-0.229,-1.131,1.155
32:53.9,0.115,-0.19,-1.138,1.159
32:53.9,0.167,-0.159,-1.132,1.155
32:53.9,0.196,-0.138,-1.109,1.135
32:53.9,0.202,-0.133,-1.075,1.102
32:53.9,0.187,-0.15,-1.025,1.053
32:54.0,0.091,-0.224,-0.934,0.965
32:54.0,0.091,-0.224,-0.934,0.965
32:54.0,0.033,-0.241,-0.9,0.932
32:54.0,0.004,-0.244,-0.871,0.905
32:54.0,0.017,-0.247,-0.852,0.887
32:54.0,0.056,-0.241,-0.833,0.869
32:54.0,0.098,-0.228,-0.815,0.852
32:54.0,0.127,-0.217,-0.799,0.838
32:54.0,0.137,-0.212,-0.785,0.825
32:54.0,0.131,-0.215,-0.778,0.818
32:54.1,0.111,-0.223,-0.776,0.815
32:54.1,0.111,-0.223,-0.776,0.815
32:54.1,0.105,-0.227,-0.777,0.816
32:54.1,0.11,-0.231,-0.778,0.819
32:54.1,0.116,-0.235,-0.781,0.824
32:54.1,0.116,-0.237,-0.789,0.832
32:54.1,0.115,-0.238,-0.796,0.839
32:54.1,0.117,-0.237,-0.8,0.843
32:54.1,0.112,-0.24,-0.804,0.846
32:54.1,0.102,-0.252,-0.803,0.848
32:54.2,0.06,-0.293,-0.796,0.85
32:54.2,0.06,-0.293,-0.796,0.85
32:54.2,0.042,-0.309,-0.808,0.866
32:54.2,0.033,-0.321,-0.824,0.885
32:54.2,0.032,-0.329,-0.846,0.908
32:54.2,0.036,-0.332,-0.87,0.932
32:54.2,0.038,-0.329,-0.897,0.956
32:54.2,0.037,-0.321,-0.925,0.98
32:54.2,0.03,-0.314,-0.954,1.005
32:54.2,0.02,-0.313,-0.984,1.033
32:54.3,0.018,-0.314,-1.041,1.087
32:54.3,0.018,-0.314,-1.041,1.087
32:54.3,0.034,-0.316,-1.081,1.127
32:54.3,0.058,-0.315,-1.132,1.176
32:54.3,0.077,-0.303,-1.179,1.22
32:54.3,0.082,-0.292,-1.212,1.249
32:54.3,0.082,-0.289,-1.221,1.257
32:54.3,0.086,-0.302,-1.213,1.253
32:54.3,0.101,-0.334,-1.207,1.256
32:54.3,0.121,-0.377,-1.196,1.26
32:54.4,0.082,-0.391,-1.132,1.2
32:54.4,0.082,-0.391,-1.132,1.2
32:54.4,0.051,-0.382,-1.108,1.173
32:54.4,0.046,-0.387,-1.1,1.167
32:54.4,0.052,-0.376,-1.102,1.166
32:54.4,0.065,-0.339,-1.118,1.17
32:54.4,0.086,-0.301,-1.128,1.171
32:54.4,0.11,-0.276,-1.12,1.159
32:54.4,0.131,-0.265,-1.101,1.14
32:54.4,0.128,-0.261,-1.071,1.11
32:54.5,0.069,-0.254,-0.99,1.024
32:54.5,0.069,-0.254,-0.99,1.024
32:54.5,0.056,-0.249,-0.956,0.989
32:54.5,0.062,-0.241,-0.939,0.971
32:54.5,0.078,-0.229,-0.926,0.957
32:54.5,0.086,-0.213,-0.917,0.945
32:54.5,0.091,-0.195,-0.906,0.931
32:54.5,0.089,-0.184,-0.895,0.918
32:54.5,0.083,-0.18,-0.891,0.913
32:54.5,0.078,-0.179,-0.89,0.911
32:54.6,0.074,-0.193,-0.886,0.91
32:54.6,0.074,-0.193,-0.886,0.91
32:54.6,0.072,-0.21,-0.885,0.912
32:54.6,0.061,-0.223,-0.881,0.911
32:54.6,0.042,-0.226,-0.878,0.908
32:54.6,0.028,-0.224,-0.874,0.903
32:54.6,0.021,-0.227,-0.87,0.899
32:54.6,0.019,-0.231,-0.861,0.892
32:54.6,0.022,-0.229,-0.848,0.879
32:54.6,0.026,-0.224,-0.83,0.86
32:54.7,0.051,-0.233,-0.791,0.826
32:54.7,0.051,-0.233,-0.791,0.826
32:54.7,0.057,-0.238,-0.776,0.814
32:54.7,0.059,-0.247,-0.765,0.806
32:54.7,0.059,-0.263,-0.763,0.809
32:54.7,0.059,-0.281,-0.767,0.819
32:54.7,0.056,-0.296,-0.774,0.831
32:54.7,0.045,-0.304,-0.787,0.845
32:54.7,0.037,-0.312,-0.807,0.866
32:54.7,0.035,-0.311,-0.832,0.889
32:54.8,0.038,-0.286,-0.903,0.948
32:54.8,0.038,-0.286,-0.903,0.948
32:54.8,0.053,-0.276,-0.935,0.976
32:54.8,0.063,-0.271,-0.961,1
32:54.8,0.07,-0.266,-0.977,1.015
32:54.8,0.07,-0.264,-0.986,1.023
32:54.8,0.067,-0.265,-0.995,1.032
32:54.8,0.071,-0.263,-1.013,1.049
32:54.8,0.075,-0.256,-1.041,1.075
32:54.9,0.096,-0.221,-1.162,1.187
32:54.9,0.096,-0.221,-1.162,1.187
32:54.9,0.096,-0.221,-1.162,1.187
32:54.9,0.106,-0.22,-1.18,1.205
32:54.9,0.117,-0.243,-1.178,1.208
32:54.9,0.119,-0.273,-1.157,1.195
32:54.9,0.111,-0.278,-1.117,1.156
32:54.9,0.102,-0.276,-1.07,1.11
32:54.9,0.108,-0.284,-1.027,1.071
32:54.9,0.113,-0.283,-0.99,1.036
32:54.9,0.108,-0.273,-0.974,1.017
32:55.0,0.089,-0.26,-1.017,1.053
32:55.0,0.089,-0.26,-1.017,1.053
32:55.0,0.063,-0.255,-1.059,1.091
32:55.0,0.044,-0.248,-1.102,1.13
32:55.0,0.041,-0.248,-1.138,1.165
32:55.0,0.049,-0.252,-1.152,1.18
32:55.0,0.049,-0.253,-1.144,1.173
32:55.0,0.042,-0.25,-1.116,1.144
32:55.0,0.039,-0.244,-1.074,1.102
32:55.0,0.045,-0.241,-1.029,1.058
32:55.1,0.045,-0.226,-0.984,1.011
32:55.1,0.045,-0.226,-0.984,1.011
32:55.1,0.033,-0.201,-0.984,1.005
32:55.1,0.042,-0.191,-0.998,1.017
32:55.1,0.061,-0.183,-1.024,1.042
32:55.1,0.081,-0.173,-1.043,1.06
32:55.1,0.109,-0.168,-1.049,1.068
32:55.1,0.141,-0.169,-1.035,1.058
32:55.1,0.164,-0.175,-1.003,1.031
32:55.1,0.176,-0.187,-0.955,0.989
32:55.2,0.147,-0.246,-0.861,0.907
32:55.2,0.147,-0.246,-0.861,0.907
32:55.2,0.114,-0.278,-0.822,0.875
32:55.2,0.09,-0.298,-0.788,0.847
32:55.2,0.082,-0.309,-0.756,0.821
32:55.2,0.09,-0.314,-0.735,0.804
32:55.2,0.105,-0.314,-0.722,0.794
32:55.2,0.116,-0.305,-0.722,0.792
32:55.2,0.115,-0.303,-0.734,0.802
32:55.2,0.105,-0.308,-0.748,0.816
32:55.3,0.068,-0.328,-0.785,0.853
32:55.3,0.068,-0.328,-0.785,0.853
32:55.3,0.051,-0.343,-0.814,0.885
32:55.3,0.021,-0.355,-0.867,0.937
32:55.3,0.021,-0.355,-0.867,0.937
32:55.3,0.018,-0.352,-0.893,0.96
32:55.3,0.019,-0.346,-0.922,0.985
32:55.3,0.021,-0.333,-0.951,1.008
32:55.3,0.022,-0.315,-0.978,1.028
32:55.3,0.023,-0.298,-0.999,1.043
32:55.4,0.027,-0.285,-1.023,1.062
32:55.4,0.027,-0.285,-1.023,1.062
32:55.4,0.03,-0.29,-1.026,1.067
32:55.4,0.036,-0.302,-1.032,1.076
32:55.4,0.045,-0.305,-1.041,1.086
32:55.4,0.049,-0.301,-1.047,1.091
32:55.4,0.053,-0.296,-1.054,1.096
32:55.4,0.061,-0.302,-1.057,1.101
32:55.4,0.074,-0.32,-1.054,1.104
32:55.4,0.082,-0.335,-1.042,1.098
32:55.5,0.035,-0.336,-1.037,1.091
32:55.5,0.035,-0.336,-1.037,1.091
32:55.5,0.004,-0.344,-1.055,1.11
32:55.5,-0.014,-0.347,-1.078,1.133
32:55.5,-0.01,-0.328,-1.1,1.148
32:55.5,0.021,-0.295,-1.113,1.152
32:55.5,0.07,-0.266,-1.102,1.136
32:55.5,0.126,-0.249,-1.079,1.115
32:55.5,0.169,-0.24,-1.06,1.1
32:55.5,0.187,-0.229,-1.04,1.081
32:55.6,0.178,-0.213,-0.999,1.037
32:55.6,0.178,-0.213,-0.999,1.037
32:55.6,0.166,-0.213,-0.977,1.014
32:55.6,0.156,-0.215,-0.956,0.992
32:55.6,0.153,-0.214,-0.928,0.965
32:55.6,0.159,-0.216,-0.898,0.937
32:55.6,0.171,-0.221,-0.867,0.911
32:55.6,0.183,-0.224,-0.835,0.884
32:55.6,0.19,-0.228,-0.808,0.861
32:55.7,0.189,-0.238,-0.79,0.846
32:55.7,0.156,-0.251,-0.811,0.863
32:55.7,0.156,-0.251,-0.811,0.863
