time,gFx,gFy,gFz
2020-12-10 13:18:22.0850,0.079,-0.44,-1.169,1.252
2020-12-10 13:18:22.0950,0.042,-0.441,-1.223,1.301
2020-12-10 13:18:22.1060,0.016,-0.416,-1.308,1.373
2020-12-10 13:18:22.1420,0.071,-0.241,-1.496,1.517
2020-12-10 13:18:22.1420,0.071,-0.241,-1.496,1.517
2020-12-10 13:18:22.1420,0.071,-0.241,-1.496,1.517
2020-12-10 13:18:22.1450,0.124,-0.19,-1.484,1.501
2020-12-10 13:18:22.1550,0.17,-0.149,-1.425,1.443
2020-12-10 13:18:22.1650,0.195,-0.123,-1.33,1.35
2020-12-10 13:18:22.1750,0.196,-0.108,-1.213,1.233
2020-12-10 13:18:22.1860,0.18,-0.107,-1.094,1.114
2020-12-10 13:18:22.1960,0.163,-0.115,-0.993,1.013
2020-12-10 13:18:22.2060,0.145,-0.122,-0.913,0.932
2020-12-10 13:18:22.2410,0.114,-0.155,-0.745,0.769
2020-12-10 13:18:22.2410,0.114,-0.155,-0.745,0.769
2020-12-10 13:18:22.2420,0.114,-0.155,-0.745,0.769
2020-12-10 13:18:22.2450,0.112,-0.156,-0.711,0.736
2020-12-10 13:18:22.2550,0.113,-0.16,-0.689,0.716
2020-12-10 13:18:22.2660,0.12,-0.171,-0.672,0.704
2020-12-10 13:18:22.2750,0.125,-0.185,-0.664,0.701
2020-12-10 13:18:22.2860,0.126,-0.194,-0.666,0.705
2020-12-10 13:18:22.2960,0.119,-0.199,-0.684,0.722
2020-12-10 13:18:22.3060,0.109,-0.2,-0.713,0.748
2020-12-10 13:18:22.3410,0.07,-0.212,-0.815,0.845
2020-12-10 13:18:22.3410,0.07,-0.212,-0.815,0.845
2020-12-10 13:18:22.3410,0.07,-0.212,-0.815,0.845
2020-12-10 13:18:22.3450,0.055,-0.218,-0.836,0.866
2020-12-10 13:18:22.3560,0.046,-0.221,-0.847,0.877
2020-12-10 13:18:22.3660,0.049,-0.228,-0.85,0.881
2020-12-10 13:18:22.3750,0.057,-0.237,-0.838,0.873
2020-12-10 13:18:22.3860,0.067,-0.25,-0.81,0.85
2020-12-10 13:18:22.3960,0.079,-0.266,-0.769,0.818
2020-12-10 13:18:22.4060,0.089,-0.289,-0.722,0.783
2020-12-10 13:18:22.4420,0.084,-0.363,-0.618,0.722
2020-12-10 13:18:22.4420,0.084,-0.363,-0.618,0.722
2020-12-10 13:18:22.4420,0.084,-0.363,-0.618,0.722
2020-12-10 13:18:22.4450,0.076,-0.386,-0.616,0.731
2020-12-10 13:18:22.4560,0.071,-0.402,-0.633,0.753
2020-12-10 13:18:22.4660,0.069,-0.413,-0.674,0.793
2020-12-10 13:18:22.4750,0.069,-0.419,-0.735,0.849
2020-12-10 13:18:22.4860,0.071,-0.417,-0.815,0.918
2020-12-10 13:18:22.4960,0.076,-0.41,-0.909,1.0
2020-12-10 13:18:22.5060,0.075,-0.4,-1.0,1.08
2020-12-10 13:18:22.5420,0.088,-0.357,-1.188,1.244
2020-12-10 13:18:22.5420,0.088,-0.357,-1.188,1.244
2020-12-10 13:18:22.5420,0.088,-0.357,-1.188,1.244
2020-12-10 13:18:22.5450,0.088,-0.344,-1.22,1.271
2020-12-10 13:18:22.5560,0.084,-0.334,-1.244,1.291
2020-12-10 13:18:22.5660,0.084,-0.328,-1.259,1.304
2020-12-10 13:18:22.5760,0.081,-0.329,-1.269,1.313
2020-12-10 13:18:22.5860,0.072,-0.326,-1.27,1.313
2020-12-10 13:18:22.5970,0.063,-0.334,-1.265,1.31
2020-12-10 13:18:22.6060,0.054,-0.363,-1.247,1.3
2020-12-10 13:18:22.6430,-0.024,-0.381,-1.182,1.242
2020-12-10 13:18:22.6430,-0.024,-0.381,-1.182,1.242
2020-12-10 13:18:22.6430,-0.024,-0.381,-1.182,1.242
2020-12-10 13:18:22.6460,-0.044,-0.386,-1.18,1.242
2020-12-10 13:18:22.6560,-0.053,-0.376,-1.181,1.241
2020-12-10 13:18:22.6660,-0.051,-0.344,-1.188,1.238
2020-12-10 13:18:22.6760,-0.031,-0.306,-1.198,1.237
2020-12-10 13:18:22.6860,0.007,-0.267,-1.202,1.231
2020-12-10 13:18:22.6970,0.052,-0.225,-1.193,1.215
2020-12-10 13:18:22.7070,0.108,-0.186,-1.185,1.204
2020-12-10 13:18:22.7420,0.215,-0.105,-1.151,1.176
2020-12-10 13:18:22.7420,0.215,-0.105,-1.151,1.176
2020-12-10 13:18:22.7420,0.215,-0.105,-1.151,1.176
2020-12-10 13:18:22.7460,0.201,-0.109,-1.103,1.126
2020-12-10 13:18:22.7560,0.16,-0.129,-1.038,1.058
2020-12-10 13:18:22.7670,0.105,-0.151,-0.976,0.993
2020-12-10 13:18:22.7760,0.049,-0.164,-0.928,0.944
2020-12-10 13:18:22.7860,-0.008,-0.17,-0.878,0.894
2020-12-10 13:18:22.7970,-0.045,-0.181,-0.839,0.859
2020-12-10 13:18:22.8070,-0.059,-0.198,-0.821,0.847
2020-12-10 13:18:22.8420,-0.008,-0.181,-0.862,0.881
2020-12-10 13:18:22.8420,-0.008,-0.181,-0.862,0.881
2020-12-10 13:18:22.8430,-0.008,-0.181,-0.862,0.881
2020-12-10 13:18:22.8460,0.027,-0.163,-0.869,0.885
2020-12-10 13:18:22.8560,0.069,-0.155,-0.859,0.876
2020-12-10 13:18:22.8670,0.109,-0.154,-0.844,0.865
2020-12-10 13:18:22.8770,0.13,-0.151,-0.814,0.838
2020-12-10 13:18:22.8870,0.136,-0.156,-0.782,0.809
2020-12-10 13:18:22.8970,0.134,-0.174,-0.747,0.779
2020-12-10 13:18:22.9070,0.129,-0.19,-0.715,0.751
2020-12-10 13:18:22.9380,0.095,-0.244,-0.609,0.663
2020-12-10 13:18:22.9380,0.095,-0.244,-0.609,0.663
2020-12-10 13:18:22.9380,0.095,-0.244,-0.609,0.663
2020-12-10 13:18:22.9460,0.09,-0.271,-0.583,0.649
2020-12-10 13:18:22.9570,0.082,-0.298,-0.564,0.643
2020-12-10 13:18:22.9670,0.073,-0.326,-0.555,0.648
2020-12-10 13:18:22.9770,0.07,-0.351,-0.559,0.664
2020-12-10 13:18:22.9870,0.068,-0.372,-0.579,0.692
2020-12-10 13:18:22.9970,0.068,-0.389,-0.611,0.728
2020-12-10 13:18:23.0070,0.071,-0.405,-0.656,0.774
2020-12-10 13:18:23.0410,0.048,-0.423,-0.885,0.982
2020-12-10 13:18:23.0410,0.048,-0.423,-0.885,0.982
2020-12-10 13:18:23.0420,0.048,-0.423,-0.885,0.982
2020-12-10 13:18:23.0470,0.044,-0.419,-0.972,1.059
2020-12-10 13:18:23.0570,0.051,-0.42,-1.053,1.135
2020-12-10 13:18:23.0670,0.065,-0.418,-1.109,1.187
2020-12-10 13:18:23.0770,0.082,-0.415,-1.13,1.207
2020-12-10 13:18:23.0870,0.108,-0.417,-1.119,1.199
2020-12-10 13:18:23.0970,0.137,-0.417,-1.092,1.177
2020-12-10 13:18:23.1070,0.157,-0.42,-1.07,1.16
2020-12-10 13:18:23.1430,0.159,-0.435,-1.101,1.194
2020-12-10 13:18:23.1440,0.159,-0.435,-1.101,1.194
2020-12-10 13:18:23.1440,0.159,-0.435,-1.101,1.194
2020-12-10 13:18:23.1470,0.136,-0.436,-1.137,1.225
2020-12-10 13:18:23.1570,0.118,-0.432,-1.175,1.257
2020-12-10 13:18:23.1670,0.114,-0.439,-1.209,1.291
2020-12-10 13:18:23.1770,0.108,-0.447,-1.221,1.305
2020-12-10 13:18:23.1870,0.081,-0.434,-1.224,1.301
2020-12-10 13:18:23.1980,0.051,-0.411,-1.242,1.309
2020-12-10 13:18:23.2080,0.044,-0.398,-1.283,1.344
2020-12-10 13:18:23.2440,0.14,-0.255,-1.361,1.392
2020-12-10 13:18:23.2440,0.14,-0.255,-1.361,1.392
2020-12-10 13:18:23.2450,0.14,-0.255,-1.361,1.392
2020-12-10 13:18:23.2470,0.192,-0.213,-1.337,1.367
2020-12-10 13:18:23.2570,0.222,-0.177,-1.279,1.31
2020-12-10 13:18:23.2680,0.229,-0.153,-1.202,1.233
2020-12-10 13:18:23.2770,0.223,-0.146,-1.118,1.149
2020-12-10 13:18:23.2880,0.206,-0.145,-1.036,1.066
2020-12-10 13:18:23.2980,0.189,-0.148,-0.969,0.998
2020-12-10 13:18:23.3070,0.176,-0.147,-0.922,0.95
2020-12-10 13:18:23.3420,0.164,-0.157,-0.799,0.831
2020-12-10 13:18:23.3420,0.164,-0.157,-0.799,0.831
2020-12-10 13:18:23.3430,0.164,-0.157,-0.799,0.831
2020-12-10 13:18:23.3470,0.165,-0.168,-0.763,0.799
2020-12-10 13:18:23.3570,0.158,-0.179,-0.732,0.77
2020-12-10 13:18:23.3680,0.146,-0.191,-0.705,0.745
2020-12-10 13:18:23.3770,0.129,-0.206,-0.684,0.726
2020-12-10 13:18:23.3880,0.108,-0.222,-0.671,0.715
2020-12-10 13:18:23.3980,0.085,-0.237,-0.668,0.714
2020-12-10 13:18:23.4080,0.061,-0.244,-0.675,0.72
2020-12-10 13:18:23.4390,0.013,-0.242,-0.735,0.774
2020-12-10 13:18:23.4390,0.013,-0.242,-0.735,0.774
2020-12-10 13:18:23.4400,0.013,-0.242,-0.735,0.774
2020-12-10 13:18:23.4480,0.017,-0.24,-0.759,0.796
2020-12-10 13:18:23.4570,0.024,-0.237,-0.776,0.812
2020-12-10 13:18:23.4680,0.034,-0.233,-0.784,0.819
2020-12-10 13:18:23.4780,0.048,-0.233,-0.786,0.821
2020-12-10 13:18:23.4880,0.048,-0.248,-0.766,0.807
2020-12-10 13:18:23.4990,0.038,-0.271,-0.734,0.783
2020-12-10 13:18:23.5080,0.028,-0.296,-0.703,0.763
2020-12-10 13:18:23.5440,0.031,-0.355,-0.692,0.778
2020-12-10 13:18:23.5440,0.031,-0.355,-0.692,0.778
2020-12-10 13:18:23.5440,0.031,-0.355,-0.692,0.778
2020-12-10 13:18:23.5470,0.045,-0.368,-0.724,0.813
2020-12-10 13:18:23.5580,0.06,-0.373,-0.764,0.852
2020-12-10 13:18:23.5680,0.072,-0.372,-0.81,0.894
2020-12-10 13:18:23.5780,0.076,-0.373,-0.855,0.936
2020-12-10 13:18:23.5880,0.076,-0.377,-0.896,0.975
2020-12-10 13:18:23.5980,0.075,-0.383,-0.936,1.014
2020-12-10 13:18:23.6080,0.076,-0.388,-0.97,1.047
2020-12-10 13:18:23.6420,0.128,-0.399,-0.998,1.082
2020-12-10 13:18:23.6420,0.128,-0.399,-0.998,1.082
2020-12-10 13:18:23.6420,0.128,-0.399,-0.998,1.082
2020-12-10 13:18:23.6480,0.137,-0.397,-1.004,1.088
2020-12-10 13:18:23.6580,0.126,-0.397,-1.029,1.11
2020-12-10 13:18:23.6680,0.097,-0.395,-1.077,1.151
2020-12-10 13:18:23.6780,0.057,-0.394,-1.14,1.208
2020-12-10 13:18:23.6880,0.019,-0.389,-1.213,1.274
2020-12-10 13:18:23.6980,0.009,-0.392,-1.291,1.349
2020-12-10 13:18:23.7080,0.032,-0.416,-1.341,1.404
2020-12-10 13:18:23.7420,0.018,-0.396,-1.264,1.325
2020-12-10 13:18:23.7420,0.018,-0.396,-1.264,1.325
2020-12-10 13:18:23.7420,0.018,-0.396,-1.264,1.325
2020-12-10 13:18:23.7480,0.015,-0.398,-1.239,1.301
2020-12-10 13:18:23.7580,0.01,-0.378,-1.235,1.292
2020-12-10 13:18:23.7680,0.008,-0.343,-1.242,1.289
2020-12-10 13:18:23.7780,0.021,-0.309,-1.265,1.302
2020-12-10 13:18:23.7880,0.038,-0.267,-1.281,1.309
2020-12-10 13:18:23.7990,0.064,-0.225,-1.274,1.295
2020-12-10 13:18:23.8080,0.105,-0.2,-1.244,1.264
2020-12-10 13:18:23.8400,0.204,-0.153,-1.102,1.131
2020-12-10 13:18:23.8400,0.204,-0.153,-1.102,1.131
2020-12-10 13:18:23.8400,0.204,-0.153,-1.102,1.131
2020-12-10 13:18:23.8480,0.208,-0.155,-1.048,1.08
2020-12-10 13:18:23.8590,0.189,-0.159,-1.001,1.031
2020-12-10 13:18:23.8690,0.146,-0.16,-0.962,0.986
2020-12-10 13:18:23.8780,0.086,-0.16,-0.933,0.951
2020-12-10 13:18:23.8890,0.027,-0.167,-0.914,0.93
2020-12-10 13:18:23.8990,-0.016,-0.185,-0.906,0.925
2020-12-10 13:18:23.9090,-0.043,-0.204,-0.907,0.931
2020-12-10 13:18:23.9450,-0.028,-0.197,-0.908,0.93
2020-12-10 13:18:23.9450,-0.028,-0.197,-0.908,0.93
2020-12-10 13:18:23.9460,-0.028,-0.197,-0.908,0.93
2020-12-10 13:18:23.9480,0.006,-0.184,-0.867,0.886
2020-12-10 13:18:23.9580,0.052,-0.179,-0.816,0.837
2020-12-10 13:18:23.9690,0.089,-0.176,-0.765,0.79
2020-12-10 13:18:23.9790,0.107,-0.177,-0.717,0.746
2020-12-10 13:18:23.9890,0.11,-0.182,-0.678,0.711
2020-12-10 13:18:23.9990,0.106,-0.194,-0.648,0.685
2020-12-10 13:18:24.0090,0.098,-0.211,-0.625,0.667
2020-12-10 13:18:24.0420,0.031,-0.266,-0.615,0.671
2020-12-10 13:18:24.0420,0.031,-0.266,-0.615,0.671
2020-12-10 13:18:24.0420,0.031,-0.266,-0.615,0.671
2020-12-10 13:18:24.0490,0.018,-0.278,-0.623,0.682
2020-12-10 13:18:24.0590,0.012,-0.288,-0.635,0.697
2020-12-10 13:18:24.0690,0.004,-0.302,-0.64,0.708
2020-12-10 13:18:24.0790,0.004,-0.319,-0.643,0.718
2020-12-10 13:18:24.0890,0.01,-0.339,-0.652,0.735
2020-12-10 13:18:24.0990,0.016,-0.354,-0.672,0.76
2020-12-10 13:18:24.1090,0.02,-0.36,-0.7,0.787
2020-12-10 13:18:24.1440,0.043,-0.346,-0.855,0.923
2020-12-10 13:18:24.1440,0.043,-0.346,-0.855,0.923
2020-12-10 13:18:24.1440,0.043,-0.346,-0.855,0.923
2020-12-10 13:18:24.1490,0.052,-0.34,-0.906,0.969
2020-12-10 13:18:24.1590,0.068,-0.34,-0.957,1.018
2020-12-10 13:18:24.1690,0.083,-0.345,-0.997,1.058
2020-12-10 13:18:24.1790,0.082,-0.348,-1.018,1.079
2020-12-10 13:18:24.1890,0.079,-0.35,-1.029,1.09
2020-12-10 13:18:24.1990,0.084,-0.356,-1.033,1.096
2020-12-10 13:18:24.2090,0.096,-0.364,-1.031,1.098
2020-12-10 13:18:24.2440,0.126,-0.37,-1.09,1.158
2020-12-10 13:18:24.2440,0.126,-0.37,-1.09,1.158
2020-12-10 13:18:24.2440,0.126,-0.37,-1.09,1.158
2020-12-10 13:18:24.2490,0.138,-0.379,-1.133,1.203
2020-12-10 13:18:24.2590,0.151,-0.402,-1.167,1.244
2020-12-10 13:18:24.2690,0.135,-0.41,-1.18,1.256
2020-12-10 13:18:24.2790,0.089,-0.403,-1.204,1.273
2020-12-10 13:18:24.2890,0.049,-0.399,-1.252,1.315
2020-12-10 13:18:24.2990,0.027,-0.378,-1.31,1.364
2020-12-10 13:18:24.3090,0.031,-0.327,-1.362,1.401
2020-12-10 13:18:24.3430,0.181,-0.197,-1.373,1.399
2020-12-10 13:18:24.3430,0.181,-0.197,-1.373,1.399
2020-12-10 13:18:24.3430,0.181,-0.197,-1.373,1.399
2020-12-10 13:18:24.3490,0.211,-0.153,-1.323,1.348
2020-12-10 13:18:24.3590,0.226,-0.119,-1.258,1.284
2020-12-10 13:18:24.3700,0.224,-0.101,-1.183,1.208
2020-12-10 13:18:24.3790,0.205,-0.097,-1.105,1.128
2020-12-10 13:18:24.3900,0.174,-0.106,-1.037,1.057
2020-12-10 13:18:24.4000,0.139,-0.124,-0.979,0.997
2020-12-10 13:18:24.4100,0.101,-0.138,-0.937,0.952
2020-12-10 13:18:24.4430,0.023,-0.179,-0.824,0.844
2020-12-10 13:18:24.4430,0.023,-0.179,-0.824,0.844
2020-12-10 13:18:24.4430,0.023,-0.179,-0.824,0.844
2020-12-10 13:18:24.4500,0.015,-0.192,-0.787,0.81
2020-12-10 13:18:24.4600,0.007,-0.197,-0.754,0.779
2020-12-10 13:18:24.4700,0.003,-0.194,-0.73,0.755
2020-12-10 13:18:24.4800,0.006,-0.189,-0.726,0.75
2020-12-10 13:18:24.4900,0.01,-0.183,-0.745,0.767
2020-12-10 13:18:24.5000,0.012,-0.177,-0.779,0.799
2020-12-10 13:18:24.5100,0.012,-0.176,-0.819,0.838
2020-12-10 13:18:24.5450,0.009,-0.184,-0.899,0.918
2020-12-10 13:18:24.5460,0.009,-0.184,-0.899,0.918
2020-12-10 13:18:24.5460,0.009,-0.184,-0.899,0.918
2020-12-10 13:18:24.5500,0.004,-0.193,-0.9,0.92
2020-12-10 13:18:24.5600,-0.002,-0.205,-0.884,0.907
2020-12-10 13:18:24.5700,0.0,-0.225,-0.858,0.887
2020-12-10 13:18:24.5800,0.003,-0.239,-0.824,0.858
2020-12-10 13:18:24.5900,-0.002,-0.25,-0.791,0.83
2020-12-10 13:18:24.6000,-0.017,-0.258,-0.764,0.807
2020-12-10 13:18:24.6100,-0.031,-0.266,-0.747,0.794
2020-12-10 13:18:24.6440,-0.045,-0.295,-0.744,0.802
2020-12-10 13:18:24.6440,-0.045,-0.295,-0.744,0.802
2020-12-10 13:18:24.6440,-0.045,-0.295,-0.744,0.802
2020-12-10 13:18:24.6500,-0.048,-0.302,-0.753,0.813
2020-12-10 13:18:24.6600,-0.042,-0.303,-0.773,0.831
2020-12-10 13:18:24.6700,-0.036,-0.297,-0.796,0.85
2020-12-10 13:18:24.6800,-0.031,-0.286,-0.819,0.868
2020-12-10 13:18:24.6900,-0.026,-0.281,-0.84,0.886
2020-12-10 13:18:24.7000,-0.022,-0.274,-0.85,0.893
2020-12-10 13:18:24.7110,-0.008,-0.273,-0.862,0.904
2020-12-10 13:18:24.7460,0.042,-0.274,-1.094,1.129
2020-12-10 13:18:24.7460,0.042,-0.274,-1.094,1.129
2020-12-10 13:18:24.7460,0.042,-0.274,-1.094,1.129
2020-12-10 13:18:24.7500,0.033,-0.26,-1.177,1.206
2020-12-10 13:18:24.7600,0.019,-0.251,-1.228,1.254
2020-12-10 13:18:24.7700,0.017,-0.261,-1.251,1.278
2020-12-10 13:18:24.7800,0.039,-0.286,-1.247,1.28
2020-12-10 13:18:24.7900,0.082,-0.323,-1.218,1.263
2020-12-10 13:18:24.8000,0.098,-0.333,-1.173,1.223
2020-12-10 13:18:24.8100,0.092,-0.327,-1.128,1.178
2020-12-10 13:18:24.8440,0.073,-0.297,-1.154,1.194
2020-12-10 13:18:24.8440,0.073,-0.297,-1.154,1.194
2020-12-10 13:18:24.8440,0.073,-0.297,-1.154,1.194
2020-12-10 13:18:24.8500,0.087,-0.245,-1.234,1.261
2020-12-10 13:18:24.8600,0.118,-0.202,-1.328,1.348
2020-12-10 13:18:24.8710,0.154,-0.163,-1.397,1.415
2020-12-10 13:18:24.8800,0.202,-0.138,-1.448,1.469
2020-12-10 13:18:24.8910,0.233,-0.117,-1.471,1.494
2020-12-10 13:18:24.9010,0.244,-0.096,-1.443,1.467
2020-12-10 13:18:24.9110,0.239,-0.098,-1.367,1.391
2020-12-10 13:18:24.9490,0.134,-0.186,-1.016,1.042
2020-12-10 13:18:24.9490,0.134,-0.186,-1.016,1.042
2020-12-10 13:18:24.9490,0.134,-0.186,-1.016,1.042
2020-12-10 13:18:24.9500,0.065,-0.205,-0.91,0.935
2020-12-10 13:18:24.9600,-0.003,-0.226,-0.828,0.858
2020-12-10 13:18:24.9710,-0.064,-0.248,-0.773,0.814
2020-12-10 13:18:24.9800,-0.102,-0.267,-0.747,0.8
2020-12-10 13:18:24.9910,-0.12,-0.273,-0.752,0.809
2020-12-10 13:18:25.0010,-0.117,-0.266,-0.776,0.829
2020-12-10 13:18:25.0110,-0.091,-0.243,-0.814,0.854
2020-12-10 13:18:25.0450,0.059,-0.16,-0.861,0.878
2020-12-10 13:18:25.0450,0.059,-0.16,-0.861,0.878
2020-12-10 13:18:25.0460,0.059,-0.16,-0.861,0.878
2020-12-10 13:18:25.0510,0.108,-0.156,-0.846,0.867
2020-12-10 13:18:25.0610,0.139,-0.15,-0.82,0.845
2020-12-10 13:18:25.0710,0.152,-0.145,-0.795,0.822
2020-12-10 13:18:25.0810,0.148,-0.146,-0.772,0.8
2020-12-10 13:18:25.0910,0.132,-0.152,-0.752,0.778
2020-12-10 13:18:25.1010,0.108,-0.167,-0.731,0.758
2020-12-10 13:18:25.1110,0.076,-0.183,-0.712,0.739
2020-12-10 13:18:25.1430,0.012,-0.224,-0.69,0.726
2020-12-10 13:18:25.1430,0.012,-0.224,-0.69,0.726
2020-12-10 13:18:25.1430,0.012,-0.224,-0.69,0.726
2020-12-10 13:18:25.1510,0.006,-0.247,-0.68,0.723
2020-12-10 13:18:25.1610,0.0,-0.272,-0.662,0.716
2020-12-10 13:18:25.1710,-0.012,-0.292,-0.644,0.707
2020-12-10 13:18:25.1810,-0.015,-0.304,-0.634,0.703
2020-12-10 13:18:25.1910,-0.014,-0.318,-0.646,0.72
2020-12-10 13:18:25.2010,-0.013,-0.328,-0.674,0.75
2020-12-10 13:18:25.2110,-0.017,-0.335,-0.724,0.798
2020-12-10 13:18:25.2460,-0.021,-0.349,-0.949,1.011
2020-12-10 13:18:25.2470,-0.021,-0.349,-0.949,1.011
2020-12-10 13:18:25.2470,-0.021,-0.349,-0.949,1.011
2020-12-10 13:18:25.2510,-0.015,-0.349,-1.031,1.089
2020-12-10 13:18:25.2610,0.008,-0.361,-1.094,1.152
2020-12-10 13:18:25.2710,0.031,-0.38,-1.128,1.191
2020-12-10 13:18:25.2810,0.039,-0.399,-1.138,1.207
2020-12-10 13:18:25.2910,0.031,-0.416,-1.146,1.22
2020-12-10 13:18:25.3010,0.02,-0.427,-1.167,1.243
2020-12-10 13:18:25.3120,-0.001,-0.427,-1.193,1.267
2020-12-10 13:18:25.3440,0.004,-0.469,-1.28,1.363
2020-12-10 13:18:25.3440,0.004,-0.469,-1.28,1.363
2020-12-10 13:18:25.3440,0.004,-0.469,-1.28,1.363
2020-12-10 13:18:25.3510,-0.018,-0.46,-1.313,1.391
2020-12-10 13:18:25.3610,-0.045,-0.432,-1.37,1.437
2020-12-10 13:18:25.3710,-0.047,-0.412,-1.446,1.504
2020-12-10 13:18:25.3810,-0.037,-0.376,-1.512,1.558
2020-12-10 13:18:25.3910,-0.013,-0.305,-1.541,1.571
2020-12-10 13:18:25.4020,0.04,-0.234,-1.533,1.551
2020-12-10 13:18:25.4120,0.107,-0.185,-1.484,1.499
2020-12-10 13:18:25.4410,0.239,-0.132,-1.106,1.139
2020-12-10 13:18:25.4410,0.239,-0.132,-1.106,1.139
2020-12-10 13:18:25.4420,0.239,-0.132,-1.106,1.139
2020-12-10 13:18:25.4510,0.248,-0.134,-0.952,0.993
2020-12-10 13:18:25.4610,0.248,-0.15,-0.823,0.873
2020-12-10 13:18:25.4720,0.236,-0.175,-0.713,0.771
2020-12-10 13:18:25.4810,0.212,-0.204,-0.63,0.695
2020-12-10 13:18:25.4920,0.175,-0.235,-0.577,0.647
2020-12-10 13:18:25.5020,0.13,-0.258,-0.551,0.622
2020-12-10 13:18:25.5120,0.086,-0.265,-0.552,0.618
2020-12-10 13:18:25.5470,-0.04,-0.237,-0.704,0.744
2020-12-10 13:18:25.5480,-0.04,-0.237,-0.704,0.744
2020-12-10 13:18:25.5480,-0.04,-0.237,-0.704,0.744
2020-12-10 13:18:25.5510,-0.05,-0.218,-0.762,0.794
2020-12-10 13:18:25.5620,-0.034,-0.199,-0.802,0.827
2020-12-10 13:18:25.5720,0.013,-0.175,-0.828,0.846
2020-12-10 13:18:25.5820,0.072,-0.146,-0.845,0.861
2020-12-10 13:18:25.5920,0.12,-0.116,-0.855,0.871
2020-12-10 13:18:25.6020,0.155,-0.1,-0.86,0.88
2020-12-10 13:18:25.6120,0.174,-0.097,-0.858,0.881
2020-12-10 13:18:25.6480,0.144,-0.142,-0.844,0.868
2020-12-10 13:18:25.6480,0.144,-0.142,-0.844,0.868
2020-12-10 13:18:25.6480,0.144,-0.142,-0.844,0.868
2020-12-10 13:18:25.6510,0.117,-0.16,-0.839,0.862
2020-12-10 13:18:25.6620,0.094,-0.17,-0.822,0.845
2020-12-10 13:18:25.6720,0.067,-0.188,-0.798,0.823
2020-12-10 13:18:25.6820,0.052,-0.214,-0.768,0.799
2020-12-10 13:18:25.6920,0.049,-0.238,-0.743,0.782
2020-12-10 13:18:25.7060,0.055,-0.258,-0.722,0.769
2020-12-10 13:18:25.7120,0.057,-0.274,-0.707,0.76
2020-12-10 13:18:25.7380,0.049,-0.309,-0.692,0.759
2020-12-10 13:18:25.7380,0.049,-0.309,-0.692,0.759
2020-12-10 13:18:25.7420,0.058,-0.331,-0.7,0.776
2020-12-10 13:18:25.7520,0.059,-0.349,-0.726,0.808
2020-12-10 13:18:25.7620,0.052,-0.357,-0.781,0.86
2020-12-10 13:18:25.7720,0.048,-0.358,-0.857,0.93
2020-12-10 13:18:25.7820,0.04,-0.356,-0.932,0.998
2020-12-10 13:18:25.7920,0.031,-0.346,-1.007,1.065
2020-12-10 13:18:25.8020,0.037,-0.335,-1.084,1.135
2020-12-10 13:18:25.8120,0.05,-0.323,-1.159,1.204
2020-12-10 13:18:25.8420,0.003,-0.279,-1.302,1.332
2020-12-10 13:18:25.8420,0.003,-0.279,-1.302,1.332
2020-12-10 13:18:25.8440,0.003,-0.279,-1.302,1.332
2020-12-10 13:18:25.8520,-0.02,-0.259,-1.304,1.33
2020-12-10 13:18:25.8620,-0.011,-0.243,-1.294,1.317
2020-12-10 13:18:25.8720,0.024,-0.255,-1.285,1.31
2020-12-10 13:18:25.8820,0.072,-0.281,-1.267,1.3
2020-12-10 13:18:25.8920,0.09,-0.286,-1.223,1.259
2020-12-10 13:18:25.9020,0.074,-0.283,-1.167,1.203
2020-12-10 13:18:25.9120,0.044,-0.298,-1.137,1.176
2020-12-10 13:18:25.9380,-0.041,-0.317,-1.138,1.182
2020-12-10 13:18:25.9380,-0.041,-0.317,-1.138,1.182
2020-12-10 13:18:25.9420,-0.068,-0.293,-1.17,1.208
2020-12-10 13:18:25.9530,-0.07,-0.263,-1.231,1.261
2020-12-10 13:18:25.9620,-0.055,-0.223,-1.293,1.313
2020-12-10 13:18:25.9720,-0.021,-0.179,-1.337,1.349
2020-12-10 13:18:25.9820,0.041,-0.156,-1.36,1.37
2020-12-10 13:18:25.9930,0.093,-0.137,-1.349,1.359
2020-12-10 13:18:26.0020,0.121,-0.116,-1.303,1.314
2020-12-10 13:18:26.0130,0.127,-0.109,-1.239,1.25
2020-12-10 13:18:26.0380,0.086,-0.151,-1.104,1.118
2020-12-10 13:18:26.0380,0.086,-0.151,-1.104,1.118
2020-12-10 13:18:26.0420,0.036,-0.179,-1.038,1.054
2020-12-10 13:18:26.0520,-0.026,-0.207,-0.98,1.002
2020-12-10 13:18:26.0620,-0.074,-0.239,-0.933,0.966
2020-12-10 13:18:26.0730,-0.104,-0.268,-0.894,0.939
2020-12-10 13:18:26.0820,-0.116,-0.281,-0.857,0.909
2020-12-10 13:18:26.0930,-0.103,-0.278,-0.828,0.879
2020-12-10 13:18:26.1030,-0.072,-0.259,-0.806,0.85
2020-12-10 13:18:26.1130,-0.03,-0.228,-0.787,0.82
2020-12-10 13:18:26.1380,0.056,-0.187,-0.745,0.77
2020-12-10 13:18:26.1390,0.056,-0.187,-0.745,0.77
2020-12-10 13:18:26.1420,0.087,-0.182,-0.726,0.754
2020-12-10 13:18:26.1530,0.106,-0.18,-0.704,0.734
2020-12-10 13:18:26.1630,0.107,-0.179,-0.668,0.7
2020-12-10 13:18:26.1730,0.104,-0.182,-0.631,0.665
