time,gFx,gFy,gFz,acc
24:43.8,-0.049,-0.276,-0.788,0.836
24:43.8,-0.049,-0.276,-0.788,0.836
24:43.8,-0.052,-0.288,-0.775,0.828
24:43.8,-0.057,-0.299,-0.771,0.829
24:43.8,-0.066,-0.304,-0.77,0.83
24:43.8,-0.069,-0.311,-0.786,0.848
24:43.8,-0.067,-0.324,-0.821,0.885
24:43.8,-0.061,-0.336,-0.852,0.918
24:43.8,-0.051,-0.348,-0.869,0.937
24:43.9,-0.006,-0.372,-0.92,0.992
24:43.9,-0.006,-0.372,-0.92,0.992
24:43.9,-0.006,-0.372,-0.92,0.992
24:43.9,-0.01,-0.381,-0.927,1.002
24:43.9,-0.002,-0.378,-0.932,1.006
24:43.9,0.023,-0.365,-0.929,0.998
24:43.9,0.03,-0.371,-0.933,1.005
24:43.9,0.021,-0.386,-0.946,1.022
24:43.9,0.002,-0.398,-0.959,1.038
24:43.9,-0.017,-0.405,-0.976,1.057
24:44.0,-0.032,-0.408,-0.996,1.077
24:44.0,-0.05,-0.398,-1.047,1.121
24:44.0,-0.05,-0.398,-1.047,1.121
24:44.0,-0.06,-0.39,-1.086,1.155
24:44.0,-0.065,-0.372,-1.132,1.193
24:44.0,-0.062,-0.366,-1.168,1.226
24:44.0,-0.048,-0.387,-1.183,1.246
24:44.0,-0.035,-0.41,-1.171,1.241
24:44.0,-0.03,-0.423,-1.149,1.225
24:44.0,-0.038,-0.45,-1.14,1.226
24:44.1,-0.054,-0.29,-1.24,1.275
24:44.1,-0.054,-0.29,-1.24,1.275
24:44.1,-0.054,-0.29,-1.24,1.275
24:44.1,-0.037,-0.219,-1.261,1.28
24:44.1,-0.01,-0.174,-1.264,1.276
24:44.1,0.012,-0.15,-1.236,1.245
24:44.1,0.02,-0.147,-1.173,1.182
24:44.1,0.012,-0.164,-1.084,1.096
24:44.1,-0.003,-0.187,-0.976,0.994
24:44.1,-0.015,-0.196,-0.885,0.907
24:44.2,-0.052,-0.17,-0.814,0.833
24:44.2,-0.052,-0.17,-0.814,0.833
24:44.2,-0.052,-0.17,-0.814,0.833
24:44.2,-0.069,-0.175,-0.84,0.861
24:44.2,-0.073,-0.183,-0.944,0.964
24:44.2,-0.064,-0.173,-0.951,0.969
24:44.2,-0.042,-0.17,-0.869,0.886
24:44.2,-0.038,-0.186,-0.877,0.897
24:44.2,-0.03,-0.196,-0.904,0.925
24:44.2,-0.015,-0.189,-0.915,0.934
24:44.3,0.044,-0.149,-0.842,0.856
24:44.3,0.044,-0.149,-0.842,0.856
24:44.3,0.044,-0.149,-0.842,0.856
24:44.3,0.051,-0.157,-0.811,0.828
24:44.3,0.058,-0.174,-0.779,0.8
24:44.3,0.066,-0.198,-0.755,0.783
24:44.3,0.059,-0.215,-0.731,0.764
24:44.3,0.049,-0.231,-0.705,0.743
24:44.3,0.043,-0.253,-0.682,0.729
24:44.3,0.034,-0.275,-0.666,0.721
24:44.4,-0.02,-0.345,-0.665,0.749
24:44.4,-0.02,-0.345,-0.665,0.749
24:44.4,-0.02,-0.345,-0.665,0.749
24:44.4,-0.038,-0.36,-0.693,0.782
24:44.4,-0.052,-0.367,-0.741,0.829
24:44.4,-0.068,-0.366,-0.806,0.888
24:44.4,-0.077,-0.358,-0.875,0.949
24:44.4,-0.08,-0.344,-0.94,1.004
24:44.4,-0.082,-0.337,-1.002,1.06
24:44.4,-0.085,-0.336,-1.05,1.106
24:44.5,-0.046,-0.343,-1.039,1.095
24:44.5,-0.046,-0.343,-1.039,1.095
24:44.5,-0.046,-0.343,-1.039,1.095
24:44.5,-0.055,-0.356,-1.02,1.082
24:44.5,-0.084,-0.375,-1.017,1.087
24:44.5,-0.114,-0.394,-1.043,1.121
24:44.5,-0.122,-0.406,-1.074,1.155
24:44.5,-0.104,-0.401,-1.103,1.178
24:44.5,-0.081,-0.385,-1.15,1.215
24:44.5,-0.052,-0.377,-1.2,1.259
24:44.6,0.066,-0.426,-1.25,1.322
24:44.6,0.066,-0.426,-1.25,1.322
24:44.6,0.066,-0.426,-1.25,1.322
24:44.6,0.056,-0.387,-1.254,1.314
24:44.6,0.021,-0.351,-1.281,1.328
24:44.6,0,-0.306,-1.351,1.385
24:44.6,-0.011,-0.254,-1.394,1.417
24:44.6,-0.007,-0.212,-1.392,1.408
24:44.6,-0.019,-0.181,-1.327,1.339
24:44.6,-0.037,-0.155,-1.236,1.246
24:44.7,-0.04,-0.122,-1.006,1.014
24:44.7,-0.04,-0.122,-1.006,1.014
24:44.7,-0.04,-0.122,-1.006,1.014
24:44.7,-0.035,-0.128,-0.94,0.949
24:44.7,-0.03,-0.137,-0.873,0.884
24:44.7,-0.021,-0.148,-0.811,0.825
24:44.7,-0.005,-0.163,-0.768,0.785
24:44.7,0.009,-0.18,-0.768,0.789
24:44.7,0.014,-0.203,-0.858,0.882
24:44.7,0.02,-0.211,-0.834,0.861
24:44.8,-0.005,-0.255,-0.666,0.713
24:44.8,-0.005,-0.255,-0.666,0.713
24:44.8,-0.005,-0.255,-0.666,0.713
24:44.8,0.007,-0.272,-0.663,0.717
24:44.8,0.015,-0.277,-0.686,0.74
24:44.8,-0.001,-0.268,-0.721,0.769
24:44.8,-0.021,-0.251,-0.751,0.792
24:44.8,-0.035,-0.247,-0.776,0.815
24:44.8,-0.04,-0.259,-0.785,0.828
24:44.8,-0.043,-0.273,-0.793,0.84
24:44.9,-0.044,-0.3,-0.823,0.877
24:44.9,-0.044,-0.3,-0.823,0.877
24:44.9,-0.044,-0.3,-0.823,0.877
24:44.9,-0.039,-0.302,-0.834,0.888
24:44.9,-0.033,-0.307,-0.827,0.883
24:44.9,-0.032,-0.315,-0.821,0.88
24:44.9,-0.037,-0.329,-0.834,0.897
24:44.9,-0.042,-0.341,-0.862,0.928
24:44.9,-0.05,-0.346,-0.9,0.966
24:44.9,-0.053,-0.34,-0.929,0.991
24:45.0,-0.038,-0.34,-0.989,1.047
24:45.0,-0.038,-0.34,-0.989,1.047
24:45.0,-0.038,-0.34,-0.989,1.047
24:45.0,-0.03,-0.332,-1.004,1.058
24:45.0,-0.022,-0.321,-1.012,1.062
24:45.0,-0.021,-0.32,-1.018,1.067
24:45.0,-0.06,-0.308,-1.032,1.079
24:45.0,-0.066,-0.333,-1.016,1.071
24:45.0,-0.02,-0.37,-1.011,1.077
24:45.0,-0.039,-0.359,-1.001,1.064
24:45.1,-0.059,-0.348,-1.084,1.14
24:45.1,-0.059,-0.348,-1.084,1.14
24:45.1,-0.059,-0.348,-1.084,1.14
24:45.1,-0.053,-0.371,-1.106,1.168
24:45.1,-0.057,-0.392,-1.111,1.18
24:45.1,-0.076,-0.4,-1.134,1.205
24:45.1,-0.091,-0.394,-1.19,1.257
24:45.1,-0.095,-0.365,-1.254,1.309
24:45.1,-0.087,-0.319,-1.303,1.344
24:45.1,-0.069,-0.266,-1.345,1.373
24:45.2,0.01,-0.11,-1.379,1.383
24:45.2,0.01,-0.11,-1.379,1.383
24:45.2,0.01,-0.11,-1.379,1.383
24:45.2,0.01,-0.089,-1.32,1.323
24:45.2,-0.007,-0.097,-1.219,1.223
24:45.2,-0.016,-0.121,-1.102,1.109
24:45.2,-0.013,-0.141,-0.994,1.004
24:45.2,-0.009,-0.155,-0.911,0.924
24:45.2,-0.026,-0.168,-0.848,0.865
24:45.2,-0.063,-0.18,-0.809,0.831
24:45.3,-0.121,-0.217,-0.859,0.894
24:45.3,-0.121,-0.217,-0.859,0.894
24:45.3,-0.121,-0.217,-0.859,0.894
24:45.3,-0.089,-0.212,-0.95,0.977
24:45.3,-0.087,-0.197,-1.008,1.031
24:45.3,-0.096,-0.18,-0.944,0.966
24:45.3,-0.08,-0.186,-0.895,0.918
24:45.3,-0.061,-0.195,-0.858,0.882
24:45.3,-0.046,-0.189,-0.816,0.839
24:45.3,-0.032,-0.176,-0.772,0.792
24:45.4,0.021,-0.171,-0.726,0.746
24:45.4,0.021,-0.171,-0.726,0.746
24:45.4,0.021,-0.171,-0.726,0.746
24:45.4,0.02,-0.188,-0.716,0.741
24:45.4,0.014,-0.211,-0.707,0.738
24:45.4,0.012,-0.233,-0.701,0.739
24:45.4,0.011,-0.249,-0.688,0.732
24:45.4,0.008,-0.263,-0.668,0.718
24:45.4,0.002,-0.277,-0.648,0.705
24:45.4,-0.006,-0.294,-0.631,0.696
24:45.5,-0.055,-0.345,-0.671,0.756
24:45.5,-0.055,-0.345,-0.671,0.756
24:45.5,-0.055,-0.345,-0.671,0.756
24:45.5,-0.059,-0.356,-0.708,0.795
24:45.5,-0.054,-0.363,-0.76,0.844
24:45.5,-0.063,-0.357,-0.815,0.892
24:45.5,-0.086,-0.347,-0.88,0.95
24:45.5,-0.102,-0.337,-0.951,1.014
24:45.5,-0.104,-0.326,-1.004,1.061
24:45.5,-0.094,-0.316,-1.054,1.104
24:45.6,-0.123,-0.37,-1.032,1.103
24:45.6,-0.123,-0.37,-1.032,1.103
24:45.6,-0.123,-0.37,-1.032,1.103
24:45.6,-0.189,-0.423,-1.133,1.224
24:45.6,-0.212,-0.442,-1.207,1.303
24:45.6,-0.175,-0.429,-1.254,1.337
24:45.6,-0.112,-0.4,-1.292,1.357
24:45.6,-0.045,-0.376,-1.289,1.343
24:45.6,-0.007,-0.376,-1.265,1.32
24:45.6,-0.004,-0.381,-1.252,1.309
24:45.7,-0.083,-0.384,-1.301,1.359
24:45.7,-0.083,-0.384,-1.301,1.359
24:45.7,-0.083,-0.384,-1.301,1.359
24:45.7,-0.075,-0.381,-1.315,1.371
24:45.7,-0.058,-0.336,-1.327,1.37
24:45.7,-0.088,-0.261,-1.291,1.32
24:45.7,-0.124,-0.192,-1.232,1.253
24:45.7,-0.096,-0.169,-1.164,1.18
24:45.7,-0.047,-0.169,-1.097,1.111
24:45.7,-0.015,-0.167,-1.05,1.063
24:45.8,-0.005,-0.138,-0.97,0.98
24:45.8,-0.005,-0.138,-0.97,0.98
24:45.8,-0.005,-0.138,-0.97,0.98
24:45.8,0.008,-0.147,-0.949,0.96
24:45.8,0.025,-0.159,-0.919,0.933
24:45.8,0.037,-0.173,-0.884,0.902
24:45.8,0.035,-0.191,-0.849,0.871
24:45.8,0.02,-0.21,-0.821,0.848
24:45.8,-0.005,-0.227,-0.808,0.839
24:45.8,-0.03,-0.232,-0.801,0.834
24:45.9,-0.011,-0.237,-0.776,0.811
24:45.9,-0.011,-0.237,-0.776,0.811
24:45.9,-0.011,-0.237,-0.776,0.811
24:45.9,0.01,-0.233,-0.759,0.794
24:45.9,0.02,-0.23,-0.74,0.775
24:45.9,0.013,-0.23,-0.728,0.764
24:45.9,0.006,-0.235,-0.727,0.764
24:45.9,0.002,-0.244,-0.727,0.767
24:45.9,-0.009,-0.253,-0.723,0.766
24:45.9,-0.023,-0.267,-0.721,0.769
24:46.0,-0.046,-0.323,-0.763,0.83
24:46.0,-0.046,-0.323,-0.763,0.83
24:46.0,-0.046,-0.323,-0.763,0.83
24:46.0,-0.057,-0.337,-0.788,0.859
24:46.0,-0.062,-0.344,-0.797,0.87
24:46.0,-0.05,-0.349,-0.785,0.861
24:46.0,-0.03,-0.359,-0.777,0.856
24:46.0,-0.011,-0.369,-0.793,0.875
24:46.0,-0.002,-0.376,-0.826,0.908
24:46.0,-0.01,-0.378,-0.873,0.951
24:46.1,-0.052,-0.372,-0.997,1.065
24:46.1,-0.052,-0.372,-0.997,1.065
24:46.1,-0.052,-0.372,-0.997,1.065
24:46.1,-0.052,-0.372,-1.03,1.096
24:46.1,-0.046,-0.369,-1.056,1.12
24:46.1,-0.032,-0.365,-1.066,1.127
24:46.1,-0.022,-0.358,-1.069,1.128
24:46.1,-0.017,-0.35,-1.06,1.116
24:46.1,-0.009,-0.343,-1.048,1.103
24:46.1,0.002,-0.344,-1.039,1.094
24:46.2,-0.004,-0.421,-0.992,1.078
24:46.2,-0.004,-0.421,-0.992,1.078
24:46.2,-0.004,-0.421,-0.992,1.078
24:46.2,-0.038,-0.426,-0.986,1.075
24:46.2,-0.099,-0.432,-1.001,1.095
24:46.2,-0.15,-0.454,-1.032,1.137
24:46.2,-0.166,-0.44,-1.082,1.18
24:46.2,-0.223,-0.359,-1.188,1.261
24:46.2,-0.175,-0.305,-1.26,1.308
24:46.2,-0.118,-0.233,-1.314,1.34
24:46.3,0.12,-0.141,-1.348,1.361
24:46.3,0.12,-0.141,-1.348,1.361
24:46.3,0.12,-0.141,-1.348,1.361
24:46.3,0.161,-0.123,-1.265,1.281
24:46.3,0.167,-0.136,-1.152,1.172
24:46.3,0.151,-0.167,-1.057,1.081
24:46.3,0.121,-0.2,-0.987,1.014
24:46.3,0.069,-0.225,-0.94,0.969
24:46.3,-0.003,-0.243,-0.909,0.941
24:46.3,-0.076,-0.257,-0.888,0.928
24:46.4,-0.138,-0.301,-0.947,1.003
24:46.4,-0.138,-0.301,-0.947,1.003
24:46.4,-0.138,-0.301,-0.947,1.003
24:46.4,-0.111,-0.281,-0.983,1.028
24:46.4,-0.078,-0.25,-0.999,1.033
24:46.4,-0.033,-0.227,-1.003,1.029
24:46.4,0.01,-0.217,-0.996,1.019
24:46.4,0.036,-0.213,-0.969,0.993
24:46.4,0.047,-0.213,-0.927,0.952
24:46.4,0.046,-0.22,-0.877,0.905
24:46.5,0.01,-0.269,-0.719,0.768
24:46.5,0.01,-0.269,-0.719,0.768
24:46.5,0.01,-0.269,-0.719,0.768
24:46.5,-0.003,-0.291,-0.674,0.734
24:46.5,-0.015,-0.31,-0.635,0.707
24:46.5,-0.027,-0.329,-0.609,0.693
24:46.5,-0.033,-0.347,-0.597,0.691
24:46.5,-0.037,-0.367,-0.591,0.697
24:46.5,-0.038,-0.378,-0.599,0.709
24:46.6,-0.05,-0.389,-0.628,0.74
24:46.6,-0.104,-0.413,-0.845,0.946
24:46.6,-0.104,-0.413,-0.845,0.946
24:46.6,-0.104,-0.413,-0.845,0.946
24:46.6,-0.106,-0.372,-0.937,1.014
24:46.6,-0.108,-0.348,-1.007,1.071
24:46.6,-0.085,-0.342,-1.051,1.109
24:46.6,-0.05,-0.348,-1.066,1.122
24:46.6,-0.011,-0.359,-1.057,1.116
24:46.6,0.023,-0.368,-1.029,1.093
24:46.6,0.038,-0.379,-0.996,1.066
24:46.7,0.013,-0.422,-0.964,1.052
24:46.7,0.013,-0.422,-0.964,1.052
24:46.7,0.013,-0.422,-0.964,1.052
24:46.7,0.016,-0.431,-0.974,1.065
24:46.7,0.022,-0.434,-0.987,1.078
24:46.7,0.017,-0.435,-1.012,1.102
24:46.7,0.028,-0.445,-1.036,1.128
24:46.7,0.044,-0.461,-1.047,1.145
24:46.7,0.04,-0.457,-1.058,1.153
24:46.8,0.002,-0.432,-1.077,1.16
24:46.8,-0.041,-0.344,-1.222,1.27
24:46.8,-0.041,-0.344,-1.222,1.27
24:46.8,-0.041,-0.344,-1.222,1.27
24:46.8,-0.026,-0.302,-1.25,1.286
24:46.8,-0.009,-0.276,-1.234,1.265
24:46.8,0.016,-0.273,-1.2,1.231
24:46.8,0.025,-0.264,-1.161,1.191
24:46.8,0.037,-0.241,-1.109,1.135
24:46.8,0.056,-0.221,-1.06,1.084
24:46.8,0.083,-0.204,-1.017,1.041
24:46.9,0.171,-0.154,-0.956,0.983
24:46.9,0.171,-0.154,-0.956,0.983
24:46.9,0.171,-0.154,-0.956,0.983
24:46.9,0.184,-0.151,-0.959,0.988
24:46.9,0.188,-0.158,-0.953,0.984
24:46.9,0.179,-0.177,-0.933,0.966
24:46.9,0.161,-0.2,-0.897,0.933
24:46.9,0.136,-0.223,-0.848,0.887
24:46.9,0.108,-0.248,-0.801,0.845
24:47.0,0.089,-0.27,-0.764,0.815
24:47.0,0.045,-0.287,-0.738,0.793
24:47.0,0.045,-0.287,-0.738,0.793
24:47.0,0.045,-0.287,-0.738,0.793
24:47.0,0.022,-0.28,-0.732,0.784
24:47.0,-0.005,-0.278,-0.729,0.78
24:47.0,-0.034,-0.289,-0.733,0.789
24:47.0,-0.066,-0.309,-0.754,0.818
24:47.0,-0.102,-0.331,-0.791,0.864
24:47.0,-0.128,-0.345,-0.829,0.907
24:47.1,-0.12,-0.334,-0.857,0.928
24:47.1,-0.028,-0.273,-0.84,0.884
24:47.1,-0.028,-0.273,-0.84,0.884
24:47.1,0.029,-0.24,-0.817,0.852
24:47.1,0.031,-0.28,-0.793,0.842
24:47.1,0.038,-0.347,-0.761,0.837
24:47.1,0.049,-0.376,-0.709,0.804
24:47.1,0.045,-0.39,-0.672,0.778
24:47.1,0.035,-0.407,-0.669,0.784
24:47.1,0.028,-0.42,-0.695,0.813
24:47.2,0.028,-0.421,-0.743,0.854
24:47.2,0.037,-0.378,-0.949,1.022
24:47.2,0.037,-0.378,-0.949,1.022
24:47.2,0.037,-0.378,-0.949,1.022
24:47.2,0.041,-0.37,-1.018,1.084
24:47.2,0.048,-0.365,-1.068,1.13
24:47.2,0.056,-0.363,-1.104,1.163
