time,gFx,gFy,gFz,acc
23:19.8,-0.028,-0.155,-0.954,0.967
23:19.8,-0.006,-0.137,-0.974,0.984
23:19.8,0.004,-0.127,-0.975,0.983
23:19.9,0.006,-0.128,-0.95,0.959
23:19.9,0.007,-0.134,-0.909,0.919
23:19.9,0.008,-0.138,-0.853,0.864
23:19.9,0.01,-0.148,-0.796,0.81
23:19.9,0.011,-0.193,-0.694,0.72
23:19.9,0.011,-0.193,-0.694,0.72
23:19.9,0.011,-0.193,-0.694,0.72
23:19.9,0.009,-0.21,-0.679,0.711
23:19.9,0.015,-0.225,-0.673,0.71
23:19.9,0.023,-0.237,-0.67,0.711
23:20.0,0.026,-0.251,-0.672,0.718
23:20.0,0.02,-0.266,-0.671,0.722
23:20.0,0.015,-0.282,-0.67,0.727
23:20.0,0.011,-0.298,-0.674,0.737
23:20.0,-0.007,-0.322,-0.75,0.816
23:20.0,-0.007,-0.322,-0.75,0.816
23:20.0,-0.007,-0.322,-0.75,0.816
23:20.0,-0.017,-0.32,-0.803,0.865
23:20.0,-0.028,-0.314,-0.86,0.916
23:20.0,-0.035,-0.31,-0.918,0.97
23:20.1,-0.045,-0.314,-0.968,1.019
23:20.1,-0.054,-0.32,-1.014,1.065
23:20.1,-0.06,-0.325,-1.061,1.111
23:20.1,-0.063,-0.333,-1.104,1.155
23:20.1,-0.041,-0.351,-1.172,1.224
23:20.1,-0.041,-0.351,-1.172,1.224
23:20.1,-0.041,-0.351,-1.172,1.224
23:20.1,-0.024,-0.354,-1.178,1.23
23:20.1,0.001,-0.344,-1.195,1.244
23:20.1,0.03,-0.32,-1.216,1.258
23:20.2,0.047,-0.299,-1.237,1.273
23:20.2,0.049,-0.33,-1.246,1.29
23:20.2,0.047,-0.388,-1.241,1.301
23:20.2,0.054,-0.37,-1.243,1.298
23:20.2,0.093,-0.242,-1.283,1.309
23:20.2,0.093,-0.242,-1.283,1.309
23:20.2,0.093,-0.242,-1.283,1.309
23:20.2,0.092,-0.242,-1.282,1.308
23:20.2,0.083,-0.213,-1.263,1.284
23:20.2,0.054,-0.201,-1.217,1.235
23:20.3,0.005,-0.208,-1.146,1.165
23:20.3,-0.038,-0.2,-1.054,1.073
23:20.3,-0.051,-0.179,-0.968,0.986
23:20.3,-0.048,-0.181,-0.897,0.916
23:20.3,-0.012,-0.158,-0.836,0.851
23:20.3,-0.012,-0.158,-0.836,0.851
23:20.3,-0.012,-0.158,-0.836,0.851
23:20.3,0.01,-0.132,-0.862,0.872
23:20.3,0.044,-0.117,-0.895,0.904
23:20.3,0.073,-0.114,-0.925,0.935
23:20.4,0.085,-0.114,-0.951,0.962
23:20.4,0.082,-0.12,-0.963,0.974
23:20.4,0.073,-0.135,-0.956,0.968
23:20.4,0.058,-0.159,-0.927,0.942
23:20.4,-0.016,-0.195,-0.807,0.83
23:20.4,-0.016,-0.195,-0.807,0.83
23:20.4,-0.016,-0.195,-0.807,0.83
23:20.4,-0.028,-0.202,-0.787,0.813
23:20.4,-0.038,-0.214,-0.784,0.814
23:20.4,-0.047,-0.223,-0.783,0.815
23:20.5,-0.054,-0.227,-0.779,0.813
23:20.5,-0.06,-0.24,-0.772,0.811
23:20.5,-0.062,-0.256,-0.76,0.804
23:20.5,-0.06,-0.273,-0.745,0.796
23:20.5,-0.025,-0.312,-0.721,0.786
23:20.5,-0.025,-0.312,-0.721,0.786
23:20.5,-0.025,-0.312,-0.721,0.786
23:20.5,-0.012,-0.325,-0.719,0.789
23:20.5,0.003,-0.333,-0.72,0.793
23:20.5,0.02,-0.343,-0.731,0.808
23:20.6,0.037,-0.354,-0.75,0.83
23:20.6,0.05,-0.362,-0.776,0.858
23:20.6,0.054,-0.365,-0.806,0.886
23:20.6,0.051,-0.364,-0.835,0.912
23:20.6,0.032,-0.354,-0.943,1.008
23:20.6,0.032,-0.354,-0.943,1.008
23:20.6,0.032,-0.354,-0.943,1.008
23:20.6,0.027,-0.346,-0.999,1.058
23:20.6,0.022,-0.341,-1.06,1.114
23:20.6,0.016,-0.343,-1.113,1.165
23:20.7,0.004,-0.349,-1.147,1.199
23:20.7,-0.01,-0.349,-1.168,1.219
23:20.7,-0.027,-0.349,-1.178,1.229
23:20.7,-0.048,-0.344,-1.182,1.232
23:20.7,-0.085,-0.444,-1.147,1.233
23:20.7,-0.085,-0.444,-1.147,1.233
23:20.7,-0.085,-0.444,-1.147,1.233
23:20.7,-0.097,-0.47,-1.136,1.233
23:20.7,-0.117,-0.413,-1.143,1.221
23:20.7,-0.122,-0.381,-1.166,1.233
23:20.8,-0.109,-0.4,-1.21,1.279
23:20.8,-0.08,-0.381,-1.266,1.325
23:20.8,-0.043,-0.311,-1.325,1.362
23:20.8,-0.003,-0.246,-1.37,1.392
23:20.8,0.116,-0.111,-1.268,1.278
23:20.8,0.116,-0.111,-1.268,1.278
23:20.8,0.116,-0.111,-1.268,1.278
23:20.8,0.112,-0.126,-1.166,1.178
23:20.8,0.077,-0.155,-1.064,1.078
23:20.8,0.023,-0.172,-0.977,0.992
23:20.9,-0.032,-0.184,-0.91,0.929
23:20.9,-0.075,-0.191,-0.867,0.891
23:20.9,-0.102,-0.187,-0.852,0.878
23:20.9,-0.121,-0.172,-0.861,0.886
23:20.9,-0.039,-0.136,-0.995,1.005
23:20.9,-0.039,-0.136,-0.995,1.005
23:20.9,-0.039,-0.136,-0.995,1.005
23:20.9,-0.005,-0.131,-1.031,1.039
23:20.9,0.015,-0.129,-1.044,1.052
23:20.9,0.025,-0.126,-1.021,1.029
23:21.0,0.036,-0.13,-0.957,0.966
23:21.0,0.046,-0.142,-0.868,0.881
23:21.0,0.047,-0.16,-0.775,0.793
23:21.0,0.038,-0.181,-0.694,0.718
23:21.0,0.007,-0.223,-0.548,0.592
23:21.0,0.007,-0.223,-0.548,0.592
23:21.0,0.007,-0.223,-0.548,0.592
23:21.0,0.002,-0.235,-0.532,0.582
23:21.0,0,-0.249,-0.539,0.594
23:21.0,0.004,-0.264,-0.559,0.618
23:21.1,0.005,-0.277,-0.589,0.651
23:21.1,0.003,-0.288,-0.623,0.686
23:21.1,0,-0.3,-0.66,0.725
23:21.1,-0.002,-0.311,-0.696,0.762
23:21.1,-0.02,-0.337,-0.804,0.872
23:21.1,-0.02,-0.337,-0.804,0.872
23:21.1,-0.02,-0.337,-0.804,0.872
23:21.1,-0.027,-0.342,-0.833,0.901
23:21.1,-0.037,-0.347,-0.868,0.936
23:21.1,-0.05,-0.353,-0.905,0.973
23:21.2,-0.062,-0.36,-0.942,1.01
23:21.2,-0.067,-0.369,-0.977,1.047
23:21.2,-0.07,-0.381,-1.014,1.085
23:21.2,-0.077,-0.384,-1.057,1.127
23:21.2,-0.052,-0.379,-1.155,1.217
23:21.2,-0.052,-0.379,-1.155,1.217
23:21.2,-0.052,-0.379,-1.155,1.217
23:21.2,-0.017,-0.366,-1.188,1.243
23:21.2,0.022,-0.345,-1.219,1.267
23:21.2,0.045,-0.326,-1.244,1.287
23:21.3,0.052,-0.35,-1.258,1.307
23:21.3,0.046,-0.394,-1.265,1.326
23:21.3,0.046,-0.358,-1.281,1.331
23:21.3,0.062,-0.258,-1.307,1.334
23:21.3,0.067,-0.266,-1.352,1.38
23:21.3,0.067,-0.266,-1.352,1.38
23:21.3,0.067,-0.266,-1.352,1.38
23:21.3,0.057,-0.243,-1.333,1.356
23:21.3,0.043,-0.222,-1.292,1.312
23:21.3,0.035,-0.229,-1.226,1.248
23:21.4,0.035,-0.24,-1.134,1.16
23:21.4,0.045,-0.223,-1.023,1.048
23:21.4,0.067,-0.185,-0.916,0.937
23:21.4,0.097,-0.158,-0.831,0.851
23:21.4,0.133,-0.141,-0.775,0.799
23:21.4,0.133,-0.141,-0.775,0.799
23:21.4,0.133,-0.141,-0.775,0.799
23:21.4,0.134,-0.142,-0.811,0.834
23:21.4,0.134,-0.148,-0.85,0.873
