time,gFx,gFy,gFz,acc
23:45.6,0.06,-0.148,-0.833,0.848
23:45.6,0.054,-0.164,-0.794,0.813
23:45.6,0.055,-0.174,-0.771,0.792
23:45.6,0.059,-0.182,-0.757,0.781
23:45.7,0.041,-0.23,-0.759,0.794
23:45.7,0.041,-0.23,-0.759,0.794
23:45.7,0.041,-0.23,-0.759,0.794
23:45.7,0.026,-0.24,-0.771,0.808
23:45.7,0.004,-0.245,-0.788,0.825
23:45.7,-0.011,-0.247,-0.805,0.842
23:45.7,-0.015,-0.247,-0.816,0.853
23:45.7,-0.016,-0.247,-0.819,0.856
23:45.7,-0.016,-0.248,-0.819,0.856
23:45.7,-0.014,-0.246,-0.823,0.859
23:45.8,-0.004,-0.244,-0.835,0.87
23:45.8,-0.004,-0.244,-0.835,0.87
23:45.8,-0.004,-0.244,-0.835,0.87
23:45.8,-0.002,-0.251,-0.831,0.868
23:45.8,-0.003,-0.265,-0.815,0.857
23:45.8,-0.008,-0.282,-0.792,0.841
23:45.8,-0.013,-0.3,-0.766,0.823
23:45.8,-0.018,-0.318,-0.743,0.808
23:45.8,-0.024,-0.335,-0.73,0.804
23:45.8,-0.038,-0.351,-0.733,0.814
23:45.9,-0.081,-0.371,-0.796,0.882
23:45.9,-0.081,-0.371,-0.796,0.882
23:45.9,-0.081,-0.371,-0.796,0.882
23:45.9,-0.081,-0.367,-0.839,0.919
23:45.9,-0.076,-0.362,-0.876,0.951
23:45.9,-0.07,-0.354,-0.907,0.976
23:45.9,-0.056,-0.351,-0.93,0.996
23:45.9,-0.04,-0.355,-0.949,1.014
23:45.9,-0.032,-0.361,-0.961,1.027
23:45.9,-0.037,-0.365,-0.986,1.052
23:46.0,-0.054,-0.36,-1.118,1.176
23:46.0,-0.054,-0.36,-1.118,1.176
23:46.0,-0.054,-0.36,-1.118,1.176
23:46.0,-0.023,-0.372,-1.146,1.205
23:46.0,-0.001,-0.375,-1.161,1.22
23:46.0,0.002,-0.358,-1.165,1.219
23:46.0,-0.018,-0.343,-1.182,1.231
23:46.0,-0.064,-0.34,-1.228,1.276
23:46.0,-0.117,-0.327,-1.302,1.348
23:46.0,-0.158,-0.291,-1.382,1.421
23:46.1,-0.081,-0.149,-1.467,1.477
23:46.1,-0.081,-0.149,-1.467,1.477
23:46.1,-0.081,-0.149,-1.467,1.477
23:46.1,-0.015,-0.124,-1.402,1.408
23:46.1,0.044,-0.112,-1.297,1.303
23:46.1,0.076,-0.118,-1.172,1.18
23:46.1,0.081,-0.146,-1.055,1.068
23:46.1,0.066,-0.185,-0.958,0.978
23:46.1,0.037,-0.216,-0.884,0.911
23:46.1,-0.003,-0.238,-0.827,0.861
23:46.2,-0.135,-0.235,-0.771,0.817
23:46.2,-0.135,-0.235,-0.771,0.817
23:46.2,-0.135,-0.235,-0.771,0.817
23:46.2,-0.139,-0.227,-0.792,0.836
23:46.2,-0.123,-0.216,-0.827,0.864
23:46.2,-0.094,-0.201,-0.857,0.885
23:46.2,-0.061,-0.184,-0.873,0.894
23:46.2,-0.027,-0.167,-0.877,0.893
23:46.2,0.005,-0.148,-0.867,0.88
23:46.2,0.035,-0.132,-0.842,0.853
23:46.3,0.096,-0.136,-0.744,0.762
23:46.3,0.096,-0.136,-0.744,0.762
23:46.3,0.096,-0.136,-0.744,0.762
23:46.3,0.108,-0.138,-0.733,0.754
23:46.3,0.108,-0.153,-0.731,0.755
23:46.3,0.093,-0.174,-0.733,0.759
23:46.3,0.064,-0.195,-0.736,0.764
23:46.3,0.036,-0.215,-0.734,0.766
23:46.3,0.012,-0.241,-0.726,0.765
23:46.3,-0.001,-0.268,-0.724,0.772
23:46.4,-0.027,-0.328,-0.718,0.79
23:46.4,-0.027,-0.328,-0.718,0.79
23:46.4,-0.027,-0.328,-0.718,0.79
23:46.4,-0.03,-0.328,-0.727,0.798
23:46.4,-0.028,-0.328,-0.746,0.815
23:46.4,-0.026,-0.327,-0.793,0.858
23:46.4,-0.035,-0.322,-0.865,0.924
23:46.4,-0.052,-0.312,-0.956,1.007
23:46.4,-0.07,-0.304,-1.041,1.087
23:46.4,-0.09,-0.304,-1.099,1.144
23:46.5,-0.084,-0.319,-1.142,1.189
23:46.5,-0.084,-0.319,-1.142,1.189
23:46.5,-0.084,-0.319,-1.142,1.189
23:46.5,-0.068,-0.322,-1.151,1.197
23:46.5,-0.045,-0.326,-1.16,1.206
23:46.5,-0.023,-0.325,-1.162,1.207
23:46.5,-0.009,-0.325,-1.158,1.203
23:46.5,0.011,-0.337,-1.161,1.209
23:46.5,0.033,-0.353,-1.174,1.226
23:46.5,0.054,-0.366,-1.179,1.236
23:46.6,0.038,-0.374,-1.207,1.264
23:46.6,0.038,-0.374,-1.207,1.264
23:46.6,0.017,-0.366,-1.245,1.298
23:46.6,0.003,-0.323,-1.288,1.328
23:46.6,-0.003,-0.249,-1.347,1.37
23:46.6,-0.002,-0.165,-1.396,1.406
23:46.6,0.006,-0.096,-1.42,1.423
23:46.6,0.022,-0.055,-1.429,1.43
23:46.6,0.04,-0.028,-1.413,1.414
23:46.6,0.069,-0.003,-1.375,1.377
23:46.6,0.097,0.013,-1.314,1.318
23:46.7,0.11,0.008,-1.217,1.222
23:46.7,0.11,-0.017,-1.108,1.114
23:46.7,0.11,-0.043,-1.006,1.013
23:46.7,0.108,-0.068,-0.9,0.909
23:46.7,0.091,-0.104,-0.798,0.81
23:46.7,0.072,-0.135,-0.713,0.729
23:46.7,0.057,-0.163,-0.654,0.676
23:46.7,0.048,-0.189,-0.623,0.653
23:46.7,0.041,-0.21,-0.615,0.651
23:46.7,0.034,-0.229,-0.622,0.664
23:46.8,0.028,-0.239,-0.636,0.68
23:46.8,0.02,-0.229,-0.662,0.701
23:46.8,0.013,-0.215,-0.697,0.73
23:46.8,0.013,-0.208,-0.73,0.759
23:46.8,0.014,-0.209,-0.772,0.8
23:46.8,0.018,-0.211,-0.818,0.845
23:46.8,0.025,-0.206,-0.871,0.895
23:46.8,0.013,-0.219,-0.889,0.916
23:46.8,0.002,-0.232,-0.887,0.917
23:46.9,0.008,-0.263,-0.841,0.881
23:46.9,0.008,-0.263,-0.841,0.881
23:46.9,0.016,-0.292,-0.819,0.87
23:46.9,0.031,-0.316,-0.802,0.863
23:46.9,0.043,-0.329,-0.796,0.862
23:46.9,0.036,-0.341,-0.801,0.871
23:46.9,0.014,-0.354,-0.808,0.882
23:46.9,-0.007,-0.36,-0.814,0.89
23:46.9,-0.02,-0.369,-0.826,0.905
23:46.9,-0.022,-0.374,-0.846,0.925
23:47.0,-0.009,-0.374,-0.885,0.961
23:47.0,0.006,-0.367,-0.902,0.974
23:47.0,0.006,-0.367,-0.902,0.974
23:47.0,0.022,-0.362,-0.92,0.989
23:47.0,0.034,-0.352,-0.94,1.004
23:47.0,0.037,-0.346,-0.977,1.037
23:47.0,0.025,-0.337,-1.027,1.081
23:47.0,0.001,-0.315,-1.092,1.137
23:47.0,-0.016,-0.297,-1.162,1.199
23:47.0,-0.022,-0.283,-1.209,1.242
23:47.1,0.034,-0.3,-1.184,1.222
23:47.1,0.034,-0.3,-1.184,1.222
23:47.1,0.034,-0.3,-1.184,1.222
23:47.1,0.073,-0.348,-1.144,1.198
23:47.1,0.091,-0.38,-1.082,1.15
23:47.1,0.078,-0.382,-1.017,1.089
23:47.1,0.061,-0.391,-0.969,1.047
23:47.1,0.057,-0.409,-0.958,1.043
23:47.1,0.052,-0.401,-0.972,1.053
23:47.1,0.052,-0.353,-1.013,1.074
23:47.2,0.154,-0.197,-1.181,1.207
23:47.2,0.154,-0.197,-1.181,1.207
23:47.2,0.154,-0.197,-1.181,1.207
23:47.2,0.193,-0.159,-1.218,1.243
23:47.2,0.215,-0.132,-1.222,1.248
23:47.2,0.224,-0.117,-1.196,1.222
23:47.2,0.215,-0.116,-1.154,1.18
23:47.2,0.182,-0.133,-1.109,1.132
23:47.2,0.142,-0.151,-1.064,1.084
23:47.2,0.104,-0.16,-1.028,1.046
23:47.3,0.017,-0.187,-0.911,0.93
23:47.3,0.017,-0.187,-0.911,0.93
23:47.3,0.017,-0.187,-0.911,0.93
23:47.3,0.017,-0.203,-0.873,0.896
23:47.3,0.02,-0.204,-0.834,0.859
23:47.3,0.02,-0.196,-0.802,0.826
23:47.3,0.027,-0.185,-0.787,0.809
23:47.3,0.046,-0.176,-0.784,0.805
23:47.3,0.068,-0.166,-0.782,0.802
23:47.3,0.095,-0.154,-0.775,0.796
23:47.4,0.144,-0.148,-0.744,0.772
23:47.4,0.144,-0.148,-0.744,0.772
23:47.4,0.144,-0.148,-0.744,0.772
23:47.4,0.129,-0.156,-0.736,0.763
23:47.4,0.107,-0.172,-0.733,0.76
23:47.4,0.089,-0.193,-0.736,0.766
23:47.4,0.076,-0.21,-0.743,0.776
23:47.4,0.065,-0.223,-0.748,0.783
23:47.4,0.056,-0.234,-0.746,0.784
23:47.4,0.045,-0.25,-0.743,0.785
23:47.5,0.01,-0.299,-0.772,0.828
23:47.5,0.01,-0.299,-0.772,0.828
23:47.5,0.01,-0.299,-0.772,0.828
23:47.5,0.004,-0.317,-0.788,0.849
23:47.5,0.001,-0.33,-0.806,0.871
23:47.5,-0.006,-0.339,-0.823,0.89
23:47.5,-0.019,-0.345,-0.847,0.915
23:47.5,-0.029,-0.347,-0.885,0.951
23:47.5,-0.03,-0.341,-0.936,0.997
23:47.5,-0.03,-0.334,-0.995,1.05
23:47.6,-0.026,-0.319,-1.148,1.192
23:47.6,-0.026,-0.319,-1.148,1.192
23:47.6,-0.026,-0.319,-1.148,1.192
23:47.6,-0.017,-0.323,-1.187,1.23
23:47.6,-0.006,-0.323,-1.212,1.254
23:47.6,0.008,-0.316,-1.229,1.269
23:47.6,0.024,-0.311,-1.242,1.281
23:47.6,0.046,-0.31,-1.253,1.292
23:47.6,0.076,-0.319,-1.261,1.303
23:47.6,0.107,-0.347,-1.258,1.309
23:47.7,0.116,-0.394,-1.182,1.251
23:47.7,0.116,-0.394,-1.182,1.251
23:47.7,0.081,-0.396,-1.151,1.22
23:47.7,0.056,-0.403,-1.159,1.228
23:47.7,0.048,-0.391,-1.195,1.258
23:47.7,0.056,-0.344,-1.235,1.283
23:47.7,0.086,-0.295,-1.258,1.295
23:47.7,0.115,-0.25,-1.25,1.28
23:47.7,0.133,-0.205,-1.214,1.238
23:47.7,0.146,-0.172,-1.155,1.177
23:47.7,0.157,-0.155,-1.087,1.109
23:47.8,0.16,-0.147,-1.017,1.04
23:47.8,0.152,-0.142,-0.951,0.973
23:47.8,0.138,-0.14,-0.905,0.926
23:47.8,0.123,-0.142,-0.878,0.898
23:47.8,0.109,-0.146,-0.859,0.878
23:47.8,0.094,-0.148,-0.848,0.866
23:47.8,0.081,-0.145,-0.856,0.872
23:47.8,0.074,-0.13,-0.884,0.897
23:47.8,0.078,-0.122,-0.903,0.915
23:47.9,0.083,-0.128,-0.897,0.91
23:47.9,0.084,-0.145,-0.878,0.894
23:47.9,0.086,-0.161,-0.854,0.873
23:47.9,0.088,-0.173,-0.836,0.858
23:47.9,0.09,-0.188,-0.826,0.852
23:47.9,0.082,-0.201,-0.817,0.845
23:47.9,0.061,-0.213,-0.807,0.837
23:47.9,0.037,-0.225,-0.801,0.833
23:47.9,0.02,-0.235,-0.803,0.837
23:47.9,0.008,-0.248,-0.801,0.839
23:47.9,-0.007,-0.261,-0.79,0.832
23:48.0,-0.022,-0.273,-0.773,0.82
23:48.0,-0.029,-0.279,-0.759,0.809
23:48.0,-0.022,-0.283,-0.756,0.808
23:48.0,-0.008,-0.292,-0.746,0.801
23:48.0,0.007,-0.301,-0.734,0.793
23:48.0,0.023,-0.309,-0.727,0.79
23:48.0,0.035,-0.318,-0.726,0.793
23:48.0,0.042,-0.331,-0.731,0.804
23:48.0,0.042,-0.352,-0.746,0.826
23:48.1,0.018,-0.39,-0.877,0.96
23:48.1,0.018,-0.39,-0.877,0.96
23:48.1,0.018,-0.39,-0.877,0.96
23:48.1,0.013,-0.392,-0.93,1.009
23:48.1,0.013,-0.387,-0.978,1.052
23:48.1,0.027,-0.385,-1.02,1.091
23:48.1,0.043,-0.381,-1.058,1.125
23:48.1,0.056,-0.372,-1.091,1.154
23:48.1,0.065,-0.366,-1.117,1.177
23:48.1,0.078,-0.364,-1.135,1.194
23:48.2,0.073,-0.339,-1.2,1.249
23:48.2,0.073,-0.339,-1.2,1.249
23:48.2,0.073,-0.339,-1.2,1.249
23:48.2,0.08,-0.347,-1.211,1.262
23:48.2,0.101,-0.378,-1.197,1.259
23:48.2,0.106,-0.393,-1.155,1.225
23:48.2,0.084,-0.38,-1.113,1.179
23:48.2,0.053,-0.376,-1.089,1.153
23:48.2,0.031,-0.374,-1.095,1.158
23:48.2,0.017,-0.342,-1.133,1.184
23:48.3,0.057,-0.219,-1.231,1.252
23:48.3,0.057,-0.219,-1.231,1.252
23:48.3,0.057,-0.219,-1.231,1.252
23:48.3,0.078,-0.189,-1.213,1.23
23:48.3,0.095,-0.168,-1.177,1.193
23:48.3,0.111,-0.162,-1.121,1.138
23:48.3,0.117,-0.159,-1.051,1.069
23:48.3,0.116,-0.162,-0.979,0.999
23:48.3,0.114,-0.173,-0.919,0.942
23:48.3,0.1,-0.189,-0.87,0.896
23:48.4,0.028,-0.216,-0.813,0.842
23:48.4,0.028,-0.216,-0.813,0.842
23:48.4,0.028,-0.216,-0.813,0.842
23:48.4,0.021,-0.208,-0.835,0.861
23:48.4,0.033,-0.193,-0.871,0.893
23:48.4,0.06,-0.17,-0.911,0.929
23:48.4,0.098,-0.153,-0.943,0.96
23:48.4,0.141,-0.146,-0.964,0.985
23:48.4,0.177,-0.139,-0.973,0.999
23:48.4,0.197,-0.136,-0.969,0.998
23:48.5,0.188,-0.162,-0.914,0.947
23:48.5,0.188,-0.162,-0.914,0.947
23:48.5,0.158,-0.177,-0.866,0.898
23:48.5,0.128,-0.195,-0.815,0.848
23:48.5,0.109,-0.217,-0.766,0.804
23:48.5,0.103,-0.236,-0.723,0.767
23:48.5,0.098,-0.25,-0.683,0.734
23:48.5,0.093,-0.265,-0.653,0.711
23:48.5,0.085,-0.281,-0.633,0.698
23:48.5,0.071,-0.299,-0.623,0.695
23:48.6,0.046,-0.354,-0.639,0.732
23:48.6,0.046,-0.354,-0.639,0.732
23:48.6,0.046,-0.354,-0.639,0.732
23:48.6,0.048,-0.372,-0.657,0.757
23:48.6,0.051,-0.38,-0.692,0.791
23:48.6,0.05,-0.383,-0.738,0.833
23:48.6,0.051,-0.388,-0.786,0.878
23:48.6,0.052,-0.39,-0.838,0.926
23:48.6,0.051,-0.389,-0.898,0.98
23:48.6,0.046,-0.386,-0.968,1.043
23:48.7,0.062,-0.381,-1.142,1.205
23:48.7,0.062,-0.381,-1.142,1.205
23:48.7,0.062,-0.381,-1.142,1.205
23:48.7,0.068,-0.383,-1.167,1.23
23:48.7,0.074,-0.39,-1.177,1.242
23:48.7,0.082,-0.4,-1.175,1.244
23:48.7,0.088,-0.413,-1.168,1.242
23:48.7,0.093,-0.424,-1.164,1.242
23:48.7,0.097,-0.44,-1.167,1.251
23:48.7,0.107,-0.471,-1.168,1.264
23:48.8,0.043,-0.498,-1.16,1.263
23:48.8,0.043,-0.498,-1.16,1.263
23:48.8,0.043,-0.498,-1.16,1.263
23:48.8,0.021,-0.479,-1.196,1.289
23:48.8,0.028,-0.431,-1.246,1.319
23:48.8,0.064,-0.367,-1.291,1.344
23:48.8,0.122,-0.305,-1.312,1.352
23:48.8,0.187,-0.254,-1.313,1.35
23:48.8,0.235,-0.212,-1.297,1.335
23:48.8,0.255,-0.175,-1.263,1.3
23:48.9,0.248,-0.14,-1.146,1.181
23:48.9,0.248,-0.14,-1.146,1.181
23:48.9,0.227,-0.135,-1.082,1.114
23:48.9,0.209,-0.131,-1.024,1.053
23:48.9,0.194,-0.125,-0.965,0.992
23:48.9,0.187,-0.123,-0.905,0.932
23:48.9,0.193,-0.131,-0.84,0.872
23:48.9,0.201,-0.142,-0.775,0.813
23:48.9,0.203,-0.155,-0.721,0.765
23:48.9,0.192,-0.168,-0.68,0.726
23:49.0,0.142,-0.215,-0.649,0.698
23:49.0,0.142,-0.215,-0.649,0.698
23:49.0,0.111,-0.238,-0.655,0.706
23:49.0,0.086,-0.255,-0.67,0.722
23:49.0,0.073,-0.269,-0.687,0.741
23:49.0,0.064,-0.274,-0.71,0.764
23:49.0,0.056,-0.269,-0.736,0.786
23:49.0,0.05,-0.262,-0.762,0.807
23:49.0,0.047,-0.261,-0.787,0.83
23:49.0,0.054,-0.261,-0.806,0.849
23:49.1,0.094,-0.262,-0.82,0.866
23:49.1,0.094,-0.262,-0.82,0.866
23:49.1,0.094,-0.262,-0.82,0.866
23:49.1,0.095,-0.277,-0.796,0.848
23:49.1,0.088,-0.299,-0.764,0.825
23:49.1,0.072,-0.327,-0.741,0.813
23:49.1,0.058,-0.358,-0.734,0.819
23:49.1,0.047,-0.383,-0.741,0.835
23:49.1,0.043,-0.401,-0.763,0.863
23:49.1,0.047,-0.41,-0.799,0.899
23:49.2,0.034,-0.392,-0.936,1.015
23:49.2,0.034,-0.392,-0.936,1.015
23:49.2,0.034,-0.392,-0.936,1.015
23:49.2,0.028,-0.381,-0.984,1.056
23:49.2,0.023,-0.379,-1.031,1.099
23:49.2,0.02,-0.39,-1.065,1.134
23:49.2,0.018,-0.401,-1.088,1.16
23:49.2,0.018,-0.413,-1.089,1.165
23:49.2,0.023,-0.432,-1.076,1.16
23:49.2,0.024,-0.448,-1.059,1.15
23:49.3,0.05,-0.487,-1.07,1.177
23:49.3,0.05,-0.487,-1.07,1.177
23:49.3,0.05,-0.487,-1.07,1.177
23:49.3,0.062,-0.514,-1.068,1.187
23:49.3,0.039,-0.497,-1.07,1.18
23:49.3,0.003,-0.486,-1.084,1.188
23:49.3,-0.022,-0.491,-1.1,1.205
23:49.3,-0.039,-0.484,-1.111,1.212
23:49.3,-0.045,-0.454,-1.114,1.204
23:49.3,-0.032,-0.408,-1.117,1.19
23:49.4,0.112,-0.231,-1.182,1.21
23:49.4,0.112,-0.231,-1.182,1.21
23:49.4,0.112,-0.231,-1.182,1.21
23:49.4,0.181,-0.175,-1.194,1.22
23:49.4,0.246,-0.135,-1.194,1.227
23:49.4,0.294,-0.108,-1.183,1.224
23:49.4,0.316,-0.091,-1.163,1.209
23:49.4,0.314,-0.09,-1.14,1.186
23:49.4,0.292,-0.099,-1.111,1.153
23:49.4,0.251,-0.109,-1.076,1.11
23:49.5,0.128,-0.154,-1.013,1.033
23:49.5,0.128,-0.154,-1.013,1.033
23:49.5,0.128,-0.154,-1.013,1.033
23:49.5,0.118,-0.171,-0.999,1.02
23:49.5,0.12,-0.185,-0.969,0.994
23:49.5,0.132,-0.197,-0.925,0.955
23:49.5,0.146,-0.205,-0.869,0.905
23:49.5,0.158,-0.212,-0.808,0.85
23:49.5,0.166,-0.219,-0.744,0.793
23:49.5,0.167,-0.222,-0.686,0.74
23:49.6,0.177,-0.241,-0.561,0.636
23:49.6,0.177,-0.241,-0.561,0.636
23:49.6,0.177,-0.241,-0.561,0.636
23:49.6,0.182,-0.251,-0.539,0.622
23:49.6,0.185,-0.261,-0.528,0.617
23:49.6,0.187,-0.28,-0.529,0.627
23:49.6,0.183,-0.307,-0.543,0.65
23:49.6,0.172,-0.331,-0.569,0.68
23:49.6,0.155,-0.349,-0.598,0.71
23:49.6,0.132,-0.37,-0.629,0.742
23:49.7,0.063,-0.421,-0.771,0.881
23:49.7,0.063,-0.421,-0.771,0.881
23:49.7,0.063,-0.421,-0.771,0.881
23:49.7,0.042,-0.423,-0.814,0.918
23:49.7,0.031,-0.429,-0.847,0.95
23:49.7,0.031,-0.435,-0.87,0.973
23:49.7,0.039,-0.44,-0.889,0.993
23:49.7,0.053,-0.442,-0.902,1.006
23:49.7,0.067,-0.45,-0.906,1.014
23:49.7,0.079,-0.463,-0.905,1.02
23:49.8,0.068,-0.511,-0.925,1.059
23:49.8,0.068,-0.511,-0.925,1.059
23:49.8,0.068,-0.511,-0.925,1.059
23:49.8,0.057,-0.525,-0.96,1.096
23:49.8,0.056,-0.534,-1.008,1.142
23:49.8,0.075,-0.548,-1.063,1.198
23:49.8,0.1,-0.564,-1.118,1.256
23:49.8,0.11,-0.549,-1.179,1.305
23:49.8,0.11,-0.505,-1.255,1.357
23:49.8,0.119,-0.456,-1.343,1.423
23:49.9,0.165,-0.257,-1.522,1.552
23:49.9,0.165,-0.257,-1.522,1.552
23:49.9,0.165,-0.257,-1.522,1.552
23:49.9,0.214,-0.22,-1.512,1.543
23:49.9,0.257,-0.198,-1.454,1.49
23:49.9,0.283,-0.179,-1.364,1.405
23:49.9,0.292,-0.16,-1.267,1.31
23:49.9,0.291,-0.146,-1.177,1.221
23:49.9,0.29,-0.14,-1.1,1.146
23:49.9,0.285,-0.139,-1.03,1.078
23:50.0,0.252,-0.14,-0.855,0.902
23:50.0,0.252,-0.14,-0.855,0.902
23:50.0,0.252,-0.14,-0.855,0.902
23:50.0,0.247,-0.149,-0.813,0.863
23:50.0,0.238,-0.154,-0.779,0.829
23:50.0,0.227,-0.159,-0.755,0.804
23:50.0,0.214,-0.173,-0.745,0.794
23:50.0,0.192,-0.19,-0.744,0.792
23:50.0,0.167,-0.205,-0.742,0.788
23:50.0,0.141,-0.219,-0.735,0.78
23:50.1,0.07,-0.272,-0.687,0.742
23:50.1,0.07,-0.272,-0.687,0.742
23:50.1,0.07,-0.272,-0.687,0.742
23:50.1,0.054,-0.287,-0.677,0.737
23:50.1,0.044,-0.296,-0.667,0.731
23:50.1,0.044,-0.302,-0.662,0.729
23:50.1,0.053,-0.308,-0.658,0.728
23:50.1,0.063,-0.315,-0.66,0.734
23:50.1,0.066,-0.325,-0.66,0.739
23:50.1,0.068,-0.333,-0.66,0.742
23:50.2,0.072,-0.377,-0.681,0.782
23:50.2,0.072,-0.377,-0.681,0.782
23:50.2,0.072,-0.377,-0.681,0.782
23:50.2,0.067,-0.389,-0.708,0.811
23:50.2,0.062,-0.395,-0.744,0.845
23:50.2,0.057,-0.393,-0.784,0.879
23:50.2,0.057,-0.385,-0.832,0.919
23:50.2,0.06,-0.374,-0.885,0.963
23:50.2,0.063,-0.358,-0.939,1.007
23:50.2,0.066,-0.345,-0.993,1.053
23:50.3,0.096,-0.345,-1.063,1.122
23:50.3,0.096,-0.345,-1.063,1.122
23:50.3,0.096,-0.345,-1.063,1.122
23:50.3,0.109,-0.355,-1.054,1.118
23:50.3,0.119,-0.369,-1.041,1.111
23:50.3,0.119,-0.382,-1.03,1.105
23:50.3,0.107,-0.39,-1.027,1.104
23:50.3,0.095,-0.398,-1.035,1.113
23:50.3,0.098,-0.416,-1.049,1.133
23:50.3,0.108,-0.447,-1.061,1.156
23:50.4,0.022,-0.42,-1.106,1.183
23:50.4,0.022,-0.42,-1.106,1.183
23:50.4,0.022,-0.42,-1.106,1.183
23:50.4,0.013,-0.414,-1.143,1.216
23:50.4,0.018,-0.39,-1.183,1.246
23:50.4,0.037,-0.344,-1.222,1.27
23:50.4,0.068,-0.286,-1.256,1.29
23:50.4,0.103,-0.225,-1.287,1.311
23:50.4,0.138,-0.167,-1.315,1.333
23:50.4,0.17,-0.122,-1.335,1.351
23:50.5,0.195,-0.071,-1.255,1.272
23:50.5,0.195,-0.071,-1.255,1.272
23:50.5,0.195,-0.071,-1.255,1.272
23:50.5,0.182,-0.082,-1.179,1.196
23:50.5,0.165,-0.104,-1.105,1.122
23:50.5,0.149,-0.13,-1.044,1.063
23:50.5,0.125,-0.152,-0.995,1.014
23:50.5,0.092,-0.165,-0.951,0.97
23:50.5,0.054,-0.173,-0.917,0.935
23:50.5,0.019,-0.184,-0.894,0.913
23:50.6,0.014,-0.214,-0.869,0.895
23:50.6,0.014,-0.214,-0.869,0.895
23:50.6,0.014,-0.214,-0.869,0.895
